2.82,1.47,-4.39,0.14,38.52,2.22,4.98,2.79,0.72,-5.47,22.62,14.03,3.8,1.88,8.03,3.91,-23.58,17.42,3.88,0.14,3.96,10.98,-33.4,11.7,1.94,-0.74,0.15,12.85,-20.62,4.05,0.84,-0.75,-1.16,11.42,-13.22,2.81,0.06,-0.31,-0.97,8.74,-3.27,3.85,-0.03,-0.09,-0.34,8.17,-1.6,4.06,0.07,-0.26,-0.24,8.65,-0.34,2.3,0.25,-0.4,-0.08,8.76,0.77,1.01,0.16,0.05,0.22,10.17,-1.3,1.35,0.61,-0.02,0.03,10.54,-2.13,0.61,0.5,0.01,0.28,11.07,-2.33,1.24,0.02,-0.1,0.19,11.1,-1.55,2.06,0.09,-0.37,-0.02,9.06,-0.75,1.66,0.31,-0.23,0.23,9.16,-0.86,0.5,0.19,-0.02,-0.14,8.66,0.64,-0.13,0.67,0.84,0.46,8.79,1.32,0.61,0.09,0.62,0.68,8.85,-0.15,1.31,-0.69,0.49,0.27,8.04,-0.53,2.27,-0.81,0.38,-0.72,7.05,0.01,3.9,0.08,-0.08,-0.79,7.68,1.08,2.42,0.49,-0.13,-0.55,9.3,0.28,1.84,0.31,-0.32,-0.63,10.95,1.57,1.57,-0.29,-0.37,0.15,11.89,1.88,1.57,-0.62,-0.14,0.63,11.64,-0.2,2.45,-0.34,-0.29,0.08,10.08,0.16,2.96,0.27,-0.29,-0.16,9.26,0.19,2.53,0.24,-0.53,0.0,8.85,0.22,0.88,0.29,-0.34,0.22,8.89,0.16,0.3
0.18,0.87,-2.29,4.12,20.4,2.91,2.4,1.08,-1.81,0.99,30.04,3.17,3.48,1.45,2.36,-1.36,17.32,6.58,3.53,2.29,5.97,1.46,-3.17,13.72,3.89,1.41,5.5,7.11,-21.24,14.56,2.71,-0.72,2.21,10.1,-21.56,4.44,2.11,-0.29,0.49,10.38,-16.81,2.06,1.47,0.07,-1.05,8.74,-9.12,4.21,0.79,-0.33,-1.13,7.91,-3.07,2.67,0.34,-0.05,-0.6,8.48,-0.98,2.64,0.2,0.1,-0.31,9.13,-0.03,2.75,0.01,0.01,0.18,9.67,-0.66,2.62,0.01,-0.01,0.15,10.13,-1.63,2.47,0.13,0.05,-0.25,9.71,0.26,2.68,0.06,-0.05,-0.1,9.5,-0.06,2.92,0.15,-0.15,-0.09,9.32,-0.12,2.38,0.09,-0.04,-0.03,9.16,-0.09,2.3,-0.01,0.04,0.03,9.27,-0.56,2.66,0.19,-0.13,-0.17,9.07,0.19,2.62,0.17,-0.16,-0.1,9.26,-0.19,1.96,0.07,0.07,-0.11,9.37,-0.15,2.7,0.04,0.01,-0.14,9.62,0.18,2.41,-0.04,0.06,-0.08,9.73,0.26,2.58,0.05,0.01,-0.04,9.67,0.32,2.14,0.01,0.04,0.03,9.74,0.07,2.4,0.11,-0.03,-0.03,9.58,0.24,2.44,0.07,0.01,0.04,9.64,0.23,2.33,-0.0,0.0,0.06,9.65,-0.03,2.73,0.14,-0.11,-0.04,9.47,0.24,2.34,0.14,-0.09,-0.0,9.44,0.11,2.24
-0.16,0.65,-2.32,5.3,19.16,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,0.12,0.04,9.94,0.32,2.07,-0.11,0.07,0.0,9.91,0.3,2.4,-0.01,-0.03,-0.14,9.96,1.02,2.5,0.03,-0.09,0.04,9.81,0.38,3.07,0.06,-0.22,-0.0,9.75,-0.19,2.24,-0.01,-0.13,-0.15,9.45,0.23,1.91,-0.07,-0.04,-0.1,9.34,0.25,2.3,-0.05,-0.15,-0.05,9.33,0.33,1.95,-0.06,0.0,0.1,9.29,0.08,1.41,-0.11,0.12,0.15,9.26,0.37,1.75,-0.22,0.04,0.32,9.52,-0.22,2.25
1.09,0.13,-2.5,6.29,19.26,4.65,4.6,1.06,-0.53,-2.85,32.71,9.15,4.34,1.56,6.2,-4.61,19.07,13.64,4.24,0.0,5.65,6.71,-36.5,16.94,3.77,-0.85,1.2,10.31,-32.32,6.04,2.36,-0.16,-0.28,9.92,-21.01,1.11,1.15,0.17,-0.47,9.27,-11.15,2.86,0.48,-0.16,-0.35,8.16,-5.82,2.75,0.15,0.15,-0.66,8.21,-2.06,2.8,0.07,0.15,-0.51,8.96,0.12,2.4,0.02,0.14,-0.13,9.27,0.0,1.9,-0.0,0.28,-0.02,9.96,-0.78,2.15,0.13,0.02,-0.31,10.05,-0.12,2.87,-0.08,-0.07,-0.12,10.05,-0.65,3.3,-0.03,-0.18,-0.14,9.85,-0.93,2.87,-0.01,-0.15,-0.15,9.36,-1.14,2.44,-0.02,-0.16,-0.24,9.18,-1.03,2.13,-0.09,-0.04,-0.2,9.01,-0.43,2.09,-0.06,-0.01,-0.11,9.02,0.15,2.01,-0.09,0.06,0.04,9.15,0.01,2.19,-0.03,0.09,-0.0,9.4,-0.23,2.69,-0.03,0.0,-0.01,9.47,-0.4,2.62,0.03,-0.03,-0.08,9.5,-0.38,2.25,0.02,0.01,-0.06,9.36,-0.15,2.51,0.0,-0.02,-0.0,9.39,-0.34,2.32,0.07,0.01,-0.02,9.38,-0.18,2.38,0.01,-0.01,0.11,9.37,-0.27,2.77,-0.04,-0.05,0.14,9.58,-0.85,2.58,0.01,-0.02,0.03,9.67,-0.89,2.16,0.0,0.02,-0.09,9.59,-0.67,2.72
0.74,-0.05,-2.95,9.76,12.98,-0.19,2.75,0.68,-3.12,2.93,29.22,4.47,4.38,0.69,1.6,0.95,23.38,4.72,3.62,1.58,5.96,5.32,-15.37,14.33,3.54,-0.15,2.48,10.29,-26.11,9.78,2.48,-0.37,-1.04,10.02,-15.17,2.39,1.08,0.46,-0.51,9.04,-8.49,2.99,0.11,0.15,0.04,8.96,-7.56,3.86,0.19,-0.16,-0.83,8.22,-3.0,1.91,0.14,0.33,-0.74,8.32,-0.16,1.82,0.05,0.13,-0.53,9.12,0.2,2.2,0.13,0.13,-0.33,9.61,0.71,1.41,0.08,0.32,-0.07,10.41,-0.45,2.28,0.03,-0.01,-0.32,10.41,-0.1,3.16,0.03,-0.32,-0.4,10.3,0.61,2.39,0.13,-0.36,-0.39,9.98,0.88,1.5,0.13,-0.26,-0.3,9.69,1.3,1.74,0.12,-0.5,0.05,9.63,1.01,1.62,0.15,-0.42,0.1,9.6,0.71,0.61,-0.04,-0.0,0.21,9.55,0.89,1.1,0.08,-0.04,0.22,9.56,0.5,1.67,0.21,-0.38,0.24,9.97,0.02,1.15,0.33,-0.36,-0.2,9.85,0.28,1.09,0.36,-0.47,-0.37,10.39,0.47,0.61,0.37,-0.44,-0.39,10.78,0.7,0.45,0.28,-0.37,-0.32,11.31,1.08,1.21,0.27,-0.29,-0.19,10.79,0.32,1.05,0.51,-0.63,-0.42,10.33,1.15,-0.18,0.4,-0.25,-0.17,9.94,1.71,-0.77,-0.08,0.29,0.3,9.12,0.83,0.98
1.15,0.63,-2.77,9.61,14.84,-0.16,2.17,1.18,-2.15,6.15,22.08,4.95,3.21,0.99,0.53,3.68,19.32,6.97,4.35,1.31,2.4,4.28,11.12,10.86,3.63,-0.27,4.45,7.52,-13.25,12.04,3.21,-1.28,2.52,9.37,-19.02,6.73,2.69,-0.87,0.55,10.91,-19.94,1.76,1.5,-0.12,-0.64,9.56,-10.76,0.65,0.66,0.12,-0.06,9.15,-7.38,1.46,0.34,0.06,0.09,8.22,-3.86,1.65,0.39,0.05,0.03,8.37,-1.46,0.8,0.13,-0.02,0.22,8.63,-1.2,0.0,0.03,0.08,0.24,8.91,-1.18,-0.24,0.17,0.17,0.02,9.52,-0.91,-0.42,0.22,0.23,-0.07,9.58,-0.55,-0.23,0.12,0.25,0.05,9.94,-1.13,0.42,0.03,0.14,-0.05,10.23,-1.44,0.98,0.1,0.02,-0.26,9.73,-0.75,0.93,0.13,0.13,-0.2,10.11,0.32,0.67,0.06,0.1,-0.01,10.01,0.08,1.03,0.13,-0.05,0.07,9.87,-0.36,0.82,0.15,-0.03,0.04,9.81,-1.0,-0.11,0.07,0.11,-0.09,9.65,-0.58,0.13,0.03,0.17,-0.04,9.54,-0.01,0.3,0.12,0.37,0.02,9.65,-0.09,0.66,0.06,0.36,0.15,9.72,-0.15,1.64,0.03,0.1,0.18,10.04,-1.04,1.48,0.18,-0.1,0.06,9.93,-0.9,0.85,0.19,-0.04,0.1,9.92,-0.96,0.88,0.3,-0.11,-0.06,9.92,-0.56,0.82
1.63,0.45,-1.27,7.41,15.74,2.2,2.62,0.57,-0.11,6.06,14.37,4.77,3.12,0.39,1.58,6.91,3.78,5.5,3.12,0.82,3.14,8.64,-7.38,6.58,2.86,0.8,2.22,10.0,-12.56,7.53,2.72,-0.24,0.44,10.36,-11.88,3.12,2.01,-0.15,0.29,9.75,-9.71,1.04,1.34,0.44,0.37,9.62,-8.47,2.45,0.81,0.41,0.23,9.61,-7.06,3.0,0.52,0.05,0.02,9.73,-5.44,2.44,0.16,-0.03,-0.03,9.41,-3.18,1.02,0.1,0.1,-0.15,9.45,-1.7,0.73,-0.14,0.1,0.01,9.77,-1.14,0.86,-0.11,0.08,0.01,9.74,-1.41,1.08,0.13,-0.03,-0.28,9.42,-0.32,0.51,-0.09,0.02,-0.15,9.43,-0.37,0.69,-0.04,0.03,-0.18,9.57,-0.64,0.87,0.04,0.04,-0.22,9.65,-0.41,0.77,-0.01,0.04,-0.11,9.56,-0.02,0.96,-0.11,0.02,0.16,9.76,-0.72,0.87,-0.01,0.08,0.08,9.8,-0.92,1.02,0.06,0.05,0.0,9.89,-0.97,1.11,-0.01,0.03,-0.01,9.67,-0.94,0.87,0.04,0.02,-0.06,9.83,-0.8,0.86,0.0,-0.08,-0.05,9.7,-0.35,0.74,0.01,-0.07,0.06,9.58,-0.29,0.59,0.05,-0.01,0.13,9.58,-0.62,0.43,0.13,0.06,0.04,9.78,-1.53,0.93,0.22,-0.01,-0.2,9.8,-0.93,0.63,0.21,0.05,-0.23,9.72,-0.59,1.06
2.74,0.27,-1.0,5.51,12.6,2.38,3.34,0.78,-0.17,5.61,10.98,3.38,2.55,1.18,2.4,8.73,-4.82,8.39,2.97,0.17,2.47,10.58,-12.57,3.79,2.55,0.32,1.6,11.77,-14.71,0.64,2.23,0.7,0.1,9.89,-9.77,0.32,1.39,0.78,0.42,9.86,-8.35,2.05,0.8,0.39,0.44,9.7,-6.3,1.36,0.33,0.35,0.37,10.08,-4.15,1.35,0.07,0.09,0.2,9.92,-2.46,1.11,-0.16,0.07,0.24,10.46,-2.18,1.45,-0.0,-0.11,-0.1,10.06,-0.74,0.34,-0.09,-0.1,-0.04,9.98,-0.44,0.11,-0.06,-0.15,-0.06,9.61,-0.72,-0.47,-0.04,-0.06,-0.15,9.48,-0.36,-0.66,0.03,0.09,-0.2,9.28,0.02,-0.33,-0.06,0.06,-0.04,9.38,-0.5,0.48,0.06,0.01,-0.11,9.4,-0.24,0.14,0.02,0.04,-0.04,9.46,-0.12,-0.1,-0.06,0.08,0.07,9.62,-0.3,-0.13,-0.06,0.13,0.04,9.69,-0.45,0.12,-0.0,0.16,-0.02,9.92,-0.6,0.46,0.09,0.06,-0.13,9.84,-0.21,0.14,0.04,0.07,-0.05,9.85,-0.21,0.06,0.03,0.13,-0.04,9.86,-0.23,0.49,0.09,0.08,-0.05,9.86,-0.08,0.49,0.03,0.05,0.02,9.85,-0.09,0.57,0.0,0.02,0.08,9.9,-0.48,0.49,0.08,0.02,-0.0,9.81,-0.51,0.12,0.08,0.09,-0.03,9.88,-0.32,0.61
1.65,-0.61,-2.33,6.67,9.06,1.48,3.55,0.03,-2.78,0.33,18.6,0.55,0.0,0.0,0.0,0.0,0.0,0.0,2.59,2.25,4.41,1.35,3.45,6.64,2.31,0.97,4.46,9.14,-19.19,12.16,2.65,-0.63,1.06,12.44,-17.3,2.87,1.75,0.12,0.14,11.31,-10.69,0.95,0.99,0.36,0.21,10.24,-8.18,2.96,0.58,0.07,0.17,8.68,-4.98,1.53,0.06,0.22,0.39,8.34,-4.66,1.45,-0.05,0.32,0.18,9.1,-2.97,1.13,-0.14,0.29,0.17,9.51,-2.11,1.52,-0.15,0.24,0.03,9.93,-1.17,1.21,-0.02,0.16,-0.12,10.01,-0.55,2.66,-0.0,-0.15,-0.07,9.79,-0.25,1.38,0.02,-0.09,-0.01,9.79,-0.41,0.58,0.12,0.09,-0.04,9.77,-0.76,1.19,0.13,-0.04,-0.03,9.88,-0.81,1.37,0.08,-0.09,-0.01,9.84,-0.67,0.68,0.11,0.12,-0.04,9.7,-0.45,1.05,0.13,-0.03,0.05,9.82,-0.54,1.52,0.02,-0.09,0.22,9.78,-0.7,0.74,0.06,0.04,0.23,9.54,-1.0,0.8,0.14,0.01,0.21,9.63,-1.04,0.8,0.06,0.12,0.28,9.76,-1.47,0.69,0.18,0.18,0.02,9.92,-1.51,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.13,0.76,-1.5,6.86,16.6,2.03,3.49,1.71,0.39,2.87,21.62,6.82,3.19,1.94,4.14,3.83,3.95,11.16,4.13,0.95,2.78,8.87,-19.57,11.06,3.63,-0.11,0.26,11.98,-16.11,4.84,1.68,-0.48,0.58,12.67,-12.39,0.35,0.6,0.16,0.19,11.58,-10.44,0.42,0.63,0.58,-0.56,9.37,-3.19,2.87,-0.14,0.22,-0.06,8.66,-1.09,4.33,-0.15,-0.21,-0.19,8.4,0.37,2.03,0.16,0.06,-0.05,8.17,1.01,1.65,0.07,0.07,0.19,9.17,-0.28,1.64,0.13,0.02,0.05,9.68,-0.28,1.14,0.1,0.19,-0.09,9.85,-0.14,2.06,0.05,0.04,-0.08,9.79,0.41,1.65,-0.04,0.08,0.05,9.65,0.06,1.27,-0.0,0.13,-0.1,9.73,-0.08,2.42,0.01,0.02,0.08,9.67,0.26,1.57,-0.04,0.07,0.13,9.82,-0.28,2.12,0.1,0.0,-0.0,9.74,0.01,2.14,0.03,-0.08,0.09,9.66,-0.34,2.06,0.06,-0.11,0.06,9.56,-0.37,1.38,0.07,-0.05,0.04,9.44,-0.53,2.03,-0.03,-0.25,0.01,9.49,-0.18,1.77,-0.01,-0.29,-0.06,9.52,0.12,1.15,0.03,0.02,-0.13,9.59,0.3,1.66,-0.02,0.01,-0.01,9.56,0.43,1.89,-0.01,0.03,0.05,9.68,0.06,1.23,0.11,0.12,-0.05,9.54,0.04,1.54,0.07,0.06,0.04,9.6,0.15,1.72
-1.14,-0.25,-1.78,9.86,1.19,-0.3,-1.02,-0.04,-2.39,9.36,4.5,0.02,-0.95,-0.04,-2.11,8.62,7.28,0.98,-0.47,-0.3,-1.95,7.42,9.07,0.78,-0.28,-0.5,-1.59,5.76,13.39,0.06,1.19,0.76,-0.1,4.09,16.86,-0.3,2.69,2.35,0.41,1.73,22.34,6.65,4.02,2.75,3.19,-0.85,17.54,16.15,4.08,1.47,5.45,1.33,-1.71,18.18,4.04,-0.1,5.03,6.24,-15.21,9.98,3.5,-0.15,2.92,9.36,-20.02,3.69,2.34,-0.19,1.56,10.92,-17.12,-0.88,1.34,0.15,0.75,11.02,-13.21,-1.46,0.94,0.66,-0.12,9.88,-5.65,3.41,0.07,0.07,-0.12,9.19,-3.07,3.42,-0.03,0.09,-0.18,9.0,-1.57,2.43,-0.06,0.08,-0.13,9.02,-0.42,1.92,0.03,-0.01,-0.11,9.21,0.04,1.48,-0.1,0.16,0.12,9.75,-1.29,1.74,0.05,0.12,-0.09,9.93,-0.98,1.68,0.15,0.05,-0.19,9.58,-0.74,1.83,0.07,0.05,-0.1,9.61,-0.74,1.39,0.01,0.09,-0.09,9.91,-0.93,1.88,0.02,-0.0,-0.04,9.61,-0.83,2.38,0.02,-0.02,-0.06,9.88,-0.86,1.93,0.11,0.05,-0.14,9.53,-0.36,2.36,-0.01,-0.08,0.05,9.56,-0.69,1.97,0.06,-0.09,-0.04,9.4,-0.61,1.44,0.06,0.02,0.02,9.43,-0.42,1.67,-0.0,-0.06,0.07,9.47,-0.77,1.37
3.23,3.2,2.81,-7.62,35.37,18.12,3.15,0.45,8.88,-3.11,-12.99,24.53,4.51,-1.55,4.78,6.03,-28.9,9.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,-0.09,0.69,6.38,-15.87,2.11,0.68,0.02,0.58,6.89,-12.7,1.55,0.16,0.34,0.03,8.16,-5.58,2.86,-0.08,0.44,-0.32,8.68,-3.08,3.84,-0.12,0.32,-0.21,9.22,-0.47,3.68,-0.25,0.15,0.06,9.39,-1.19,3.58,-0.1,0.09,-0.06,9.71,-1.32,2.71,-0.01,0.09,-0.07,9.65,-1.69,2.83,0.06,0.03,-0.18,9.69,-1.63,2.8,0.03,-0.02,-0.19,9.45,-1.31,2.84,-0.0,-0.06,-0.1,9.11,-1.34,3.08,0.12,-0.06,-0.08,8.74,-1.54,2.47,0.11,0.07,0.03,8.55,-1.61,2.2,0.12,0.13,0.02,8.68,-1.93,2.94,0.04,0.13,0.08,8.98,-2.19,2.71,0.06,0.2,-0.02,9.14,-2.45,2.72,-0.0,0.09,-0.09,9.2,-1.84,3.04,-0.03,0.05,-0.06,9.35,-1.58,2.56,0.02,0.16,-0.08,9.41,-1.28,2.67,0.05,0.11,-0.1,9.35,-0.86,3.23,0.01,0.01,0.06,9.41,-1.08,3.26,0.04,0.01,0.1,9.3,-1.43,3.57,0.11,-0.06,0.11,9.24,-1.91,3.35,0.15,-0.13,0.07,9.13,-2.24,3.11,0.08,-0.12,0.08,9.07,-2.46,2.68
0.5,0.79,-1.72,6.55,3.67,3.34,0.98,1.0,-2.33,5.98,4.63,4.07,1.34,0.89,-2.75,5.51,6.31,4.3,0.84,0.04,-2.66,5.03,8.31,4.47,1.1,-0.1,-2.29,4.26,9.27,3.75,-0.05,-0.27,-2.08,2.31,6.65,4.64,-1.27,-1.71,-2.07,4.2,9.82,4.67,-0.91,-1.21,-1.5,4.1,9.31,2.89,0.34,0.53,-0.85,3.09,9.0,2.85,0.6,1.12,-0.63,2.86,9.19,4.35,0.51,0.96,-0.47,2.81,8.75,4.22,-0.52,0.5,0.4,2.74,7.68,3.84,-0.58,0.78,0.75,3.23,6.72,4.44,0.65,1.25,-0.0,2.76,7.18,4.96,0.89,0.94,-0.46,2.37,8.52,4.2,-0.06,0.42,-0.38,2.47,8.48,3.89,-0.28,0.4,-0.44,2.25,8.4,4.0,-0.32,0.3,-0.48,1.85,8.67,4.44,-0.41,0.14,-0.33,1.67,8.76,4.38,-0.36,0.13,-0.19,1.61,8.75,4.65,-0.3,0.06,-0.1,1.6,8.67,4.45,-0.33,0.1,-0.08,1.6,8.64,4.72,-0.31,0.04,0.0,1.72,8.55,5.19,-0.2,-0.01,0.05,1.72,8.41,5.18,-0.13,-0.03,0.05,1.69,8.21,5.11,-0.11,-0.04,0.05,1.73,8.18,5.03,-0.14,-0.03,0.1,1.84,8.01,5.33,-0.12,-0.15,0.07,1.88,7.95,5.09,-0.09,-0.09,0.02,1.81,7.97,4.91,-0.07,-0.04,-0.0,1.75,7.98,4.98
-0.26,-2.21,0.91,3.84,11.95,9.4,0.16,-3.18,1.87,4.79,11.18,8.36,0.36,-3.56,2.4,5.41,10.17,3.96,0.3,-3.07,2.77,5.3,10.89,3.68,1.13,-2.61,3.19,5.54,11.18,3.01,1.84,-2.07,3.97,5.53,10.38,1.7,3.28,-1.2,4.02,4.32,8.51,-2.02,3.54,0.89,3.67,3.19,6.59,-3.09,3.42,1.7,3.47,3.01,4.51,-2.52,3.58,2.98,3.02,4.5,3.23,0.72,3.71,3.58,2.93,6.78,2.48,2.69,4.14,3.91,2.94,5.25,0.44,7.22,4.29,2.91,2.83,7.57,-0.07,7.46,1.26,1.05,3.17,8.46,-3.5,9.67,1.87,-0.14,1.61,9.82,-4.96,8.22,1.62,-0.48,-0.51,9.13,-2.99,6.25,2.41,-1.06,-2.28,7.15,-0.47,4.0,2.18,-1.35,-3.29,6.32,2.67,0.61,2.5,-2.03,-1.61,5.6,4.32,2.17,1.72,-2.11,-1.02,5.56,4.47,1.61,1.04,-0.41,-0.08,12.01,5.54,3.86,0.57,1.46,-0.77,9.26,2.45,4.11,-0.6,1.5,-0.67,6.88,3.79,6.01,-0.8,1.87,0.34,7.18,4.56,4.92,0.28,0.82,0.66,7.63,4.78,5.96,1.65,-0.13,-0.02,7.27,5.63,4.4,2.72,-1.15,1.29,9.18,6.07,2.02,-8.05,-1.43,0.55,9.33,13.69,-1.52,-6.78,0.54,-0.44,15.11,-4.14,5.32,2.17,0.41,2.12,4.36,5.5,7.34
-0.87,-0.57,2.31,6.03,-2.33,6.31,-1.24,-0.93,1.69,6.51,-1.74,4.49,-2.32,-0.97,1.38,5.3,-1.81,1.14,-1.26,-1.94,0.68,7.24,-2.11,0.2,-1.44,-2.03,-0.32,10.47,-2.91,-0.49,-1.59,-1.03,-1.65,14.75,2.78,-1.09,-2.29,0.27,-2.22,10.43,5.16,-1.16,-1.69,0.8,-0.51,8.68,3.97,0.41,-1.45,0.95,-0.03,11.31,1.05,2.23,-1.27,1.47,-0.35,9.81,0.8,3.05,-1.57,1.61,-0.31,8.39,0.23,3.81,-0.89,1.1,-0.29,8.99,-0.16,4.25,-0.43,-0.14,-0.75,9.78,0.78,3.68,-0.22,-0.32,-0.71,9.21,1.76,3.6,-0.02,-0.59,-0.21,9.54,0.81,3.07,0.0,-0.53,-0.07,9.68,0.43,2.72,-0.17,-0.36,-0.13,9.46,0.73,2.33,-0.22,-0.25,-0.07,9.26,0.6,2.12,-0.1,-0.1,-0.13,9.73,0.97,2.02,-0.1,0.04,-0.25,9.7,1.67,2.03,-0.06,0.21,-0.06,9.42,1.09,2.51,0.0,0.22,0.08,9.35,0.91,2.86,0.07,0.13,-0.0,9.06,0.99,3.0,0.06,0.06,-0.04,9.09,0.86,3.16,0.1,-0.07,-0.15,9.17,1.05,3.21,0.16,-0.26,-0.2,9.35,1.38,3.09,0.15,-0.45,-0.17,9.38,1.58,2.87,0.23,-0.64,0.07,9.48,1.56,2.28,0.14,-0.45,0.16,9.53,1.2,2.12,-0.01,-0.18,0.08,9.6,0.83,1.95
2.96,2.47,4.51,2.03,-4.83,9.24,3.24,1.12,3.16,10.34,-11.1,7.8,2.38,0.5,2.67,15.07,-14.92,3.75,1.45,0.75,1.15,16.18,-15.16,5.33,1.15,-0.32,-0.29,10.47,-9.87,5.36,1.36,-0.8,-1.16,6.95,-3.36,0.94,0.91,-0.2,-0.93,7.83,2.15,-0.74,0.45,0.23,-0.03,8.68,3.25,0.47,0.25,0.27,0.63,10.31,1.71,0.62,0.27,0.57,0.78,10.56,-0.19,2.22,0.13,0.46,0.93,10.9,-0.39,3.28,0.02,0.15,1.02,10.97,-1.26,3.24,0.09,-0.01,0.77,10.96,-2.38,2.55,0.46,-0.21,0.17,10.75,-1.92,1.85,0.36,-0.26,0.0,10.01,-1.26,1.87,0.16,-0.49,-0.04,9.86,-0.9,2.0,0.26,-0.51,0.02,9.91,-0.74,0.91,0.27,0.03,0.04,10.28,-1.33,1.44,0.07,-0.06,0.08,10.28,-1.27,2.68,-0.04,-0.3,0.27,10.02,-1.02,2.12,0.43,-0.49,0.33,10.78,-0.29,0.76,-0.21,-0.47,0.45,9.81,-0.34,1.31,-0.07,-0.54,0.3,9.23,-1.01,1.47,-0.07,-0.45,0.18,9.01,-0.71,0.43,0.06,-0.26,0.13,8.86,-0.83,0.03,0.19,-0.17,0.02,8.71,-1.07,0.49,0.11,-0.19,0.09,9.0,-1.17,-0.09,0.04,-0.1,0.07,9.2,-1.51,0.21,-0.11,-0.3,0.08,9.63,-1.73,1.04,0.15,-0.47,-0.16,9.59,-1.51,0.66
