2.82,1.47,-4.39,0.14,38.52,2.22,4.98,2.79,0.72,-5.47,22.62,14.03,3.8,1.88,8.03,3.91,-23.58,17.42,3.88,0.14,3.96,10.98,-33.4,11.7,1.94,-0.74,0.15,12.85,-20.62,4.05,0.84,-0.75,-1.16,11.42,-13.22,2.81,0.06,-0.31,-0.97,8.74,-3.27,3.85,-0.03,-0.09,-0.34,8.17,-1.6,4.06,0.07,-0.26,-0.24,8.65,-0.34,2.3,0.25,-0.4,-0.08,8.76,0.77,1.01,0.16,0.05,0.22,10.17,-1.3,1.35,0.61,-0.02,0.03,10.54,-2.13,0.61,0.5,0.01,0.28,11.07,-2.33,1.24,0.02,-0.1,0.19,11.1,-1.55,2.06,0.09,-0.37,-0.02,9.06,-0.75,1.66,0.31,-0.23,0.23,9.16,-0.86,0.5,0.19,-0.02,-0.14,8.66,0.64,-0.13,0.67,0.84,0.46,8.79,1.32,0.61,0.09,0.62,0.68,8.85,-0.15,1.31,-0.69,0.49,0.27,8.04,-0.53,2.27,-0.81,0.38,-0.72,7.05,0.01,3.9,0.08,-0.08,-0.79,7.68,1.08,2.42,0.49,-0.13,-0.55,9.3,0.28,1.84,0.31,-0.32,-0.63,10.95,1.57,1.57,-0.29,-0.37,0.15,11.89,1.88,1.57,-0.62,-0.14,0.63,11.64,-0.2,2.45,-0.34,-0.29,0.08,10.08,0.16,2.96,0.27,-0.29,-0.16,9.26,0.19,2.53,0.24,-0.53,0.0,8.85,0.22,0.88,0.29,-0.34,0.22,8.89,0.16,0.3
-0.64,0.82,-3.62,7.55,7.03,1.49,0.39,1.21,-4.16,7.39,16.13,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,0.74,2.66,2.31,7.01,4.01,1.95,1.64,4.38,3.29,-5.99,4.09,1.54,1.34,3.69,7.79,-13.5,4.44,1.29,0.37,1.27,11.89,-13.15,2.63,1.33,0.02,-0.03,11.87,-7.73,2.22,0.78,-0.1,0.21,10.35,-4.78,2.97,0.46,-0.18,0.25,9.89,-2.46,3.59,0.23,-0.45,0.38,9.86,-1.83,2.82,0.12,-0.33,0.27,9.73,-1.09,1.49,0.02,-0.17,0.22,9.55,-0.8,1.57,0.11,-0.21,0.07,9.58,-0.46,0.74,0.03,-0.23,-0.17,9.27,0.37,-0.11,-0.03,0.32,-0.21,9.22,1.32,-0.33,-0.18,0.52,0.01,9.37,0.64,1.72,0.05,0.24,0.06,9.83,0.46,1.88,0.04,0.17,0.14,9.58,0.7,1.44,0.07,0.38,0.12,9.51,0.82,1.67,0.16,0.68,0.16,9.44,0.68,1.3,0.05,0.81,0.27,9.44,-0.03,2.46,0.04,0.01,0.17,9.72,0.18,2.8,0.04,-0.44,0.08,9.46,-0.38,1.72,0.19,-0.45,-0.15,9.98,0.52,1.07,0.03,-0.19,0.1,9.68,0.2,1.69,0.06,-0.26,0.07,9.68,0.33,1.26,0.0,-0.17,0.12,9.79,-0.15,1.36
1.5,0.82,-4.69,5.14,33.44,-0.74,4.05,2.84,-0.92,-6.8,39.96,8.87,5.2,3.3,7.55,-6.77,-2.52,15.25,3.32,1.82,5.85,2.97,-32.29,18.86,2.42,-0.64,0.74,11.21,-28.09,7.87,1.14,-0.2,-0.71,10.31,-13.3,7.34,0.64,-0.95,-0.98,8.01,-3.85,4.33,0.03,-0.47,-0.2,7.36,-1.51,2.8,-0.23,-0.24,0.11,8.01,-0.51,2.9,-0.2,-0.27,0.18,8.39,-0.09,2.01,-0.28,-0.08,0.28,8.59,-0.8,2.03,-0.17,0.04,-0.04,9.01,-1.58,1.49,-0.14,0.2,-0.21,9.23,-0.31,2.23,-0.22,0.1,-0.14,9.14,-0.56,2.46,-0.13,0.04,-0.1,9.19,-0.28,2.39,-0.39,-0.04,0.16,9.25,-1.42,2.46,-0.2,0.02,-0.19,9.39,-0.89,1.73,-0.17,0.2,-0.29,9.67,0.39,2.25,-0.23,0.14,-0.13,10.11,0.31,2.35,-0.14,0.05,-0.16,10.11,0.29,2.5,0.06,0.11,-0.02,9.6,0.46,2.72,-0.06,0.04,0.32,9.42,-0.19,3.44,-0.04,0.07,0.31,9.36,-1.46,3.16,0.13,0.06,0.0,9.12,-0.57,2.94,-0.19,0.07,0.19,9.26,-1.01,3.23,-0.1,-0.02,0.07,9.38,-0.7,2.91,-0.19,-0.03,0.13,9.41,-0.42,2.7,-0.1,0.04,0.19,9.62,-0.6,2.81,-0.18,-0.05,0.2,9.71,-0.81,2.83,-0.02,-0.1,0.06,9.61,-0.34,2.34
-1.34,-0.73,-2.99,9.88,11.23,-2.16,-2.66,0.21,-3.38,7.36,19.56,2.95,1.97,1.37,-4.69,1.24,32.54,8.42,4.34,1.19,0.77,-1.9,30.05,7.52,2.85,2.49,6.52,5.11,-15.19,13.46,3.53,1.01,4.13,10.28,-25.89,13.1,3.28,-0.57,1.17,10.68,-14.38,4.15,1.88,0.06,0.79,9.58,-10.2,4.32,1.31,0.16,0.84,8.73,-8.93,6.08,0.84,-0.25,0.58,8.11,-4.98,3.46,0.45,-0.19,0.49,8.52,-4.12,2.82,0.47,-0.14,0.26,8.62,-1.85,2.17,0.21,-0.22,0.43,9.01,-2.02,1.66,0.05,-0.11,0.34,9.03,-1.91,1.21,0.19,0.12,0.03,9.35,-1.4,1.58,0.15,0.18,0.01,9.54,-1.02,2.55,0.02,0.05,0.09,9.59,-0.97,2.77,-0.01,-0.03,0.12,9.46,-1.03,2.74,-0.14,-0.12,0.1,10.1,-1.43,2.41,-0.04,-0.18,-0.07,9.88,-0.87,2.18,-0.09,-0.16,-0.01,9.53,-0.6,1.87,-0.34,-0.27,0.15,9.12,-0.32,2.19,-0.48,-0.54,0.36,8.93,-0.38,1.68,0.01,-0.25,0.12,9.41,-1.78,0.33,0.4,0.21,-0.33,9.47,-1.16,1.13,0.17,0.22,-0.17,9.39,-0.61,2.36,-0.11,-0.09,0.16,9.52,-0.59,1.75,-0.09,-0.02,0.21,9.75,-0.98,1.52,-0.05,0.13,0.05,9.75,-1.69,2.38,0.17,-0.01,-0.04,9.62,-1.15,1.41
-1.24,-0.31,-3.18,13.22,6.39,-1.98,1.16,1.74,-7.15,-2.15,39.96,7.6,2.45,1.51,1.15,-4.03,38.23,10.29,0.91,0.02,8.29,7.77,-25.91,7.23,2.98,-1.05,2.15,12.2,-25.61,-0.02,2.4,-0.64,-0.25,11.18,-17.51,-1.46,1.16,-0.1,-0.41,7.5,-6.45,-0.08,0.77,0.13,-0.11,6.77,-3.9,0.48,0.48,0.14,0.44,7.15,-4.9,1.49,0.38,-0.09,0.22,8.48,-3.3,-0.82,0.28,0.07,0.1,8.66,-1.95,-1.24,-0.06,0.44,0.12,9.41,-1.16,0.01,-0.18,0.41,0.12,9.73,-0.81,0.83,-0.21,0.26,0.11,9.93,0.22,0.72,0.04,0.33,-0.07,9.97,0.81,1.3,-0.09,0.26,0.19,10.65,0.41,1.69,-0.02,0.13,0.11,10.79,0.27,2.06,-0.01,-0.01,0.14,10.86,-0.72,1.71,0.09,-0.02,-0.01,10.43,-0.65,1.61,0.12,-0.2,-0.01,9.79,-0.46,0.72,0.08,-0.24,-0.0,9.39,-0.23,0.39,0.07,-0.11,-0.03,8.96,0.36,0.34,0.15,-0.0,-0.07,8.78,1.02,0.24,0.15,0.13,-0.09,8.82,1.73,-0.49,0.21,0.48,-0.14,8.9,2.05,-0.24,0.11,0.93,0.25,9.78,0.46,2.12,0.32,0.72,0.33,9.98,-0.73,2.95,0.61,0.01,0.39,9.92,-2.44,3.46,0.35,-0.42,0.45,9.75,-2.98,1.43,0.38,-0.31,0.24,9.5,-2.03,0.34
1.57,0.03,-2.16,8.15,12.33,0.53,1.78,-0.02,-1.74,6.65,15.47,0.27,2.54,0.42,-1.01,5.21,17.15,0.64,2.59,1.55,0.77,3.57,14.81,6.13,3.21,2.1,2.89,3.93,4.1,11.5,2.42,1.81,4.79,7.72,-16.64,13.47,2.57,-0.26,3.11,10.66,-19.8,7.26,2.41,-0.76,1.38,10.41,-15.47,1.44,1.23,-0.13,0.67,9.16,-12.06,0.82,0.85,0.01,0.05,8.32,-6.92,1.03,0.33,0.11,0.19,8.16,-4.38,1.3,0.18,0.24,0.11,8.89,-3.76,1.59,0.08,0.19,-0.09,9.73,-2.45,1.25,0.03,0.11,-0.21,9.71,-1.37,0.87,0.01,0.13,-0.19,10.1,-1.39,1.33,-0.05,0.12,-0.2,9.75,-0.9,1.88,-0.1,0.14,-0.06,9.75,-1.23,2.48,-0.01,0.02,-0.16,9.76,-1.0,1.78,0.04,0.03,-0.21,9.47,-0.37,2.23,-0.05,-0.14,-0.02,9.48,-0.7,1.3,0.05,-0.09,-0.08,9.42,-0.71,0.93,0.09,0.03,-0.02,9.35,-0.33,1.0,0.03,0.06,0.17,9.36,-0.82,1.12,0.02,0.14,0.19,9.66,-1.6,1.38,0.08,0.19,-0.05,9.56,-0.85,1.78,0.08,0.1,0.01,9.54,-0.68,1.76,-0.04,0.06,0.15,9.6,-1.41,1.84,0.04,0.1,0.04,9.37,-1.08,2.02,0.09,0.03,0.07,9.39,-1.01,1.86,-0.03,-0.02,0.14,9.41,-1.6,1.82
1.86,2.69,3.08,5.73,-5.75,12.27,2.81,2.05,2.56,10.28,-16.8,12.85,2.69,0.56,0.96,11.2,-12.68,7.01,1.87,0.28,0.82,9.43,-9.06,4.12,1.04,0.52,1.39,8.65,-9.22,4.59,0.65,0.23,1.11,9.17,-8.2,4.62,0.49,-0.24,0.61,9.2,-4.93,2.72,-0.03,-0.17,0.39,9.53,-3.54,2.57,0.01,-0.15,0.16,9.63,-2.32,2.6,-0.16,-0.22,0.1,9.5,-2.41,2.39,-0.01,-0.25,-0.11,9.16,-1.9,1.92,0.06,-0.11,-0.22,8.69,-1.29,1.89,0.04,0.01,-0.19,8.8,-1.36,2.35,0.17,0.05,-0.3,8.92,-1.57,2.36,0.22,0.06,-0.5,9.33,-0.61,2.02,0.07,0.11,-0.33,9.5,0.02,2.27,-0.01,0.1,-0.09,9.79,-0.04,2.4,0.0,0.03,0.05,10.04,-0.57,2.43,0.04,0.03,-0.04,9.83,-0.48,2.51,-0.02,-0.04,-0.05,9.45,-0.54,2.96,0.13,-0.16,-0.03,9.42,-0.38,2.02,0.1,-0.04,0.0,9.38,-0.61,1.95,0.08,0.03,0.02,9.49,-0.44,2.25,0.12,0.03,0.13,9.13,-0.32,2.61,0.05,-0.02,0.27,9.08,-1.03,2.63,0.07,-0.07,0.12,9.4,-0.96,2.02,0.07,0.1,-0.01,9.43,-0.74,1.87,0.02,0.14,-0.04,9.66,-0.64,2.51,-0.05,-0.0,0.06,9.73,-0.71,2.48,-0.08,0.01,0.08,9.75,-0.99,2.53
-1.02,-0.54,-2.13,12.08,5.05,-1.15,-0.99,-0.81,-3.72,10.98,9.97,-0.52,0.52,0.32,-4.73,5.7,18.51,-0.29,1.2,2.32,-2.45,-1.16,27.12,1.22,1.55,4.14,3.8,-1.92,16.06,11.88,2.59,2.03,5.81,6.86,-13.2,15.22,3.39,-0.57,3.33,12.15,-21.18,5.57,3.51,-0.42,1.59,11.45,-14.06,0.07,2.53,0.24,0.35,9.95,-9.78,1.89,1.73,0.05,0.41,9.2,-6.61,2.62,0.95,-0.22,0.72,9.42,-6.59,2.37,0.66,-0.25,0.13,9.05,-3.59,1.13,0.5,-0.1,0.02,9.01,-2.03,0.72,0.07,-0.09,0.22,8.97,-1.77,0.11,0.01,0.1,0.13,9.22,-1.48,0.49,0.07,0.17,-0.03,9.38,-1.24,1.0,-0.01,0.08,-0.03,9.19,-0.28,1.26,-0.06,0.17,0.06,9.48,-0.83,1.12,0.01,0.29,-0.05,9.68,-0.52,1.62,-0.09,0.19,-0.05,9.91,-0.23,1.25,-0.06,0.29,-0.05,10.11,-0.29,1.42,-0.02,0.35,-0.05,10.1,-0.25,2.44,0.06,0.11,0.0,9.94,-0.38,2.15,-0.03,-0.12,0.07,9.85,-0.92,1.66,0.05,-0.12,-0.06,9.58,-0.59,1.47,0.09,-0.12,-0.08,9.33,-0.33,1.54,0.06,-0.14,0.01,9.32,-0.08,1.07,-0.08,0.01,0.15,9.4,-0.31,1.35,-0.03,-0.02,0.2,9.45,-0.03,1.58,-0.13,-0.12,0.3,9.57,-0.65,1.01
1.8,-0.68,1.78,11.44,-18.54,1.66,1.52,-0.28,-0.83,10.36,-14.2,-2.15,0.71,0.38,-1.11,8.72,-5.66,0.51,0.19,-0.05,-0.49,8.18,-3.33,1.4,0.05,-0.0,-0.17,8.47,-1.59,1.17,-0.01,0.09,0.15,8.98,-1.17,1.7,-0.06,-0.14,0.13,9.29,-0.93,1.24,-0.16,-0.1,0.17,9.57,-1.1,0.14,0.01,0.05,0.01,9.5,-0.95,0.31,-0.06,0.07,-0.07,9.52,-0.91,0.46,-0.1,0.11,-0.17,9.52,-0.88,0.89,0.11,0.15,-0.23,9.11,0.55,1.0,-0.32,-0.01,0.31,9.91,-0.22,1.03,-0.02,0.1,0.0,10.04,-0.32,0.03,-0.09,0.26,0.12,9.82,0.07,0.67,-0.17,0.09,0.24,10.17,-0.83,0.92,-0.04,-0.02,-0.05,9.91,-0.61,0.48,-0.03,0.16,-0.07,9.69,-0.13,0.74,-0.06,-0.0,0.03,9.8,-0.59,1.39,0.01,-0.07,-0.05,9.76,-0.54,0.91,0.08,0.11,0.01,9.56,-0.24,0.81,-0.04,0.13,0.15,9.83,-1.26,1.5,0.17,-0.05,-0.08,9.5,-0.26,0.82,0.04,0.09,0.24,9.69,-0.66,1.34,0.1,-0.04,0.18,9.73,-1.66,1.53,0.13,-0.22,-0.06,9.61,-1.37,0.64,0.01,-0.04,-0.04,9.81,-1.1,0.5,-0.01,-0.03,-0.11,9.81,-0.93,0.84,-0.03,-0.0,-0.1,9.82,-0.67,0.95,0.0,0.0,0.0,0.0,0.0,0.0
0.47,-0.57,-2.27,9.36,6.92,-0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,1.34,3.63,0.55,13.16,5.87,1.63,1.74,6.74,5.08,-14.6,8.28,2.73,-0.52,1.44,10.87,-25.85,5.79,1.99,-1.2,-0.43,11.48,-16.51,0.54,1.0,-0.48,-0.84,10.44,-12.04,0.32,0.52,-0.01,-1.19,9.16,-4.65,2.08,0.13,0.04,-0.72,9.13,-2.35,2.79,0.02,-0.14,-0.54,9.22,-0.55,1.84,0.19,-0.07,-0.32,8.91,0.95,0.95,0.23,0.11,0.2,9.03,0.44,1.36,0.36,-0.03,0.19,9.31,-1.56,1.33,0.42,0.0,0.19,9.42,-1.66,0.94,0.3,-0.05,-0.02,9.75,-2.46,1.69,0.29,-0.08,-0.12,9.36,-0.93,1.18,0.15,0.16,0.14,9.26,-1.13,1.62,0.16,0.07,0.11,9.41,-0.87,1.74,0.24,0.19,0.15,9.37,-0.5,1.55,0.07,0.28,0.3,9.84,-1.48,2.19,0.19,0.06,0.14,9.81,-1.79,2.43,0.18,-0.02,0.1,9.71,-1.79,2.04,0.16,0.0,0.1,9.34,-1.45,2.16,0.13,-0.06,0.14,9.29,-1.71,1.84,0.04,-0.02,0.14,9.41,-1.64,1.86,0.13,0.0,0.06,9.26,-1.85,1.8,0.02,0.05,0.1,9.41,-1.79,1.71
0.84,-0.4,-1.82,8.96,7.13,-0.28,1.16,-0.25,-1.36,7.92,11.38,-2.4,1.69,0.75,-1.53,5.39,15.99,-0.23,2.7,1.85,0.56,2.31,18.94,7.43,2.31,1.39,4.87,4.33,2.85,11.64,2.57,-0.34,4.4,10.07,-20.4,9.78,2.65,-1.08,1.29,11.5,-20.27,2.62,2.06,-0.45,-0.65,9.92,-11.39,-0.69,1.09,0.11,-0.43,8.92,-7.63,0.11,0.81,0.42,-0.05,8.82,-6.32,1.57,0.46,0.21,-0.07,9.06,-5.34,2.29,0.34,-0.1,-0.09,8.67,-2.36,1.43,-0.0,-0.07,0.3,9.24,-2.9,0.5,0.02,0.1,-0.06,9.28,-2.07,0.79,0.04,0.1,-0.04,9.3,-1.22,1.0,-0.15,-0.0,0.1,9.42,-1.62,1.09,-0.11,-0.03,0.05,9.5,-1.58,0.56,0.03,0.09,0.02,9.57,-1.45,0.87,0.04,0.03,0.02,9.63,-1.62,0.99,0.04,0.02,0.03,9.55,-1.26,1.04,-0.04,0.03,0.15,9.68,-1.95,1.06,0.12,-0.01,-0.06,9.5,-1.68,1.14,0.14,-0.06,0.05,9.35,-0.87,0.82,0.01,0.03,0.15,9.52,-1.84,1.05,0.2,-0.03,-0.27,9.66,-1.81,1.05,0.14,0.03,-0.2,9.61,-1.18,0.96,-0.05,0.04,0.04,9.74,-1.6,1.44,0.07,-0.03,-0.05,9.78,-1.49,1.17,0.01,-0.01,-0.01,9.72,-1.38,1.18,0.06,-0.02,-0.04,9.66,-1.5,1.2
-0.29,0.79,-2.06,9.81,13.93,1.51,0.32,1.53,-2.95,5.14,20.06,5.09,2.24,1.54,-1.38,1.16,22.84,5.2,1.89,1.71,5.2,3.13,-0.21,9.44,2.3,0.75,5.16,8.74,-19.26,10.58,3.07,-0.4,2.12,11.33,-15.79,3.99,2.15,-0.48,0.54,9.97,-9.65,2.2,1.32,-0.33,0.73,9.13,-7.35,2.73,0.7,-0.26,0.78,8.69,-6.41,2.77,0.51,-0.15,0.47,8.84,-4.63,2.23,0.29,-0.11,0.17,9.16,-3.05,1.99,0.28,-0.12,0.08,9.39,-2.17,1.71,0.2,-0.12,0.01,9.13,-1.2,1.51,0.02,-0.0,0.03,9.41,-1.64,2.51,0.28,-0.21,-0.16,9.41,-0.65,1.53,0.16,-0.09,0.03,9.51,-0.98,1.46,0.05,-0.02,0.06,9.7,-1.15,1.59,-0.04,-0.03,0.01,9.87,-1.43,2.1,0.12,-0.09,-0.09,9.62,-0.94,1.15,0.06,-0.02,-0.11,9.35,-0.56,1.48,-0.05,0.07,0.01,9.29,-0.82,1.67,0.14,0.12,-0.0,9.11,-0.78,1.55,0.09,0.12,0.07,9.03,-0.98,1.78,0.18,0.14,0.14,8.84,-0.6,1.47,0.03,0.24,0.3,8.82,-0.92,2.16,-0.02,0.16,0.26,9.04,-1.18,1.78,0.21,0.26,0.01,9.46,-1.2,2.05,0.15,0.18,0.01,9.97,-1.05,2.29,0.15,0.15,0.04,10.29,-1.25,2.27,0.11,0.15,0.0,10.36,-1.35,2.59
4.12,1.56,4.35,1.79,1.39,13.65,4.03,0.52,4.81,7.63,-22.15,9.41,4.14,-0.78,1.03,9.72,-19.44,2.15,2.38,0.04,0.28,8.86,-13.5,2.19,1.64,0.14,0.11,8.03,-8.88,3.53,0.81,-0.01,0.54,8.52,-7.92,4.85,0.38,-0.26,0.12,8.69,-5.01,3.66,0.16,-0.28,0.07,8.9,-3.06,2.28,0.05,-0.12,0.13,9.27,-2.3,1.77,0.04,-0.01,0.1,9.23,-2.22,2.34,0.15,-0.21,0.0,9.08,-1.3,1.77,0.05,-0.22,0.09,8.94,-1.12,1.26,0.06,-0.12,-0.01,9.3,-1.39,1.55,0.0,-0.02,0.0,9.61,-1.87,2.05,0.01,-0.02,-0.05,9.72,-1.5,1.57,-0.03,-0.06,-0.09,9.76,-1.36,1.74,-0.03,0.0,-0.03,9.63,-1.27,1.91,-0.09,-0.01,0.09,9.58,-1.44,2.25,0.01,-0.19,0.01,9.39,-1.4,1.75,0.13,-0.12,-0.01,9.22,-0.88,1.23,-0.07,-0.04,0.15,9.24,-1.48,1.91,0.09,-0.15,0.04,9.36,-1.35,1.6,-0.03,-0.07,0.12,9.42,-1.22,1.39,0.04,0.04,0.11,9.39,-1.51,1.68,0.06,0.02,0.12,9.4,-1.71,1.74,0.05,0.04,0.07,9.47,-2.0,1.7,0.07,0.02,-0.03,9.5,-1.75,1.61,0.03,0.06,0.02,9.49,-1.64,1.62,0.12,0.05,-0.03,9.64,-1.65,1.83,0.15,0.06,0.01,9.6,-1.54,1.77
0.94,1.52,-1.86,4.44,15.89,0.07,0.0,0.0,0.0,0.0,0.0,0.0,2.6,2.41,0.5,-1.71,22.76,8.6,2.87,1.47,5.35,-0.45,5.69,12.49,3.2,1.1,6.49,4.35,-11.42,12.15,2.44,-0.17,4.59,10.91,-23.18,8.63,3.07,-1.2,1.33,10.31,-16.59,1.89,1.99,-1.03,0.59,9.31,-12.27,-0.36,1.03,-0.33,0.29,8.22,-8.57,0.3,0.63,-0.07,0.23,8.13,-6.41,0.93,0.24,-0.01,0.07,8.33,-4.0,1.03,0.07,0.07,0.05,8.82,-2.75,1.12,-0.02,0.2,0.06,9.29,-2.57,1.56,-0.07,0.11,-0.08,9.44,-1.85,1.78,-0.19,0.04,-0.06,9.67,-1.85,1.83,-0.03,0.06,-0.14,9.77,-1.45,1.49,-0.02,0.1,-0.09,9.85,-1.87,1.7,-0.09,0.02,-0.09,10.21,-2.04,1.75,0.03,-0.08,-0.19,9.96,-1.85,1.64,-0.21,-0.09,-0.11,10.04,-1.66,1.27,-0.2,-0.07,-0.2,9.54,-1.12,1.32,-0.03,-0.03,-0.17,9.13,-0.74,1.48,-0.05,-0.07,-0.08,9.05,-0.99,1.59,-0.05,-0.06,-0.02,9.09,-1.06,1.24,-0.1,0.03,-0.04,9.24,-1.14,1.28,0.07,0.08,-0.02,9.34,-1.52,1.1,0.1,0.06,-0.1,9.63,-1.31,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.54,0.18,-1.85,9.22,11.11,0.25,1.16,0.12,-0.71,9.06,13.53,2.14,2.01,0.03,-1.04,7.08,15.84,3.69,3.66,1.01,-0.21,1.09,17.7,5.26,2.81,1.34,2.98,1.59,5.2,9.51,2.24,0.44,4.0,8.62,-16.32,7.89,2.37,0.47,2.22,12.82,-19.85,5.36,1.93,0.62,0.29,11.93,-13.92,4.68,1.17,0.19,-0.23,10.38,-7.75,4.38,0.49,-0.13,0.21,9.64,-5.45,3.16,0.08,-0.01,0.27,9.47,-3.66,2.34,0.01,0.14,-0.02,9.24,-2.01,3.04,0.07,0.01,-0.17,9.08,-0.17,2.09,-0.29,-0.07,0.13,9.16,-0.12,1.57,-0.15,0.08,0.05,9.46,-0.08,1.68,-0.07,0.06,-0.09,9.54,0.39,2.24,0.04,0.03,-0.02,9.43,0.61,2.08,0.17,0.07,0.12,9.36,0.32,2.23,0.13,0.05,0.09,9.68,0.21,2.13,0.2,-0.01,0.04,9.85,0.37,2.23,0.26,-0.07,0.17,9.69,0.19,2.16,-0.04,-0.12,0.23,9.78,-0.29,2.07,-0.03,-0.15,0.03,9.7,-0.13,1.89,0.11,-0.09,-0.03,9.49,0.26,1.44,0.03,0.01,0.1,9.45,0.08,1.93,0.04,-0.06,0.15,9.38,-0.06,2.05,0.13,-0.06,0.15,9.22,0.41,1.76,0.1,0.06,0.3,9.28,-0.13,1.68,0.29,0.12,0.2,9.38,-1.0,2.3,0.27,-0.06,-0.04,9.52,-0.49,1.75
2.41,-0.19,-1.29,3.66,17.88,6.37,3.65,-0.2,0.56,-1.0,20.13,5.84,3.84,1.45,5.19,0.13,-1.51,6.27,2.42,1.81,5.16,5.79,-14.36,10.21,2.68,0.35,2.54,11.38,-21.16,10.05,2.0,-0.71,0.37,11.59,-13.3,4.46,1.41,-0.51,0.17,10.26,-9.94,3.07,0.84,-0.08,0.33,8.78,-5.35,2.64,0.36,0.02,0.47,8.71,-4.81,2.56,0.23,0.22,0.26,8.68,-2.79,2.29,-0.0,0.19,0.39,9.09,-2.35,2.25,-0.21,-0.05,0.23,9.89,-3.47,2.53,0.03,-0.06,-0.11,9.81,-2.17,1.0,-0.07,0.16,-0.16,9.61,-1.54,2.15,-0.03,0.12,-0.28,9.56,-0.72,2.74,-0.02,0.09,-0.15,9.59,-0.56,2.46,0.02,0.13,-0.06,9.47,-0.7,2.56,-0.01,0.1,-0.08,9.42,-0.39,2.66,-0.06,-0.06,0.04,9.53,-0.74,2.87,0.04,-0.17,0.03,9.36,-0.54,1.88,-0.08,-0.04,0.17,9.42,-1.32,2.54,0.12,-0.14,0.08,9.26,-1.44,2.02,0.15,-0.06,0.07,9.25,-1.44,2.01,0.18,-0.08,0.06,9.15,-1.26,2.32,0.15,-0.16,0.13,9.11,-0.98,2.79,0.18,-0.38,0.22,9.38,-1.76,2.78,0.26,-0.57,-0.02,9.45,-1.42,2.08,0.26,-0.41,-0.09,9.65,-1.4,1.18,0.21,-0.17,-0.12,9.6,-1.04,0.77,0.09,0.05,-0.02,9.71,-1.25,1.75
1.12,0.72,-2.34,5.39,21.23,4.53,2.68,1.36,1.61,0.27,26.1,7.31,2.92,0.91,6.25,0.56,-3.17,13.23,2.96,-0.22,5.04,6.04,-22.67,10.5,2.99,-0.77,2.31,9.19,-21.22,3.56,2.1,-0.39,1.02,8.79,-14.35,2.49,1.35,-0.34,0.77,7.89,-11.81,3.73,0.56,-0.33,0.54,7.76,-8.25,2.75,0.45,-0.21,0.06,7.99,-6.91,2.43,0.34,-0.14,-0.22,8.18,-3.45,1.69,0.05,-0.04,0.01,8.54,-3.02,1.82,0.09,0.05,0.0,8.87,-3.2,1.93,0.09,0.12,-0.1,8.87,-3.13,2.37,0.08,0.21,-0.1,8.9,-2.74,2.54,-0.03,0.14,-0.04,8.81,-3.06,3.08,-0.02,0.07,-0.2,8.93,-3.61,2.88,0.14,0.01,-0.54,9.22,-2.79,2.19,0.05,0.08,-0.33,9.39,-1.02,1.7,-0.13,0.05,-0.01,9.67,-1.72,2.23,-0.03,0.03,-0.11,9.61,-1.95,2.51,-0.04,0.06,-0.09,9.49,-1.45,3.06,-0.07,-0.04,0.08,9.27,-1.8,3.23,0.05,-0.09,0.03,9.14,-1.95,2.88,0.04,-0.1,0.06,9.11,-1.99,2.39,0.06,-0.05,0.06,9.08,-2.01,2.27,0.03,-0.04,0.08,9.08,-2.25,2.28,0.01,-0.07,0.03,9.19,-2.4,2.51,0.07,-0.01,-0.02,9.05,-2.17,2.22,0.07,0.08,0.02,9.04,-1.97,2.42,-0.02,0.04,0.09,9.21,-2.53,3.08
