2.82,1.47,-4.39,0.14,38.52,2.22,4.98,2.79,0.72,-5.47,22.62,14.03,3.8,1.88,8.03,3.91,-23.58,17.42,3.88,0.14,3.96,10.98,-33.4,11.7,1.94,-0.74,0.15,12.85,-20.62,4.05,0.84,-0.75,-1.16,11.42,-13.22,2.81,0.06,-0.31,-0.97,8.74,-3.27,3.85,-0.03,-0.09,-0.34,8.17,-1.6,4.06,0.07,-0.26,-0.24,8.65,-0.34,2.3,0.25,-0.4,-0.08,8.76,0.77,1.01,0.16,0.05,0.22,10.17,-1.3,1.35,0.61,-0.02,0.03,10.54,-2.13,0.61,0.5,0.01,0.28,11.07,-2.33,1.24,0.02,-0.1,0.19,11.1,-1.55,2.06,0.09,-0.37,-0.02,9.06,-0.75,1.66,0.31,-0.23,0.23,9.16,-0.86,0.5,0.19,-0.02,-0.14,8.66,0.64,-0.13,0.67,0.84,0.46,8.79,1.32,0.61,0.09,0.62,0.68,8.85,-0.15,1.31,-0.69,0.49,0.27,8.04,-0.53,2.27,-0.81,0.38,-0.72,7.05,0.01,3.9,0.08,-0.08,-0.79,7.68,1.08,2.42,0.49,-0.13,-0.55,9.3,0.28,1.84,0.31,-0.32,-0.63,10.95,1.57,1.57,-0.29,-0.37,0.15,11.89,1.88,1.57,-0.62,-0.14,0.63,11.64,-0.2,2.45,-0.34,-0.29,0.08,10.08,0.16,2.96,0.27,-0.29,-0.16,9.26,0.19,2.53,0.24,-0.53,0.0,8.85,0.22,0.88,0.29,-0.34,0.22,8.89,0.16,0.3
1.95,1.61,-1.89,1.88,28.78,3.14,1.59,2.09,5.01,-3.25,17.9,11.15,2.21,1.46,7.64,1.02,-14.53,13.39,2.56,-0.22,4.32,7.12,-28.08,10.85,3.01,-1.22,0.72,8.86,-19.53,3.72,1.53,-1.25,-0.35,8.35,-14.18,2.87,1.3,-1.07,-0.59,7.06,-8.96,2.66,0.46,-0.43,-0.16,7.14,-5.89,3.53,0.27,-0.3,-0.05,7.76,-4.59,3.33,0.12,-0.36,-0.27,8.04,-2.34,2.49,-0.07,-0.24,-0.02,8.6,-2.2,1.94,-0.08,-0.03,0.1,8.92,-2.48,2.14,-0.12,0.06,-0.03,9.27,-2.24,2.25,0.03,0.1,-0.23,9.25,-1.54,2.64,0.02,0.08,-0.11,9.34,-1.64,2.87,-0.0,0.02,-0.06,9.61,-1.67,3.0,0.03,-0.03,-0.09,9.57,-1.56,3.02,-0.03,-0.06,-0.04,9.36,-1.34,2.6,0.1,-0.03,-0.03,8.91,-0.94,2.29,0.08,0.1,0.3,8.21,-0.75,1.67,-0.41,0.29,0.56,8.69,-2.33,2.57,-0.1,0.16,0.19,9.17,-2.77,2.93,0.0,0.11,-0.01,9.6,-2.53,3.06,0.09,0.03,-0.11,9.67,-2.2,3.32,0.01,-0.19,-0.11,9.63,-1.79,2.67,-0.03,-0.16,-0.07,9.38,-1.72,2.46,0.01,-0.04,-0.01,9.35,-1.75,2.46,0.03,0.0,-0.02,9.16,-1.79,2.9,0.07,-0.06,0.03,9.09,-1.66,2.71,-0.03,-0.07,0.1,9.13,-2.07,2.56
1.83,0.77,-1.06,8.95,13.93,4.35,2.58,0.71,-0.18,5.04,16.4,6.86,3.03,1.08,1.53,2.67,11.36,8.15,2.78,1.48,3.99,3.32,-3.98,10.64,2.73,0.47,3.93,8.18,-17.69,8.43,2.09,-0.39,1.58,9.22,-14.76,5.53,1.86,-0.49,0.79,8.42,-10.07,4.79,1.0,-0.61,0.84,7.97,-8.94,3.95,0.62,-0.5,0.39,8.04,-6.26,2.49,0.46,-0.33,0.08,7.86,-3.51,2.08,0.24,-0.17,0.15,8.49,-2.5,1.75,0.03,-0.09,0.2,8.61,-2.06,1.57,-0.03,0.04,0.15,9.22,-1.77,1.63,-0.02,0.14,-0.01,9.43,-1.43,1.93,-0.11,0.1,0.03,9.57,-1.59,2.37,-0.07,0.05,-0.02,9.44,-1.32,2.27,-0.06,0.09,0.04,9.69,-1.79,2.53,-0.13,-0.01,0.01,9.91,-1.7,2.53,-0.17,-0.09,-0.05,9.62,-1.04,1.93,-0.1,-0.04,-0.04,9.5,-1.21,1.88,-0.05,-0.02,-0.04,9.5,-0.84,2.16,-0.0,-0.09,0.02,9.3,-1.09,2.15,0.0,-0.06,0.03,9.32,-1.43,1.63,0.05,0.01,-0.03,9.31,-1.37,1.78,-0.04,0.08,0.03,9.35,-1.17,2.08,-0.14,-0.0,0.1,9.43,-1.48,2.3,-0.18,-0.13,0.11,9.46,-1.38,1.92,-0.11,-0.07,0.14,9.38,-1.28,1.71,-0.01,-0.0,0.08,9.46,-1.7,2.2,0.03,-0.05,0.03,9.47,-1.25,2.29
0.62,0.04,-2.74,10.72,10.95,1.42,2.07,-0.04,-3.37,7.53,18.12,2.28,2.61,0.05,-1.63,3.07,22.28,0.08,2.19,1.66,2.82,2.14,13.44,4.99,2.54,1.8,4.52,4.24,-2.46,10.38,2.1,0.4,3.4,9.06,-17.5,9.94,2.73,-0.44,1.51,10.5,-15.93,4.57,1.95,-0.54,0.15,9.54,-9.55,1.41,1.33,0.06,0.57,8.58,-7.51,2.58,1.04,0.04,0.41,8.29,-5.42,1.86,0.4,0.11,0.36,8.93,-4.59,1.99,0.3,0.06,-0.03,9.26,-3.24,1.7,0.17,0.05,-0.2,9.54,-1.74,1.59,-0.1,-0.01,-0.01,9.99,-1.51,1.42,-0.04,-0.07,-0.18,9.8,-0.61,1.07,-0.04,0.0,-0.07,9.53,-0.44,1.19,-0.07,0.1,-0.01,9.72,-0.41,1.48,-0.15,0.03,-0.01,9.78,-0.46,1.59,-0.1,0.07,-0.07,9.67,-0.12,1.48,-0.07,0.01,-0.02,9.93,-0.53,1.59,0.01,-0.06,-0.05,9.76,-0.31,1.33,0.09,0.03,-0.04,9.52,-0.18,1.55,0.05,0.01,0.11,9.64,-0.6,1.62,0.07,-0.07,0.0,9.59,-0.41,1.45,0.03,0.04,0.09,9.69,-0.29,0.76,-0.11,0.17,0.1,9.79,-0.8,1.91,-0.03,-0.04,0.05,9.84,-0.73,1.47,-0.08,-0.06,0.05,9.72,-0.6,1.69,0.03,-0.03,0.07,9.61,-0.82,1.33,0.04,0.05,0.02,9.44,-0.92,1.43
1.58,0.41,-2.34,7.54,15.29,3.59,3.07,0.48,-2.37,3.07,20.0,5.37,4.35,1.42,2.6,1.04,11.25,5.66,1.56,2.46,6.45,4.0,-12.02,11.07,2.73,1.18,4.64,10.18,-26.14,12.96,3.69,-1.92,-0.16,10.83,-14.79,0.85,1.48,-0.78,-0.06,8.88,-9.69,0.13,1.26,0.18,-0.34,7.55,-4.91,2.55,0.47,-0.05,0.43,7.92,-5.45,2.48,0.06,0.01,0.17,8.22,-3.47,1.29,0.04,0.27,0.02,8.39,-1.94,1.56,-0.17,0.22,0.11,9.28,-1.92,2.75,0.02,0.08,-0.02,9.27,-1.02,2.16,-0.1,0.12,0.06,9.38,-0.64,1.94,-0.11,0.21,0.17,9.62,-0.88,2.15,-0.1,0.06,0.21,9.67,-1.12,2.11,-0.02,0.07,0.14,9.65,-1.47,2.08,0.09,0.07,0.02,9.63,-1.12,1.75,0.13,0.04,0.11,9.55,-0.85,2.01,0.36,-0.17,0.33,9.24,-1.03,2.21,0.06,-0.47,0.44,9.47,-1.55,1.46,-0.05,-0.36,0.25,9.69,-1.91,0.92,0.19,0.02,-0.06,9.71,-1.62,1.1,0.1,0.21,-0.08,9.77,-1.29,2.04,-0.07,-0.02,0.11,9.83,-1.85,1.99,-0.03,-0.03,0.04,9.71,-1.71,1.59,-0.06,-0.01,0.02,9.59,-1.86,2.09,0.05,-0.06,-0.0,9.43,-1.62,1.35,-0.01,-0.02,0.0,9.3,-1.56,1.32,-0.0,0.14,0.02,9.43,-2.0,1.69
1.51,0.15,-2.69,2.06,29.78,4.22,3.7,2.49,3.02,-1.0,18.93,11.38,3.29,1.94,6.97,3.13,-10.69,16.15,4.49,-0.36,3.74,12.06,-24.97,7.55,3.4,-0.65,0.62,11.96,-17.22,1.78,2.14,-0.3,0.13,10.28,-11.18,1.89,1.33,-0.29,0.2,9.08,-8.31,2.17,0.53,-0.17,0.31,8.67,-6.94,2.12,0.52,-0.08,-0.23,8.56,-3.78,1.22,0.2,-0.02,-0.19,8.82,-1.36,0.85,-0.05,-0.04,0.08,9.06,-1.37,0.37,-0.03,0.14,0.03,9.29,-1.57,1.04,-0.06,0.07,-0.14,9.36,-0.83,1.31,-0.04,-0.01,-0.08,9.15,-0.38,0.85,-0.02,0.22,-0.07,9.59,-0.85,1.01,-0.03,0.31,-0.08,9.95,-0.73,1.75,-0.08,0.07,-0.03,10.16,-0.93,1.79,-0.06,-0.02,0.0,9.92,-0.6,0.99,-0.03,0.06,0.01,9.88,-0.94,1.02,-0.01,0.03,-0.05,9.65,-0.71,1.17,-0.05,0.01,-0.05,9.61,-0.65,1.23,-0.06,0.04,-0.01,9.57,-0.42,1.22,0.03,0.03,0.05,9.54,-0.58,1.71,0.06,-0.08,0.1,9.68,-1.07,1.55,0.07,-0.08,0.01,9.59,-0.66,1.08,0.04,0.0,0.06,9.7,-0.65,1.1,-0.04,0.03,0.1,9.75,-1.06,1.67,0.1,-0.07,-0.01,9.77,-0.69,1.32,-0.02,-0.07,0.07,9.78,-0.84,1.24,0.04,-0.07,0.01,9.72,-0.81,1.11
1.54,0.72,-2.56,7.83,16.67,3.91,3.08,1.21,-1.8,3.01,23.11,7.56,0.0,0.0,0.0,0.0,0.0,0.0,2.08,0.59,6.64,4.92,-10.33,11.47,2.92,-0.62,3.48,11.47,-25.73,6.21,3.01,-0.31,0.5,10.84,-12.83,2.9,1.35,-0.4,0.65,9.69,-10.56,4.35,1.16,-0.75,0.22,8.16,-7.03,1.36,0.64,-0.24,0.51,7.92,-5.96,1.03,0.45,-0.14,0.11,7.97,-3.2,0.87,0.33,-0.17,0.21,8.53,-1.93,0.15,0.23,0.07,0.28,9.48,-2.47,0.45,0.24,0.23,-0.06,9.6,-1.34,0.69,0.08,0.24,-0.09,9.82,-0.94,1.84,0.12,0.07,-0.02,9.85,-0.97,1.58,0.09,0.07,0.02,9.92,-1.15,1.55,0.04,0.13,0.04,9.87,-1.55,1.6,0.03,0.05,-0.06,9.83,-1.4,1.46,0.03,-0.05,-0.11,9.74,-1.04,1.0,0.01,0.03,-0.07,9.53,-0.36,0.57,0.03,0.16,0.03,9.51,-0.77,1.51,0.02,0.01,0.03,9.58,-0.82,1.43,0.06,0.06,0.02,9.52,-0.79,1.3,0.08,0.14,0.03,9.72,-0.83,1.67,-0.02,-0.01,0.06,9.86,-1.05,1.66,0.07,-0.04,0.04,9.78,-1.01,1.08,0.01,0.07,0.02,9.75,-1.23,1.5,0.03,-0.05,0.0,9.61,-1.08,1.42,-0.03,-0.0,0.01,9.69,-0.98,1.38,-0.05,0.01,-0.0,9.67,-0.88,1.64
2.06,0.7,-0.89,9.36,14.07,3.44,2.3,1.23,-0.99,4.32,19.47,7.35,2.94,2.27,3.17,1.59,12.01,14.01,2.68,0.57,5.94,2.71,-12.13,16.4,3.14,-1.91,2.45,7.99,-26.21,5.03,2.91,-0.97,0.04,9.0,-18.77,-1.02,1.69,0.18,-0.2,8.27,-13.32,2.12,1.17,-0.13,-0.18,7.58,-9.63,3.22,0.81,-0.28,0.03,7.45,-7.28,1.99,0.33,-0.08,-0.14,7.97,-4.54,1.52,0.11,0.03,-0.12,8.49,-3.1,1.97,0.03,-0.02,-0.1,8.72,-2.32,2.09,0.03,0.02,-0.15,8.67,-1.76,2.08,0.07,0.01,-0.14,9.09,-0.97,1.08,-0.03,0.23,0.1,9.43,-1.85,2.14,0.03,0.12,0.04,9.71,-2.09,2.22,-0.01,0.13,0.03,9.95,-1.98,2.1,-0.1,0.09,0.05,10.01,-2.14,2.63,-0.09,-0.12,0.02,9.86,-1.98,1.93,-0.01,-0.15,-0.06,9.51,-1.53,1.33,-0.04,0.02,-0.11,9.56,-1.43,1.63,0.06,-0.0,-0.17,9.34,-0.89,1.76,-0.03,-0.04,0.05,9.42,-1.55,1.71,0.01,-0.01,0.07,9.58,-1.86,1.63,-0.03,-0.02,0.03,9.5,-1.97,1.91,-0.09,-0.09,0.03,9.42,-1.58,1.67,-0.08,-0.03,0.08,9.26,-1.51,1.64,-0.05,-0.0,0.11,9.24,-1.65,1.73,-0.0,-0.04,0.12,9.31,-1.89,1.53,0.04,0.03,0.07,9.36,-1.98,1.58
-0.56,-0.46,-2.02,12.53,0.71,-0.66,-1.07,-0.41,-2.62,11.46,4.22,-0.22,-0.04,-0.07,-3.41,8.79,10.78,-0.91,0.74,0.62,-3.17,5.8,17.46,-0.09,1.61,1.34,-1.76,2.73,23.26,2.15,2.29,2.05,2.63,-0.39,19.1,10.07,2.01,1.01,5.33,0.03,5.37,14.81,2.76,-0.57,6.5,3.22,-12.85,10.02,1.7,-1.68,5.1,8.35,-25.71,3.55,2.47,-1.25,0.54,8.54,-20.62,-2.67,1.57,0.29,-0.52,7.46,-10.96,-2.28,1.08,0.66,-0.5,6.98,-7.14,0.95,0.5,0.28,0.02,7.55,-4.95,1.7,0.55,0.17,-0.15,8.32,-3.86,1.52,0.34,0.26,-0.27,9.3,-2.0,1.63,0.21,0.21,-0.17,9.45,-1.07,1.57,-0.07,0.21,0.26,9.98,-1.34,1.15,-0.15,0.31,0.28,10.21,-1.9,1.53,0.07,0.24,-0.04,10.07,-1.3,2.23,0.03,0.0,-0.0,10.11,-1.58,2.27,0.22,-0.1,-0.12,9.98,-1.2,1.67,0.14,-0.06,-0.2,9.86,-0.76,1.85,0.05,-0.08,0.01,9.81,-1.1,1.72,0.08,-0.07,0.02,9.62,-1.58,1.79,0.09,-0.2,-0.02,9.53,-1.41,1.27,0.05,-0.1,0.02,9.42,-1.36,1.05,-0.0,-0.08,-0.03,9.33,-1.19,1.39,0.13,-0.09,-0.01,9.4,-1.26,1.45,0.35,-0.1,0.07,9.38,-1.07,1.32,0.0,0.0,0.0,0.0,0.0,0.0
-1.55,0.2,-1.57,8.37,3.96,3.96,-0.68,-0.24,-0.33,9.44,3.54,3.46,-0.54,-0.2,0.53,9.77,1.7,3.31,-0.73,-0.21,0.53,9.31,-0.06,3.28,-0.59,-0.37,0.33,9.06,-0.25,2.88,-0.28,-0.45,0.3,9.34,-0.34,2.15,-0.17,-0.23,0.29,9.41,-0.43,2.07,-0.26,0.08,0.22,9.37,-0.51,2.46,-0.32,0.09,0.21,9.21,-0.62,2.78,-0.13,-0.06,0.18,9.09,-0.53,2.69,0.03,-0.12,0.22,9.17,-0.64,2.63,-0.05,-0.09,0.1,9.09,-0.73,2.52,0.08,-0.03,-0.11,9.42,-0.15,2.62,0.01,-0.05,-0.14,9.6,0.18,2.51,-0.07,-0.06,-0.07,9.63,0.04,2.35,-0.01,-0.07,-0.01,9.6,-0.07,2.29,-0.01,-0.04,0.01,9.65,-0.15,2.29,0.01,0.04,0.04,9.55,-0.12,2.38,0.03,0.02,0.12,9.47,-0.44,2.58,0.03,0.01,0.07,9.47,-0.57,2.66,-0.02,0.01,0.02,9.51,-0.32,2.67,-0.05,-0.03,0.12,9.45,-0.33,2.61,-0.09,-0.04,0.26,9.29,-0.9,2.46,-0.18,0.05,0.19,8.85,-1.87,2.48,-0.27,0.14,-0.05,8.7,-2.38,2.6,-0.47,0.24,-0.31,8.8,-2.03,2.71,-0.94,0.46,-0.45,8.71,-1.72,2.75,-1.32,0.61,-0.44,8.59,-1.62,2.97,-1.97,0.72,-0.42,8.6,-1.65,2.99,-2.19,0.85,-0.47,8.45,-1.65,3.09
-1.64,0.76,-0.66,8.93,-0.86,3.95,-1.27,0.49,-0.85,8.9,-0.36,4.09,-0.83,0.4,-0.85,8.95,-0.01,4.46,-0.36,-0.03,-0.85,9.2,0.97,4.42,-0.13,-0.13,-0.57,9.54,1.36,4.04,-0.08,-0.17,-0.32,9.73,1.43,3.89,0.03,-0.15,-0.13,9.61,1.38,3.76,0.17,-0.27,0.08,9.43,0.51,3.41,0.2,-0.27,-0.02,9.4,0.38,3.12,0.07,-0.12,-0.09,9.41,0.4,2.84,-0.03,0.16,-0.15,9.45,0.4,3.01,0.08,0.07,-0.07,9.38,0.59,3.11,0.15,-0.01,0.22,9.33,0.75,3.81,0.05,-0.06,0.3,9.51,0.15,3.52,0.1,-0.03,0.09,9.05,-0.05,3.09,0.11,0.1,-0.04,9.07,-0.07,3.19,-0.03,0.13,-0.1,9.23,0.47,3.92,-0.05,-0.04,0.04,9.23,0.3,3.89,-0.04,-0.06,0.03,9.22,0.32,3.68,-0.03,-0.07,0.04,9.15,0.28,3.49,0.01,-0.09,0.07,8.98,-0.04,3.13,0.08,0.04,-0.02,9.02,-0.14,3.04,0.09,0.1,-0.11,9.05,0.02,3.26,-0.01,0.02,-0.07,9.11,0.07,3.72,0.08,-0.14,-0.11,8.98,-0.22,3.76,0.06,-0.23,-0.24,9.11,-0.04,3.66,0.07,-0.2,-0.25,9.23,0.33,3.29,-0.0,-0.16,-0.11,9.52,0.89,3.35,-0.09,-0.21,0.14,9.69,1.16,3.7,0.1,-0.08,0.1,9.42,0.29,2.26
3.16,1.56,-3.03,-6.23,39.94,12.41,3.22,1.36,3.86,-8.64,25.69,17.34,2.96,0.21,6.72,1.25,-19.02,9.7,2.78,-0.14,2.56,11.13,-33.4,1.66,1.89,0.0,0.5,12.41,-23.46,0.81,1.12,-0.23,0.02,8.75,-11.15,1.05,0.33,-0.19,0.26,7.35,-8.47,1.33,-0.02,-0.25,0.22,7.85,-6.58,0.33,-0.09,0.21,-0.13,9.17,-1.95,0.12,-0.08,0.48,-0.04,8.49,-0.24,2.37,0.11,0.19,-0.06,9.67,-0.25,2.55,0.08,0.21,-0.16,9.97,0.6,2.18,0.08,0.11,0.06,9.5,0.39,3.07,-0.06,-0.09,0.33,9.71,-1.39,2.67,0.28,-0.04,0.04,9.74,-2.77,2.66,0.42,0.15,-0.07,9.66,-2.01,2.08,0.04,-0.06,-0.2,9.73,-1.29,2.1,0.14,-0.0,-0.14,9.54,-0.83,1.92,-0.07,-0.21,0.1,9.57,-1.09,1.8,0.0,-0.05,-0.03,10.18,-1.79,1.64,0.05,-0.07,-0.17,9.75,-1.03,2.01,0.07,-0.11,-0.0,9.34,-0.55,1.49,-0.16,-0.11,0.01,9.86,-1.5,1.39,0.09,0.09,-0.22,9.31,-0.87,1.81,0.09,0.1,0.02,9.09,-0.82,2.28,-0.03,-0.03,0.13,9.61,-1.4,2.15,0.11,0.06,-0.02,9.75,-1.84,2.05,0.05,0.01,-0.22,9.53,-1.27,1.81,0.05,0.04,-0.21,9.48,-0.86,1.33,-0.09,0.08,-0.24,9.5,-0.99,1.67
1.5,1.97,-1.47,0.14,31.64,16.93,2.61,0.35,2.9,-1.9,15.01,14.84,2.74,-0.32,4.42,5.24,-16.95,4.96,2.41,-0.11,2.24,14.08,-25.91,-2.29,1.9,0.48,0.61,12.69,-17.21,-2.39,1.48,0.82,0.41,11.81,-12.98,-0.24,1.0,0.51,-0.19,8.71,-6.99,2.32,0.17,-0.22,0.01,8.96,-4.07,1.18,-0.15,0.26,-0.06,9.44,-1.61,1.44,-0.2,0.23,-0.14,9.0,-0.16,3.1,-0.17,-0.02,-0.03,9.49,0.44,2.98,0.12,0.03,-0.09,9.3,0.72,2.6,0.13,0.01,-0.02,9.44,0.82,2.11,0.08,0.0,0.07,9.72,-0.17,2.36,0.1,0.06,-0.02,9.69,-0.53,2.64,0.13,-0.02,-0.06,9.83,-0.25,2.6,0.02,-0.08,-0.13,9.82,-0.29,2.22,0.08,-0.06,-0.12,9.5,0.35,2.01,-0.01,-0.07,-0.08,9.61,0.02,1.88,0.02,0.05,-0.12,9.25,0.29,2.3,0.0,-0.01,0.02,9.23,0.24,2.1,0.01,0.01,0.0,9.44,0.16,2.29,-0.06,-0.02,0.1,9.13,0.33,2.14,-0.25,-0.09,0.16,9.64,-0.06,1.71,-0.04,0.13,0.07,9.6,-0.32,1.86,-0.03,0.1,0.06,9.65,-0.29,2.3,-0.08,0.05,0.04,9.7,-0.62,2.38,-0.01,0.1,-0.08,9.71,-0.44,2.56,-0.02,0.02,-0.01,9.32,0.13,2.76,0.01,-0.07,0.02,9.63,0.12,2.39
1.29,0.77,-1.35,4.67,23.33,9.49,3.56,1.74,-0.19,-2.29,26.56,14.0,3.04,0.83,3.33,-3.15,9.95,12.77,2.5,-0.07,4.99,3.27,-15.86,6.48,2.11,-0.09,2.54,14.22,-26.17,-1.65,1.06,0.18,0.98,15.17,-21.03,-1.43,0.58,0.01,-0.13,13.75,-13.96,-0.96,0.66,0.37,0.02,9.68,-4.4,2.69,0.19,-0.46,0.34,10.04,-4.04,1.66,-0.03,-0.17,-0.19,9.79,-1.47,1.0,-0.05,-0.03,-0.13,8.87,0.8,1.39,-0.07,0.05,-0.02,9.22,0.34,1.96,0.02,0.02,-0.32,9.57,0.85,2.1,0.01,0.21,-0.38,8.86,1.5,2.85,0.04,-0.04,-0.17,8.42,1.73,2.72,0.15,-0.03,-0.05,8.99,0.32,1.55,0.15,0.11,-0.1,9.11,0.44,1.58,0.12,0.19,-0.09,9.65,0.25,1.56,0.06,0.19,-0.07,9.74,0.51,1.82,0.08,0.07,0.04,9.8,0.5,1.81,0.09,-0.02,0.18,10.27,0.34,1.51,-0.13,0.07,0.02,10.25,0.18,1.94,0.06,0.19,-0.06,9.81,0.7,2.38,-0.01,0.01,0.04,9.36,0.93,2.56,-0.11,-0.05,0.09,9.54,0.57,2.18,0.04,0.0,0.03,9.4,0.73,2.44,0.01,-0.17,0.09,9.67,0.42,2.08,-0.0,-0.1,0.03,10.0,0.37,1.71,0.01,0.0,-0.02,9.81,0.27,2.22,0.04,-0.06,-0.09,9.72,0.31,2.29
2.0,0.88,-1.2,5.64,30.97,12.91,3.03,0.74,1.65,-3.15,25.28,19.21,2.73,-0.84,5.03,-4.22,-7.69,13.56,2.47,-1.71,4.01,11.87,-38.48,-0.13,2.66,-0.71,-0.11,13.69,-25.98,-5.25,1.01,0.1,-0.33,8.48,-11.63,-0.03,0.32,-0.41,0.31,8.95,-10.15,-0.7,0.17,-0.07,-0.56,8.42,-4.09,-0.18,0.35,0.09,-0.24,7.85,-0.24,1.2,0.06,-0.01,-0.04,8.75,-0.26,0.73,0.18,0.16,-0.25,8.91,-0.05,1.15,0.4,0.26,-0.13,8.62,0.5,1.78,0.26,0.21,-0.21,8.12,1.02,2.34,0.03,-0.13,0.33,8.94,-0.67,1.6,0.21,0.12,0.3,10.37,-2.68,0.87,0.38,0.43,0.05,10.57,-2.84,1.75,0.14,0.15,-0.08,10.28,-1.74,1.89,-0.03,-0.02,-0.01,9.99,-1.32,1.76,-0.01,-0.07,0.03,10.01,-1.29,1.41,-0.02,0.01,-0.09,10.02,-1.23,1.53,0.12,0.18,-0.2,9.69,-0.71,2.12,0.09,0.02,-0.08,9.45,-0.36,2.01,0.04,-0.06,-0.06,9.5,-0.16,1.92,0.07,0.03,0.05,9.3,-0.37,2.07,0.01,-0.13,0.15,9.74,-1.05,1.7,-0.06,-0.06,0.04,9.95,-1.44,1.7,0.04,-0.05,-0.08,9.74,-1.21,1.6,0.03,-0.02,-0.06,9.48,-0.98,1.74,-0.02,-0.06,-0.06,9.53,-0.9,1.64,0.05,0.02,-0.04,9.41,-0.71,1.71
3.05,0.3,5.17,-3.04,6.55,19.18,2.5,-0.66,4.9,10.25,-25.63,6.38,2.52,-0.49,1.66,13.52,-27.32,-1.3,2.2,0.1,-0.43,8.49,-13.59,-0.74,1.23,-0.48,0.59,8.23,-9.89,0.12,1.24,-0.07,0.35,9.32,-8.86,1.55,0.64,0.11,-0.3,9.04,-5.16,3.06,0.57,0.04,-0.6,8.47,-2.91,3.1,0.49,0.12,-0.56,8.39,-0.75,2.49,0.18,-0.25,-0.16,9.09,-1.21,2.52,0.2,-0.39,-0.12,10.1,-2.22,1.73,0.33,-0.28,-0.37,9.64,-1.78,1.71,0.41,-0.3,-0.28,8.98,-0.78,1.17,0.6,-0.05,-0.07,8.74,-0.88,0.97,0.29,0.0,-0.05,8.86,-0.92,1.78,0.13,0.01,-0.08,9.5,-1.25,1.93,0.15,0.31,-0.02,9.44,-0.74,2.48,0.04,0.12,-0.03,10.15,-1.05,2.42,0.02,0.11,-0.19,9.95,-0.82,2.69,0.02,-0.07,-0.19,9.44,-0.47,2.65,-0.05,-0.13,0.03,9.32,-0.59,1.77,-0.02,-0.05,0.07,9.38,-0.9,1.6,-0.05,0.06,-0.05,9.43,-1.18,1.75,-0.01,0.09,-0.12,9.38,-0.98,2.11,-0.07,0.02,-0.12,9.52,-0.78,1.88,-0.07,0.09,0.0,9.37,-0.94,2.61,-0.06,-0.03,0.03,9.89,-1.51,2.68,-0.03,-0.1,-0.06,9.84,-1.24,2.31,0.0,-0.12,-0.06,9.6,-0.79,2.18,0.05,-0.05,0.05,9.99,-1.22,2.49
4.23,1.75,-0.5,-1.92,39.78,17.12,4.34,0.32,3.77,-4.13,17.84,11.7,3.43,0.21,6.32,0.48,-19.77,10.31,3.14,-0.46,2.15,13.38,-35.26,1.55,2.61,-0.02,-0.34,10.1,-22.73,-3.48,1.23,0.46,-0.88,7.36,-8.29,3.2,0.53,-0.02,0.17,6.32,-3.94,2.4,-0.33,-0.58,0.3,8.21,-3.59,0.71,0.15,0.32,0.06,8.54,-0.87,1.71,0.42,0.43,0.13,9.79,-0.23,1.78,0.26,0.55,-0.06,10.14,-0.4,2.71,0.38,0.64,-0.3,10.3,-1.22,3.99,0.58,0.27,-0.62,10.06,-0.99,3.73,0.39,0.01,-0.92,9.33,-0.86,3.27,0.42,-0.1,-0.94,8.61,-0.47,2.35,0.3,-0.23,-0.62,8.93,0.0,0.76,0.04,0.03,-0.2,9.81,0.49,1.4,0.09,0.2,0.31,9.86,-0.03,2.51,-0.28,-0.09,0.5,10.15,-1.0,2.62,-0.09,0.02,0.0,9.62,-0.36,2.54,0.06,0.12,0.1,8.81,0.25,2.48,-0.22,-0.16,0.24,10.0,-0.7,1.97,-0.03,-0.02,-0.14,9.63,-0.29,2.0,0.02,-0.0,-0.12,9.79,-0.05,2.06,-0.1,-0.07,-0.04,9.69,0.2,1.6,-0.24,-0.05,-0.07,9.63,-0.24,2.04,-0.01,0.13,-0.14,9.18,0.15,2.71,-0.05,-0.02,0.01,9.06,-0.22,2.72,0.02,-0.12,0.05,9.36,-0.02,2.04,0.2,0.04,0.03,9.09,0.25,2.3
