2.82,1.47,-4.39,0.14,38.52,2.22,4.98,2.79,0.72,-5.47,22.62,14.03,3.8,1.88,8.03,3.91,-23.58,17.42,3.88,0.14,3.96,10.98,-33.4,11.7,1.94,-0.74,0.15,12.85,-20.62,4.05,0.84,-0.75,-1.16,11.42,-13.22,2.81,0.06,-0.31,-0.97,8.74,-3.27,3.85,-0.03,-0.09,-0.34,8.17,-1.6,4.06,0.07,-0.26,-0.24,8.65,-0.34,2.3,0.25,-0.4,-0.08,8.76,0.77,1.01,0.16,0.05,0.22,10.17,-1.3,1.35,0.61,-0.02,0.03,10.54,-2.13,0.61,0.5,0.01,0.28,11.07,-2.33,1.24,0.02,-0.1,0.19,11.1,-1.55,2.06,0.09,-0.37,-0.02,9.06,-0.75,1.66,0.31,-0.23,0.23,9.16,-0.86,0.5,0.19,-0.02,-0.14,8.66,0.64,-0.13,0.67,0.84,0.46,8.79,1.32,0.61,0.09,0.62,0.68,8.85,-0.15,1.31,-0.69,0.49,0.27,8.04,-0.53,2.27,-0.81,0.38,-0.72,7.05,0.01,3.9,0.08,-0.08,-0.79,7.68,1.08,2.42,0.49,-0.13,-0.55,9.3,0.28,1.84,0.31,-0.32,-0.63,10.95,1.57,1.57,-0.29,-0.37,0.15,11.89,1.88,1.57,-0.62,-0.14,0.63,11.64,-0.2,2.45,-0.34,-0.29,0.08,10.08,0.16,2.96,0.27,-0.29,-0.16,9.26,0.19,2.53,0.24,-0.53,0.0,8.85,0.22,0.88,0.29,-0.34,0.22,8.89,0.16,0.3
1.32,0.97,-2.87,2.83,20.28,4.65,6.75,1.35,-0.18,-2.88,15.5,6.65,3.25,1.85,3.34,4.92,-2.03,8.38,0.89,-0.03,4.01,14.32,-17.45,11.19,2.94,-0.17,0.21,12.47,-10.74,4.69,0.96,0.16,1.32,11.74,-10.31,5.69,0.52,-0.38,0.42,11.96,-9.45,3.92,0.44,-0.24,-0.33,11.16,-4.34,1.13,0.29,0.33,-0.31,9.5,-0.14,2.2,-0.04,0.01,-0.08,9.28,-0.22,2.16,-0.01,-0.02,-0.19,8.91,1.28,0.44,-0.11,0.24,0.06,9.37,1.01,0.76,-0.2,0.13,0.08,10.25,0.31,1.6,-0.34,-0.11,0.05,10.39,0.48,1.5,-0.26,0.03,0.04,10.31,0.26,1.85,-0.09,-0.02,-0.2,10.02,0.61,3.01,-0.16,-0.27,-0.14,9.87,1.48,2.56,-0.35,-0.32,0.12,9.97,0.69,2.11,-0.03,-0.25,-0.17,9.79,0.66,1.74,-0.02,-0.2,-0.23,9.65,1.0,1.62,-0.05,-0.22,-0.1,9.19,0.92,1.68,0.01,-0.24,-0.14,9.05,1.12,1.17,-0.08,-0.06,-0.04,9.21,1.11,0.97,-0.05,-0.0,-0.0,9.42,0.93,1.07,-0.06,0.0,-0.03,9.76,0.55,1.46,-0.02,0.01,-0.04,9.64,0.99,1.44,-0.09,0.04,0.07,9.74,0.52,1.86,-0.01,-0.05,-0.04,9.67,0.7,1.73,-0.03,-0.03,-0.04,9.62,1.08,1.34,-0.08,0.05,0.02,9.6,0.95,1.56
-0.56,0.47,-2.6,6.39,12.9,2.2,0.5,0.84,-2.29,3.76,21.4,4.85,2.45,1.0,2.89,4.96,6.06,7.84,3.34,0.49,3.2,7.76,-5.24,6.11,3.08,0.38,1.74,10.61,-9.1,1.49,2.04,0.22,1.81,11.41,-11.25,0.67,1.4,0.1,0.99,11.32,-9.49,0.87,1.08,-0.12,-0.2,10.22,-4.44,-0.25,0.45,0.04,0.12,10.3,-2.77,0.09,0.28,0.02,-0.11,9.94,-1.24,0.25,0.36,-0.06,-0.27,9.25,0.71,-0.24,-0.02,-0.01,0.27,9.54,-0.22,-0.2,-0.06,0.11,0.12,10.12,-0.81,0.19,0.2,0.12,-0.27,10.09,0.03,0.47,0.0,0.14,-0.05,9.95,0.13,0.91,-0.09,0.12,0.1,10.03,-0.35,1.19,0.03,-0.01,-0.05,9.99,-0.04,0.86,-0.02,-0.07,-0.07,9.86,0.52,0.61,0.01,0.02,0.07,9.83,0.23,0.34,-0.07,-0.01,-0.05,9.79,0.23,0.93,-0.01,-0.08,-0.08,9.53,0.66,0.5,-0.02,0.07,0.2,9.65,0.12,0.39,0.04,0.12,0.17,9.95,-0.3,0.71,0.15,0.07,-0.01,9.73,0.09,0.55,-0.05,0.07,0.11,9.89,-0.4,0.56,-0.07,0.09,0.08,9.99,-0.69,0.72,0.01,0.02,-0.08,9.58,0.03,0.54,-0.15,0.11,0.14,9.62,0.28,0.57,-0.1,0.19,0.07,9.93,-0.25,1.19,0.12,0.09,-0.07,9.93,0.45,1.41
2.96,0.09,1.49,7.0,7.41,3.6,3.19,0.58,2.64,5.55,1.88,5.06,2.39,0.28,3.88,9.59,-11.5,3.72,2.55,-0.35,1.64,10.75,-12.81,1.11,2.2,-0.47,0.16,9.71,-8.72,-0.74,1.11,-0.15,0.17,9.97,-7.33,-1.27,0.76,0.11,-0.12,10.32,-5.11,-0.99,0.44,0.2,-0.27,10.5,-3.79,-0.86,-0.01,0.25,-0.28,10.33,-2.52,0.0,0.02,0.07,-0.43,9.87,-1.4,0.57,0.0,-0.16,-0.31,9.31,-0.17,-0.21,-0.32,-0.02,0.02,9.67,-0.61,0.05,0.0,0.07,-0.04,9.91,-0.8,0.07,0.01,0.07,-0.16,10.01,-0.41,0.17,-0.04,0.05,0.03,9.81,-0.8,0.16,-0.09,0.01,-0.1,10.03,-0.77,0.17,0.0,-0.01,-0.16,9.84,-0.43,-0.05,-0.16,0.01,-0.02,9.66,-0.12,0.11,-0.13,0.06,-0.02,9.64,-0.55,0.13,0.03,0.03,-0.12,9.68,-0.12,0.0,0.01,0.05,0.03,9.66,-0.01,-0.14,-0.0,0.22,0.09,9.86,-0.89,0.4,0.01,-0.01,-0.04,9.98,-0.44,0.65,0.1,-0.09,-0.0,9.86,-0.22,0.24,0.04,-0.02,0.15,9.89,-0.99,0.49,0.06,-0.2,-0.01,9.96,-0.61,0.51,0.06,-0.33,-0.05,9.92,-0.61,0.08,0.01,-0.03,0.0,9.8,-0.69,-0.14,0.13,0.01,-0.15,9.85,-0.76,0.35,0.14,-0.16,-0.2,9.77,-0.19,-0.02
2.63,0.76,2.13,0.71,15.54,8.88,3.91,-0.25,5.26,1.88,-2.95,6.13,3.33,0.09,3.04,9.98,-15.54,2.47,3.06,0.32,1.08,10.73,-13.16,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.09,0.09,9.69,-0.09,0.16,0.06,0.07,0.03,10.09,-0.19,0.77,-0.03,0.04,0.06,10.34,-0.45,0.89,0.08,-0.02,0.03,10.06,-0.75,0.89,0.03,-0.14,-0.15,9.69,0.01,0.48,-0.12,-0.09,-0.03,9.66,0.02,0.51,0.01,-0.05,-0.02,9.53,0.03,0.31,0.01,-0.03,-0.03,9.58,0.35,0.14,0.02,0.05,0.07,9.66,0.03,0.43,0.09,-0.0,0.11,9.65,0.21,0.12,0.0,0.09,0.29,9.86,-0.39,0.64,0.11,0.04,0.2,9.87,-0.59,0.64,-0.02,0.08,0.2,9.87,-0.81,0.49
2.53,1.21,1.57,3.78,15.62,6.67,3.57,0.96,2.96,2.57,7.13,7.95,3.92,1.17,3.69,4.89,-2.78,6.34,1.66,0.63,3.73,11.34,-17.39,6.85,2.76,-0.07,-0.01,10.8,-13.48,3.97,1.57,-0.1,0.31,10.43,-9.56,2.25,0.33,-0.22,0.49,11.36,-8.55,2.49,1.01,-0.23,-1.19,10.3,-3.66,1.48,0.38,-0.39,-0.88,9.99,-0.64,1.05,0.15,-0.46,-0.25,9.27,-0.39,0.94,-0.07,-0.58,-0.1,8.87,-0.37,0.07,-0.06,-0.35,-0.05,9.06,-0.46,-0.3,0.04,-0.0,-0.12,9.48,-0.58,0.33,-0.03,-0.06,-0.18,9.69,-0.01,0.71,-0.01,0.03,-0.09,9.93,0.24,0.96,0.03,0.04,0.05,9.96,0.07,0.51,-0.04,0.09,0.05,10.09,-0.71,1.25,0.07,-0.04,-0.18,9.69,0.27,0.72,0.04,0.08,0.03,9.54,0.29,1.15,0.13,0.05,0.32,9.6,0.21,1.32,0.06,0.01,0.49,9.74,-0.53,1.16,-0.18,0.06,0.38,9.93,-0.8,1.26,-0.11,-0.02,0.18,9.94,-0.78,1.25,0.02,-0.01,-0.01,9.76,-0.65,1.23,-0.02,-0.04,-0.01,9.68,-0.62,1.27,-0.01,-0.09,0.03,9.73,-0.8,1.18,0.01,-0.12,0.02,9.77,-0.69,1.03,-0.04,-0.07,0.06,9.93,-0.86,0.93,-0.01,-0.09,-0.04,9.84,-1.06,1.21,0.1,-0.06,-0.15,9.8,-0.68,0.88
1.77,1.61,2.13,1.51,20.03,3.65,3.84,1.89,3.54,-0.95,13.34,7.78,5.07,2.02,3.2,1.82,-1.93,10.21,2.38,1.39,3.3,9.86,-13.01,11.46,2.62,-0.09,1.79,10.15,-12.45,7.11,1.55,-0.33,1.41,10.45,-11.74,4.38,1.01,-0.31,0.94,11.07,-10.84,3.18,0.63,-0.07,-0.02,12.3,-7.19,0.77,0.13,0.15,-0.14,10.73,-3.02,1.35,0.01,-0.01,-0.28,9.68,-1.2,1.83,-0.04,-0.14,-0.15,8.77,-0.01,1.51,-0.17,0.03,-0.01,9.03,0.03,1.63,-0.02,0.19,-0.02,9.48,-0.3,2.12,0.04,0.09,-0.02,9.75,0.36,2.46,-0.01,0.02,0.19,9.91,-0.41,2.5,0.13,0.03,0.12,9.72,-0.59,1.97,0.08,-0.0,0.12,9.73,-0.9,1.82,0.01,0.03,0.17,9.59,-0.81,1.66,0.01,0.08,0.19,9.32,-1.06,1.74,0.06,0.17,0.11,9.35,-1.05,1.75,-0.02,0.21,0.14,9.53,-0.97,2.07,0.03,0.2,0.14,9.66,-1.1,2.63,-0.03,0.06,0.12,9.7,-1.05,2.61,-0.23,-0.09,0.2,9.63,-0.86,2.61,-0.27,-0.23,0.33,9.46,-1.05,2.14,-0.29,-0.17,0.36,9.54,-1.5,1.99,0.1,-0.06,0.01,9.51,-1.48,1.96,0.1,0.03,0.01,9.41,-1.0,1.87,-0.11,0.02,0.12,9.54,-1.43,2.21,0.08,0.05,-0.0,9.54,-1.25,2.14
4.35,0.02,-1.58,0.88,31.52,2.43,5.8,0.74,3.23,-5.57,21.46,2.7,3.75,2.08,5.35,-3.04,0.35,10.96,3.53,2.33,5.27,8.5,-19.76,11.04,3.17,0.19,1.28,12.17,-17.42,6.64,1.97,0.05,1.05,9.13,-11.86,3.43,0.41,0.32,1.66,10.4,-15.24,3.68,1.1,0.4,-0.6,11.02,-8.73,2.33,0.2,0.18,-0.54,10.16,-1.45,2.02,0.22,0.13,-0.16,9.66,-0.6,1.75,0.41,-0.01,-0.08,9.48,-0.88,1.65,0.24,-0.13,0.08,9.13,-0.58,1.55,0.07,-0.04,0.33,9.37,-1.98,1.81,0.29,0.12,0.02,9.19,-1.39,1.83,0.19,0.16,0.14,9.44,-1.1,2.08,0.01,0.06,0.29,9.94,-1.6,1.99,0.03,0.01,0.24,9.86,-1.69,1.86,0.11,-0.02,0.17,9.52,-1.83,1.82,0.08,-0.0,0.15,9.42,-1.78,1.73,0.02,0.05,0.14,9.32,-1.78,1.86,0.09,0.08,0.08,9.48,-1.8,2.19,-0.01,-0.01,0.12,9.53,-1.85,2.17,-0.02,0.01,0.11,9.47,-1.91,2.12,0.03,0.03,0.06,9.46,-2.01,2.17,0.0,0.01,0.03,9.37,-1.74,1.9,0.02,0.07,0.04,9.41,-2.08,2.01,0.01,0.03,0.0,9.43,-1.87,2.05,0.02,0.03,0.02,9.35,-1.83,1.95,-0.05,0.07,0.03,9.46,-1.88,2.27,0.03,0.01,-0.05,9.44,-1.83,2.4
3.34,0.6,-1.09,5.8,27.97,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,1.03,8.41,-4.12,12.49,6.05,4.74,1.29,6.61,1.11,-27.85,15.06,2.46,-1.94,-0.37,10.87,-30.86,9.01,1.59,-2.34,-3.13,7.64,-14.05,-1.01,-0.22,-0.1,-2.21,7.35,-5.45,3.56,0.27,-0.63,-1.65,7.6,-0.83,2.82,0.19,-0.3,-0.52,7.6,1.54,-1.35,-0.35,0.52,0.64,10.31,-2.48,0.76,0.41,0.11,0.06,10.62,-3.24,0.62,0.25,-0.14,-0.05,9.55,-2.62,-0.06,-0.21,0.23,0.13,9.16,-2.83,0.7,-0.18,0.12,0.06,9.44,-2.69,1.23,0.01,0.07,-0.09,9.75,-2.03,0.47,-0.05,0.37,-0.17,9.98,-1.64,0.9,-0.2,0.23,-0.14,10.32,-1.69,1.55,-0.15,-0.1,-0.2,10.17,-1.73,0.92,-0.26,-0.06,-0.15,9.86,-2.18,0.61,-0.37,0.16,-0.33,9.55,-2.16,1.04,-0.22,0.03,-0.43,9.34,-1.46,1.05,-0.42,0.09,-0.27,9.48,-1.11,0.28,-0.36,0.28,-0.25,9.71,-1.23,0.96,-0.22,0.13,-0.29,9.61,-0.51,1.46,-0.17,-0.07,-0.17,9.49,-0.24,0.84,-0.14,0.09,-0.04,9.58,-0.43,0.91,-0.12,0.05,-0.1,9.74,-0.52,1.33,-0.03,-0.05,-0.01,9.66,-0.57,0.83,-0.13,0.04,0.14,9.77,-1.29,0.82,-0.01,0.09,0.02,9.58,-1.19,0.89
-0.96,0.32,-2.17,9.41,1.37,0.22,-1.05,0.38,-2.19,9.16,3.86,1.17,-0.71,0.19,-1.78,9.02,5.18,1.18,-0.56,-0.03,-1.22,8.68,7.81,1.43,-0.24,-0.02,-1.04,6.96,12.4,2.01,0.78,0.37,-1.21,2.5,23.06,4.32,3.69,1.15,0.93,-6.92,28.49,8.56,5.1,1.64,4.1,-7.82,7.93,9.09,3.77,1.37,6.11,15.17,-26.59,6.51,3.37,0.03,1.41,18.6,-18.4,0.43,2.26,0.72,0.89,15.49,-13.53,2.08,0.69,0.04,0.42,13.02,-10.42,2.59,0.6,-0.33,-0.79,9.43,-1.88,-0.28,-0.18,0.21,-0.1,8.09,0.81,0.22,-0.09,0.34,-0.15,8.75,2.18,0.69,-0.15,0.14,0.08,9.17,1.69,0.28,-0.4,0.1,0.45,9.88,-0.25,0.1,-0.38,0.15,0.15,10.3,-0.58,0.3,-0.38,0.25,0.0,10.07,-0.13,1.25,-0.35,0.18,-0.04,10.03,0.29,1.56,-0.26,0.03,-0.15,9.91,0.5,1.14,-0.39,-0.11,-0.11,9.83,0.79,0.87,-0.58,-0.17,0.05,10.06,0.47,0.88,-0.19,0.04,-0.18,10.09,0.47,1.4,0.02,0.12,-0.29,9.84,1.12,1.91,-0.19,-0.12,-0.05,9.8,0.83,1.68,-0.15,-0.18,-0.0,9.8,0.51,1.07,-0.01,-0.08,-0.07,9.65,0.62,0.75,-0.03,-0.01,-0.04,9.63,0.64,0.73,-0.14,-0.1,0.03,9.69,0.45,0.74
