2.82,1.47,-4.39,0.14,38.52,2.22,4.98,2.79,0.72,-5.47,22.62,14.03,3.8,1.88,8.03,3.91,-23.58,17.42,3.88,0.14,3.96,10.98,-33.4,11.7,1.94,-0.74,0.15,12.85,-20.62,4.05,0.84,-0.75,-1.16,11.42,-13.22,2.81,0.06,-0.31,-0.97,8.74,-3.27,3.85,-0.03,-0.09,-0.34,8.17,-1.6,4.06,0.07,-0.26,-0.24,8.65,-0.34,2.3,0.25,-0.4,-0.08,8.76,0.77,1.01,0.16,0.05,0.22,10.17,-1.3,1.35,0.61,-0.02,0.03,10.54,-2.13,0.61,0.5,0.01,0.28,11.07,-2.33,1.24,0.02,-0.1,0.19,11.1,-1.55,2.06,0.09,-0.37,-0.02,9.06,-0.75,1.66,0.31,-0.23,0.23,9.16,-0.86,0.5,0.19,-0.02,-0.14,8.66,0.64,-0.13,0.67,0.84,0.46,8.79,1.32,0.61,0.09,0.62,0.68,8.85,-0.15,1.31,-0.69,0.49,0.27,8.04,-0.53,2.27,-0.81,0.38,-0.72,7.05,0.01,3.9,0.08,-0.08,-0.79,7.68,1.08,2.42,0.49,-0.13,-0.55,9.3,0.28,1.84,0.31,-0.32,-0.63,10.95,1.57,1.57,-0.29,-0.37,0.15,11.89,1.88,1.57,-0.62,-0.14,0.63,11.64,-0.2,2.45,-0.34,-0.29,0.08,10.08,0.16,2.96,0.27,-0.29,-0.16,9.26,0.19,2.53,0.24,-0.53,0.0,8.85,0.22,0.88,0.29,-0.34,0.22,8.89,0.16,0.3
0.12,1.16,-2.71,4.37,20.43,2.73,2.49,1.93,0.26,0.94,34.05,8.03,2.72,0.89,6.06,-6.38,12.73,13.69,3.83,0.35,5.45,-3.76,-7.06,8.31,3.14,0.06,3.33,10.92,-23.25,3.18,3.01,0.49,2.01,11.03,-18.91,4.36,1.47,-0.23,0.55,13.57,-18.05,3.55,1.09,-0.27,-0.68,11.07,-8.68,1.25,-0.01,-0.21,-0.07,9.42,-2.67,2.18,0.06,-0.29,-0.19,9.63,-2.02,2.51,0.15,-0.34,-0.23,8.28,0.76,1.32,-0.18,-0.25,0.45,9.0,-1.1,0.71,-0.05,-0.1,0.19,10.28,-2.45,0.29,0.18,0.15,-0.19,9.25,-1.13,1.78,0.09,0.14,-0.1,9.09,-1.2,2.45,0.14,0.11,-0.03,9.54,-1.2,2.31,0.17,0.12,0.05,10.05,-1.86,2.18,0.25,0.11,-0.17,9.85,-0.55,1.81,0.18,0.08,-0.05,9.57,-0.55,2.13,0.19,-0.04,0.03,9.44,-0.75,2.2,0.07,-0.13,0.19,9.33,-0.67,1.83,-0.27,-0.15,0.57,9.37,-0.83,2.2,-0.42,-0.33,0.85,9.52,-1.76,1.62,-0.32,-0.28,0.55,9.57,-2.04,1.51,0.15,0.05,0.17,9.58,-2.1,1.41,0.17,0.02,0.12,9.42,-2.03,1.64,-0.03,-0.11,0.14,9.41,-2.06,1.86,0.06,-0.12,0.03,9.6,-2.24,1.68,0.14,0.01,-0.01,9.42,-2.06,1.73,0.1,0.02,-0.02,9.57,-2.03,1.78
2.83,0.64,4.65,-1.62,14.21,11.25,3.53,0.23,4.54,3.84,-13.34,7.07,2.59,-0.17,1.03,13.02,-17.41,1.24,1.28,-0.52,0.29,11.0,-14.65,0.61,0.4,-0.34,-0.14,9.98,-8.07,0.83,0.18,-0.32,-0.66,8.46,-1.74,0.27,-0.12,-0.03,-0.02,8.59,1.51,0.53,0.12,0.07,0.24,10.47,-1.6,1.0,0.19,-0.12,-0.15,9.2,0.47,0.02,-0.1,0.09,0.29,9.39,-0.62,-0.02,-0.06,0.24,0.1,10.13,-1.38,1.29,0.0,0.08,-0.13,9.93,-0.59,1.71,-0.04,0.1,-0.0,9.64,-0.01,1.51,-0.07,0.08,0.03,10.03,-0.3,1.45,-0.03,-0.1,-0.06,10.0,-0.09,1.0,0.0,0.02,-0.04,9.78,-0.03,0.73,0.08,0.02,-0.05,9.68,0.16,0.86,0.01,-0.04,-0.07,9.61,0.19,0.86,0.02,0.08,-0.02,9.46,0.47,1.09,0.1,0.02,0.02,9.99,0.28,1.94,-0.04,-0.23,0.07,10.06,0.01,1.81,-0.07,-0.13,0.09,10.01,-0.28,1.07,0.09,0.06,-0.02,10.13,-1.0,1.71,0.05,-0.21,-0.17,9.79,-0.3,1.36,-0.03,-0.07,0.0,9.34,0.42,0.57,0.02,0.04,0.07,9.58,-0.05,1.03,0.05,-0.04,0.01,9.88,-0.09,0.55,0.08,0.09,0.03,9.59,0.03,0.8,0.08,0.08,0.0,9.81,-0.06,1.59,-0.01,-0.13,0.08,9.83,0.04,1.19
0.37,0.31,-3.79,4.9,19.7,2.29,3.55,1.98,-1.55,-1.55,40.06,3.78,2.59,1.04,5.78,-7.96,15.4,14.19,3.59,0.33,6.17,-1.7,-12.04,8.17,3.23,0.4,2.33,15.24,-24.02,4.33,2.45,0.21,1.27,10.62,-15.4,3.58,1.0,0.01,0.88,11.97,-13.76,2.12,0.93,0.34,-0.54,10.74,-5.65,2.31,0.56,0.34,-0.15,9.04,-0.39,1.42,0.18,0.19,0.38,10.23,-0.77,1.7,0.13,0.01,0.15,10.37,-0.71,1.69,0.02,-0.05,0.13,9.69,-0.14,1.28,-0.09,-0.0,0.12,9.69,-0.45,1.7,0.14,0.15,0.11,9.4,-0.19,2.13,0.11,0.18,0.18,9.37,-0.19,2.31,0.04,0.19,0.26,9.79,0.06,2.57,0.3,0.08,0.23,9.54,0.58,1.9,0.31,0.14,0.37,9.54,0.31,1.92,0.24,-0.02,0.44,9.69,-0.41,1.92,0.22,-0.04,0.44,9.65,-0.73,1.61,0.26,0.07,0.44,9.73,-1.86,1.99,0.11,-0.03,0.3,9.66,-1.71,2.0,0.09,-0.06,0.25,9.54,-1.35,1.65,0.05,0.08,0.32,9.71,-1.77,2.03,0.08,0.03,0.17,9.81,-1.79,2.16,0.07,-0.03,0.07,9.82,-1.42,1.99,0.01,0.01,0.1,9.57,-1.6,2.11,-0.02,-0.01,0.04,9.44,-1.22,2.07,0.0,-0.02,0.07,9.47,-1.31,1.97,0.06,-0.02,0.01,9.39,-1.11,1.94
1.81,0.86,1.62,4.75,20.12,8.18,3.65,0.45,2.55,1.89,15.57,11.47,5.39,0.46,2.78,1.27,-5.7,7.35,2.15,0.43,3.78,8.17,-18.11,6.39,2.56,0.08,1.08,9.78,-15.24,4.42,0.81,-0.38,1.21,10.65,-13.16,1.46,0.67,0.05,0.53,10.47,-10.62,2.43,0.63,-0.26,-0.06,10.26,-6.2,1.66,-0.14,-0.03,-0.22,9.64,-2.77,2.5,0.05,0.11,-0.16,9.23,-0.81,2.2,-0.36,-0.16,0.04,9.98,-0.68,1.56,-0.1,-0.13,0.13,9.76,-0.71,1.24,0.11,0.04,0.14,9.66,-1.71,2.14,0.04,-0.06,-0.07,9.67,-1.23,2.31,0.05,-0.22,-0.07,9.33,-0.25,1.35,0.08,0.0,0.0,10.03,-0.51,1.32,0.27,0.16,-0.13,9.59,0.33,2.6,0.34,0.02,0.19,9.4,-0.37,2.43,0.08,-0.06,0.42,9.6,-1.52,2.34,0.22,-0.13,0.15,9.85,-1.98,1.75,0.27,-0.04,0.04,9.86,-1.64,1.41,0.02,0.03,0.12,9.97,-1.86,2.16,0.24,-0.09,-0.15,9.76,-1.15,1.83,0.23,-0.04,-0.05,9.3,-0.34,1.45,0.18,0.08,0.09,9.5,-0.83,1.8,0.21,-0.06,0.03,9.63,-0.66,1.72,0.24,-0.02,0.12,9.68,-1.05,1.46,0.08,0.03,0.1,9.69,-1.45,1.92,0.12,-0.03,0.04,9.63,-1.17,1.51,0.07,0.05,0.16,9.62,-1.61,1.58
0.27,0.53,-3.31,4.39,24.91,9.25,4.02,0.36,1.8,-4.79,39.48,15.79,2.91,-0.28,7.3,-7.59,-5.92,12.63,5.64,0.19,4.83,6.68,-30.28,1.04,4.04,0.8,0.71,12.07,-17.71,-0.31,2.02,1.19,1.35,11.02,-17.39,5.15,1.02,0.39,0.22,12.89,-12.58,4.54,0.7,0.0,-0.76,10.57,-3.42,3.63,0.04,-0.25,-0.29,8.89,0.5,1.36,0.06,-0.12,-0.06,9.34,-0.29,0.68,0.16,-0.07,-0.06,9.79,-0.12,0.71,-0.04,-0.06,0.18,9.75,-1.27,0.83,0.08,0.22,-0.06,9.7,-0.85,2.59,0.09,0.09,-0.15,9.35,-0.06,3.21,0.05,-0.08,0.05,9.52,-0.41,2.5,0.18,0.01,0.03,10.3,-0.5,1.7,0.06,0.08,0.17,10.42,-1.16,1.98,0.13,0.04,0.05,9.66,-1.2,2.37,0.14,-0.06,-0.01,9.06,-0.89,2.46,0.03,-0.21,0.1,9.09,-1.37,1.86,0.02,-0.13,0.09,9.2,-1.08,1.2,0.08,-0.01,0.11,9.67,-1.06,1.16,-0.06,-0.02,0.09,9.64,-0.91,1.39,-0.17,-0.13,0.09,9.42,-0.73,1.21,-0.03,0.08,0.13,9.22,-0.9,1.25,-0.15,0.15,0.19,9.4,-1.11,1.89,-0.23,-0.02,0.23,9.69,-1.35,1.76,-0.23,0.0,0.22,9.64,-1.45,1.69,-0.3,0.03,0.2,9.82,-1.72,1.98,0.05,0.08,-0.01,9.61,-1.34,1.78
-0.73,-0.31,-2.57,9.14,4.64,-1.64,0.63,1.99,-6.37,-3.41,34.71,0.83,1.12,3.56,1.78,-16.73,40.06,19.01,2.14,0.42,9.12,-10.21,1.4,17.21,2.83,-0.23,7.98,5.81,-38.38,8.64,3.43,0.19,0.69,18.3,-35.29,0.27,2.45,0.59,-1.64,10.04,-5.96,5.0,0.77,0.0,0.66,7.66,-7.26,5.56,0.33,-0.24,0.37,7.82,-5.14,4.34,0.32,-0.12,0.13,7.43,1.14,2.42,0.09,0.12,0.81,8.87,-2.26,2.96,0.03,-0.08,0.41,9.72,-2.41,2.11,0.2,0.13,-0.1,9.45,-0.46,2.14,0.18,0.35,-0.09,9.41,-0.02,3.32,0.18,0.14,-0.09,9.49,-0.81,4.24,0.26,0.07,-0.21,9.3,-0.03,3.5,0.11,0.18,0.06,9.22,-0.14,3.68,0.09,0.05,0.04,9.23,-0.58,3.65,0.16,0.04,-0.03,9.4,-0.08,3.29,0.19,-0.04,0.06,9.18,0.49,3.4,0.13,-0.14,0.24,9.13,0.49,2.56,-0.12,-0.07,0.44,9.66,-0.89,2.44,0.01,0.2,0.01,9.42,-0.06,2.84,0.05,0.36,-0.03,9.36,-0.13,4.53,0.14,0.01,-0.03,9.27,-0.06,4.48,0.17,-0.18,-0.04,9.62,-0.5,3.75,0.27,-0.13,-0.1,9.3,0.0,3.1,0.16,-0.06,-0.02,9.33,0.0,2.85,0.11,-0.02,0.06,9.33,-0.08,2.76,0.01,0.02,0.11,9.35,-0.59,3.28
0.22,0.96,-4.25,0.84,22.15,1.42,1.97,3.67,-1.24,-12.88,40.03,6.91,0.71,1.96,8.95,-8.18,5.6,19.47,3.39,0.16,7.14,7.39,-27.91,10.81,2.82,-0.29,4.21,16.11,-28.68,2.13,2.35,-0.61,-0.25,12.86,-15.26,-0.41,1.02,-0.3,-0.54,10.69,-9.92,3.05,0.44,-0.21,-0.58,7.02,-3.43,5.62,0.15,-0.24,-0.22,6.99,-0.54,4.41,-0.1,-0.13,0.27,8.49,-0.73,2.99,-0.11,0.02,0.34,9.51,-1.22,3.01,0.08,0.12,0.04,9.1,0.72,3.27,0.09,-0.13,-0.0,9.33,1.77,2.1,0.05,0.08,0.06,9.13,3.59,2.88,0.02,0.08,0.41,9.46,1.57,3.71,0.13,-0.08,0.49,9.63,-0.04,3.39,0.39,-0.12,0.38,9.47,-0.56,2.7,0.42,-0.05,0.43,9.16,-0.49,2.87,0.42,-0.01,0.46,8.9,-1.77,2.44,0.34,0.11,0.27,9.11,-1.45,2.84,0.2,-0.01,0.23,9.31,-1.28,2.96,0.21,-0.04,0.18,9.32,-1.0,2.39,0.14,0.0,0.14,9.44,-0.84,2.61,0.05,-0.01,0.17,9.37,-0.86,3.12,0.14,-0.05,0.11,9.54,-0.84,2.61,0.1,0.01,0.05,9.24,-0.76,2.69,0.11,0.1,0.06,9.15,-0.47,2.56,-0.02,0.12,-0.02,9.27,-0.73,3.43,0.09,0.01,-0.05,9.36,-0.74,3.53,0.05,0.02,-0.03,9.46,-0.8,3.29
-0.27,-0.52,-2.42,6.7,8.45,3.27,0.96,1.29,-3.86,-4.66,36.6,5.74,0.6,1.59,8.03,-15.07,38.0,17.04,3.71,-0.08,9.73,-9.54,-5.19,19.24,2.61,-1.01,6.99,6.8,-37.6,11.62,3.05,-0.89,0.54,15.1,-30.44,-3.28,2.08,-0.27,-0.96,11.85,-16.44,-0.43,0.83,-0.44,-0.7,7.23,-6.93,3.47,0.21,-0.34,0.07,6.69,-3.35,3.99,0.25,-0.13,0.03,8.55,-2.31,3.42,0.14,-0.1,-0.03,9.24,-1.4,2.9,0.14,-0.1,-0.06,9.09,-0.97,2.87,0.11,-0.11,-0.09,9.07,-0.49,2.5,0.16,-0.14,-0.09,9.09,-0.39,1.86,0.12,0.01,-0.02,9.28,-0.53,2.54,0.07,-0.04,-0.09,9.69,-0.47,3.08,0.07,-0.03,-0.05,9.7,-0.54,3.38,0.13,-0.0,-0.03,9.52,-0.58,3.22,0.29,-0.03,-0.21,9.18,0.22,2.93,-0.03,-0.09,0.12,9.25,-0.15,2.51,0.01,-0.01,0.07,9.44,-0.7,2.48,0.0,-0.03,0.03,9.56,-0.78,2.21,-0.08,-0.02,-0.09,9.55,-0.44,2.72,-0.2,-0.05,-0.02,9.39,-0.22,2.64,-0.14,-0.05,0.0,9.39,-0.3,2.87,-0.03,-0.13,-0.03,9.38,0.01,2.47,-0.11,-0.02,0.05,9.67,-0.65,2.98,-0.03,-0.07,-0.09,9.39,-0.3,2.25,-0.15,0.01,-0.03,9.39,-0.28,2.2,-0.15,0.09,-0.02,9.3,-0.02,2.08
1.67,2.18,-4.51,-3.44,38.38,9.45,3.42,1.81,3.2,-8.82,40.06,15.35,2.85,-0.44,9.03,-1.75,-14.58,14.55,3.85,-0.43,5.54,10.34,-35.14,7.97,3.26,-0.76,1.21,14.76,-32.83,3.82,1.58,-0.73,-0.04,9.62,-11.65,0.68,0.66,-0.33,0.27,8.25,-9.85,1.32,0.23,-0.13,0.15,7.62,-4.78,3.15,0.14,-0.05,0.01,7.69,-1.71,2.84,0.19,0.09,0.14,8.06,-0.43,2.39,0.09,0.08,0.16,9.71,-1.63,1.86,0.11,0.26,-0.02,9.82,-1.05,2.2,0.12,0.23,0.01,9.66,-0.38,3.36,0.05,0.09,0.12,9.56,-0.69,3.15,0.08,-0.03,0.05,9.58,-0.66,3.2,0.08,-0.08,0.04,9.44,-0.77,3.23,0.07,-0.07,0.03,9.39,-1.16,2.82,0.07,-0.1,-0.0,9.38,-1.04,2.41,-0.1,-0.1,0.04,9.34,-0.84,2.29,-0.05,-0.07,0.02,9.32,-1.09,2.36,0.01,0.03,0.01,9.35,-1.08,2.51,0.03,0.02,-0.02,9.41,-1.17,2.87,-0.05,-0.08,0.03,9.33,-1.38,2.62,0.09,0.04,-0.03,9.24,-1.04,2.43,0.06,0.07,-0.01,9.19,-1.1,2.9,0.06,-0.06,-0.07,9.22,-0.79,2.48,-0.03,-0.01,-0.0,9.34,-0.52,2.31,0.04,0.13,0.01,9.61,-0.7,2.73,0.06,0.05,-0.01,9.52,-0.59,2.64,-0.03,0.05,0.05,9.7,-0.86,3.04
