-1.4,0.55,1.8,8.4,-13.97,2.58,-2.87,1.02,0.25,5.27,-20.24,4.66,-2.42,0.45,-3.74,2.67,-10.21,7.01,-1.76,-0.99,-5.61,1.91,9.54,5.86,-1.0,-0.3,-1.64,7.18,22.6,-3.21,-1.86,1.62,0.79,11.97,12.38,4.13,-0.53,0.6,0.41,12.5,6.78,5.2,0.25,-0.5,0.2,11.02,2.51,0.86,0.13,-0.15,0.12,9.7,0.78,1.23,0.12,-0.05,-0.06,9.07,0.41,2.51,0.43,-0.15,-0.2,9.45,1.15,1.93,0.26,0.13,-0.03,9.83,1.11,2.38,0.04,0.13,0.07,9.91,0.56,2.88,0.17,-0.13,-0.05,9.59,0.53,2.37,0.13,-0.21,-0.05,9.33,0.79,1.72,-0.02,-0.11,0.05,9.44,0.58,1.54,0.0,-0.07,0.04,9.49,0.43,1.55,0.06,-0.02,-0.01,9.43,0.7,1.63,0.11,0.02,-0.01,9.59,0.88,1.6,0.03,-0.01,0.02,9.69,0.41,1.92,0.03,-0.03,-0.08,9.61,0.95,1.85,0.03,-0.02,-0.07,9.55,1.1,1.7,0.01,0.01,-0.01,9.67,0.81,1.9,0.04,-0.05,-0.08,9.6,0.93,1.83,0.01,-0.04,-0.08,9.55,1.17,1.67,0.03,0.0,0.0,9.59,1.36,1.88,0.04,-0.07,0.03,9.62,0.97,1.73,0.08,-0.05,0.01,9.58,1.04,1.59,0.05,-0.02,0.03,9.53,1.05,1.51,0.02,0.02,0.03,9.51,1.06,1.58
-0.6,0.21,3.56,6.89,-21.94,3.23,-3.2,-0.03,-0.07,4.39,-38.55,3.33,-2.99,0.35,-5.09,0.35,-31.37,-1.88,-2.96,3.32,-7.49,-4.58,-2.12,6.03,-0.25,-0.25,-3.0,0.39,37.51,21.07,-0.39,-0.56,-1.32,8.1,34.39,3.94,-0.87,0.43,0.85,8.96,12.39,0.7,-0.36,-0.12,0.99,7.8,1.52,-1.45,-0.04,-0.0,0.34,8.61,1.53,-1.31,-0.04,0.22,0.42,9.82,1.71,1.48,-0.08,0.11,0.4,9.68,-0.4,2.5,0.01,-0.05,0.02,9.46,-0.06,3.23,0.33,-0.23,-0.11,9.55,0.95,2.78,0.09,-0.05,0.05,9.34,1.15,1.36,-0.11,0.01,0.19,9.58,0.24,1.88,0.14,0.1,0.16,9.56,0.38,1.66,-0.06,0.33,0.28,9.61,-0.18,2.13,-0.0,0.02,0.05,9.74,-0.61,2.55,0.08,-0.08,-0.1,9.61,0.0,1.87,-0.04,0.11,-0.01,9.47,0.26,1.91,-0.04,0.03,-0.05,9.63,0.13,3.07,0.05,-0.13,-0.08,9.58,0.28,2.58,-0.07,0.03,0.04,9.52,0.05,2.33,-0.08,0.03,-0.02,9.62,0.22,2.89,-0.03,-0.22,-0.03,9.65,0.05,2.14,-0.02,-0.15,-0.01,9.57,0.14,1.72,-0.18,0.04,0.03,9.62,0.17,2.22,-0.16,-0.07,-0.0,9.52,0.13,2.6,0.01,-0.25,-0.1,9.61,0.59,1.84,-0.07,-0.13,0.01,9.51,0.46,1.53
-1.15,-0.24,2.87,8.8,-20.8,2.89,-2.73,-0.58,1.9,7.12,-35.27,0.87,-4.01,0.41,-3.02,1.22,-29.0,-4.36,-4.02,3.45,-5.58,-1.53,2.62,17.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22,0.27,0.52,9.42,1.26,-0.56,-0.09,0.24,0.29,9.56,1.1,-0.81,0.02,0.36,0.14,9.62,1.45,-0.3,0.04,0.24,0.08,9.77,0.86,0.05,0.03,0.21,0.01,10.1,0.62,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.05,0.03,9.84,0.8,0.5,-0.05,-0.02,0.16,9.89,0.55,0.08
-2.93,-0.82,-0.69,9.88,-29.55,3.86,-4.35,-1.4,-3.03,2.53,-20.82,0.92,-3.14,0.37,-4.93,-2.31,2.83,6.03,-1.65,1.97,-5.31,0.63,39.87,30.37,-0.25,-2.81,-1.82,4.86,32.66,0.02,-0.45,-1.82,1.42,4.65,13.88,-12.24,-0.52,0.44,0.95,7.26,4.29,-4.09,-0.37,0.54,0.71,9.41,5.8,1.28,-0.03,0.09,0.84,9.81,4.64,0.89,-0.13,0.0,0.75,9.95,-0.22,-0.03,0.06,-0.05,0.11,9.92,1.04,0.39,-0.01,0.07,0.09,10.22,1.8,1.55,0.22,-0.17,0.08,10.07,1.24,0.26,-0.0,-0.09,0.09,9.91,1.17,0.03,-0.02,0.04,0.08,9.83,1.07,0.57,0.16,0.05,0.05,9.63,1.17,0.18,0.07,0.09,0.12,9.44,0.75,-0.05,0.11,0.1,0.06,9.38,1.12,0.38,0.14,0.05,0.02,9.75,0.85,0.61,0.19,0.03,-0.16,10.07,0.77,0.73,0.23,0.03,-0.29,9.88,2.07,0.85,0.06,0.03,0.19,9.73,1.7,0.59,-0.0,0.0,0.23,9.63,0.61,0.29,-0.13,0.05,0.1,9.57,0.32,0.77,-0.05,-0.03,-0.01,9.66,0.42,0.23,-0.17,0.01,-0.06,9.7,0.73,0.85,0.0,-0.12,-0.06,9.64,0.92,0.47,-0.09,0.04,0.09,9.61,0.99,0.4,-0.09,0.03,0.07,9.77,0.76,0.88,0.09,-0.17,-0.05,9.68,0.88,0.37
-2.06,0.2,3.32,6.41,-28.02,3.79,-3.78,0.16,0.74,4.92,-37.58,3.17,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,2.22,-5.07,0.98,16.03,16.39,0.0,0.0,0.0,0.0,0.0,0.0,-2.2,0.1,-2.06,12.24,26.5,8.36,-1.52,-0.71,-1.35,10.29,15.24,-0.98,-1.56,-0.4,-0.67,7.76,9.0,-4.37,-0.84,-0.3,0.09,8.21,4.94,-5.64,-0.6,0.33,0.28,9.17,4.57,-3.41,-0.33,0.57,0.46,9.74,1.23,0.16,-0.05,0.27,0.05,9.95,1.22,0.9,-0.01,0.19,-0.05,9.77,1.44,0.54,-0.06,0.34,-0.07,9.83,1.44,1.41,0.06,0.09,-0.06,9.8,1.95,1.81,-0.01,0.1,0.14,9.83,1.87,1.18,-0.06,0.33,0.4,9.86,0.42,2.12,-0.18,0.16,0.48,9.97,0.06,2.61,-0.2,-0.01,0.44,9.73,-0.13,2.82,-0.22,-0.26,0.21,9.8,-0.42,3.21,-0.04,-0.62,0.02,9.38,0.23,2.37,0.06,-0.62,0.21,9.01,0.34,1.85,0.18,-0.64,0.35,9.27,-0.65,0.84,-0.13,-0.49,0.3,9.55,-0.76,0.6,-0.28,-0.58,0.21,9.41,-1.35,0.77,0.02,-0.7,-0.2,8.96,-1.26,-0.25,-0.18,-0.74,-0.24,11.65,-1.01,-1.36,0.15,-0.53,0.06,13.67,0.18,-3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.15,0.3,-6.9,-2.84,4.16,6.46,-2.04,0.04,-4.8,3.53,21.95,5.5,-0.63,0.64,-1.51,11.42,18.7,1.6,-0.74,0.99,-0.5,14.79,12.32,0.33,-0.5,0.66,-0.02,13.88,7.42,2.02,0.07,-0.03,0.15,11.53,4.3,0.17,0.09,0.12,0.33,9.79,1.36,1.07,0.23,-0.14,0.17,9.58,0.63,1.69,0.36,-0.24,0.05,9.73,0.84,0.93,0.08,0.09,0.32,9.66,0.82,1.65,0.07,0.04,0.37,9.56,0.11,1.77,0.16,-0.03,0.23,9.58,0.0,1.51,0.2,0.03,0.19,9.49,0.05,0.94,0.08,0.12,0.25,9.57,-0.23,1.64,0.23,-0.13,0.16,9.39,-0.73,1.16,0.12,0.02,0.11,9.34,-0.61,1.06,0.06,0.13,0.13,9.58,-0.92,2.09,0.03,-0.13,-0.0,9.84,-0.99,2.03,0.0,-0.06,-0.13,9.74,-0.3,1.37,-0.07,0.02,-0.06,9.62,0.05,1.64,-0.06,-0.07,0.01,9.78,-0.36,1.38,-0.01,0.01,-0.07,9.65,-0.04,1.12,-0.08,0.07,-0.04,9.72,0.02,1.42,-0.02,-0.09,-0.05,9.84,0.02,1.28,-0.01,-0.02,-0.05,9.68,0.21,0.97,-0.09,0.11,0.04,9.67,0.03,1.28,-0.01,-0.05,-0.04,9.73,-0.15,1.24,0.08,-0.04,-0.1,9.55,0.25,0.87,-0.07,0.11,0.02,9.62,0.1,1.14,0.02,0.08,-0.02,9.6,0.0,1.48
-3.12,1.5,0.02,5.32,-30.1,3.6,-2.69,0.88,-3.77,1.01,-19.6,4.78,-3.33,0.62,-4.06,-0.5,10.79,8.42,-2.45,0.32,-1.53,4.38,14.84,10.67,-1.28,-0.11,-0.6,10.98,12.09,5.45,-0.99,0.16,-0.56,13.85,8.72,3.36,-0.58,-0.04,-0.83,13.69,7.64,2.62,-0.25,-0.36,-0.33,12.02,4.72,0.21,-0.02,-0.42,-0.07,10.85,3.19,-0.44,0.06,-0.33,-0.02,9.14,1.73,-0.25,0.27,-0.23,0.12,9.61,0.93,-0.1,0.1,0.06,0.31,9.94,0.13,0.82,0.11,0.06,0.22,9.83,-0.42,1.56,0.24,-0.03,0.13,9.75,0.05,1.14,0.23,0.08,0.17,9.72,-0.27,0.77,0.07,0.14,0.2,9.8,-0.89,1.5,0.14,-0.15,0.03,9.68,-0.33,1.2,0.13,-0.05,0.14,9.8,-0.11,0.76,0.03,0.08,0.24,9.63,-0.74,1.65,0.19,-0.12,0.13,9.84,-0.75,1.2,0.32,-0.17,0.01,9.73,-0.56,0.68,0.15,-0.03,0.06,9.5,-0.67,1.0,-0.01,-0.05,0.1,9.64,-0.59,1.13,0.15,-0.09,0.1,9.69,-0.52,0.95,0.02,-0.04,0.15,9.6,-1.07,0.95,-0.02,-0.03,0.07,9.53,-0.97,0.84,-0.04,0.05,0.08,9.66,-0.76,0.82,0.01,-0.02,0.04,9.82,-0.99,1.15,0.02,-0.08,-0.07,9.78,-0.7,1.05,-0.0,-0.06,-0.05,9.74,-0.5,0.75
-2.19,0.31,-0.99,5.3,-14.65,2.29,-2.55,0.68,-2.54,4.03,-8.38,3.69,-2.34,1.09,-4.21,3.85,0.95,6.47,-2.32,1.22,-4.2,5.43,11.77,9.23,-2.04,0.63,-2.73,8.59,14.72,8.26,-0.84,-0.43,-1.26,10.47,11.02,0.6,-0.75,-0.11,-0.53,10.55,7.78,-0.3,-0.57,-0.05,-0.2,10.18,5.76,-0.16,-0.19,-0.11,-0.11,9.5,4.43,0.25,-0.06,-0.1,-0.01,9.53,3.55,0.54,0.08,-0.11,0.03,9.96,3.2,0.78,0.23,-0.09,0.2,9.79,2.84,0.5,0.16,-0.01,0.5,9.47,1.47,0.85,0.29,-0.03,0.29,9.31,0.96,0.98,0.27,-0.0,0.3,9.55,1.02,1.21,0.33,-0.0,0.36,9.68,0.55,0.86,0.16,0.11,0.33,9.63,0.58,1.24,0.1,0.09,0.33,9.75,0.48,1.32,0.05,0.08,0.28,9.8,0.25,1.41,0.14,0.03,0.13,9.71,0.2,1.39,0.12,-0.01,0.09,9.57,0.43,1.16,0.06,-0.01,0.1,9.59,0.35,1.16,0.08,0.0,0.09,9.6,0.35,1.12,0.01,0.07,0.14,9.72,0.39,1.08,0.09,0.07,0.05,9.74,0.28,1.33,0.27,0.01,-0.12,9.75,0.65,1.28,0.15,0.03,-0.2,9.91,0.96,1.11,-0.09,0.17,-0.13,10.04,1.07,1.67,0.07,0.05,-0.04,9.82,1.09,1.65,0.03,-0.09,0.18,9.63,0.48,0.92
-1.32,-0.37,2.41,6.93,-19.59,2.28,-2.36,0.03,0.92,3.67,-21.47,3.38,-1.86,-0.16,-2.62,2.81,-6.11,2.14,-2.91,0.68,-2.33,5.38,3.56,4.39,-2.44,1.09,-1.6,9.21,6.1,4.81,-1.74,0.71,-2.26,10.63,10.3,5.03,-0.86,0.08,-1.52,12.09,7.64,1.48,-0.29,-0.34,-1.17,11.75,4.21,-2.3,-0.18,-0.15,-0.52,10.44,1.96,-2.09,-0.03,0.02,-0.21,9.83,0.25,-1.09,-0.13,0.11,-0.19,9.79,-0.09,0.01,-0.04,0.14,-0.16,9.98,0.02,0.6,-0.07,0.18,0.01,10.43,-0.19,1.01,0.1,-0.05,-0.03,10.13,0.22,0.54,0.07,-0.06,0.13,9.95,-0.33,0.39,0.08,-0.0,0.22,9.67,-1.18,0.46,0.15,-0.07,0.14,9.53,-1.37,0.36,0.11,-0.0,0.09,9.72,-1.24,0.42,0.1,0.04,0.08,9.75,-1.23,0.53,0.11,-0.05,0.02,9.67,-1.19,0.32,0.07,-0.04,0.01,9.66,-1.12,0.14,0.07,0.02,0.02,9.65,-1.06,0.22,0.1,0.01,0.06,9.64,-1.08,0.56,0.16,-0.05,0.05,9.65,-0.96,0.04,0.11,0.1,0.13,9.65,-1.0,0.13,0.12,0.09,0.17,9.88,-1.28,0.38,0.2,-0.03,0.08,9.83,-1.0,-0.11,0.14,0.12,0.14,9.76,-0.96,0.34,0.13,0.11,0.16,9.72,-1.41,0.69,0.06,0.05,0.12,9.73,-1.62,0.75
-3.83,0.26,3.11,7.4,-35.43,3.76,-3.9,-0.62,-3.78,-0.56,-35.47,2.88,-4.54,1.5,-5.98,-5.85,-0.78,11.45,-4.02,0.93,-5.31,5.31,34.53,11.99,-2.44,0.31,-1.13,9.23,26.83,5.83,-1.21,-0.1,-0.21,10.16,14.78,0.75,-0.24,-0.01,0.03,12.79,7.6,-5.1,0.17,0.04,0.2,12.1,4.6,-0.34,0.41,-0.59,0.3,8.85,2.06,-2.04,0.34,-0.03,0.53,8.43,-0.28,-1.81,0.29,0.23,0.16,9.07,-0.8,0.42,0.27,0.03,-0.12,10.2,0.02,0.64,0.25,0.02,-0.1,10.27,1.22,-0.12,0.09,0.15,0.08,9.76,1.22,0.2,0.13,0.09,0.18,9.63,0.51,0.0,0.07,0.06,0.19,9.6,0.63,-0.08,0.09,0.01,0.2,9.68,0.6,0.15,0.3,-0.06,0.19,9.65,0.15,-0.45,0.21,0.07,0.12,9.62,0.06,-0.07,0.33,-0.08,-0.02,9.77,0.48,-0.08,0.44,-0.08,0.15,10.0,0.52,-0.21,0.44,-0.12,0.15,9.94,0.33,-0.03,0.31,-0.23,0.18,9.72,0.35,-0.26,0.41,-0.21,0.13,9.69,0.42,-0.11,0.28,-0.17,0.12,9.74,0.25,-0.18,0.22,0.04,0.1,10.03,-0.21,-0.26,0.27,0.03,0.03,9.9,-0.12,-0.17,0.1,-0.04,0.03,9.68,0.25,-0.24,-0.05,0.03,0.21,9.88,-0.07,-0.09,-0.14,0.03,0.23,10.13,0.12,-0.26
-0.81,-0.33,2.53,8.97,-15.39,2.8,-3.64,0.22,2.3,5.23,-29.39,3.16,-2.5,-0.13,-1.65,-1.09,-24.66,3.05,-1.38,0.54,-6.25,-2.75,-0.2,2.9,-2.69,1.95,-1.76,5.03,26.95,12.92,-1.74,0.88,0.09,16.87,18.76,7.75,-0.14,-0.79,-0.13,14.4,6.31,-1.92,-0.18,-0.89,-0.06,11.12,1.12,-3.63,-0.16,-0.12,-0.03,9.78,-0.85,-2.47,0.08,-0.09,-0.38,9.42,0.66,-0.25,0.36,0.11,-0.19,9.76,0.7,-0.41,0.12,0.57,0.16,10.24,-0.91,2.77,0.2,-0.02,0.01,10.05,-1.08,2.05,0.12,-0.11,0.02,9.79,-1.34,1.2,0.24,-0.16,-0.12,9.53,-0.89,0.74,0.1,-0.15,0.01,9.59,-0.39,0.74,0.11,0.0,0.14,9.83,-0.59,0.8,0.14,0.07,0.15,9.78,-1.09,1.06,-0.03,0.02,0.15,9.63,-1.42,1.31,-0.03,-0.11,0.06,9.61,-1.28,1.05,0.12,-0.07,-0.03,9.56,-1.14,0.7,0.01,-0.05,-0.02,9.62,-1.26,0.79,-0.1,-0.19,-0.04,9.78,-1.32,0.67,0.05,-0.02,-0.05,9.78,-0.93,0.41,-0.14,0.02,0.01,9.8,-1.19,1.05,-0.13,-0.19,-0.11,9.77,-1.26,1.01,-0.07,-0.24,-0.22,9.72,-0.72,0.23,-0.2,-0.08,-0.11,9.78,-0.75,0.56,-0.11,-0.15,-0.12,9.77,-0.81,0.8,0.0,-0.15,-0.15,9.77,-0.52,0.02
-1.53,0.11,2.46,9.8,-31.62,8.05,-2.65,-1.82,-1.94,5.17,-38.56,5.18,-5.27,-0.68,-5.73,-2.32,-24.83,-5.92,-3.74,3.54,-7.63,-7.58,30.8,29.38,-2.22,-2.36,-2.78,2.24,39.66,12.49,-1.02,-1.43,-1.08,6.73,25.41,0.52,-0.17,-0.81,0.51,6.46,7.83,-5.44,-0.09,-0.32,0.64,8.58,3.64,-4.96,-0.01,0.25,0.49,9.83,2.25,-0.95,0.26,0.06,0.1,9.86,3.68,0.65,-0.03,-0.02,0.51,9.95,1.66,0.9,0.07,0.14,0.28,9.79,0.97,1.02,0.19,0.16,-0.03,9.64,2.1,1.27,-0.02,0.02,0.15,9.73,2.07,0.94,-0.05,-0.0,0.19,9.79,1.58,0.49,0.04,0.11,0.04,9.77,1.72,1.0,0.02,-0.07,-0.0,9.65,1.8,0.57,0.06,0.02,-0.05,9.52,2.64,-0.25,0.03,0.22,0.11,9.36,2.35,0.75,0.07,0.16,0.18,9.43,2.41,0.77,0.22,0.26,0.29,9.16,1.74,0.8,0.36,0.33,0.15,9.03,1.52,0.84,0.29,0.34,0.11,9.25,0.48,1.2,0.29,0.26,-0.05,9.5,0.95,1.38,0.0,0.08,-0.0,9.72,1.65,0.96,-0.06,0.08,0.03,9.81,1.74,0.97,-0.1,0.18,0.06,9.87,2.06,1.1,-0.21,0.06,0.21,9.96,1.54,1.21,-0.21,0.02,0.2,9.97,1.33,0.76,-0.06,0.23,0.12,9.87,1.27,1.51
-2.79,0.72,-2.92,5.66,-16.75,2.64,-2.73,1.1,-4.2,3.62,2.15,6.6,-2.51,1.17,-2.86,5.16,22.5,7.91,-1.15,0.88,-0.82,8.32,20.29,8.98,-0.53,-0.06,0.25,9.5,9.57,4.91,-0.02,-0.16,-0.05,8.59,2.41,0.73,0.01,-0.03,-0.33,9.02,1.92,1.45,-0.02,-0.26,-0.36,9.42,3.07,2.47,0.04,-0.28,-0.08,9.41,1.69,1.7,-0.04,-0.18,-0.09,9.24,1.15,1.97,0.04,-0.17,-0.16,9.28,1.21,1.36,-0.08,0.08,0.18,9.24,2.1,1.69,-0.31,0.21,0.33,9.63,0.25,2.51,-0.2,0.14,0.21,9.46,0.16,1.87,-0.03,0.28,0.07,9.76,0.48,2.5,-0.03,0.05,0.02,9.91,0.61,3.46,-0.01,-0.15,-0.04,9.73,0.81,2.62,0.03,0.03,0.09,9.49,0.75,2.05,0.14,0.04,0.06,9.49,0.48,2.36,0.04,0.02,0.1,9.58,0.02,2.73,0.15,-0.14,-0.01,9.51,0.37,2.27,0.11,-0.09,0.03,9.42,0.5,2.02,-0.0,0.01,0.09,9.44,0.33,2.07,0.0,-0.04,0.12,9.44,0.34,2.37,0.06,-0.09,0.07,9.44,0.51,2.01,0.11,-0.04,0.07,9.4,0.45,1.86,0.01,0.09,0.13,9.36,0.02,2.1,0.1,0.08,0.05,9.39,0.12,2.62,-0.01,-0.04,0.03,9.61,0.29,2.56,0.03,-0.05,0.03,9.58,0.36,2.15
-1.9,-0.67,-1.65,8.39,-14.25,4.82,-2.09,-0.45,-2.49,6.85,-6.96,3.0,-1.97,0.56,-2.87,5.49,6.79,5.49,-1.78,-0.08,-2.06,7.15,13.52,5.88,-1.06,-0.11,-1.63,8.33,15.98,3.45,-1.12,0.01,-0.13,8.77,11.9,3.0,-0.53,-0.63,0.3,8.61,3.92,-0.95,-0.31,-0.39,0.01,8.3,2.78,-2.93,-0.49,0.14,0.26,8.98,1.66,-0.64,-0.32,0.05,0.02,9.5,1.74,1.11,-0.15,0.03,-0.02,9.57,1.88,1.37,0.01,0.03,0.03,9.5,1.99,1.12,-0.09,0.12,0.28,9.66,0.92,1.63,0.05,-0.0,0.14,9.69,0.2,1.29,0.04,0.04,0.09,9.97,0.6,1.13,-0.09,0.12,0.23,10.17,-0.03,1.9,0.06,-0.02,0.07,10.07,-0.41,1.98,0.11,-0.14,-0.13,9.86,0.16,1.37,0.04,-0.04,-0.08,9.73,0.32,1.09,-0.09,-0.04,0.01,9.73,0.23,1.61,0.03,-0.05,-0.03,9.55,0.07,1.2,0.02,-0.01,-0.06,9.54,0.42,1.18,-0.15,-0.02,0.03,9.8,0.26,1.63,0.11,-0.08,-0.11,9.5,0.73,1.08,-0.13,-0.02,0.04,9.57,0.54,1.32,0.05,-0.05,-0.04,9.41,0.09,0.83,-0.01,0.01,-0.08,9.37,0.34,0.94,-0.05,0.06,-0.08,9.51,0.28,1.16,0.1,0.03,-0.13,9.6,0.92,1.18,-0.01,0.08,0.01,9.78,0.52,1.47
-2.9,-0.32,1.05,7.88,-22.37,4.06,-2.54,-0.09,-2.09,5.86,-16.12,3.49,-3.09,0.89,-3.65,5.54,3.03,6.53,-2.74,0.52,-2.6,7.84,12.02,7.68,-1.14,-0.14,-2.53,9.0,18.47,0.68,-1.12,0.35,-0.5,9.42,16.2,-0.28,-0.92,0.43,0.92,9.71,7.31,-0.63,-0.1,0.42,0.45,9.53,2.6,-0.01,0.08,0.32,0.39,9.24,0.88,0.57,0.03,0.33,0.39,9.73,-0.78,1.54,0.36,0.16,-0.12,9.83,-0.39,1.8,0.31,0.11,-0.18,9.82,0.47,1.84,0.03,0.21,0.09,9.91,0.16,2.14,0.08,0.16,0.08,10.06,-0.18,2.43,0.2,0.04,0.04,10.03,-0.45,2.11,0.13,0.13,0.08,9.93,-0.8,1.95,-0.03,0.15,0.05,9.96,-0.99,2.44,0.2,-0.05,-0.13,9.71,-0.17,2.12,0.16,-0.01,-0.03,9.73,-0.1,2.17,0.13,-0.09,-0.05,9.64,-0.28,2.12,0.07,-0.19,-0.09,9.51,-0.08,1.95,0.03,-0.03,0.06,9.59,-0.42,1.68,-0.01,0.03,0.06,9.58,-0.69,2.09,0.04,-0.11,-0.06,9.54,-0.31,1.75,-0.12,-0.0,0.05,9.59,-0.02,1.65,-0.05,0.02,0.03,9.58,-0.29,1.78,0.01,0.06,-0.04,9.49,-0.25,1.95,0.0,-0.04,-0.07,9.58,-0.19,1.78,-0.1,0.0,-0.01,9.62,0.07,1.82,-0.03,-0.0,0.0,9.7,-0.22,1.95
-2.9,-0.29,-0.65,8.45,-22.42,2.46,-2.53,-0.39,-3.39,5.52,-15.45,1.76,-3.01,-0.12,-4.01,3.08,-6.01,2.84,-0.3,-0.1,-5.44,1.44,14.77,7.56,-0.77,-0.58,-3.29,3.63,30.32,7.27,-1.03,-0.12,-0.19,7.06,22.69,3.19,-0.86,0.09,1.2,7.7,8.47,0.88,-0.59,-0.03,0.92,7.93,4.53,-1.14,-0.29,0.26,0.77,8.51,1.54,-1.62,-0.16,0.32,0.46,9.22,0.98,0.18,-0.07,0.17,0.07,9.38,1.43,1.42,-0.03,0.06,-0.11,9.41,1.98,1.8,0.05,-0.04,-0.19,9.39,2.16,1.12,0.05,0.03,-0.18,9.38,2.83,0.7,-0.11,0.13,0.07,9.66,2.51,1.05,-0.01,0.13,0.22,9.67,1.77,0.99,-0.02,0.2,0.22,9.89,1.14,1.27,0.04,0.11,0.02,9.79,1.69,1.21,0.08,0.12,0.03,9.72,1.77,1.42,0.01,0.11,0.11,9.69,0.81,1.44,0.19,0.14,-0.14,9.53,0.89,1.44,0.11,0.13,-0.27,9.33,1.77,1.32,-0.06,0.1,-0.12,9.29,2.38,1.32,0.08,0.14,-0.02,9.32,2.49,1.31,0.07,0.15,0.15,9.46,2.05,1.37,0.14,0.14,0.24,9.56,1.45,1.56,0.08,0.1,0.15,9.6,1.18,1.6,0.08,0.04,0.02,9.52,1.32,1.66,0.02,0.0,-0.05,9.53,1.42,1.68,0.07,-0.02,-0.09,9.48,1.7,1.43
-2.2,0.49,1.99,6.77,-19.78,2.63,-2.23,0.55,-0.56,6.85,-30.63,1.0,-2.39,0.69,-4.16,1.99,-14.96,1.6,-2.94,1.76,-4.82,2.22,7.12,10.54,-1.15,0.12,-3.45,5.65,23.96,14.86,-1.1,-0.76,-1.43,8.36,21.26,6.16,-0.57,-0.78,-0.02,8.9,11.12,0.79,-0.18,-0.61,0.08,8.31,5.77,-3.4,-0.2,0.09,0.2,9.24,2.29,-2.55,-0.01,0.22,-0.06,10.53,2.23,0.28,0.17,0.04,-0.03,11.02,2.38,1.21,0.11,0.03,0.01,10.84,2.28,1.34,0.09,-0.03,0.13,10.13,2.49,2.24,0.29,-0.26,0.21,9.53,2.14,2.08,0.16,-0.23,0.3,9.37,0.92,1.02,0.06,-0.21,0.16,9.29,0.53,0.49,0.16,-0.14,0.08,9.31,1.35,0.09,0.03,0.07,0.25,9.57,0.59,0.29,-0.06,0.16,0.16,9.86,0.19,1.06,0.07,0.07,0.07,9.97,0.21,0.91,-0.04,0.11,0.01,9.84,0.08,1.02,-0.01,-0.02,-0.08,9.79,0.23,1.3,0.16,-0.04,-0.16,9.68,0.85,0.59,-0.14,0.11,0.01,9.83,0.87,1.28,-0.01,-0.05,-0.09,9.84,0.7,1.36,0.02,-0.04,-0.1,9.77,1.25,0.9,-0.05,-0.01,-0.02,9.79,1.14,1.15,-0.12,-0.09,-0.01,9.67,0.91,0.86,-0.08,-0.06,-0.06,9.67,1.17,0.68,-0.07,0.04,0.02,9.74,1.29,1.21
-0.42,-0.64,1.96,8.56,-11.94,3.01,-2.85,-0.13,0.93,8.45,-19.04,2.73,-2.89,0.46,-1.1,6.22,-24.05,4.34,-3.44,0.02,-4.04,0.45,-11.54,7.96,-3.06,0.01,-4.0,-0.32,5.97,9.71,-2.52,-0.35,-2.22,3.6,15.57,8.03,-1.16,-0.34,-1.08,9.19,16.0,1.62,-1.25,0.07,-0.55,12.99,10.18,0.52,-0.69,-0.05,-0.76,12.35,8.17,-0.2,-0.32,-0.14,-0.13,11.31,5.54,-0.23,-0.11,-0.31,-0.06,10.06,3.08,-0.21,0.25,-0.41,-0.17,9.32,2.48,-0.8,0.44,-0.04,0.08,9.72,1.86,-0.8,0.12,0.25,0.25,10.05,0.81,0.21,0.11,0.11,0.11,10.09,0.33,1.12,0.33,-0.35,-0.13,9.86,1.31,0.71,0.26,-0.21,0.1,9.76,1.77,-0.25,0.09,0.09,0.34,9.7,0.72,-0.15,0.06,0.12,0.35,9.5,0.29,0.39,0.19,-0.04,0.19,9.73,-0.22,0.28,0.3,0.03,0.14,9.56,0.17,0.03,0.08,0.16,0.23,9.55,-0.38,0.41,0.07,0.11,0.15,9.64,-0.39,0.56,0.1,0.1,0.07,9.79,-0.16,0.74,0.11,0.12,0.07,9.81,-0.13,0.78,-0.02,0.07,0.05,9.97,-0.25,1.33,0.06,-0.11,-0.06,9.9,-0.11,1.04,0.11,-0.09,-0.1,9.76,0.36,0.42,0.01,0.01,-0.01,9.72,0.38,0.49,-0.01,0.0,0.03,9.83,0.08,0.66
