-1.4,0.55,1.8,8.4,-13.97,2.58,-2.87,1.02,0.25,5.27,-20.24,4.66,-2.42,0.45,-3.74,2.67,-10.21,7.01,-1.76,-0.99,-5.61,1.91,9.54,5.86,-1.0,-0.3,-1.64,7.18,22.6,-3.21,-1.86,1.62,0.79,11.97,12.38,4.13,-0.53,0.6,0.41,12.5,6.78,5.2,0.25,-0.5,0.2,11.02,2.51,0.86,0.13,-0.15,0.12,9.7,0.78,1.23,0.12,-0.05,-0.06,9.07,0.41,2.51,0.43,-0.15,-0.2,9.45,1.15,1.93,0.26,0.13,-0.03,9.83,1.11,2.38,0.04,0.13,0.07,9.91,0.56,2.88,0.17,-0.13,-0.05,9.59,0.53,2.37,0.13,-0.21,-0.05,9.33,0.79,1.72,-0.02,-0.11,0.05,9.44,0.58,1.54,0.0,-0.07,0.04,9.49,0.43,1.55,0.06,-0.02,-0.01,9.43,0.7,1.63,0.11,0.02,-0.01,9.59,0.88,1.6,0.03,-0.01,0.02,9.69,0.41,1.92,0.03,-0.03,-0.08,9.61,0.95,1.85,0.03,-0.02,-0.07,9.55,1.1,1.7,0.01,0.01,-0.01,9.67,0.81,1.9,0.04,-0.05,-0.08,9.6,0.93,1.83,0.01,-0.04,-0.08,9.55,1.17,1.67,0.03,0.0,0.0,9.59,1.36,1.88,0.04,-0.07,0.03,9.62,0.97,1.73,0.08,-0.05,0.01,9.58,1.04,1.59,0.05,-0.02,0.03,9.53,1.05,1.51,0.02,0.02,0.03,9.51,1.06,1.58
-0.57,-0.08,2.42,9.37,-17.52,5.31,-3.23,-0.71,2.14,4.99,-36.41,4.21,-3.42,-0.31,-4.29,-2.12,-25.73,4.19,-3.98,0.44,-7.12,-3.95,8.99,12.21,-3.07,-0.23,-4.08,3.36,24.0,7.55,-1.68,0.08,-2.13,7.94,22.14,6.39,-1.04,-0.53,-0.99,9.78,16.48,0.34,-0.76,-0.19,0.49,11.41,8.52,-4.44,-0.58,0.34,0.63,11.46,4.9,-1.79,-0.12,0.01,0.37,10.19,4.37,0.77,0.28,-0.31,0.43,8.93,3.13,-1.03,-0.04,0.1,0.67,8.88,1.3,-0.24,0.14,0.05,0.38,9.39,0.31,0.63,0.3,-0.06,0.13,9.84,1.58,-0.49,0.12,0.21,0.35,10.04,0.75,0.03,0.19,0.13,0.16,9.84,0.41,0.85,0.25,-0.09,0.06,9.57,1.63,0.58,0.23,-0.0,0.28,9.86,1.3,0.17,0.16,0.02,0.36,9.89,0.55,0.33,0.3,-0.07,0.1,9.48,0.56,-0.04,0.43,0.03,0.06,9.32,0.75,-0.43,0.25,0.22,0.14,9.4,0.28,0.24,0.09,0.07,0.09,9.6,0.01,0.79,0.25,0.05,-0.01,9.79,0.37,0.12,0.06,0.21,0.09,9.88,0.39,0.65,0.06,-0.02,-0.04,9.96,0.14,0.95,0.0,0.05,-0.01,9.84,0.51,0.35,-0.09,0.07,0.03,9.94,0.36,1.05,0.04,-0.15,-0.14,9.73,0.56,0.34,-0.11,-0.01,-0.06,9.83,0.68,0.34
-0.02,0.45,3.3,4.74,-11.4,2.45,-0.38,0.99,3.53,2.97,-19.69,1.94,-3.71,2.25,-1.84,0.36,-23.75,10.99,-2.36,0.09,-5.73,-1.21,-13.21,12.51,-2.25,-0.39,-6.71,1.1,13.93,10.58,-1.99,0.08,-3.73,6.61,18.98,10.9,-0.92,-1.11,-2.36,8.94,16.14,4.02,-0.66,-0.65,-1.05,11.42,11.93,-5.55,-0.38,0.25,-0.1,12.19,9.7,-3.69,0.2,0.18,0.31,11.62,5.05,-0.18,0.44,0.09,0.34,10.22,3.4,1.33,0.21,0.11,0.55,10.14,1.61,1.95,0.33,-0.18,0.3,9.78,0.52,2.2,0.28,-0.14,0.21,9.69,0.7,1.98,0.19,-0.13,0.29,9.57,0.34,1.67,0.14,-0.15,0.25,9.57,0.16,1.45,0.18,-0.19,0.16,9.34,0.35,0.97,0.11,-0.05,0.22,9.38,0.3,0.95,0.08,-0.02,0.24,9.5,0.09,1.18,0.12,-0.03,0.2,9.53,0.1,1.37,0.17,-0.02,0.2,9.45,-0.2,1.24,0.21,0.05,0.07,9.36,-0.72,1.2,0.13,0.06,-0.01,9.43,-0.37,1.44,0.13,0.03,0.01,9.55,-0.32,1.41,0.04,0.09,0.02,9.71,-0.02,1.29,0.05,0.06,-0.0,9.79,0.0,1.82,0.16,-0.07,-0.06,9.83,0.25,1.67,0.04,-0.02,0.03,9.78,0.05,1.5,0.12,-0.05,-0.02,9.76,0.03,1.58,0.22,-0.14,-0.08,9.75,0.34,1.35
-0.53,0.72,2.32,9.43,-16.55,4.21,-2.64,1.0,3.12,10.65,-31.45,5.87,-3.41,0.46,-1.23,9.06,-28.71,6.67,-3.9,0.68,-3.16,5.12,-10.27,8.08,-1.92,0.49,-2.91,3.69,11.79,6.33,-0.96,0.7,-2.85,5.76,20.64,1.88,-1.88,1.17,-1.41,7.38,20.24,5.94,-0.76,0.25,0.41,8.48,6.62,2.61,-0.45,-0.21,0.13,8.19,1.45,1.18,0.02,-0.68,-0.34,6.88,1.54,-1.57,-0.14,-0.12,0.33,7.36,-0.55,-2.8,-0.23,0.37,0.65,8.19,-2.63,-1.29,-0.18,0.58,0.47,9.5,-3.89,1.95,0.15,-0.05,-0.26,9.94,-3.25,1.56,0.3,-0.14,-0.55,9.75,-1.31,0.5,0.07,-0.03,-0.27,9.88,-0.98,0.53,0.1,0.07,0.09,9.7,-1.49,0.29,-0.0,0.3,0.25,9.89,-2.49,1.1,0.1,0.18,0.12,9.89,-2.97,1.35,0.15,0.06,-0.08,9.82,-2.39,1.28,0.13,0.02,-0.07,9.74,-1.77,1.25,0.13,-0.05,0.01,9.65,-1.9,1.36,0.12,-0.03,0.05,9.48,-2.22,1.22,0.05,-0.07,0.09,9.5,-2.58,1.6,0.05,-0.26,0.01,9.52,-2.62,1.16,0.03,-0.26,-0.08,9.44,-2.12,0.74,-0.04,-0.17,0.0,9.32,-2.29,0.27,0.01,-0.02,0.03,9.31,-2.23,0.32,0.05,0.05,0.13,9.37,-2.35,0.61,0.1,0.08,0.12,9.3,-1.99,0.44
-1.95,-0.75,2.1,5.92,-25.32,6.28,-2.98,-0.69,-0.63,6.02,-33.15,3.37,-4.16,-0.19,-3.57,1.9,-25.76,2.87,-2.88,0.95,-5.91,-0.22,16.87,9.59,-1.83,0.45,-3.79,7.21,36.67,9.19,-1.3,-0.05,-1.18,11.68,32.85,4.95,-0.58,-0.14,0.58,10.11,9.09,-3.18,-0.46,-0.03,0.32,9.61,4.3,-2.55,-0.06,-0.13,0.0,9.91,3.13,-1.9,-0.01,0.09,0.1,10.31,4.17,-1.07,-0.03,0.27,0.33,10.11,3.19,-0.25,0.08,0.28,0.26,9.86,1.51,1.47,0.08,0.06,0.15,9.9,2.27,0.84,-0.05,0.19,0.41,9.85,2.25,0.9,0.05,0.33,0.54,9.75,0.53,1.16,0.17,0.33,0.29,9.77,0.64,1.8,0.16,0.2,0.12,9.86,0.9,1.53,0.18,0.22,0.16,9.81,1.13,1.55,-0.04,0.21,0.28,9.78,0.24,1.76,0.08,0.09,0.07,9.57,0.38,1.64,0.01,-0.02,0.07,9.56,0.99,1.48,-0.04,0.05,0.13,9.48,0.9,1.4,-0.11,0.12,0.15,9.57,0.65,1.55,-0.1,0.11,0.14,9.55,0.51,1.77,-0.19,0.07,0.11,9.62,0.55,1.52,-0.18,0.06,0.05,9.7,0.32,1.7,-0.09,-0.02,-0.09,9.75,0.74,1.43,-0.07,0.04,-0.1,9.73,0.93,1.58,-0.04,0.02,-0.05,9.8,0.83,1.8,-0.04,-0.08,-0.05,9.83,0.71,1.46
-1.86,0.48,2.08,10.21,-25.4,8.22,-3.13,-0.4,-0.27,8.0,-30.16,7.69,-3.5,-0.3,-4.26,3.0,-11.01,5.02,-3.38,0.9,-4.92,1.53,13.72,12.94,-1.67,-1.09,-3.76,6.15,31.06,5.65,-1.36,-0.88,-0.72,8.21,24.32,-1.3,-0.76,-0.49,0.61,7.87,13.61,-3.88,-0.42,-0.02,0.71,7.1,3.13,-4.58,-0.1,0.28,0.41,8.71,2.43,-2.16,-0.07,0.47,0.43,9.63,1.95,0.36,0.13,0.25,0.37,9.76,0.92,1.32,0.09,0.13,0.18,10.07,0.48,1.6,0.06,0.05,0.08,9.96,0.47,1.66,0.04,0.04,0.08,9.93,0.44,1.37,0.02,-0.03,0.05,9.87,0.01,0.93,0.08,-0.03,-0.05,9.8,0.33,0.53,0.02,0.04,-0.05,9.92,0.76,0.66,0.06,-0.02,-0.04,9.76,0.86,0.59,-0.01,0.0,-0.0,9.7,0.82,0.24,0.0,0.14,0.06,9.52,0.99,0.7,0.04,0.08,0.17,9.76,0.33,1.32,0.18,0.02,0.01,9.74,0.22,1.05,0.05,0.07,0.01,9.64,0.32,0.84,-0.04,0.08,0.0,9.65,0.2,1.2,-0.01,-0.01,-0.07,9.6,0.41,1.02,-0.04,0.04,-0.05,9.86,0.29,1.29,0.06,-0.08,-0.16,9.83,0.83,1.1,0.01,-0.04,-0.04,9.86,1.17,0.87,-0.1,0.03,0.03,9.9,0.4,0.71,-0.05,0.04,-0.05,9.84,0.37,0.8
-2.98,0.41,1.45,9.04,-27.73,9.06,-4.03,-1.21,-1.09,2.97,-34.2,6.16,-4.63,-0.78,-5.47,-3.15,-14.25,3.89,-2.45,1.07,-6.28,0.13,38.02,19.2,-0.5,-1.03,-1.29,9.62,39.37,7.85,-0.09,-0.97,0.96,8.75,19.92,-5.06,0.04,0.34,1.74,7.03,2.25,-4.87,0.18,0.57,0.96,8.65,-0.78,-1.22,0.21,0.33,0.53,9.9,-1.05,1.04,0.16,-0.02,0.13,10.08,-0.83,2.35,0.16,-0.28,-0.14,9.73,-0.52,1.74,0.25,-0.25,-0.32,9.27,0.78,1.2,0.16,-0.11,-0.17,9.51,1.51,1.36,0.04,-0.04,-0.02,9.49,1.97,1.44,-0.14,0.01,0.22,9.6,0.38,1.19,0.12,-0.02,0.06,9.31,0.15,0.8,0.16,0.11,-0.1,9.33,-0.16,0.84,0.16,0.08,-0.23,9.43,0.27,1.07,0.1,-0.03,-0.13,9.74,0.27,0.7,-0.08,0.04,-0.09,9.96,0.54,0.72,-0.17,0.09,-0.04,10.3,0.53,1.14,0.05,-0.1,-0.14,10.19,0.99,1.45,0.05,-0.08,-0.03,9.81,1.56,0.83,-0.09,0.06,0.16,9.79,0.96,0.89,0.02,-0.0,0.1,9.46,1.02,0.93,0.05,0.02,0.15,9.48,0.58,0.71,0.05,0.09,0.1,9.56,0.34,0.69,0.0,0.09,0.07,9.81,0.16,0.76,-0.01,0.1,0.04,10.01,0.31,1.07,-0.01,0.07,0.01,10.18,0.21,1.11
-0.06,0.33,3.13,7.23,-6.73,7.02,-0.88,0.77,4.87,5.51,-18.04,10.89,-3.96,-0.11,1.03,3.89,-38.54,8.2,-4.01,0.25,-4.53,-0.61,-31.2,0.96,-5.82,2.94,-7.0,-1.75,6.94,22.43,-3.3,-1.11,-6.61,2.69,37.04,15.82,-1.94,-1.17,-2.2,6.61,39.41,2.06,-0.77,-0.72,0.76,6.68,17.16,-6.38,-0.18,0.3,0.93,6.93,3.23,-4.8,0.2,0.5,0.52,9.2,1.46,-0.85,0.19,0.17,0.27,10.32,0.21,0.94,0.26,-0.15,-0.12,10.07,0.76,0.5,0.16,-0.09,-0.04,9.7,0.38,-0.56,0.11,0.11,0.06,9.77,0.26,0.45,0.1,0.28,0.13,9.78,0.38,1.08,0.05,0.41,0.13,9.76,0.5,1.46,0.15,0.42,0.09,10.25,0.29,1.81,0.12,0.27,0.25,10.24,-0.6,1.99,0.02,0.06,0.14,10.42,-0.98,2.67,0.06,-0.08,-0.03,10.08,-0.82,1.64,0.08,-0.08,-0.13,9.67,-0.25,1.14,-0.07,0.02,-0.07,9.54,0.41,0.91,0.01,0.06,0.06,9.61,0.46,0.72,0.06,0.21,0.03,9.77,0.7,0.82,0.01,0.24,0.21,9.61,0.82,1.21,-0.17,0.15,0.36,9.83,-0.02,1.76,0.06,-0.0,0.22,9.63,-0.42,1.48,-0.03,-0.03,0.3,9.59,-0.23,1.44,0.08,-0.01,0.22,9.66,-0.92,1.45,0.21,0.05,0.01,9.51,-0.7,1.02
-1.7,0.27,1.53,6.62,-25.25,4.8,-3.37,-0.05,-0.94,0.11,-35.81,1.24,-2.85,2.31,-6.07,-2.84,-17.8,6.39,-2.12,1.33,-7.66,-4.54,32.04,24.96,-1.11,-1.33,-2.25,9.93,31.66,-3.47,-1.1,0.98,0.41,10.88,19.79,0.19,-0.55,0.57,0.94,10.14,2.78,1.32,0.05,-0.06,0.28,10.22,1.4,0.21,0.18,-0.12,0.17,10.52,-0.49,1.36,0.21,-0.32,-0.03,9.64,0.3,1.36,0.06,-0.26,0.07,9.28,0.55,1.55,0.03,-0.13,0.12,9.08,0.32,1.49,0.06,-0.08,0.1,9.15,-0.47,1.76,0.08,0.04,-0.01,9.29,0.24,2.17,0.11,0.03,0.08,9.43,0.07,2.25,0.16,-0.1,0.01,9.67,-1.17,2.24,0.16,-0.14,-0.15,9.55,-0.73,1.83,0.2,-0.12,-0.15,9.37,-0.03,1.95,0.07,-0.12,-0.07,9.36,0.03,1.6,0.07,-0.02,-0.1,9.26,0.24,1.54,0.08,0.02,-0.07,9.28,0.35,1.66,0.12,0.01,-0.02,9.63,0.34,1.55,0.14,0.06,0.02,9.81,-0.16,1.46,0.06,0.12,0.04,9.95,-0.8,2.29,-0.05,-0.04,-0.11,9.88,-0.61,2.29,0.13,-0.02,-0.23,9.85,0.01,2.03,0.08,-0.02,-0.06,9.65,0.56,2.26,0.02,-0.06,0.06,9.69,0.26,2.03,-0.02,0.02,0.07,9.62,0.17,1.71,-0.11,0.09,0.18,9.65,0.01,2.2
-2.22,0.44,2.33,5.54,-26.57,2.0,-4.36,0.55,0.92,2.97,-38.54,1.19,-4.63,1.45,-4.54,-1.27,-28.6,0.03,-4.87,3.87,-7.42,-2.64,-2.73,21.24,-4.82,1.21,-6.9,1.95,30.82,22.75,-2.63,-0.2,-1.99,6.57,28.14,10.38,-1.34,-0.36,0.63,7.44,13.98,1.63,-0.48,-0.18,1.28,8.41,3.37,-1.53,-0.04,0.02,0.93,9.47,-1.28,-1.71,0.24,0.14,0.26,9.98,-1.61,-0.24,0.3,0.17,-0.23,9.8,-0.57,1.36,0.4,-0.03,-0.22,9.41,-0.14,1.12,0.47,-0.01,-0.17,9.21,-0.35,0.33,0.49,0.18,0.03,9.35,-0.41,1.0,0.28,0.14,0.26,9.81,-2.03,1.27,0.34,0.06,0.1,9.94,-2.26,0.57,0.24,0.2,0.09,10.01,-2.27,0.43,0.15,0.15,0.06,9.93,-2.45,1.04,0.09,0.02,-0.05,9.89,-1.87,0.68,0.15,0.17,-0.12,9.66,-1.22,0.9,0.07,0.07,-0.03,9.64,-1.48,1.59,0.04,-0.1,-0.05,9.58,-1.33,0.9,0.07,0.07,-0.07,9.64,-1.39,1.04,0.08,-0.07,-0.11,9.81,-1.31,1.38,0.13,-0.2,-0.12,9.72,-1.04,0.33,0.13,0.02,-0.1,9.91,-1.01,0.87,0.08,-0.06,-0.01,10.09,-1.26,0.8,0.03,-0.09,0.0,9.95,-1.52,0.73,0.12,-0.04,-0.15,9.85,-1.18,0.79,0.1,0.01,-0.14,9.75,-0.82,0.85
-2.08,0.1,1.86,7.18,-33.0,2.86,-3.09,-0.63,-1.7,3.24,-38.53,-4.51,-4.28,3.43,-6.35,-5.08,-19.39,1.08,-2.9,3.44,-7.84,-6.28,27.24,33.39,-1.52,-0.57,-3.3,6.44,39.85,12.27,-1.32,-0.61,1.5,9.09,12.19,-0.14,-0.08,-0.09,1.04,8.63,-0.52,-3.32,-0.06,0.08,0.45,10.34,-0.75,-0.02,0.08,-0.15,0.11,10.68,-1.12,0.82,0.3,-0.29,-0.24,9.62,-0.47,0.23,0.03,-0.13,0.0,9.36,-0.91,0.67,0.23,-0.13,-0.08,9.52,-1.36,0.92,0.38,-0.08,-0.21,9.56,-0.62,1.15,0.17,-0.09,0.04,9.82,-0.87,0.87,0.09,-0.03,0.12,9.85,-1.24,0.78,0.03,-0.04,0.11,9.76,-1.67,1.08,0.19,-0.1,-0.03,9.61,-1.16,0.6,0.21,0.01,-0.01,9.48,-1.24,0.82,0.17,-0.07,0.06,9.4,-1.23,0.11,-0.02,0.02,0.17,9.61,-1.64,0.56,0.02,0.03,0.12,9.54,-1.34,0.54,0.02,0.1,0.1,9.63,-1.27,0.78,0.01,0.07,0.05,9.84,-1.13,1.15,0.06,0.02,0.08,9.74,-1.36,0.93,0.1,0.08,0.04,9.71,-1.41,1.02,0.06,0.02,0.03,9.63,-1.35,0.92,0.13,0.01,0.04,9.55,-1.37,0.51,0.04,0.17,0.03,9.78,-1.9,0.92,0.03,0.13,-0.11,9.5,-1.6,1.2,-0.03,0.11,-0.09,9.52,-1.29,0.95
-0.97,0.1,2.82,4.58,-26.19,5.27,-3.06,-0.13,1.72,1.88,-38.54,1.66,-4.32,1.36,-2.79,-2.61,-36.97,-0.19,-3.96,4.08,-6.91,-2.78,0.53,23.74,-2.14,0.14,-6.03,4.0,38.93,24.14,-2.07,-0.02,-2.0,11.15,39.47,10.14,-0.59,-0.59,1.1,9.4,11.41,-2.77,-0.24,-0.32,0.89,7.57,1.01,-5.15,-0.1,0.11,0.6,8.17,-0.88,-2.96,0.07,0.14,0.18,9.32,-0.44,0.71,0.13,-0.07,0.08,9.3,-0.67,1.43,0.19,-0.07,-0.0,9.51,-1.62,1.63,0.26,-0.08,-0.23,9.56,-1.15,1.71,0.23,-0.03,-0.1,9.75,-1.12,1.24,0.13,0.09,0.14,9.85,-1.68,1.37,0.14,0.11,0.1,10.07,-2.35,1.67,0.1,0.1,0.06,9.85,-2.47,2.19,0.1,0.02,-0.01,9.65,-3.1,2.15,0.23,-0.17,-0.32,9.18,-2.63,2.14,0.15,-0.18,-0.33,8.82,-2.2,1.19,0.05,-0.07,-0.25,8.86,-2.07,0.87,-0.02,0.06,-0.33,9.42,-1.23,0.86,-0.02,0.2,-0.31,9.54,-0.43,1.11,-0.13,0.32,-0.06,9.56,0.18,1.58,-0.18,0.19,0.16,10.04,-0.66,1.81,-0.07,0.15,0.04,10.07,-1.01,1.6,-0.11,0.11,0.01,10.0,-0.89,1.9,-0.15,-0.07,-0.06,10.05,-1.04,1.33,-0.07,-0.06,-0.14,9.93,-0.53,0.96,-0.15,0.02,-0.05,9.98,-0.35,1.57
-1.62,0.63,-1.26,8.37,-13.36,5.01,-2.26,-0.16,-1.81,8.1,-8.4,6.2,-3.56,-0.41,-1.09,7.62,-5.22,5.07,-2.53,0.16,-1.59,7.25,0.44,5.93,-2.66,0.25,-1.21,7.58,5.87,6.85,-1.44,0.21,-1.49,8.39,9.46,5.58,-0.44,-0.0,-1.2,9.29,13.94,1.86,-0.4,0.09,0.04,10.06,9.77,0.87,-0.03,0.02,0.34,9.81,4.95,0.63,-0.06,-0.07,0.71,9.34,1.39,-0.24,-0.02,0.05,0.57,9.13,-0.64,-0.11,-0.02,0.16,0.34,9.45,-1.38,0.83,0.06,-0.02,0.06,9.6,0.01,0.94,0.06,0.11,0.17,9.65,-0.43,1.35,0.02,0.05,0.09,9.77,-1.0,1.53,0.12,-0.13,-0.04,9.74,-0.74,0.91,0.15,-0.02,0.0,9.65,-0.84,0.7,0.07,0.08,0.03,9.7,-0.82,0.63,0.02,0.12,0.11,9.64,-0.84,1.3,0.05,0.08,0.13,9.85,-1.09,1.1,0.05,0.16,0.09,9.72,-1.23,0.91,-0.16,0.15,0.16,9.77,-1.58,2.15,0.13,-0.09,-0.12,9.72,-1.0,1.29,0.05,0.03,-0.03,9.7,-0.58,1.1,-0.08,0.07,0.16,9.75,-0.86,1.6,-0.07,0.06,0.17,9.79,-1.36,1.4,-0.04,0.13,0.08,9.66,-1.05,1.37,-0.23,0.07,0.19,9.64,-1.24,1.58,-0.08,0.02,0.12,9.66,-1.41,1.31,0.03,0.09,0.05,9.61,-1.27,1.57
-1.79,-0.2,-2.47,5.08,-10.09,5.72,-1.43,-0.15,-3.35,4.32,0.75,6.31,0.0,0.0,0.0,0.0,0.0,0.0,-0.45,0.66,-2.59,7.28,15.6,5.73,-0.19,0.2,-1.53,10.58,15.42,3.3,-0.2,-0.18,-0.27,10.53,10.39,0.37,-0.49,0.1,0.58,9.38,2.48,-0.7,-0.24,0.16,0.57,8.87,1.09,0.09,-0.1,0.25,0.7,9.17,-0.78,0.6,-0.16,0.53,0.73,9.58,-2.09,2.23,-0.09,0.22,0.18,9.88,-1.74,3.21,0.11,-0.08,-0.17,9.82,-1.03,2.76,0.14,-0.12,-0.22,9.53,-0.21,1.92,0.01,-0.04,-0.02,9.54,-0.2,1.97,0.12,-0.03,0.09,9.53,-0.64,1.69,0.03,0.19,0.33,9.53,-1.37,2.16,-0.13,0.14,0.33,9.68,-2.09,2.7,-0.01,-0.03,0.08,9.57,-2.38,2.58,0.15,-0.1,-0.25,9.45,-1.42,2.24,-0.04,-0.17,-0.17,9.54,-1.04,2.02,0.03,-0.09,-0.18,9.42,-0.54,1.92,-0.06,0.03,-0.02,9.33,-0.38,2.04,0.11,0.1,0.08,9.4,-0.59,2.21,0.1,0.15,0.2,9.43,-0.97,1.99,0.03,0.15,0.31,9.47,-1.03,2.34,-0.12,0.09,0.39,9.7,-1.65,2.44,-0.04,0.04,0.25,9.7,-1.94,2.62,-0.03,-0.09,0.09,9.54,-1.85,2.4,0.03,-0.1,0.03,9.45,-1.64,2.21,0.05,-0.09,0.07,9.42,-1.55,2.09
-2.32,-1.02,-1.77,7.46,-22.31,2.07,-3.2,-0.82,-4.1,2.32,-9.17,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35,-0.29,0.96,8.53,3.44,-2.59,-0.04,0.0,0.8,9.4,2.07,-1.15,0.41,0.2,0.46,9.29,2.07,0.37,0.24,0.17,0.41,9.42,2.77,1.38,-0.0,-0.1,0.84,9.63,2.16,1.51,0.11,-0.13,0.68,9.51,0.47,0.87,-0.12,0.7,0.69,9.92,1.42,0.81,-0.07,0.37,0.56,9.3,0.69,0.94,0.3,0.16,-0.16,9.91,1.05,0.49,-0.02,0.03,-0.1,9.77,1.38,0.33,-0.15,0.25,0.0,9.63,1.1,1.04,0.09,0.25,0.1,9.96,0.44,1.3,-0.14,0.27,-0.07,9.73,0.67,1.43,0.05,0.34,-0.18,9.65,1.29,1.41,-0.12,0.15,0.02,9.55,0.69,1.67,-0.1,-0.01,0.02,9.32,0.57,1.72,0.23,-0.03,-0.03,10.83,0.87,0.03,-0.05,0.43,-0.16,9.49,0.94,1.72,0.02,0.21,-0.05,9.4,1.11,1.8,0.27,0.05,0.07,9.57,1.17,1.83
1.21,-1.95,-0.19,10.72,2.2,1.54,0.88,-1.84,0.17,9.79,1.39,-0.46,-0.53,0.78,0.42,9.51,1.05,-1.46,-1.67,0.73,0.64,9.68,1.23,-0.91,-1.04,-0.63,0.54,8.66,-1.2,-0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,-0.58,0.07,10.05,1.39,0.21,0.51,-0.72,0.5,9.3,0.86,0.06,-0.78,-0.53,1.3,10.14,0.56,-3.2,0.81,0.71,-0.27,9.28,0.31,-0.63,1.26,0.03,0.34,10.16,1.55,-0.77,0.62,-0.06,1.48,9.85,0.67,-1.01,-0.03,0.29,1.64,9.94,0.21,-0.54,0.92,0.66,-0.12,9.42,-0.15,0.04,1.08,-0.16,0.07,9.1,-0.07,-1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.34,0.87,2.32,-10.57,-12.66,4.49,-0.82,1.99,1.84,-16.8,-14.6,1.56,-0.66,2.2,1.29,-18.82,-11.8,1.1,0.7,3.59,-1.51,3.79,-5.68,10.68,0.0,0.0,0.0,0.0,0.0,0.0,0.44,2.58,-2.93,16.16,-1.56,8.12,0.68,0.72,-2.11,17.09,-5.92,6.58,-0.2,0.37,-0.54,9.64,-8.46,2.53,-0.0,0.01,-0.38,5.07,-10.01,1.92,-0.25,-0.12,-0.42,2.06,-9.37,1.51,-0.3,-0.5,-0.42,1.86,-8.64,0.24,-0.23,0.18,0.18,2.09,-8.55,1.04,-0.05,0.43,0.41,2.1,-8.79,1.44,-0.08,0.67,0.69,1.1,-9.7,1.69,-0.32,0.89,1.21,1.44,-10.99,0.54,-0.01,0.56,1.53,-0.66,-9.63,2.21,-0.14,0.06,0.76,0.18,-10.1,2.11,-0.36,-0.14,0.41,-0.55,-9.77,1.74,-0.16,-0.26,-0.06,-0.01,-9.03,1.14,0.04,-0.54,0.1,-0.51,-9.35,1.5,-0.34,-0.57,-0.12,-0.08,-9.72,1.56,-0.35,-0.6,-0.44,-0.36,-8.91,1.58,-0.14,-0.72,-0.65,0.07,-10.18,1.82,-0.28,-0.64,-0.26,-0.16,-9.87,1.33,-0.44,-0.26,-0.22,0.52,-9.5,0.91,-0.06,0.26,-0.84,0.78,-10.25,1.42,0.08,-0.09,-0.67,0.74,-9.51,1.2,0.03,0.07,-0.15,1.16,-9.38,0.94,0.03,0.54,0.2,1.24,-9.65,1.05,0.38,0.4,0.08,1.03,-8.65,0.12
-0.92,1.97,-0.82,-13.65,-8.82,3.89,-0.16,3.96,-1.44,-2.77,-4.87,6.89,0.03,3.86,-1.79,9.6,-3.88,8.82,0.12,3.04,-2.15,18.55,-4.51,7.4,-0.06,1.31,-1.41,16.56,-6.63,3.71,-0.25,0.69,-0.51,11.04,-9.61,1.83,-0.4,-0.02,-0.27,5.45,-9.73,0.61,-0.37,-0.31,-0.24,3.24,-9.34,-0.19,-0.21,-0.12,-0.06,2.01,-8.77,-0.15,-0.05,0.17,0.2,2.21,-9.22,1.03,-0.02,0.05,0.17,2.02,-9.81,1.69,-0.03,-0.03,0.02,2.21,-9.56,1.81,-0.08,-0.2,-0.07,1.38,-8.99,1.11,-0.01,-0.16,-0.04,1.3,-8.84,0.92,0.04,0.02,0.28,1.18,-9.07,1.04,0.12,0.04,0.34,0.39,-9.45,0.97,0.16,0.13,0.26,0.34,-9.53,0.97,0.15,0.25,0.32,0.79,-9.64,1.73,0.13,0.07,0.11,0.89,-9.47,1.73,0.14,-0.01,-0.11,0.91,-9.39,1.72,0.11,-0.02,-0.03,0.76,-9.61,1.77,0.05,0.03,0.04,0.8,-9.86,1.58,0.2,0.29,-0.2,1.14,-9.13,1.77,0.15,0.4,-0.08,1.37,-9.87,1.98,0.32,0.54,-0.28,1.43,-9.56,2.34,0.24,0.43,-0.27,1.44,-9.23,2.15,0.13,0.25,-0.3,1.51,-9.56,2.48,-0.04,0.03,-0.05,1.26,-9.75,2.4,-0.02,-0.24,-0.05,1.01,-9.77,2.31,-0.13,-0.45,-0.51,1.49,-9.93,2.35
