-1.4,0.55,1.8,8.4,-13.97,2.58,-2.87,1.02,0.25,5.27,-20.24,4.66,-2.42,0.45,-3.74,2.67,-10.21,7.01,-1.76,-0.99,-5.61,1.91,9.54,5.86,-1.0,-0.3,-1.64,7.18,22.6,-3.21,-1.86,1.62,0.79,11.97,12.38,4.13,-0.53,0.6,0.41,12.5,6.78,5.2,0.25,-0.5,0.2,11.02,2.51,0.86,0.13,-0.15,0.12,9.7,0.78,1.23,0.12,-0.05,-0.06,9.07,0.41,2.51,0.43,-0.15,-0.2,9.45,1.15,1.93,0.26,0.13,-0.03,9.83,1.11,2.38,0.04,0.13,0.07,9.91,0.56,2.88,0.17,-0.13,-0.05,9.59,0.53,2.37,0.13,-0.21,-0.05,9.33,0.79,1.72,-0.02,-0.11,0.05,9.44,0.58,1.54,0.0,-0.07,0.04,9.49,0.43,1.55,0.06,-0.02,-0.01,9.43,0.7,1.63,0.11,0.02,-0.01,9.59,0.88,1.6,0.03,-0.01,0.02,9.69,0.41,1.92,0.03,-0.03,-0.08,9.61,0.95,1.85,0.03,-0.02,-0.07,9.55,1.1,1.7,0.01,0.01,-0.01,9.67,0.81,1.9,0.04,-0.05,-0.08,9.6,0.93,1.83,0.01,-0.04,-0.08,9.55,1.17,1.67,0.03,0.0,0.0,9.59,1.36,1.88,0.04,-0.07,0.03,9.62,0.97,1.73,0.08,-0.05,0.01,9.58,1.04,1.59,0.05,-0.02,0.03,9.53,1.05,1.51,0.02,0.02,0.03,9.51,1.06,1.58
-0.25,3.9,-0.35,-13.17,-8.84,6.29,0.12,5.59,-2.02,-0.14,-5.32,10.61,0.58,3.82,-3.7,18.94,-3.61,12.1,0.24,2.52,-2.69,24.15,-4.66,9.17,-0.35,0.95,-0.64,11.65,-9.98,1.64,-0.19,0.09,-0.85,7.52,-9.8,0.82,-0.31,-0.04,-0.36,4.16,-9.73,0.71,-0.35,-0.14,-0.05,2.58,-9.61,0.51,-0.27,-0.11,-0.1,2.55,-8.99,1.01,-0.21,-0.01,0.03,3.03,-8.53,1.55,-0.15,-0.05,0.21,2.37,-8.76,1.55,-0.15,-0.08,0.35,1.74,-8.97,1.44,-0.17,-0.19,0.37,1.04,-9.46,0.95,-0.08,-0.13,0.09,0.75,-9.47,0.92,-0.01,0.02,0.08,1.21,-9.21,1.34,-0.04,0.07,0.3,0.96,-9.53,1.33,-0.0,0.03,0.09,0.83,-9.4,1.29,-0.01,0.06,0.1,0.91,-9.06,0.95,0.13,0.13,0.02,1.02,-9.04,1.17,0.09,0.14,0.21,0.99,-9.58,1.17,0.15,0.13,-0.03,1.01,-9.66,1.3,0.14,0.18,-0.05,1.49,-9.61,1.7,-0.04,0.19,0.18,1.78,-9.58,1.83,0.17,0.23,-0.02,1.4,-9.49,1.12,0.36,0.51,-0.15,1.65,-9.1,1.91,0.14,0.26,0.16,1.56,-9.57,2.09,-0.0,-0.04,0.13,1.29,-9.55,1.61,0.08,0.0,0.18,1.07,-9.67,1.68,0.03,0.03,0.2,1.07,-9.72,2.03,-0.15,-0.32,0.13,0.75,-9.96,1.7
0.79,3.17,-0.47,-13.81,-8.2,7.29,1.25,5.39,-1.46,-2.42,-3.13,11.32,1.23,3.9,-2.1,3.65,-2.6,10.59,1.17,3.58,-2.6,13.66,-4.36,11.34,0.68,2.81,-1.85,18.5,-7.6,10.7,-0.27,0.96,-1.61,15.84,-9.07,5.92,-0.63,-0.19,-0.88,10.61,-9.76,2.01,-0.67,-0.23,-0.02,7.09,-10.13,0.53,-0.52,-0.01,0.33,4.33,-9.94,0.7,-0.18,-0.07,0.35,2.45,-10.25,0.98,-0.15,0.04,0.37,2.11,-10.2,1.74,-0.19,-0.07,0.2,1.45,-9.97,1.82,-0.22,-0.14,0.03,0.98,-9.14,1.74,-0.21,-0.18,-0.09,1.09,-8.48,1.77,-0.17,-0.21,-0.07,1.49,-7.95,1.44,0.08,-0.1,0.18,0.93,-8.49,1.45,0.15,0.06,0.34,0.41,-9.55,1.85,0.13,0.09,0.27,0.44,-9.88,2.45,0.06,0.03,0.14,0.67,-10.23,2.9,-0.03,0.03,0.12,0.9,-10.24,3.22,-0.15,-0.12,-0.01,0.84,-9.88,2.94,-0.22,-0.11,-0.01,0.81,-9.64,2.51,-0.2,-0.09,0.03,0.84,-9.14,2.15,-0.15,-0.07,0.13,0.71,-9.41,2.21,-0.11,-0.02,0.21,0.06,-9.7,2.06,-0.07,-0.06,0.1,-0.02,-9.52,1.79,-0.02,0.04,0.14,0.18,-9.31,1.77,-0.06,0.09,0.23,0.08,-9.45,1.54,-0.01,0.1,0.12,0.3,-9.33,1.61,-0.01,0.13,0.13,0.48,-9.21,1.71
0.92,-0.78,1.68,-15.63,-12.78,7.84,-1.0,0.42,0.98,-15.15,-9.05,5.22,0.26,2.63,0.53,-11.51,-3.63,8.49,0.31,2.44,0.26,-9.2,-7.1,7.64,-0.07,4.65,-1.42,0.8,-7.56,7.74,0.38,4.3,-4.12,17.93,-2.26,9.62,0.76,4.0,-2.15,25.84,-8.81,9.03,0.59,1.22,-0.71,14.18,-14.45,4.85,-0.17,-0.71,-1.22,3.24,-12.1,1.52,-0.23,0.32,-0.15,1.89,-11.62,2.83,-0.5,-0.05,-0.33,1.51,-10.02,2.59,-0.53,-0.32,-0.69,0.81,-8.37,1.78,-0.38,-0.12,-0.18,1.42,-8.05,1.83,-0.19,-0.12,-0.02,1.61,-8.03,2.05,0.0,-0.14,0.27,1.16,-8.67,2.15,0.09,-0.16,0.36,-0.64,-9.85,2.12,-0.04,-0.09,0.39,-0.94,-9.9,2.17,-0.12,0.1,0.33,-0.47,-9.68,2.6,-0.14,0.21,0.4,0.16,-9.18,2.93,-0.15,0.02,0.32,-0.38,-9.36,2.72,-0.19,-0.06,0.23,-1.04,-9.33,2.29,-0.18,-0.02,0.2,-1.88,-9.23,2.06,-0.01,-0.12,-0.07,-1.75,-9.16,1.71,0.05,0.11,0.09,-1.52,-9.42,2.17,-0.03,0.14,0.25,-1.21,-9.54,2.15,0.12,0.15,-0.01,-0.87,-9.5,2.34,0.06,0.1,-0.1,-0.41,-9.24,2.74,-0.01,-0.06,-0.06,-0.67,-9.31,2.26,0.1,0.05,-0.13,-0.61,-9.15,2.21,-0.0,0.09,0.17,-0.58,-9.6,2.28
-0.12,2.78,-0.15,-16.35,-6.82,7.43,-0.49,4.0,-3.04,-1.6,-0.88,10.22,-0.5,3.44,-4.06,16.32,3.59,12.4,0.78,3.56,-2.77,28.52,-3.44,13.46,-0.07,0.7,-0.97,17.81,-9.25,6.08,-0.12,-0.52,-1.02,9.98,-10.88,2.92,-0.28,0.05,-0.23,4.08,-10.31,1.74,-0.28,-0.08,-0.25,3.9,-9.44,1.91,-0.07,-0.04,-0.21,4.14,-8.95,2.64,-0.03,0.23,0.42,3.61,-8.93,3.21,0.0,0.03,0.39,3.82,-9.12,3.66,0.0,-0.15,0.29,2.95,-9.17,3.94,-0.18,-0.13,0.67,2.2,-8.91,3.23,-0.19,-0.08,0.62,1.91,-8.59,3.13,-0.24,-0.15,0.75,1.25,-8.46,2.83,-0.03,-0.2,0.71,0.77,-8.87,2.97,0.12,-0.23,0.55,0.43,-9.57,3.29,-0.04,-0.16,0.62,-0.05,-10.12,3.37,-0.14,-0.16,0.41,-0.12,-9.65,3.21,-0.1,-0.19,0.34,-0.4,-9.58,2.86,-0.1,-0.06,0.26,-0.44,-9.17,2.84,-0.11,-0.05,0.23,-0.76,-9.26,2.67,-0.05,0.01,0.11,-0.55,-9.12,2.53,0.01,0.1,0.0,-0.09,-9.13,2.79,-0.07,0.15,0.11,0.22,-9.04,2.9,-0.06,0.07,0.02,0.13,-8.82,2.55,0.18,0.01,-0.15,0.34,-8.96,2.69,0.09,0.09,0.15,0.54,-9.26,3.04,0.11,0.18,0.29,0.29,-9.31,3.02,0.11,0.12,0.07,0.13,-9.69,3.54
-1.36,1.94,0.38,-14.64,-8.43,1.83,-0.59,3.68,-0.13,-11.39,-5.47,4.61,-0.1,4.11,-2.45,12.6,-1.45,10.26,0.95,3.79,-1.98,22.79,-3.63,12.6,0.4,1.94,-1.05,23.77,-10.14,7.34,-0.1,-0.14,-1.06,11.11,-10.65,0.95,-0.18,-0.08,-0.54,6.26,-9.93,-1.36,-0.03,-0.06,-0.12,3.51,-9.75,-0.79,0.17,0.08,0.18,2.74,-10.03,0.53,0.07,-0.0,0.33,2.36,-10.15,1.6,-0.01,-0.13,0.31,1.77,-9.38,2.21,-0.12,-0.25,0.44,0.02,-9.46,1.81,-0.04,-0.32,0.06,-0.28,-9.36,1.79,-0.03,-0.19,0.12,-0.32,-9.48,1.82,-0.04,-0.03,0.19,-0.07,-9.32,1.84,0.06,0.05,0.27,-0.17,-9.25,1.8,0.05,0.07,0.36,-0.02,-9.77,1.87,-0.03,0.02,0.3,0.13,-9.76,1.79,-0.06,0.04,0.35,0.01,-9.46,1.7,-0.06,0.17,0.46,-0.09,-9.68,1.72,-0.1,0.13,0.34,-0.22,-9.82,1.67,-0.06,0.01,0.19,-0.44,-9.58,1.58,0.01,-0.06,0.01,-0.65,-9.65,1.48,-0.17,0.11,0.04,-0.73,-9.79,1.56,-0.21,0.21,-0.05,-0.43,-9.57,1.45,-0.09,0.12,-0.2,-0.2,-9.35,1.43,0.0,-0.03,-0.09,-0.31,-9.46,1.64,-0.11,-0.06,0.07,-0.5,-9.46,1.57,-0.08,-0.06,0.01,-0.15,-9.43,1.46,-0.03,-0.1,-0.1,0.1,-9.82,1.8
0.05,2.74,-1.13,-18.82,-8.5,6.06,0.49,4.87,-1.72,-8.35,-5.04,10.33,0.32,5.22,-0.98,6.76,-3.55,11.24,1.17,4.63,-1.6,18.91,-5.59,10.84,1.55,3.1,-1.44,20.06,-9.83,9.48,0.69,1.0,-1.01,12.39,-12.39,5.32,-0.04,0.16,-0.9,6.05,-11.56,2.61,-0.15,0.19,-0.62,3.71,-10.45,2.21,-0.3,-0.01,-0.25,1.8,-10.0,2.13,-0.23,-0.02,-0.02,1.0,-9.4,2.55,-0.19,-0.03,0.01,0.8,-9.35,3.25,-0.31,-0.11,0.11,0.49,-9.5,3.45,-0.36,-0.11,0.05,0.57,-9.32,3.47,-0.34,-0.09,0.06,0.77,-9.09,3.24,-0.25,-0.07,0.08,0.64,-9.0,3.15,-0.22,-0.06,0.22,0.1,-9.34,2.94,-0.21,-0.11,0.15,-0.3,-9.37,2.59,-0.04,-0.04,-0.07,-0.76,-9.36,2.38,-0.13,0.01,0.04,-0.51,-9.46,2.66,-0.21,-0.11,-0.1,-0.44,-9.25,2.34,-0.08,-0.12,-0.31,0.01,-9.48,2.12,0.3,0.36,-0.38,-0.03,-9.13,2.5,0.07,0.57,-0.38,-0.27,-8.65,2.31,0.06,0.38,-0.53,0.83,-9.31,2.62,0.2,0.19,-0.93,0.6,-9.55,2.58,0.39,-0.03,-1.3,0.72,-9.18,2.02,0.49,0.01,-1.02,0.72,-8.81,2.28,0.27,0.08,-0.37,1.27,-9.02,2.74,0.08,0.13,0.1,1.28,-9.02,2.97,0.09,0.05,0.18,1.51,-9.15,3.46
-1.28,0.18,1.64,7.03,-15.44,4.9,-2.52,0.04,2.09,6.46,-31.16,4.79,-3.72,-0.44,-2.48,2.15,-30.17,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,-0.13,-0.51,10.06,-0.19,1.55,0.28,-0.17,-0.09,9.47,0.32,1.1,0.25,0.11,-0.0,9.62,-0.7,1.72,0.33,0.09,-0.18,9.64,-0.7,1.77,0.15,0.21,-0.11,9.42,-1.53,1.74,0.03,0.15,-0.31,9.77,-0.77,2.2,0.27,-0.08,-0.45,9.6,-0.21,1.91,0.45,-0.09,-0.55,9.77,-0.25,0.74,0.22,0.24,-0.47,9.74,0.38,1.59,0.43,-0.13,-0.31,9.47,0.33,1.81,0.51,-0.27,-0.25,9.62,0.28,0.99,0.35,0.08,-0.22,9.53,-0.79,1.22,0.11,0.3,-0.14,10.2,0.23,1.44,0.18,0.06,-0.08,9.76,0.03,2.25,0.49,-0.42,-0.28,9.8,1.1,0.59,-0.11,-0.22,-0.07,9.63,0.58,1.81
-1.7,0.46,1.44,5.59,-19.36,7.23,-2.22,0.21,0.87,2.45,-31.74,7.51,-2.63,0.27,-4.81,0.87,-18.45,5.2,-3.03,0.96,-6.63,3.08,15.64,14.16,-2.6,-1.19,-4.02,10.79,34.89,3.39,-1.17,-0.69,-1.31,11.19,24.1,-3.5,-0.68,0.53,1.45,9.62,6.48,-2.2,-0.38,0.54,1.38,9.65,-2.84,0.65,-0.31,0.2,0.77,10.45,-3.8,1.47,-0.26,-0.06,0.07,10.38,-2.41,2.04,-0.28,-0.21,-0.21,9.69,0.0,2.49,-0.19,-0.3,-0.13,9.67,0.02,2.19,-0.17,-0.25,-0.13,9.33,-0.13,1.32,-0.08,-0.12,-0.13,9.48,-0.46,1.56,-0.04,-0.13,-0.04,9.57,-1.14,1.34,-0.11,-0.08,-0.21,9.74,-1.62,1.09,-0.07,0.09,-0.31,9.75,-1.14,1.18,-0.31,0.1,-0.14,9.61,-0.57,2.06,-0.13,-0.14,-0.16,9.63,-0.46,1.12,-0.18,0.13,-0.23,9.31,-0.09,1.65,-0.36,0.07,-0.13,9.23,-0.26,1.77,0.26,-0.09,0.17,11.89,0.49,0.35,-0.54,0.01,-0.12,9.4,0.04,1.77,-0.18,-0.06,-0.24,9.4,0.06,2.46,0.12,-0.16,-0.1,9.85,0.07,1.65,0.1,-0.12,0.18,10.08,-0.67,1.64,0.17,-0.22,0.13,10.06,-0.9,1.51,0.35,-0.38,-0.03,10.08,-0.53,0.75,0.1,-0.32,0.01,10.01,-0.41,0.56,-0.01,-0.13,0.13,10.01,-0.38,0.62
-3.28,-0.05,2.6,7.53,-38.15,10.39,-4.34,-0.43,-2.52,3.21,-34.14,5.93,-5.68,1.06,-6.48,0.2,-10.72,7.03,-3.52,1.78,-5.82,-0.39,38.81,13.71,-2.12,0.56,-1.47,5.68,32.22,8.91,-0.48,-0.39,0.86,7.36,10.3,-4.02,-0.12,0.16,0.84,8.27,3.61,-2.23,0.14,0.32,0.43,9.52,3.25,0.4,0.22,-0.08,0.36,10.01,1.35,2.38,0.16,-0.2,0.27,10.0,1.62,2.03,-0.03,-0.16,0.49,9.56,0.24,1.71,0.01,-0.06,0.38,9.69,0.0,2.02,0.04,-0.04,0.32,9.69,0.21,1.55,-0.03,0.05,0.25,9.68,0.39,1.72,0.17,0.18,0.07,9.57,0.61,2.1,0.12,0.14,-0.04,9.49,0.7,2.88,0.1,-0.09,0.01,9.62,0.86,2.72,0.11,-0.05,0.04,9.75,0.34,2.27,0.08,-0.1,-0.06,9.73,0.55,2.23,-0.06,-0.18,-0.01,9.59,0.66,1.66,-0.04,-0.05,-0.03,9.32,0.75,1.07,-0.06,0.06,-0.01,9.18,0.56,1.01,-0.1,0.18,0.05,9.29,1.03,1.44,-0.06,0.16,0.1,9.26,0.8,2.07,-0.04,0.11,0.04,9.33,0.36,1.88,0.01,0.06,-0.04,9.52,0.34,2.03,0.05,0.09,-0.1,9.71,0.53,2.28,0.07,-0.03,-0.12,9.85,0.5,2.29,-0.11,0.06,-0.05,9.88,0.63,1.89,-0.06,0.07,-0.12,9.78,0.72,2.27
-0.73,0.02,2.49,7.69,-21.51,4.91,-2.93,-0.51,0.35,4.29,-38.52,2.92,-3.24,0.42,-5.62,-0.91,-19.01,1.44,-4.55,2.67,-6.57,-1.07,33.39,19.69,-2.22,-0.06,-1.98,7.95,37.68,10.43,-1.25,-0.0,1.26,10.31,19.96,4.37,0.11,-0.36,0.47,9.51,0.74,-1.21,-0.05,-0.4,0.09,9.76,0.05,-1.53,-0.14,-0.18,-0.15,9.93,1.22,0.54,0.07,-0.26,-0.16,9.52,2.02,1.55,0.14,-0.24,0.2,9.38,1.74,1.48,-0.03,-0.08,0.34,9.51,-0.27,1.1,0.2,0.13,0.11,9.57,0.5,1.37,0.15,0.17,0.28,9.6,0.28,1.0,-0.11,0.34,0.38,9.55,-1.12,2.41,-0.05,0.18,-0.08,9.81,-0.76,1.94,-0.07,0.12,-0.24,9.76,-0.19,1.88,-0.14,0.26,-0.17,9.75,0.38,2.03,-0.07,0.18,-0.03,9.7,0.22,2.44,0.31,-0.05,-0.23,9.61,0.0,1.6,-0.04,0.17,-0.06,9.71,-0.08,1.66,0.01,0.05,-0.09,9.63,-0.14,2.16,-0.02,-0.06,-0.08,9.53,0.15,1.74,0.03,-0.02,-0.04,9.48,0.41,1.75,-0.01,-0.05,-0.01,9.44,0.1,1.93,-0.02,-0.04,-0.03,9.51,0.17,1.69,-0.07,-0.02,0.03,9.64,-0.15,2.0,0.02,-0.05,-0.04,9.71,0.11,1.73,-0.09,0.02,0.03,9.82,-0.15,1.77,-0.04,0.03,-0.02,9.71,-0.16,2.03
-2.39,0.74,1.86,8.38,-30.5,9.62,-2.56,-0.21,-1.81,5.83,-29.95,7.9,-4.11,-0.85,-4.42,0.15,-10.02,2.91,-3.99,0.92,-6.2,-3.65,21.41,7.98,-2.13,0.58,-3.56,3.2,38.78,11.12,-1.09,0.03,0.53,10.08,22.62,5.9,-0.73,-0.41,1.67,10.09,6.03,-0.19,-0.29,-0.48,1.14,9.25,-0.12,-3.47,-0.24,-0.14,0.48,9.95,0.04,-1.88,-0.15,-0.03,0.02,10.13,1.73,-0.34,-0.02,0.02,0.19,9.61,1.51,0.8,0.1,0.17,0.19,9.35,0.99,0.4,0.15,0.43,0.01,9.4,1.17,1.56,0.14,0.01,0.31,9.5,1.05,1.07,-0.12,0.29,0.6,9.71,-0.25,0.89,0.05,0.5,0.16,9.89,-0.42,2.89,0.05,0.08,0.1,9.87,-0.29,2.45,0.03,-0.11,-0.04,9.94,-0.38,1.77,0.22,0.03,-0.19,9.78,0.29,1.84,-0.01,-0.03,0.18,9.72,0.29,1.69,0.02,0.07,0.18,9.47,-0.6,1.84,0.19,0.14,-0.05,10.23,-1.19,1.64,-0.09,-0.02,-0.43,9.66,0.39,2.58,0.65,-0.13,-0.19,9.68,0.45,2.05,0.18,-0.34,-0.35,9.51,0.8,1.8,-0.41,-0.3,-0.02,9.58,0.6,1.19,-0.13,-0.18,0.09,9.8,0.5,1.59,0.5,-0.16,0.08,9.76,-0.01,1.53,0.53,-0.26,0.05,9.23,-0.26,1.48,0.5,-0.48,0.15,9.49,0.45,0.59
-0.42,0.53,2.46,8.11,-18.4,6.08,-5.01,0.24,1.78,3.82,-38.54,7.24,-3.27,-0.38,-5.19,-0.31,-29.22,3.7,-3.47,2.27,-8.55,-3.2,29.58,15.26,-2.47,1.04,-2.6,6.5,39.9,21.15,0.12,-1.17,0.36,9.34,23.0,1.39,0.14,-0.58,0.99,7.73,1.46,-5.8,-0.13,0.23,0.31,9.29,-1.03,-2.71,-0.2,0.21,-0.08,10.16,1.45,2.56,0.07,-0.37,-0.03,9.84,2.7,3.16,0.07,-0.31,0.13,9.61,1.78,1.23,0.01,0.06,0.18,9.51,0.75,1.73,0.14,-0.09,0.12,9.57,0.95,1.88,0.04,0.08,0.19,9.92,1.45,1.8,0.14,-0.01,0.23,9.91,0.91,2.01,0.15,-0.16,0.19,9.6,0.26,1.08,0.07,0.12,0.1,9.52,0.41,0.84,-0.08,0.15,0.11,9.43,0.46,2.44,-0.02,-0.07,0.04,9.47,0.2,2.21,0.01,0.02,0.01,9.45,0.19,1.71,0.03,0.08,-0.08,9.5,-0.07,1.88,0.04,-0.02,-0.06,9.49,-0.05,1.97,0.01,-0.05,0.02,9.37,-0.17,1.35,-0.12,0.16,0.08,9.57,-0.6,1.42,-0.1,0.09,-0.05,9.55,-0.23,2.09,-0.09,-0.05,-0.07,9.48,0.24,1.82,-0.07,0.03,-0.13,9.73,0.93,1.35,-0.09,0.18,-0.09,9.86,1.22,1.84,-0.11,-0.0,-0.02,9.77,1.08,2.09,-0.03,-0.02,0.05,9.83,0.89,2.01
-1.27,0.54,2.41,8.62,-10.47,4.93,-2.11,0.48,2.43,12.44,-31.65,7.13,-3.21,-0.06,-1.01,8.37,-33.38,6.87,-4.63,-0.06,-4.94,2.61,-14.78,6.29,-3.45,0.76,-6.09,-1.3,28.82,14.13,-2.43,-0.35,-2.38,2.68,32.37,8.82,-1.27,-0.44,-0.09,7.68,15.02,-1.43,-0.75,-0.26,1.42,8.57,6.4,-3.42,-0.59,0.15,1.27,10.0,-0.04,-2.81,-0.29,0.2,0.44,10.63,-0.29,-0.02,-0.12,0.02,0.19,10.22,1.6,1.28,0.03,-0.11,0.24,9.95,2.3,1.56,0.1,-0.11,0.34,9.85,1.85,0.94,0.16,0.01,0.5,9.71,1.26,1.07,0.19,-0.05,0.57,9.8,-0.11,0.64,0.02,0.05,0.49,9.97,-1.0,0.97,0.34,-0.04,0.22,9.86,-0.77,1.18,0.48,-0.19,0.21,9.68,-0.86,1.44,0.13,-0.3,0.05,9.88,-0.86,0.53,0.21,-0.07,-0.06,9.92,-0.33,-0.12,0.01,0.07,0.07,9.72,-0.57,0.98,0.04,-0.18,0.0,9.69,-0.82,0.81,0.12,-0.11,-0.05,9.67,-0.77,0.78,-0.04,0.01,0.01,9.63,-0.71,0.94,-0.04,-0.11,0.0,9.61,-1.03,0.97,-0.0,-0.04,-0.07,9.66,-0.68,0.8,-0.05,0.0,-0.03,9.73,-0.76,0.78,-0.07,0.09,-0.15,9.71,-0.53,0.76,-0.12,0.07,-0.05,9.74,-0.42,0.91,-0.08,0.04,-0.08,9.77,-0.53,1.01
-1.83,-0.47,1.97,8.4,-21.88,3.64,-2.26,-0.48,1.15,6.58,-21.77,2.15,-2.54,0.15,0.2,3.93,-18.38,-0.49,-3.2,2.29,-3.15,3.97,0.81,6.92,-1.51,1.49,-4.02,7.79,24.49,9.03,-1.82,1.05,-1.69,13.01,27.88,6.18,-0.49,0.59,0.76,11.65,7.13,-0.53,-0.18,0.12,0.41,9.44,-0.34,-2.63,0.18,0.08,-0.16,9.22,-0.28,-3.1,-0.2,0.23,0.09,9.97,-0.33,-0.48,-0.22,0.14,-0.02,10.01,0.24,1.25,-0.1,0.07,0.02,9.88,0.08,1.89,0.06,-0.22,-0.01,9.65,-0.41,0.8,0.14,-0.13,-0.08,9.53,-0.52,0.85,0.07,-0.06,0.08,9.53,-0.76,0.34,-0.08,0.11,0.16,9.7,-1.58,0.83,0.06,0.05,0.04,9.79,-1.87,0.68,-0.01,0.06,0.04,9.91,-1.97,0.74,0.04,0.07,-0.19,9.63,-0.87,0.76,-0.03,0.09,-0.08,9.55,-0.71,0.64,-0.11,0.12,0.02,9.65,-0.94,0.93,-0.09,0.06,-0.03,9.71,-1.39,1.23,0.05,-0.0,-0.14,9.62,-1.17,1.01,0.05,0.01,-0.11,9.59,-1.04,0.75,0.01,0.05,-0.03,9.74,-1.28,0.49,-0.19,0.13,0.01,9.86,-1.28,0.98,-0.18,0.04,-0.06,9.96,-1.14,1.25,-0.09,0.03,-0.07,9.8,-0.66,0.9,-0.17,0.05,0.0,9.82,-0.86,1.1,-0.04,-0.03,-0.06,9.74,-0.81,0.73
-0.81,-0.24,2.62,6.51,-16.97,3.62,-1.7,0.04,2.28,6.2,-30.22,3.81,-3.15,-0.17,0.08,3.78,-37.24,1.45,-3.95,1.0,-5.22,-1.54,-18.82,1.99,-3.41,3.09,-7.66,-3.99,13.49,17.06,-2.51,0.13,-5.5,1.35,39.74,12.96,0.02,0.16,0.36,9.52,27.48,3.27,-0.71,0.26,2.93,10.22,4.81,-0.12,-0.9,0.15,2.13,9.57,-4.78,-1.34,-0.19,0.3,0.15,9.9,-1.42,0.19,-0.25,0.36,-0.27,9.61,0.21,2.64,-0.12,-0.11,-0.48,9.36,1.62,1.23,-0.11,-0.1,-0.19,9.22,0.73,0.86,-0.09,-0.03,-0.03,9.23,-0.46,0.91,-0.01,-0.01,-0.12,9.58,-0.33,1.11,-0.03,0.06,-0.09,9.85,-0.36,1.23,-0.12,0.06,0.06,10.09,-0.72,1.52,-0.13,-0.04,0.07,9.97,-1.05,1.08,-0.08,-0.09,0.01,9.99,-1.1,0.8,-0.05,0.03,-0.08,9.84,-0.8,0.95,-0.12,-0.04,-0.04,9.83,-0.9,0.74,0.0,-0.0,-0.11,9.66,-0.66,0.51,-0.08,0.14,-0.08,9.69,-0.23,1.32,-0.11,-0.04,0.02,9.72,-0.26,1.38,-0.01,-0.07,0.02,9.65,-0.31,0.97,-0.12,-0.14,0.08,9.53,-0.72,1.42,0.13,-0.31,-0.04,9.81,-0.69,0.61,0.14,-0.11,-0.09,9.76,-0.78,0.53,0.04,-0.03,-0.12,9.93,-0.86,1.13,0.08,-0.12,-0.16,9.81,-0.7,1.33
-2.9,0.34,2.18,9.45,-28.18,6.31,-3.21,-0.22,0.16,6.57,-38.39,4.86,-4.89,0.31,-4.05,-0.84,-21.39,0.59,-3.76,2.44,-6.75,-6.8,14.73,16.69,-1.79,0.48,-5.63,-0.21,39.9,12.11,-1.81,1.06,1.64,10.69,22.06,9.36,-0.6,-0.14,1.96,10.9,3.93,2.83,-0.03,-0.6,0.54,9.55,0.22,-3.39,-0.27,-0.13,0.23,10.1,2.19,0.21,-0.06,-0.42,0.29,9.82,2.19,1.36,0.2,-0.4,0.33,9.44,0.21,0.2,0.16,-0.03,0.17,9.66,-0.55,1.75,0.18,-0.18,-0.02,9.51,-0.88,1.31,0.25,-0.05,-0.16,9.51,0.28,0.94,0.07,0.02,0.09,9.79,-0.99,1.32,0.15,-0.02,-0.08,10.0,0.07,1.28,0.07,0.04,-0.0,10.01,0.1,1.47,-0.01,-0.01,0.09,10.03,-0.09,1.54,0.01,-0.14,0.06,9.96,-0.63,1.44,0.08,-0.13,-0.04,9.84,-0.65,0.81,0.09,-0.09,-0.16,9.76,-0.7,1.44,0.11,-0.31,-0.21,9.45,0.28,1.01,-0.01,-0.26,-0.07,9.48,0.02,0.97,-0.11,-0.22,-0.09,9.06,0.29,0.39,0.05,0.01,0.25,10.08,-0.08,0.61,0.07,-0.05,0.1,9.45,-0.29,0.45,-0.1,0.07,0.15,9.86,-0.75,0.91,0.02,0.05,-0.01,9.88,-0.17,1.1,-0.0,-0.11,0.05,9.94,-0.51,1.01,0.05,-0.01,-0.06,9.95,-0.18,0.83
