-1.09,0.44,1.52,-5.86,-35.49,5.23,-2.36,0.57,-1.97,-6.39,-29.41,3.82,-2.5,1.48,-3.71,0.1,-7.63,11.85,-1.92,0.14,-3.49,5.28,13.83,6.21,-1.43,0.27,-0.6,7.23,13.12,4.49,-0.61,-0.77,0.59,1.41,1.61,-3.14,-0.23,-0.58,0.74,-1.64,-5.3,-4.97,0.15,-0.13,0.46,-1.28,-8.49,-2.69,-0.03,-0.17,0.39,-0.13,-10.53,-1.54,0.15,-0.28,-0.08,0.57,-9.53,-2.13,-0.13,0.04,-0.22,-3.54,-11.07,1.25,0.26,-0.19,0.54,0.14,-10.72,-1.27,0.5,0.22,0.07,0.95,-9.91,0.0,0.26,0.12,0.27,0.72,-10.52,1.03,0.62,-0.25,0.15,0.87,-9.26,0.79,0.75,-0.28,0.47,1.04,-10.51,0.27,0.89,-0.26,-0.02,0.82,-10.36,0.18,0.75,-0.55,-0.39,0.3,-9.45,-0.19,0.6,-0.24,-0.08,0.74,-9.81,-0.08,0.35,-0.16,0.35,0.39,-9.09,0.91,-0.26,0.05,0.75,0.39,-10.7,1.59,-0.26,0.06,0.31,0.61,-10.61,1.97,-0.19,-0.22,0.09,0.7,-9.99,1.59,-0.18,-0.25,-0.13,0.54,-9.79,0.98,0.16,-0.01,-0.19,0.48,-9.59,0.62,-0.31,-0.21,-0.06,-0.07,-8.43,1.71,-0.06,-0.48,0.02,0.37,-9.72,0.34,-0.04,-0.39,0.03,-1.57,-10.1,-0.38,-0.01,0.21,0.33,0.98,-10.19,-0.64,-0.29,0.63,0.11,0.57,-10.27,0.61
-0.33,0.31,2.78,-3.43,-18.17,5.64,-2.2,0.7,2.34,-6.18,-29.24,7.41,-3.02,1.66,-2.6,-7.29,-34.53,5.6,-3.48,2.04,-4.13,-6.45,-18.25,10.32,-1.75,0.0,-2.5,0.15,7.31,12.77,-1.82,0.55,-0.3,4.95,16.64,1.25,-0.68,0.62,0.22,3.62,6.64,-1.65,-0.28,0.51,0.63,0.75,-0.86,-2.08,0.23,0.23,0.52,-0.47,-6.12,-1.92,0.1,0.22,0.31,-0.52,-8.96,-0.61,0.22,0.01,0.08,-0.04,-9.8,0.65,0.24,-0.2,0.08,0.08,-10.41,0.61,0.24,-0.22,-0.3,0.11,-9.59,0.45,0.2,0.01,-0.05,0.13,-9.43,-0.15,0.06,0.06,0.23,0.27,-9.63,0.96,0.11,-0.02,-0.08,-0.04,-10.46,0.9,0.17,0.07,-0.07,-0.22,-9.83,0.54,-0.02,0.16,0.04,-0.03,-10.24,0.76,0.09,0.09,0.02,0.17,-10.11,1.01,0.03,-0.14,-0.16,0.21,-10.03,0.95,0.0,0.06,-0.08,0.29,-9.61,0.93,0.05,-0.07,0.0,0.25,-9.55,0.46,-0.13,-0.07,0.09,0.15,-9.8,0.48,0.0,0.11,0.07,0.25,-9.9,0.97,-0.0,0.04,-0.03,0.15,-10.11,0.53,-0.05,0.07,-0.04,0.15,-9.54,0.82,0.07,-0.01,-0.08,0.29,-9.68,0.93,0.05,-0.14,-0.11,0.27,-9.5,0.53,0.03,0.01,0.12,0.28,-9.23,0.54,-0.04,0.09,0.19,0.24,-9.59,0.49
-0.44,0.03,2.77,-1.79,-16.07,5.12,-1.88,0.81,2.57,-3.7,-26.85,6.27,-2.18,0.19,-0.8,-4.81,-29.6,7.0,-3.45,0.96,-2.88,-4.4,-18.04,7.41,-3.11,-0.02,-2.28,-2.16,-3.97,11.65,-2.05,-0.14,-1.86,1.77,7.03,3.88,-1.69,0.64,-0.55,2.87,8.42,1.33,-0.9,0.34,0.42,2.06,4.04,-0.15,-0.1,0.29,0.61,0.35,-2.51,-1.87,0.06,0.27,0.84,-0.72,-5.77,-2.56,0.18,0.46,0.44,-0.35,-8.65,-1.01,0.43,-0.11,-0.14,0.3,-9.63,-0.16,0.29,-0.08,0.17,0.45,-9.06,-0.43,0.12,-0.12,-0.13,0.62,-9.91,-0.53,0.13,-0.09,-0.06,0.6,-9.95,-0.23,0.23,0.02,-0.07,0.64,-9.8,0.0,0.04,0.09,0.2,0.42,-9.76,-0.07,0.22,0.19,-0.11,0.25,-10.79,-0.21,-0.01,-0.02,0.02,0.18,-10.06,0.21,0.09,0.03,0.0,0.26,-9.83,0.04,-0.0,0.08,-0.05,0.29,-9.93,0.0,-0.01,0.06,-0.02,0.34,-9.39,-0.03,0.05,0.01,0.1,0.32,-9.24,-0.42,0.1,0.04,0.23,0.38,-9.19,-0.1,0.16,0.05,0.16,0.25,-9.69,-0.05,0.02,-0.0,0.2,0.22,-9.74,0.32,0.27,-0.06,-0.05,-0.13,-10.1,0.09,0.21,-0.03,-0.29,-0.1,-10.4,-0.17,0.19,-0.15,-0.15,-0.01,-9.4,0.2,-0.13,0.04,0.1,0.16,-9.66,-0.09
-1.43,0.37,1.99,-4.21,-22.64,7.49,-2.33,0.93,-1.14,-5.08,-27.46,6.2,-2.49,1.02,-2.31,-4.74,-18.55,8.14,-2.46,0.55,-1.98,-2.53,-6.2,9.46,-1.73,0.71,-1.58,2.15,4.6,4.3,-1.72,0.93,-0.12,4.75,10.05,1.55,-1.22,0.94,0.6,4.37,2.47,1.24,-0.58,0.26,-0.01,1.82,-3.64,0.64,-0.19,-0.4,0.1,-0.24,-5.67,-0.93,-0.16,-0.01,0.38,-0.86,-8.38,-2.35,-0.01,0.06,-0.21,-0.62,-10.09,-1.35,0.16,-0.3,-0.44,-0.07,-8.66,0.13,0.21,-0.1,-0.25,0.43,-8.55,-0.71,0.41,0.26,0.08,0.44,-9.28,-0.17,0.23,0.08,0.03,0.43,-9.64,1.12,0.05,0.18,0.09,0.4,-9.74,0.54,0.1,-0.0,0.08,0.41,-10.43,1.02,0.25,-0.03,-0.15,0.51,-9.98,0.85,0.02,-0.2,0.05,0.7,-9.3,1.16,0.11,-0.29,0.16,0.89,-8.77,1.05,0.31,-0.2,0.18,0.47,-9.33,0.3,0.21,-0.13,0.29,0.13,-10.18,0.56,0.1,-0.17,0.06,0.04,-10.26,0.55,0.0,-0.07,0.05,0.01,-10.41,0.21,0.12,0.06,0.12,-0.01,-10.17,0.45,-0.1,-0.09,0.01,0.03,-9.94,1.27,-0.0,-0.06,-0.03,0.2,-10.16,0.96,-0.01,0.04,0.05,0.01,-10.09,0.69,0.0,0.06,-0.11,0.13,-9.93,1.1,-0.0,-0.15,0.04,0.09,-9.54,0.84
1.51,1.62,-0.48,0.32,-1.73,12.68,-1.27,-1.56,-0.13,-2.41,1.67,9.49,1.21,-0.2,0.24,2.19,-3.99,6.66,0.68,-0.61,-0.3,-0.6,0.15,10.74,0.08,0.1,-0.04,0.72,-2.0,9.36,-0.32,0.18,0.05,0.65,1.35,10.22,0.07,0.04,-0.02,0.41,-0.63,9.74,-0.16,0.01,-0.02,0.29,0.49,9.69,0.01,-0.07,-0.07,0.37,-0.17,9.79,-0.05,-0.02,-0.04,0.3,0.02,9.82,0.07,0.06,-0.03,0.3,0.19,9.8,0.12,0.03,-0.17,0.31,0.1,9.83,-0.05,-0.11,-0.18,0.28,0.08,9.81,-0.16,-0.05,-0.05,0.29,0.15,9.82,0.02,0.11,-0.21,0.3,0.13,9.86,0.03,-0.05,0.06,0.28,0.1,9.84,-0.1,-0.04,-0.05,0.29,0.12,9.85,0.01,-0.02,0.02,0.29,0.16,9.82,0.04,0.0,0.01,0.29,0.11,9.82,-0.02,-0.05,0.03,0.28,0.11,9.84,-0.09,-0.04,-0.05,0.31,0.12,9.82,0.03,0.12,0.04,0.3,0.15,9.78,-0.08,-0.03,-0.04,0.3,0.14,9.84,0.04,-0.05,0.08,0.29,0.13,9.86,0.04,0.0,0.14,0.3,0.15,9.79,0.01,0.09,0.05,0.3,0.14,9.77,0.03,0.03,-0.12,0.31,0.16,9.87,-0.02,-0.02,0.08,0.24,0.04,9.85,0.07,0.07,-0.09,0.29,0.18,9.82,0.04,0.0,0.08,0.31,0.19,9.8
1.05,0.07,2.21,-0.15,-8.69,3.53,-1.52,0.18,5.18,-7.61,-26.49,8.69,-3.7,-1.27,1.02,-15.2,-38.54,8.1,-2.79,2.72,-4.11,-10.36,-22.17,10.39,-3.36,0.03,-3.39,3.98,12.15,19.69,-2.05,-0.32,-0.69,11.65,23.02,7.76,-0.82,-0.51,0.91,2.39,3.14,-6.63,-0.23,0.8,0.93,-1.9,-4.63,-6.71,0.03,0.46,0.5,-2.22,-7.35,-1.59,0.36,-0.2,0.02,-1.65,-10.04,-0.62,0.25,0.1,-0.04,-1.08,-9.42,-1.58,0.25,0.2,-0.0,-0.22,-8.67,0.16,0.7,-0.27,-0.07,0.0,-8.62,0.69,0.64,-0.08,-0.28,-0.6,-9.82,-1.09,0.24,-0.39,0.07,-1.22,-9.77,0.2,0.34,-0.67,-0.21,-1.79,-11.88,-0.51,1.11,0.36,-0.39,-1.08,-10.6,0.58,0.92,0.22,-0.31,-0.92,-10.33,1.14,0.89,0.15,-0.81,0.93,-8.68,1.76,0.51,-0.57,-0.84,0.66,-7.52,2.0,0.33,-1.29,-0.21,0.9,-6.89,1.52,0.96,0.61,0.1,2.07,-7.72,0.97,0.27,0.78,0.45,1.05,-8.44,2.97,0.05,0.13,0.0,0.74,-9.64,3.6,0.09,-0.29,-0.09,0.66,-10.12,3.61,-0.23,-0.13,0.17,0.3,-9.57,2.45,-0.32,-0.41,0.31,0.23,-9.28,2.27,-0.96,-0.11,0.04,-0.33,-8.84,1.74,-0.31,0.43,0.1,0.03,-10.54,1.15,-0.96,0.26,0.29,0.28,-9.73,2.54
-2.41,1.27,1.76,-3.0,-24.1,8.8,-2.49,-0.52,0.51,-4.9,-27.12,9.86,-2.77,0.39,-1.08,-4.53,-21.0,7.31,-2.36,-0.3,-0.53,-0.93,-2.9,12.15,-2.22,0.76,-1.23,4.96,0.39,4.23,-1.33,-0.2,-0.94,7.34,12.22,6.11,-1.21,0.19,0.44,4.94,6.19,-2.73,-0.18,0.13,0.71,-0.73,-3.69,-4.12,0.08,0.34,0.08,-0.7,-6.37,-1.56,0.23,-0.31,0.03,-0.52,-7.26,-1.12,0.09,0.32,-0.04,0.01,-7.78,-1.22,0.49,-0.26,-0.22,0.54,-8.48,0.63,0.43,-0.16,-0.01,0.1,-9.11,-0.66,0.27,-0.02,-0.13,-0.25,-11.6,0.92,0.13,-0.11,-0.19,-0.22,-10.21,1.09,0.1,-0.11,0.16,0.17,-9.51,1.41,0.2,-0.16,-0.15,0.12,-10.22,1.13,0.18,-0.13,-0.28,0.14,-9.91,1.17,0.03,-0.27,-0.03,0.28,-9.46,1.65,-0.11,0.04,0.26,0.1,-10.43,0.71,-0.0,-0.01,-0.14,-0.03,-10.12,1.14,-0.1,-0.01,0.16,0.04,-9.88,1.21,-0.12,0.0,0.11,0.04,-9.46,0.55,0.01,0.24,0.24,-0.04,-9.34,0.63,-0.09,0.28,0.17,0.18,-9.12,0.92,-0.07,-0.23,0.23,-0.17,-9.78,1.3,0.03,-0.12,0.03,-0.28,-9.92,0.72,-0.1,0.05,-0.04,-0.44,-10.15,0.28,0.02,0.0,-0.22,-0.36,-9.96,0.78,-0.01,0.11,-0.05,-0.13,-9.58,0.67
-1.99,0.18,2.57,-4.23,-26.43,7.82,-2.36,0.64,-0.46,-6.07,-33.96,8.1,-3.28,1.21,-3.27,-5.05,-20.32,13.21,-3.15,-0.49,-1.32,-1.0,2.31,19.0,-1.19,-1.4,-0.27,4.78,11.25,7.37,-1.33,0.75,-0.13,4.78,8.12,-4.42,-0.74,0.65,0.74,1.75,3.01,-1.32,-0.2,0.18,0.81,1.15,-3.36,-0.04,0.01,0.3,0.62,-0.38,-6.86,-0.93,0.09,0.02,0.45,-0.16,-8.65,1.13,0.07,-0.33,0.25,-0.29,-10.03,0.35,0.12,-0.03,0.13,-0.27,-9.46,0.74,0.27,0.07,-0.03,-0.2,-9.8,0.56,0.22,0.16,-0.05,0.06,-9.61,1.8,0.21,0.09,0.13,-0.03,-9.59,1.7,0.05,0.2,-0.13,-0.07,-10.23,1.58,-0.02,0.26,0.16,-0.04,-9.62,1.91,0.03,0.09,-0.11,-0.18,-9.62,2.32,0.01,0.03,0.04,0.03,-10.02,1.83,0.08,-0.04,0.08,-0.15,-9.66,1.45,-0.04,0.12,0.11,-0.09,-9.17,1.61,-0.13,0.06,-0.02,0.14,-9.73,1.68,0.15,0.08,-0.1,-0.13,-10.0,1.26,0.09,0.21,0.12,0.18,-9.72,1.71,0.0,0.18,0.08,0.2,-9.53,2.16,0.05,-0.07,-0.09,0.21,-9.68,2.03,-0.02,0.06,0.02,-0.07,-9.6,1.86,-0.12,0.05,-0.03,-0.1,-9.53,1.7,-0.22,-0.03,0.04,-0.11,-9.37,1.53,-0.24,-0.09,0.1,-0.44,-9.48,1.38
-0.73,0.89,2.2,-3.42,-21.2,8.19,-3.17,1.9,1.02,-3.95,-23.57,8.45,-3.22,0.59,-0.67,-2.99,-17.83,15.24,-2.5,-0.67,-1.26,-2.06,-12.99,13.59,-2.8,0.28,-1.34,-1.19,-5.75,3.76,-2.0,0.6,-2.26,1.94,3.19,2.74,-1.24,0.38,-0.97,3.04,8.15,1.31,-0.82,0.74,-0.21,3.46,4.87,-0.78,-0.23,0.25,0.52,1.99,-1.46,-0.71,-0.1,0.04,0.47,1.19,-5.0,0.43,0.2,-0.49,0.26,0.29,-8.86,0.03,0.2,-0.12,-0.09,-0.12,-9.82,-0.55,0.29,0.05,0.09,0.03,-9.96,-0.35,0.36,-0.09,-0.18,-0.41,-10.35,0.37,0.21,0.19,-0.19,0.1,-9.72,0.22,0.08,0.14,0.19,0.2,-9.54,1.26,0.13,0.03,0.07,0.29,-10.72,2.06,0.07,0.04,0.04,0.3,-9.74,1.04,-0.03,0.09,0.0,0.48,-9.76,1.37,-0.05,0.01,-0.02,0.13,-10.37,0.82,-0.03,0.02,0.0,0.27,-9.45,0.43,-0.01,0.18,0.06,0.2,-9.81,0.47,-0.04,0.15,-0.01,0.33,-9.93,1.39,0.14,-0.0,0.04,0.55,-9.58,1.28,0.04,0.21,-0.08,0.13,-9.47,0.53,-0.03,0.22,0.26,0.2,-9.99,1.0,0.07,-0.18,-0.33,0.23,-10.32,1.14,0.24,-0.0,-0.42,0.32,-9.61,0.71,0.08,-0.13,-0.16,0.45,-8.91,0.85,-0.11,-0.03,0.1,0.66,-9.72,1.15
-2.52,1.65,1.49,-3.82,-28.78,9.3,-2.31,0.86,-1.85,-5.31,-33.09,13.56,-3.35,0.16,-3.46,-4.76,-12.82,13.21,-2.8,-0.61,-2.79,-1.5,0.88,9.05,-2.2,-0.51,-1.55,1.19,9.68,1.82,-1.67,0.3,-0.26,2.52,7.53,-1.8,-0.61,1.27,0.6,1.74,1.82,-2.72,-0.22,1.25,0.85,1.1,-3.07,-0.39,0.19,0.93,0.63,1.31,-6.31,0.6,0.41,0.16,0.31,1.2,-8.34,1.76,0.2,0.01,-0.03,1.12,-8.9,1.28,0.03,-0.25,0.2,1.49,-9.12,1.52,0.22,-0.47,-0.02,0.58,-9.94,1.19,0.14,-0.3,0.31,0.46,-9.78,0.62,0.08,-0.21,0.01,0.26,-10.31,0.75,-0.08,-0.18,0.45,0.19,-9.8,0.9,0.09,-0.13,0.08,0.28,-9.96,1.2,0.15,-0.06,0.02,0.06,-10.08,0.65,0.15,0.02,0.3,0.09,-9.76,1.07,-0.07,0.03,0.06,0.07,-9.8,1.17,0.0,-0.06,-0.06,0.04,-10.2,1.03,0.06,0.09,-0.14,0.13,-9.68,0.65,-0.09,0.11,0.04,0.26,-9.36,0.89,-0.04,0.02,0.12,0.29,-9.68,1.05,-0.07,-0.0,-0.05,0.32,-9.68,1.16,-0.03,0.11,0.02,0.24,-9.93,0.96,0.02,0.01,-0.18,0.29,-9.42,0.8,-0.13,0.01,0.08,0.31,-9.25,0.98,-0.09,-0.06,0.18,0.32,-9.31,0.77,-0.05,0.09,0.1,0.3,-9.01,0.55
-2.45,0.39,0.63,0.29,-22.5,6.56,-2.72,0.33,-0.46,0.34,-21.33,6.27,-2.21,-0.49,0.04,-0.1,-11.32,9.03,-2.25,-0.42,0.85,0.19,-5.95,6.35,-2.22,-0.02,0.07,0.27,-4.91,2.82,-0.82,0.33,-1.08,2.3,2.51,1.08,-1.18,0.59,0.91,2.4,5.52,-0.07,-0.6,0.43,0.57,1.74,-2.15,-0.4,-0.18,0.21,0.28,0.33,-5.79,-0.53,-0.05,-0.16,0.44,-0.39,-7.71,-0.45,0.07,0.07,0.08,-0.71,-9.1,-1.71,0.11,0.19,0.09,-0.36,-8.97,-1.14,0.25,-0.03,-0.12,-0.04,-9.56,-0.38,0.39,0.11,0.05,0.02,-9.04,-0.38,0.12,0.22,0.28,-0.02,-10.1,0.13,0.19,0.05,-0.05,-0.18,-11.11,0.48,0.22,-0.05,-0.04,-0.14,-10.07,0.31,0.07,0.08,0.0,-0.01,-9.77,0.24,-0.04,0.09,0.07,0.06,-10.34,0.41,0.12,0.07,-0.1,0.06,-10.26,0.29,0.03,0.21,-0.09,0.23,-9.81,-0.14,-0.07,0.12,-0.14,0.09,-9.72,0.29,0.11,-0.04,-0.15,0.2,-9.62,0.01,0.03,0.12,0.11,0.24,-9.29,0.04,-0.07,0.01,0.11,0.07,-9.97,-0.06,-0.03,-0.03,0.06,-0.05,-10.11,0.01,0.05,0.13,-0.16,-0.07,-9.91,0.39,0.07,-0.12,-0.05,-0.15,-9.79,0.26,-0.13,-0.15,0.03,-0.19,-9.78,-0.13,0.01,0.08,-0.14,-0.29,-9.55,-0.38
-3.01,-0.1,-2.22,-1.25,-25.11,13.3,-3.46,-1.41,-2.23,0.41,-5.48,13.62,-2.74,-1.54,-1.06,2.61,8.37,6.74,-1.67,-0.79,0.35,1.76,11.18,-3.43,-1.07,0.26,1.24,0.06,2.73,-4.48,-0.08,0.56,1.11,-0.6,-4.42,-1.85,0.08,0.37,0.84,-0.48,-7.61,-0.62,0.09,0.12,0.13,-0.15,-9.53,-0.31,0.25,-0.05,-0.03,0.34,-8.89,0.25,0.1,-0.07,-0.07,0.14,-10.32,0.06,0.07,0.04,-0.25,0.54,-10.05,0.54,0.02,0.15,-0.14,0.41,-9.9,0.29,-0.02,0.12,0.04,0.81,-10.24,0.73,0.18,0.08,-0.13,0.73,-10.1,0.94,0.17,0.03,-0.02,0.52,-9.46,-0.22,0.05,0.05,0.17,0.41,-9.86,-0.02,0.06,-0.05,0.29,0.39,-10.01,0.43,0.08,-0.06,0.24,0.43,-10.34,0.75,0.12,0.06,-0.06,0.32,-9.73,0.38,-0.2,0.03,0.22,0.39,-9.41,0.1,0.2,0.12,0.07,0.35,-10.05,-0.04,0.11,0.0,-0.06,0.45,-9.88,0.38,-0.01,0.11,-0.02,0.33,-10.07,0.31,0.13,0.05,0.0,0.43,-10.06,0.68,-0.09,-0.03,0.15,0.48,-9.95,0.66,0.04,-0.3,-0.12,0.53,-10.16,1.38,-0.06,-0.36,-0.02,0.33,-9.56,0.14,-0.12,-0.07,0.04,0.3,-9.45,0.28,-0.03,0.06,0.08,0.3,-9.62,0.58,0.05,0.02,0.22,0.36,-10.02,0.29
-1.01,0.69,3.91,-3.65,-17.48,7.7,-3.26,1.09,1.7,-5.02,-31.84,9.35,-1.41,0.63,-2.55,-5.78,-24.87,9.99,-4.38,0.68,-2.33,-3.42,-10.11,11.01,-1.95,-0.18,-2.5,0.44,2.26,7.4,-1.44,0.53,0.44,2.49,9.84,-1.08,-1.12,0.61,0.91,1.86,0.99,0.1,-0.55,0.33,0.35,1.31,-2.63,-1.26,-0.26,0.29,0.87,0.28,-4.79,0.63,-0.05,-0.06,0.3,0.19,-7.91,1.08,0.06,-0.2,-0.01,-0.22,-8.47,0.22,0.01,0.1,0.21,-0.5,-9.15,0.42,0.24,-0.25,-0.19,-0.53,-10.29,1.01,0.27,-0.09,-0.34,-0.52,-10.19,0.1,0.13,0.0,-0.04,0.0,-10.3,1.5,0.22,-0.17,-0.4,0.08,-10.57,1.18,0.38,0.17,-0.22,0.1,-8.82,0.78,-0.06,0.07,0.32,-0.01,-9.16,1.14,-0.02,-0.06,0.25,-0.24,-10.19,1.18,0.06,0.02,-0.07,-0.59,-10.83,0.77,0.05,0.2,-0.05,-0.56,-10.23,0.93,-0.02,0.09,-0.02,-0.48,-10.35,1.45,-0.15,-0.0,-0.15,0.04,-9.67,1.71,0.09,-0.13,-0.16,0.24,-9.1,0.84,-0.02,-0.01,0.03,0.11,-9.31,0.97,-0.01,-0.03,0.14,0.08,-9.36,1.21,0.07,-0.03,-0.08,-0.02,-9.88,1.24,-0.02,0.09,-0.07,-0.29,-9.77,0.85,-0.08,0.02,-0.06,-0.31,-9.65,1.01,-0.08,0.1,0.15,-0.32,-9.73,0.96
-1.77,0.68,-0.63,0.74,-5.98,2.49,-1.62,0.24,-0.75,1.48,-3.46,2.79,-1.23,0.17,-0.78,2.34,-1.35,0.51,-0.96,0.39,-0.31,2.62,-0.78,0.12,-0.29,0.01,-0.3,2.08,-2.83,-1.39,0.09,0.22,-0.14,1.74,-4.0,-1.97,-0.09,0.19,0.53,1.03,-6.17,-2.36,0.06,0.39,0.12,1.06,-8.97,-1.06,0.28,0.12,-0.01,1.15,-9.1,-0.83,0.06,0.09,0.04,1.11,-9.32,-1.06,0.26,0.09,0.03,1.35,-9.55,-0.81,-0.03,-0.1,0.25,1.2,-9.38,-0.35,0.06,0.03,-0.03,1.03,-10.45,-0.64,0.13,0.16,0.1,1.23,-9.4,-0.88,0.2,0.14,-0.05,1.37,-9.76,-0.23,0.14,0.06,0.03,1.33,-9.61,-0.55,0.02,0.05,0.16,1.24,-9.97,-0.71,0.13,0.04,0.16,1.13,-9.95,-0.39,0.14,0.07,0.06,1.13,-9.77,-0.52,0.14,0.17,0.02,1.09,-9.64,-0.5,0.01,0.12,0.06,1.28,-9.71,0.02,0.23,0.03,-0.01,1.13,-9.8,-0.22,0.0,-0.07,0.17,1.06,-9.93,-0.12,0.14,0.03,-0.03,0.86,-10.18,-0.2,0.13,-0.07,0.01,0.9,-9.98,0.03,0.01,-0.17,-0.16,0.88,-9.81,-0.48,-0.12,0.02,0.03,0.58,-10.01,-0.3,-0.02,-0.0,0.03,0.97,-9.54,-0.02,0.02,0.03,0.03,0.89,-9.54,-0.38,0.31,-0.02,-0.05,0.9,-9.97,-0.13
-1.56,0.68,-0.95,-1.36,-17.65,5.3,-1.95,0.3,-0.92,-1.08,-11.56,7.15,-2.0,-0.12,-0.52,-0.4,-8.54,6.32,-1.41,0.03,-0.38,0.37,-5.27,2.78,-1.39,0.14,-0.17,1.1,-4.81,2.68,-0.88,0.02,-0.54,1.96,-3.64,2.4,-0.66,0.1,-0.49,2.76,-2.28,0.07,-0.78,0.2,0.08,2.52,-3.02,-0.6,-0.37,0.14,0.22,2.23,-4.53,-0.68,-0.1,0.23,0.27,1.34,-6.47,-1.37,0.0,0.12,0.31,1.13,-7.58,-0.74,0.14,0.07,0.25,0.85,-8.67,-0.48,0.25,0.04,0.13,0.56,-9.21,-0.44,0.15,0.25,0.32,0.57,-9.02,-0.38,0.2,0.08,0.27,0.44,-9.77,0.25,0.18,0.02,-0.06,0.39,-10.11,0.3,0.15,0.0,-0.05,0.36,-10.15,0.22,0.0,0.11,0.27,0.36,-9.86,0.22,0.12,0.3,-0.09,0.39,-10.23,0.28,0.16,-0.02,-0.03,0.74,-10.17,0.96,0.11,0.12,-0.13,0.85,-9.84,0.32,-0.04,0.08,-0.11,0.91,-9.72,0.75,0.12,-0.06,0.04,1.01,-9.86,0.68,0.08,0.14,-0.04,0.77,-9.78,0.55,0.04,0.06,-0.15,0.91,-9.88,0.84,0.03,0.01,0.17,0.64,-9.95,0.68,0.01,0.09,-0.07,0.73,-10.06,0.72,-0.03,0.12,0.01,0.86,-9.54,0.91,-0.07,-0.02,0.05,0.75,-9.69,0.88,-0.15,-0.07,0.22,0.71,-10.03,0.54
