-1.09,0.44,1.52,-5.86,-35.49,5.23,-2.36,0.57,-1.97,-6.39,-29.41,3.82,-2.5,1.48,-3.71,0.1,-7.63,11.85,-1.92,0.14,-3.49,5.28,13.83,6.21,-1.43,0.27,-0.6,7.23,13.12,4.49,-0.61,-0.77,0.59,1.41,1.61,-3.14,-0.23,-0.58,0.74,-1.64,-5.3,-4.97,0.15,-0.13,0.46,-1.28,-8.49,-2.69,-0.03,-0.17,0.39,-0.13,-10.53,-1.54,0.15,-0.28,-0.08,0.57,-9.53,-2.13,-0.13,0.04,-0.22,-3.54,-11.07,1.25,0.26,-0.19,0.54,0.14,-10.72,-1.27,0.5,0.22,0.07,0.95,-9.91,0.0,0.26,0.12,0.27,0.72,-10.52,1.03,0.62,-0.25,0.15,0.87,-9.26,0.79,0.75,-0.28,0.47,1.04,-10.51,0.27,0.89,-0.26,-0.02,0.82,-10.36,0.18,0.75,-0.55,-0.39,0.3,-9.45,-0.19,0.6,-0.24,-0.08,0.74,-9.81,-0.08,0.35,-0.16,0.35,0.39,-9.09,0.91,-0.26,0.05,0.75,0.39,-10.7,1.59,-0.26,0.06,0.31,0.61,-10.61,1.97,-0.19,-0.22,0.09,0.7,-9.99,1.59,-0.18,-0.25,-0.13,0.54,-9.79,0.98,0.16,-0.01,-0.19,0.48,-9.59,0.62,-0.31,-0.21,-0.06,-0.07,-8.43,1.71,-0.06,-0.48,0.02,0.37,-9.72,0.34,-0.04,-0.39,0.03,-1.57,-10.1,-0.38,-0.01,0.21,0.33,0.98,-10.19,-0.64,-0.29,0.63,0.11,0.57,-10.27,0.61
0.38,-0.4,2.95,-2.46,-7.4,5.38,-0.95,0.41,4.91,-5.77,-13.75,7.0,-1.63,0.36,3.33,-7.2,-25.07,7.53,-2.21,0.73,0.27,-8.66,-34.03,5.51,-3.14,1.79,-3.97,-9.53,-27.12,6.67,-3.52,1.88,-4.73,-5.58,-9.34,10.69,-2.83,0.04,-3.13,1.27,8.6,14.07,-1.06,-0.25,-0.94,2.64,12.99,-4.59,-0.83,0.84,0.47,2.34,7.26,-3.44,-0.09,0.58,0.83,1.64,-0.34,-0.6,0.57,0.64,0.97,0.07,-5.14,-2.17,0.39,0.54,0.79,-0.1,-9.72,1.31,0.66,-0.22,0.02,-0.2,-10.96,1.86,0.53,-0.25,-0.07,-0.4,-10.19,0.54,0.33,-0.14,0.0,-0.62,-10.3,0.77,0.35,-0.2,-0.13,-0.28,-10.43,0.92,0.16,-0.11,-0.09,-0.45,-10.42,0.29,0.12,0.31,-0.11,-0.28,-10.64,0.54,0.0,0.1,0.04,0.04,-10.4,2.09,0.04,-0.03,-0.14,-0.17,-10.41,1.48,0.09,-0.03,-0.23,-0.13,-10.17,1.14,0.07,0.17,-0.12,-0.45,-9.82,1.22,0.19,0.12,-0.02,-0.39,-9.81,1.18,0.1,0.19,-0.02,-0.47,-9.77,0.44,-0.1,0.2,0.19,-0.56,-9.82,0.58,0.02,-0.12,0.07,-0.17,-10.02,1.23,0.01,0.15,-0.21,-0.11,-9.66,0.8,-0.11,0.44,-0.17,0.05,-9.74,0.86,-0.01,0.25,-0.05,0.28,-9.44,2.06,-0.01,-0.2,-0.03,0.21,-9.51,1.97
0.28,0.27,2.51,-0.84,-9.44,5.5,-1.15,0.61,2.55,-3.02,-15.46,7.38,-0.9,0.17,1.98,-4.39,-17.08,8.73,-1.78,0.75,1.46,-6.15,-21.9,6.36,-2.91,1.29,-0.81,-6.83,-26.59,7.42,-3.46,1.45,-3.1,-5.91,-22.63,8.84,-4.39,0.85,-3.74,-2.72,-6.49,11.4,-3.34,0.2,-4.32,-0.73,0.6,6.48,-2.08,1.14,-1.46,1.47,15.02,-2.76,-1.49,1.11,-0.03,2.39,4.73,-0.05,0.12,0.32,-0.71,1.49,-0.98,-1.21,0.08,0.6,0.64,0.93,-3.35,-1.84,0.41,0.16,0.36,1.01,-8.46,-1.66,0.49,0.19,0.3,1.2,-9.68,-1.6,0.65,0.05,0.1,1.31,-9.72,-1.37,0.38,0.05,0.08,1.76,-9.8,-0.53,0.41,-0.09,0.0,1.83,-10.19,-0.21,0.54,-0.08,-0.05,1.8,-9.94,-0.3,0.16,-0.13,-0.1,1.74,-10.08,0.06,0.11,-0.2,0.03,1.58,-10.39,-0.17,0.08,-0.07,-0.26,1.14,-10.05,-0.73,0.02,-0.12,-0.1,0.88,-10.25,-1.63,-0.03,0.2,-0.12,1.16,-10.06,-1.71,-0.01,0.32,0.01,1.46,-9.14,-0.35,0.14,0.07,0.08,1.55,-9.66,0.25,-0.03,-0.12,0.13,1.51,-9.57,-0.16,0.05,0.1,0.23,1.32,-9.7,-0.4,0.05,-0.0,0.12,1.26,-9.79,-0.51,0.02,-0.1,0.24,1.13,-9.98,-0.36,0.03,0.01,-0.06,1.1,-9.96,-0.7
1.61,-0.55,0.97,-0.79,-12.07,6.8,-1.34,-0.96,2.83,-3.83,-24.35,8.82,-2.66,-0.4,0.84,-5.26,-36.9,5.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.29,0.41,1.32,-9.5,-1.09,0.24,0.02,-0.17,1.39,-11.04,-0.49,0.32,0.0,-0.37,1.62,-10.65,-0.15,-0.1,-0.13,0.04,1.51,-9.78,-0.42,0.1,0.14,-0.02,1.47,-10.61,-1.17,0.2,-0.01,-0.16,1.63,-10.12,-0.52,0.34,-0.08,-0.1,1.74,-9.1,-0.7
-1.44,0.59,2.38,-4.01,-22.65,8.45,-2.46,0.58,1.14,-7.01,-35.85,8.14,-2.95,1.37,-2.64,-6.72,-28.57,8.23,-3.12,1.24,-3.11,-3.52,-8.78,13.06,-1.95,0.04,-2.59,3.35,10.21,3.42,-1.17,0.74,-0.98,6.2,18.2,0.17,-0.34,0.63,1.61,4.47,8.67,-1.05,-0.0,-0.05,0.84,1.15,-5.36,-0.83,-0.03,-0.07,0.62,-0.49,-6.88,-1.08,0.24,-0.01,0.36,0.04,-9.42,-0.16,0.22,-0.12,0.27,0.08,-9.84,0.47,0.05,-0.15,0.44,-0.27,-10.62,0.13,0.21,0.15,0.12,-0.44,-10.32,0.11,0.03,0.03,0.31,-0.21,-10.32,0.8,0.16,0.0,-0.22,-0.68,-11.25,0.52,-0.01,0.01,0.0,-0.01,-9.06,1.25,-0.03,-0.03,0.17,0.22,-9.55,0.96,0.34,0.14,-0.1,-0.02,-10.44,-0.03,-0.05,0.21,-0.1,-0.35,-9.73,0.65,-0.17,-0.02,-0.14,0.33,-10.15,0.91,0.13,0.15,-0.25,0.41,-10.03,0.58,0.03,0.03,-0.12,0.3,-9.49,1.18,0.15,-0.17,0.03,0.59,-9.45,0.93,0.16,-0.07,-0.04,0.08,-9.95,0.49,-0.17,-0.05,0.23,0.92,-9.3,1.76,0.32,-0.08,-0.33,0.78,-10.63,0.24,0.19,0.04,-0.29,0.33,-9.67,0.7,0.02,-0.32,-0.02,0.5,-9.91,0.94,0.0,0.09,0.08,0.11,-10.02,0.09,-0.07,0.15,-0.07,0.37,-9.74,0.77
0.91,-0.61,1.52,1.53,-8.62,5.38,0.23,-0.06,2.03,0.72,-13.55,5.02,-0.27,-0.06,2.6,-1.96,-21.33,4.87,-2.8,1.12,2.47,-3.84,-29.87,4.72,-2.97,1.22,-0.77,-4.26,-33.65,10.09,-3.36,0.75,-2.53,-2.36,-15.28,15.68,-2.96,-0.23,-0.83,0.44,1.19,14.32,-2.85,-0.14,-1.86,4.38,6.41,6.73,-1.67,-0.15,0.31,4.77,12.74,-0.04,-1.13,0.25,0.7,2.19,2.03,-2.2,-0.5,0.3,0.74,-0.11,-2.16,-2.87,-0.16,0.13,0.92,-0.56,-7.01,-1.3,0.02,-0.02,0.49,-0.88,-9.33,-1.77,0.08,0.27,0.07,-0.67,-9.51,-1.46,0.14,0.12,0.1,-0.27,-9.43,-0.37,0.27,0.15,-0.02,0.04,-9.31,-0.51,0.1,0.26,0.15,0.35,-9.28,-0.16,0.27,0.27,0.25,0.18,-10.04,-0.03,0.34,0.26,0.04,0.23,-10.82,1.27,0.03,0.08,-0.08,0.18,-11.12,0.51,-0.05,0.32,-0.03,0.37,-9.85,0.26,0.02,0.18,0.05,0.36,-9.89,0.82,-0.07,0.13,-0.01,0.39,-9.37,-0.2,-0.03,0.11,0.25,0.45,-9.41,0.27,0.15,0.13,-0.04,0.26,-11.04,0.17,0.16,-0.02,-0.24,0.16,-10.04,0.4,-0.06,-0.03,0.0,0.4,-9.52,0.35,-0.11,0.05,-0.1,0.34,-10.06,0.17,0.14,0.05,-0.35,0.32,-9.36,-0.22,-0.07,0.05,0.03,0.4,-9.01,0.24
-4.34,-2.24,-0.72,-0.39,-9.53,3.57,-0.93,-1.97,0.18,0.36,-10.89,2.22,1.31,1.24,-0.15,0.69,-10.08,-1.18,0.55,1.34,0.06,0.54,-8.81,1.59,0.56,0.53,0.04,0.78,-8.55,2.5,1.37,0.24,-0.66,0.39,-10.67,2.44,-0.55,-0.31,0.27,0.73,-8.82,2.1,-0.18,-0.65,0.0,-0.05,-8.74,2.33,0.76,-0.39,-0.5,1.38,-9.72,1.97,0.53,-0.17,-0.14,0.61,-8.09,1.4,0.27,0.53,0.54,1.24,-7.82,-0.02,0.76,0.35,0.33,1.06,-10.23,2.57,0.33,0.14,0.18,0.11,-10.03,3.48,0.22,0.29,0.25,0.64,-10.04,2.92,0.06,0.19,0.02,0.9,-9.76,3.33,0.19,0.09,-0.23,0.32,-9.54,3.23,0.07,0.02,0.11,0.95,-9.47,2.82,0.29,0.19,0.18,0.8,-9.22,2.62,-0.26,0.16,0.49,0.8,-8.95,2.3,-0.68,-0.69,0.63,-1.37,-6.72,4.28,-0.15,-0.73,0.31,0.71,-10.25,2.45,0.07,-0.2,-0.22,0.2,-10.34,2.16,0.22,0.15,-0.28,0.33,-9.47,1.9,0.04,-0.28,-0.17,0.44,-9.81,3.6,0.44,-0.26,-0.24,0.24,-9.6,2.58,0.09,0.15,0.06,0.42,-8.81,2.15,0.16,-0.12,1.12,0.32,-9.33,3.0,-0.29,-0.16,2.54,-2.65,-13.63,2.91,-1.03,-0.61,3.94,-9.51,-26.8,1.27,-2.45,3.02,-0.31,-15.04,-38.6,-2.49
-2.34,3.59,-5.06,-9.29,-23.74,21.65,-1.81,-0.68,-4.97,5.71,4.57,27.07,-1.09,-1.51,-1.49,7.98,22.65,0.18,-0.97,0.15,0.73,2.66,8.79,-8.11,-0.51,0.53,0.92,-0.27,-1.14,-5.07,-0.16,0.2,0.47,-0.57,-7.98,-2.01,0.02,-0.08,0.26,0.04,-8.87,-1.37,0.04,-0.46,-0.03,0.21,-8.59,-2.64,0.42,0.27,0.22,-0.04,-8.04,-4.3,0.26,0.63,0.42,0.35,-8.57,-0.37,0.3,0.25,0.39,0.39,-9.8,0.33,0.31,0.28,0.34,0.24,-9.95,0.24,0.44,0.19,0.13,0.12,-10.13,0.46,0.39,0.31,0.08,-0.15,-10.25,0.31,0.44,-0.06,-0.0,-0.14,-10.68,0.95,1.27,-0.29,0.07,-0.58,-12.46,0.01,1.51,0.69,-0.28,0.2,-10.34,-0.97,0.34,0.09,0.28,1.15,-7.58,1.86,0.35,-0.03,-0.08,1.15,-9.32,1.78,-0.18,0.3,-0.39,1.47,-9.0,0.89,-0.34,0.37,0.31,0.53,-8.9,2.23,-0.6,0.51,-0.12,1.42,-9.82,0.89,-0.03,0.58,-0.08,-0.01,-9.54,1.69,-0.55,-0.05,0.28,1.0,-10.18,0.63,-0.03,0.24,-0.31,0.55,-10.3,0.91,-0.26,-0.1,-0.22,0.26,-10.15,0.61,-0.42,-0.25,0.1,0.58,-9.17,0.94,-0.22,-0.21,-0.1,0.46,-9.77,0.62,0.12,-0.33,-0.07,0.54,-9.53,0.63,-0.13,-0.35,0.16,0.46,-9.8,0.78
-2.24,-0.33,-1.07,-5.33,-22.71,3.34,-2.15,1.2,-0.76,-4.32,-12.36,4.69,-2.09,1.71,-1.55,2.78,0.22,10.72,-0.49,-1.32,-1.65,8.2,9.64,13.25,-1.2,-0.13,0.28,2.79,3.39,-5.35,-0.82,0.54,0.34,0.8,-4.3,-1.53,-0.23,-0.32,-0.44,0.36,-6.24,0.37,-0.08,-0.09,0.09,-0.61,-7.51,-2.51,-0.23,0.34,-0.23,-0.6,-11.23,-1.73,0.11,-0.06,-0.5,0.96,-8.64,0.12,0.18,-0.06,-0.16,1.72,-7.53,-0.07,0.2,0.29,0.21,1.75,-7.69,-0.1,0.12,0.36,0.42,1.28,-8.57,0.85,0.25,0.3,0.01,0.95,-10.54,1.35,0.2,0.12,0.1,0.83,-10.67,1.71,0.03,0.09,0.07,0.72,-10.75,1.17,-0.04,0.03,0.09,0.77,-10.61,1.27,0.04,0.04,0.04,0.99,-9.82,0.77,-0.12,0.22,0.0,1.05,-9.51,1.08,-0.09,-0.17,0.07,1.11,-9.55,1.13,-0.02,-0.12,-0.0,0.77,-9.52,0.52,0.07,0.05,0.17,0.45,-9.91,0.15,-0.07,0.08,-0.08,0.5,-9.81,0.52,-0.09,0.11,0.05,0.4,-9.6,0.5,0.03,0.15,-0.03,0.49,-9.75,0.86,0.05,-0.06,-0.13,0.75,-9.48,0.93,0.03,-0.08,-0.09,0.69,-9.27,0.81,-0.02,-0.02,0.03,0.54,-9.59,0.75,-0.03,0.04,0.12,0.47,-9.54,0.38,0.03,0.12,0.17,0.43,-9.63,0.39
-1.45,0.76,0.99,-0.72,-19.01,7.65,-2.18,0.59,0.72,-0.71,-22.29,9.45,-2.99,0.36,-0.08,-0.55,-19.15,9.75,-3.89,-0.24,-1.04,-0.99,-13.24,9.43,-3.0,-0.43,-0.95,-1.05,-3.17,2.73,-1.73,0.66,-0.98,0.64,4.4,-0.74,-1.25,1.22,0.03,2.58,7.09,0.2,-0.37,0.75,0.58,3.2,1.5,1.28,-0.2,0.6,0.67,0.87,-5.43,-0.8,-0.04,0.26,0.36,0.22,-6.93,0.12,0.19,0.03,0.24,0.01,-7.97,-0.05,0.39,-0.05,0.12,-0.23,-9.45,-0.66,0.33,-0.08,-0.06,-0.29,-10.13,-0.21,0.29,-0.2,-0.02,-0.11,-10.19,0.66,0.13,0.07,0.15,0.2,-10.07,0.82,0.22,0.18,0.26,-0.04,-10.67,0.63,-0.07,0.01,-0.07,-0.05,-10.42,1.26,0.1,-0.03,-0.07,-0.19,-10.55,0.79,0.01,0.09,0.09,-0.23,-10.11,0.94,-0.01,0.09,0.0,-0.32,-9.51,0.87,0.02,-0.08,0.06,-0.24,-9.3,0.23,0.04,0.09,-0.03,-0.26,-9.14,-0.06,-0.12,0.03,0.08,-0.38,-9.4,0.11,-0.02,0.2,0.16,-0.24,-9.82,0.38,0.13,0.13,0.06,-0.26,-9.74,0.57,-0.02,0.08,0.21,-0.21,-9.67,0.81,-0.06,-0.04,0.1,-0.12,-9.66,0.8,-0.02,0.01,-0.02,0.02,-9.76,0.48,-0.02,0.15,0.18,0.03,-9.66,0.65,-0.04,-0.13,0.12,-0.18,-10.1,0.78
0.9,1.18,1.15,-1.53,-15.55,7.43,-0.91,0.8,1.46,-2.05,-21.4,9.3,-2.77,1.43,-0.27,-2.64,-27.85,9.06,-2.99,1.18,-2.67,-3.24,-24.44,11.67,-4.2,-0.34,-3.12,-3.77,-10.76,11.49,-3.59,-0.56,-2.44,-2.16,-1.25,5.02,-2.45,-0.46,-1.7,0.08,7.18,1.83,-1.34,-0.19,-0.58,2.55,9.3,-0.78,-0.75,0.19,1.11,2.17,2.64,-1.99,-0.33,0.53,0.8,1.75,-4.05,-1.42,0.13,0.1,0.51,1.11,-7.47,-0.3,0.54,-0.0,0.27,0.84,-8.13,-1.05,0.82,0.15,0.12,0.36,-9.96,-1.4,0.6,0.13,-0.15,0.68,-10.41,-1.26,0.08,0.35,0.54,1.53,-9.35,-0.93,-0.3,0.13,0.24,2.09,-9.72,1.15,-0.15,-0.13,0.2,2.1,-9.45,0.98,-0.17,-0.4,0.29,1.27,-10.21,0.05,-0.18,-0.11,0.28,1.12,-10.09,-0.78,-0.13,0.06,0.08,0.7,-10.16,-0.69,0.01,0.14,0.1,0.68,-9.64,-0.71,-0.08,0.16,0.0,0.86,-9.46,-0.09,0.4,0.52,-0.38,1.17,-9.58,0.01,0.57,0.01,-0.25,0.56,-9.44,0.6,0.36,-0.5,-0.29,0.75,-10.11,-0.14,0.0,-0.28,-0.13,0.86,-9.95,0.0,0.04,-0.13,-0.08,0.87,-9.51,0.13,-0.04,0.09,-0.06,0.95,-9.99,0.04,-0.07,0.05,0.2,1.04,-9.88,0.27,0.16,0.11,-0.15,1.24,-9.26,0.75
-0.84,0.92,2.08,-1.72,-20.03,6.07,-1.59,1.1,1.68,-3.54,-23.48,6.8,-2.82,1.64,-0.17,-3.79,-22.65,7.99,-3.03,0.87,-1.4,-3.81,-12.78,9.38,-2.3,0.09,-0.87,-1.43,-5.01,7.22,-1.9,0.83,-1.04,-0.2,-1.95,3.42,-1.32,0.4,-1.35,2.28,2.83,2.47,-0.88,0.7,-0.67,2.47,3.8,-1.52,-0.54,0.91,-0.01,1.93,1.04,-2.21,-0.06,0.42,0.46,1.14,-4.48,-0.61,0.08,0.13,0.2,0.62,-7.02,-0.55,0.2,0.25,0.13,-0.02,-9.24,-1.7,0.12,-0.01,0.06,-0.23,-10.45,-0.6,0.22,-0.2,-0.17,-0.35,-10.29,-0.91,0.1,0.11,0.03,-0.23,-9.78,-1.05,0.0,-0.04,-0.19,0.06,-10.22,0.78,0.22,0.09,-0.13,0.1,-9.75,0.28,0.02,-0.14,0.1,0.03,-9.55,0.36,0.05,-0.03,-0.02,-0.38,-10.56,-1.03,0.01,0.13,0.06,-0.12,-9.37,-0.7,0.12,0.2,-0.06,0.18,-9.21,-0.52,0.19,0.22,0.04,0.12,-9.51,-0.23,0.34,0.07,-0.18,0.34,-9.9,-0.03,0.27,-0.37,-0.24,0.24,-9.83,0.66,0.09,-0.57,-0.4,0.13,-10.51,0.22,0.23,-0.06,-0.4,0.17,-10.18,-0.91,0.07,0.16,-0.18,0.32,-9.31,-0.37,-0.1,0.07,-0.07,0.63,-9.74,0.34,-0.07,0.02,-0.11,0.53,-9.68,0.21,0.02,0.09,-0.15,0.66,-9.49,-0.11
-1.57,0.34,1.98,-1.11,-21.15,5.31,-2.82,1.08,0.39,-2.14,-27.81,5.08,-3.18,0.52,-0.55,-2.01,-18.76,9.34,-2.98,0.44,0.68,-1.36,-8.04,8.48,-1.54,0.45,1.07,-0.72,-4.68,5.71,-2.19,0.58,-1.11,0.73,-6.48,3.08,-1.44,0.63,-1.47,1.09,-0.84,2.13,-1.05,0.41,-0.51,1.85,2.88,1.49,-0.52,0.58,-0.31,1.35,-2.14,-1.84,-0.12,0.21,0.14,1.23,-2.49,-0.62,-0.02,-0.01,0.31,1.43,-4.19,-1.19,0.13,0.19,0.55,0.31,-7.04,-2.24,0.33,0.16,0.54,-0.29,-8.4,-0.72,0.05,-0.23,0.19,-1.26,-11.5,-0.55,0.59,-0.34,-0.6,-1.17,-10.83,-1.24,0.17,0.07,-0.41,-0.3,-9.65,-0.73,0.07,0.15,-0.01,0.25,-9.39,0.01,0.35,-0.04,-0.18,0.65,-9.39,-0.23,0.05,0.07,0.1,0.43,-9.37,-0.23,0.06,0.14,0.13,0.13,-10.11,-0.15,0.15,0.03,0.03,0.01,-10.15,-0.19,0.12,0.1,-0.07,-0.04,-10.19,-0.03,0.18,0.01,-0.13,0.16,-9.92,0.18,-0.09,-0.25,-0.17,0.0,-9.56,0.0,0.12,-0.15,-0.13,0.11,-9.56,-0.75,-0.07,0.2,-0.07,0.02,-9.06,-0.34,-0.07,0.16,-0.03,0.32,-9.77,0.07,0.2,-0.02,-0.05,0.31,-9.57,0.44,0.03,-0.04,-0.03,0.05,-9.93,-0.12,-0.1,0.03,-0.09,0.06,-9.78,0.03
-2.15,0.59,-0.42,-2.24,-13.72,8.08,-2.19,0.34,-0.73,-1.79,-10.54,5.65,-1.61,0.47,-0.77,-0.83,-4.72,3.29,-1.19,0.36,-0.98,1.1,-1.33,1.67,-0.91,0.66,-0.85,2.44,2.33,0.51,-0.84,0.95,0.1,2.64,-0.49,0.45,-0.64,0.44,0.06,1.75,-4.2,1.04,-0.3,-0.04,0.09,0.62,-6.19,-0.54,-0.27,0.02,0.36,0.19,-6.74,-0.84,0.04,0.01,-0.03,-0.06,-8.26,-0.94,0.14,-0.24,-0.1,-0.14,-8.6,-1.49,-0.03,0.26,0.4,-0.5,-9.26,-0.96,0.09,-0.07,0.1,-0.16,-10.36,0.47,0.28,0.06,0.04,-0.26,-9.75,0.04,0.06,0.17,-0.11,-0.17,-9.84,0.19,0.09,0.12,0.16,-0.09,-10.0,0.29,0.03,-0.01,0.16,0.25,-9.25,0.37,0.15,0.02,0.08,-0.07,-9.85,-0.44,0.04,0.35,0.1,-0.18,-9.85,-0.42,0.22,0.15,0.04,0.05,-10.18,0.43,0.17,0.07,-0.23,0.0,-10.38,0.31,-0.02,0.01,-0.15,0.18,-9.74,0.73,0.09,-0.29,-0.09,0.26,-10.19,0.64,0.25,-0.2,-0.39,0.15,-9.62,0.24,0.02,0.07,-0.09,0.17,-9.89,0.19,0.06,0.0,-0.18,0.19,-9.92,0.52,-0.25,0.03,-0.1,0.31,-9.71,0.47,0.0,-0.09,-0.31,0.33,-9.6,0.3,0.02,-0.04,-0.24,0.35,-9.55,0.01,-0.25,-0.07,-0.01,0.38,-9.15,0.5
-2.02,0.74,-0.32,-1.43,-10.27,3.88,-1.58,0.91,-1.28,-1.12,-6.6,2.93,-0.71,0.82,-1.19,-0.38,-2.79,2.05,-0.68,0.63,-0.41,-0.03,-1.19,1.68,-1.15,0.95,-0.55,1.44,-3.79,0.98,-0.59,0.46,-0.55,1.06,-4.6,1.0,-0.45,0.14,-0.29,0.72,-4.75,0.34,-0.05,0.18,-0.2,0.54,-5.61,-0.4,0.07,0.07,0.06,0.7,-6.41,0.32,0.21,-0.05,-0.03,0.3,-9.36,-0.4,0.07,0.03,0.3,-0.1,-9.14,-0.08,0.18,-0.16,-0.15,0.04,-10.45,1.04,0.15,-0.19,-0.26,-0.08,-9.79,-0.29,0.03,0.33,0.24,0.08,-9.37,-0.21,0.11,0.1,0.07,0.23,-9.25,1.14,0.2,0.0,-0.11,-0.01,-10.15,0.3,0.11,0.11,0.05,0.04,-8.82,-0.15,-0.01,0.09,0.13,0.01,-9.59,0.56,0.09,-0.0,0.22,0.18,-10.3,1.03,0.21,-0.05,0.01,0.2,-10.24,1.22,0.06,-0.08,-0.02,0.24,-10.24,1.21,0.14,0.08,0.02,0.4,-9.51,0.69,0.05,0.03,-0.05,0.24,-10.14,0.78,-0.13,-0.0,0.1,0.29,-9.65,1.41,-0.1,-0.05,-0.07,0.33,-10.03,1.2,-0.14,-0.15,-0.05,0.1,-9.8,0.72,-0.2,-0.14,-0.01,0.24,-9.34,0.9,0.01,-0.15,-0.05,0.04,-9.49,0.7,0.01,-0.09,-0.08,0.04,-9.38,0.24,-0.04,0.04,0.21,0.05,-9.37,0.53
