-1.09,0.44,1.52,-5.86,-35.49,5.23,-2.36,0.57,-1.97,-6.39,-29.41,3.82,-2.5,1.48,-3.71,0.1,-7.63,11.85,-1.92,0.14,-3.49,5.28,13.83,6.21,-1.43,0.27,-0.6,7.23,13.12,4.49,-0.61,-0.77,0.59,1.41,1.61,-3.14,-0.23,-0.58,0.74,-1.64,-5.3,-4.97,0.15,-0.13,0.46,-1.28,-8.49,-2.69,-0.03,-0.17,0.39,-0.13,-10.53,-1.54,0.15,-0.28,-0.08,0.57,-9.53,-2.13,-0.13,0.04,-0.22,-3.54,-11.07,1.25,0.26,-0.19,0.54,0.14,-10.72,-1.27,0.5,0.22,0.07,0.95,-9.91,0.0,0.26,0.12,0.27,0.72,-10.52,1.03,0.62,-0.25,0.15,0.87,-9.26,0.79,0.75,-0.28,0.47,1.04,-10.51,0.27,0.89,-0.26,-0.02,0.82,-10.36,0.18,0.75,-0.55,-0.39,0.3,-9.45,-0.19,0.6,-0.24,-0.08,0.74,-9.81,-0.08,0.35,-0.16,0.35,0.39,-9.09,0.91,-0.26,0.05,0.75,0.39,-10.7,1.59,-0.26,0.06,0.31,0.61,-10.61,1.97,-0.19,-0.22,0.09,0.7,-9.99,1.59,-0.18,-0.25,-0.13,0.54,-9.79,0.98,0.16,-0.01,-0.19,0.48,-9.59,0.62,-0.31,-0.21,-0.06,-0.07,-8.43,1.71,-0.06,-0.48,0.02,0.37,-9.72,0.34,-0.04,-0.39,0.03,-1.57,-10.1,-0.38,-0.01,0.21,0.33,0.98,-10.19,-0.64,-0.29,0.63,0.11,0.57,-10.27,0.61
-0.17,0.21,3.68,-2.78,-13.29,6.08,-2.84,0.6,3.32,-7.8,-31.92,8.73,-1.86,0.98,-0.91,-7.58,-33.42,5.86,-3.86,2.33,-3.24,-6.92,-16.88,10.83,-3.28,0.73,-3.21,-2.15,-2.87,14.35,-2.17,0.13,-2.2,2.54,8.78,6.27,-1.43,0.58,0.31,4.42,15.84,-2.13,-0.5,0.93,1.47,2.01,3.73,-4.67,0.06,0.58,0.81,0.13,-5.21,-1.55,0.31,-0.14,0.5,-0.7,-8.77,0.31,0.25,-0.31,0.09,-1.1,-10.74,-1.24,0.24,-0.1,-0.06,-0.97,-10.05,-1.18,0.19,-0.23,-0.08,-0.43,-9.3,0.11,0.29,-0.19,0.18,-0.57,-8.72,-0.14,0.2,0.06,0.26,-0.61,-8.95,0.3,0.33,-0.05,0.1,-1.18,-10.68,0.34,0.3,-0.09,-0.02,-1.35,-10.76,0.25,0.26,-0.07,-0.09,-1.23,-10.27,-0.09,-0.05,-0.16,-0.07,-1.0,-10.15,0.47,0.11,-0.15,-0.09,-0.71,-9.38,0.33,-0.04,-0.07,0.0,-0.54,-9.67,0.6,0.1,-0.04,-0.06,-0.74,-9.95,0.51,0.19,0.11,-0.23,-0.48,-10.24,0.06,0.19,0.35,-0.27,-0.63,-9.95,1.04,0.21,-0.16,-0.21,-0.35,-9.72,1.2,0.14,0.02,-0.22,-0.35,-9.83,0.19,0.06,-0.05,-0.25,-0.21,-9.37,0.85,0.04,-0.06,-0.19,-0.15,-9.55,1.01,0.3,-0.07,-0.18,-0.14,-9.64,0.28,0.0,0.06,-0.24,-0.18,-9.6,0.71
-0.0,0.45,2.55,-2.27,-13.05,5.85,-2.45,1.09,2.41,-6.5,-29.09,6.76,-2.47,0.68,-1.68,-10.4,-38.62,6.66,-3.09,2.25,-5.33,-10.88,-26.96,6.88,-3.64,0.41,-3.23,-3.21,4.61,19.19,-0.92,-1.49,-1.36,3.93,14.12,8.49,-0.93,-0.05,-0.92,5.85,11.86,-4.0,-0.69,0.75,0.63,2.46,1.84,-4.67,-0.17,0.75,1.03,1.28,-2.6,-1.73,-0.08,0.35,1.14,0.2,-9.45,-1.41,-0.05,0.04,0.36,0.22,-9.62,0.04,0.0,-0.3,0.16,0.19,-9.9,-0.95,0.04,-0.23,0.07,0.1,-9.78,-0.31,0.18,-0.32,-0.4,-0.18,-9.97,-0.21,0.09,-0.08,-0.12,-0.03,-9.37,-0.97,-0.06,0.07,0.23,-0.08,-9.7,-0.48,-0.17,0.05,0.1,0.12,-10.58,0.67,0.1,-0.05,-0.19,0.19,-10.71,0.59,0.02,0.07,-0.02,0.03,-10.59,-0.16,0.11,-0.01,-0.17,0.33,-9.18,-0.42,-0.03,0.05,0.15,0.12,-8.94,-0.43,-0.01,0.03,0.09,0.36,-9.71,-0.95,0.0,0.21,-0.05,0.47,-9.44,-0.19,-0.14,0.14,0.23,0.57,-9.62,0.14,-0.13,0.07,0.07,0.71,-9.55,0.09,0.0,-0.2,0.01,0.59,-9.6,0.07,-0.01,-0.18,-0.02,0.51,-9.62,0.01,0.02,-0.22,0.13,0.6,-9.15,-0.57,-0.02,-0.15,0.32,0.4,-9.17,-0.37,0.08,-0.2,0.23,0.33,-9.26,-0.36
-1.18,-0.98,2.04,30.88,-8.15,-0.41,-1.12,-2.04,1.34,27.43,-12.39,-0.17,-0.87,-1.07,0.11,13.08,-0.79,-1.73,-1.09,0.27,0.21,-0.82,9.04,5.16,-0.63,-0.74,0.65,-4.24,4.93,5.55,-0.1,-0.31,0.01,-3.78,1.0,1.7,-0.16,0.02,0.18,0.94,-1.29,0.86,-0.19,-0.79,-0.05,5.27,-4.33,-1.05,0.01,-0.35,-0.56,6.42,-3.84,-4.43,-0.23,0.36,-0.3,7.69,-1.33,-5.06,-0.1,0.35,0.0,8.61,-0.64,-1.6,-0.06,0.4,-0.05,9.55,-0.86,-2.29,0.06,0.8,-0.01,10.22,-1.46,-2.16,-0.08,0.54,0.19,10.96,-2.27,-1.1,0.03,0.22,-0.02,10.63,-2.95,-0.82,0.04,0.32,-0.1,10.38,-2.46,-1.01,0.13,-0.04,-0.14,10.01,-1.06,0.69,0.07,-0.21,-0.07,9.87,-0.68,-0.17,0.01,0.06,0.2,9.63,-0.84,-0.99,0.21,-0.14,0.2,9.8,-1.06,-0.08,0.2,-0.37,0.01,9.7,-1.89,-0.32,0.4,-0.16,0.01,9.7,-2.32,-1.39,0.61,-0.31,-0.27,9.64,-2.53,-1.01,0.62,-0.39,-0.18,9.28,-1.9,-1.54,0.25,0.12,-0.01,9.22,-1.97,-2.06,0.46,-0.07,-0.1,9.56,-1.81,-1.34,0.14,0.2,-0.04,9.66,-1.99,-1.07,-0.07,0.07,-0.06,9.92,-1.91,-1.18,-0.07,-0.07,-0.07,9.9,-2.2,-0.29,0.0,-0.1,-0.04,9.93,-1.84,-0.94
-0.82,-2.01,2.07,18.71,-1.32,9.36,-0.15,-0.59,0.57,5.94,-2.46,-3.9,-0.47,-0.17,0.78,-1.62,3.63,1.77,-0.79,-0.96,1.38,-4.93,2.79,2.29,-0.53,-0.21,0.81,-1.38,0.34,1.81,-0.62,-0.34,0.94,3.38,-2.09,0.93,-0.21,-0.4,0.33,6.42,-4.31,-1.5,0.02,-0.18,0.03,7.44,-2.63,-1.04,0.19,-0.23,-0.1,8.06,-1.95,-0.81,0.28,0.06,-0.05,8.68,-1.89,-2.18,0.22,0.24,-0.14,9.27,-2.09,-1.39,0.32,0.2,-0.1,9.84,-2.06,-0.69,0.06,0.47,0.15,10.28,-2.6,-0.31,0.25,0.43,-0.11,10.45,-2.37,0.12,0.0,0.27,0.13,10.24,-2.88,0.45,0.17,-0.18,-0.07,10.02,-2.31,0.68,-0.03,-0.29,-0.13,9.76,-1.61,-0.54,-0.1,-0.24,0.03,9.48,-1.83,-0.45,0.14,-0.15,-0.06,9.68,-1.87,-1.28,-0.05,-0.0,0.11,9.73,-1.96,-1.22,-0.02,0.09,-0.1,9.76,-2.06,-1.23,-0.06,0.18,-0.06,9.84,-2.25,-0.15,-0.02,-0.27,0.02,9.77,-2.07,-0.42,0.0,-0.15,-0.1,9.64,-2.22,-1.22,0.09,-0.13,-0.04,9.52,-2.02,-1.09,0.01,-0.1,-0.1,9.54,-1.87,-1.37,0.02,-0.0,0.04,9.51,-2.08,-1.12,0.09,-0.16,0.03,9.67,-2.09,-0.8,0.1,-0.34,0.05,9.74,-2.15,-1.1,0.07,-0.2,-0.15,9.65,-2.21,-1.21
-0.69,-1.92,0.79,21.39,-4.64,2.85,-0.42,-2.71,-0.02,15.87,-7.1,-1.36,-0.81,-0.75,-0.96,8.7,-5.43,-7.96,-1.11,0.76,-0.41,-0.54,4.97,2.92,-1.44,0.4,0.45,-2.98,7.26,7.49,-0.84,0.72,0.58,-0.42,1.26,5.58,-0.13,-0.62,0.63,2.28,-1.45,3.1,-0.09,-1.16,0.63,4.39,-3.98,-0.23,0.1,-0.8,0.24,6.42,-3.35,-4.38,-0.05,-0.24,0.35,7.46,-2.81,-4.75,-0.1,-0.09,-0.0,8.29,-2.05,-2.56,-0.01,0.16,-0.16,8.86,-1.39,-1.72,0.0,0.37,-0.13,9.68,-0.89,-1.37,0.12,0.34,0.03,10.11,-0.98,-0.42,-0.05,0.16,0.23,10.38,-1.27,-0.11,-0.06,0.18,-0.01,10.46,-1.93,0.07,0.0,0.01,-0.04,10.57,-1.79,0.45,0.06,-0.05,0.07,10.39,-0.92,-0.46,0.1,0.02,-0.03,10.05,-1.45,-0.82,0.14,0.12,-0.02,9.96,-1.04,-0.75,-0.03,0.16,0.35,10.0,-0.82,0.02,0.07,-0.23,0.19,9.86,-1.15,0.23,-0.06,-0.31,0.21,9.87,-1.76,-0.94,0.16,-0.03,0.17,9.69,-2.09,-1.25,0.08,-0.19,0.16,9.79,-2.07,-1.01,-0.08,-0.06,-0.09,9.67,-2.1,-1.36,0.09,0.12,-0.04,9.62,-1.7,-1.31,0.06,-0.03,0.03,9.65,-1.63,-0.91,-0.01,-0.15,0.02,9.62,-1.35,-0.51,0.03,-0.21,0.08,9.54,-2.37,-1.38
1.59,0.67,0.83,-1.41,-11.23,5.6,0.37,0.77,1.23,-2.36,-14.93,6.3,-1.01,1.32,1.33,-2.93,-18.94,8.45,-2.45,1.08,0.82,-3.95,-24.99,11.26,-3.24,0.31,-1.59,-4.78,-26.83,12.42,-3.55,0.08,-3.22,-4.51,-15.74,10.15,-3.18,-0.89,-2.32,-3.31,-2.12,6.8,-1.37,0.04,-1.96,3.34,13.6,-5.05,-1.22,1.23,1.33,4.55,13.81,-0.87,-0.38,0.66,1.92,2.21,1.12,0.19,-0.14,0.54,0.63,-0.99,-9.96,-0.4,0.15,-0.01,-0.1,0.19,-8.54,2.05,0.06,-0.27,-0.11,0.36,-8.2,0.49,0.04,-0.02,0.13,0.16,-8.92,-0.57,0.14,0.03,0.44,-0.11,-8.81,-0.65,-0.1,0.12,0.38,-0.15,-10.13,-0.69,-0.02,0.31,0.13,-0.23,-10.99,-0.16,0.13,0.05,-0.22,0.04,-10.58,0.59,-0.21,0.07,-0.13,0.0,-10.12,0.31,-0.11,-0.12,-0.01,-0.07,-9.63,0.27,-0.07,-0.02,-0.11,-0.22,-9.68,-0.49,-0.12,0.15,-0.16,-0.41,-9.28,-0.79,-0.09,0.11,0.1,-0.46,-9.03,-0.78,0.09,0.21,0.18,-0.59,-9.17,-0.62,0.22,0.29,0.19,-0.62,-9.54,-0.53,0.13,0.33,0.17,-0.71,-9.86,0.07,0.1,0.06,-0.03,-0.55,-9.94,0.03,0.07,0.06,-0.03,-0.65,-9.89,0.17,0.2,0.01,-0.1,-0.66,-9.93,0.49,0.42,-0.1,0.01,-0.61,-9.23,0.39
-0.07,-0.16,2.86,-2.13,-17.39,6.27,-1.56,-1.1,3.83,-8.21,-30.16,5.5,-2.05,-0.04,1.92,-13.34,-35.09,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.55,0.9,-1.33,-6.37,-0.19,0.05,0.13,0.17,-2.1,-10.91,0.85,0.14,-0.11,-0.34,-0.5,-10.36,2.71,0.09,-0.53,-0.45,-0.1,-9.56,1.68,-0.05,-0.46,-0.29,-0.51,-9.34,1.41,-0.06,-0.1,-0.13,-1.02,-9.82,0.8,-0.11,0.08,0.03,-1.2,-10.71,1.99,-0.04,0.09,-0.21,-1.19,-11.15,1.25,-0.13,0.22,-0.26,-0.63,-8.67,2.26,0.03,0.08,-0.14,-0.65,-9.23,2.02,-0.08,0.01,-0.04,-0.97,-9.88,1.29,-0.16,0.11,-0.09,-0.9,-9.71,0.93,-0.08,0.3,-0.11,-0.69,-9.75,1.09,0.04,0.31,-0.31,-0.39,-9.58,1.42,-0.07,0.23,-0.24,0.06,-9.39,1.66,0.06,-0.05,-0.06,0.16,-9.06,1.95,-0.02,0.02,0.01,0.03,-9.5,1.08,-0.2,0.08,0.06,-0.16,-9.55,1.0,-0.18,0.09,0.17,-0.16,-9.53,1.23,-0.3,0.02,-0.13,-0.2,-10.27,1.15
-1.69,0.1,2.17,-1.63,-20.23,6.07,-2.59,-0.28,2.4,-3.18,-20.91,7.42,-1.92,0.44,0.82,-3.24,-16.63,2.32,-2.77,1.52,0.26,-1.91,-8.7,4.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.28,-0.33,-0.39,-10.27,0.31,0.39,0.13,0.03,-0.41,-9.52,0.89,0.23,0.15,-0.06,-0.13,-9.34,0.21
1.07,0.24,2.53,-1.39,-9.55,4.91,1.52,-0.89,4.68,-4.79,-14.71,9.69,-0.95,0.37,5.5,-8.68,-25.17,8.87,-2.26,2.95,-4.14,-4.96,-37.66,12.27,-3.29,-1.52,-3.39,-4.14,-7.8,22.02,-3.27,0.1,-2.32,1.35,6.91,2.31,-1.45,0.47,-0.95,3.88,8.25,-0.89,-1.08,0.64,0.53,1.71,4.84,-2.27,-0.29,0.61,0.68,-0.01,-3.31,-0.73,0.06,0.6,0.49,-1.44,-6.42,-1.17,0.09,0.47,0.36,-1.4,-7.62,0.41,0.0,0.1,0.02,-1.18,-9.14,0.49,0.05,0.16,-0.03,-1.25,-9.36,0.63,0.17,0.01,-0.12,-1.09,-9.63,0.65,-0.04,0.35,0.09,-1.34,-9.32,0.51,0.09,0.26,0.16,-1.34,-9.91,0.88,-0.03,0.36,-0.09,-0.99,-10.15,1.73,0.05,0.05,-0.27,-0.82,-10.75,1.89,0.1,-0.09,-0.46,-0.57,-10.16,1.47,0.19,0.1,-0.26,-0.73,-9.53,0.52,0.04,0.13,0.01,-0.68,-9.04,0.66,0.12,0.24,0.06,-0.51,-8.97,0.91,0.19,0.24,-0.03,-0.65,-9.7,0.97,0.1,0.26,0.03,-0.5,-9.58,1.44,-0.02,0.1,0.04,-0.35,-9.45,1.54,0.09,0.06,0.05,-0.23,-9.39,1.32,-0.1,0.16,0.21,-0.01,-8.86,1.54,-0.05,0.08,0.43,-0.14,-9.26,1.45,0.0,0.08,0.12,-0.39,-9.74,1.43,0.0,0.1,0.05,-0.74,-10.02,1.4
-2.31,-0.34,-0.77,0.31,-21.2,11.6,-2.77,-1.13,-2.13,0.69,-13.07,13.21,-3.44,-1.85,0.1,0.81,-3.03,9.36,-2.94,-1.12,0.0,1.52,-1.06,0.92,-1.49,-0.39,0.0,3.42,5.44,-0.27,-0.77,0.51,0.89,1.48,1.68,-4.24,-0.03,0.8,0.7,0.99,-2.79,-0.98,-0.01,0.4,1.16,-0.42,-6.12,-0.32,0.17,0.35,0.67,-1.83,-9.99,-1.39,0.09,0.34,0.11,-1.26,-10.48,-0.31,0.24,0.08,0.15,-0.33,-9.39,0.18,0.47,0.21,-0.15,-0.53,-10.1,-0.43,0.19,0.16,-0.01,-0.47,-9.65,0.91,0.22,0.23,0.02,-0.3,-10.11,0.19,0.14,0.25,0.04,-0.16,-10.05,0.73,-0.07,0.4,-0.03,-0.22,-10.87,0.79,-0.06,0.23,-0.27,-0.25,-9.95,0.66,-0.32,0.28,-0.23,0.0,-10.12,0.42,0.04,0.21,-0.03,-0.02,-9.46,0.73,-0.05,0.37,-0.2,2.06,-9.93,-0.87,-0.08,0.28,-0.2,0.06,-9.97,0.95,0.05,0.33,-0.25,0.14,-9.84,0.2,-0.01,0.34,-0.06,0.34,-9.32,0.39,0.18,0.27,-0.09,0.48,-9.11,0.73,0.27,0.21,-0.06,0.33,-9.38,0.56,0.18,0.2,-0.02,0.33,-9.04,0.38,0.19,0.3,0.04,0.23,-9.34,0.61,0.17,0.2,-0.02,0.14,-9.95,0.28,0.31,0.29,-0.15,0.16,-9.4,0.43,0.16,0.41,0.07,0.31,-9.07,0.91
-0.18,1.32,3.5,-4.15,-7.45,4.99,-0.28,1.52,3.03,-4.4,-15.16,8.19,-0.54,1.17,1.55,-5.22,-20.54,10.05,-1.82,1.03,-1.15,-6.46,-24.13,11.21,-2.89,0.51,-2.9,-6.8,-21.44,12.7,-3.35,-0.58,-4.47,-6.53,-10.04,12.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,-0.09,0.07,-0.96,-10.51,1.2,0.05,0.01,-0.02,-0.9,-10.01,0.6,0.09,0.11,0.18,-1.02,-9.91,0.98,0.05,-0.0,0.08,-0.93,-10.03,0.63,0.16,0.12,-0.26,-0.95,-10.04,0.6,-0.13,0.13,-0.36,-0.73,-9.57,1.03,-0.12,-0.0,-0.24,-0.46,-9.57,0.88,-0.15,0.25,0.16,-0.32,-9.05,0.41,-0.3,0.25,0.33,-0.35,-9.05,1.31,0.25,0.04,0.39,-0.65,-9.15,0.93,0.4,0.1,0.87,-1.24,-9.1,0.5
-0.17,0.8,2.12,-1.77,-15.79,9.6,-1.03,0.57,1.15,-4.06,-23.16,9.56,-2.5,1.2,-0.76,-4.36,-24.52,10.82,-3.75,-0.17,-2.43,-3.03,-15.33,15.53,-3.98,-0.25,-1.87,-0.68,-4.08,11.21,-2.8,-0.37,-2.09,1.94,6.48,5.33,-1.46,-0.29,-0.32,3.08,10.57,-3.19,-1.1,0.54,0.78,2.1,3.01,-3.2,-0.51,0.4,0.68,1.24,-4.59,-0.93,0.01,0.35,0.47,0.6,-6.77,-0.88,0.01,0.24,0.51,0.15,-8.76,0.44,-0.07,-0.03,0.11,0.24,-10.28,0.47,0.01,-0.03,-0.0,0.34,-9.77,0.22,0.17,-0.19,-0.11,0.68,-9.93,1.1,0.08,0.09,-0.03,0.37,-9.99,0.82,0.2,0.19,-0.09,0.27,-10.23,1.07,-0.09,-0.04,0.08,0.22,-10.41,1.54,0.03,0.11,-0.16,0.08,-10.64,0.72,0.14,0.03,0.02,0.22,-10.25,1.05,-0.03,0.14,-0.06,0.46,-9.5,0.97,0.03,0.07,0.02,0.51,-9.6,1.04,0.07,0.16,0.0,0.91,-9.7,0.87,0.16,0.18,-0.04,0.58,-10.22,0.46,0.08,0.62,-0.39,0.39,-9.78,0.52,-0.22,0.25,0.36,0.4,-9.3,1.75,0.13,0.14,-0.27,0.88,-9.89,0.93,0.07,-0.02,0.12,0.47,-9.47,0.93,-0.11,-0.11,0.12,0.57,-9.58,1.53,-0.19,-0.05,0.0,0.57,-9.78,0.91,-0.14,0.09,0.1,0.45,-10.03,1.04
-0.93,0.44,1.97,-2.57,-19.26,8.41,-2.14,1.06,1.69,-2.97,-25.28,8.32,-3.12,1.5,-0.3,-2.94,-27.39,8.96,-3.63,1.02,-2.93,-2.3,-17.12,12.34,-3.36,-0.23,-2.73,-1.33,-1.87,11.12,-1.85,-0.29,-1.04,0.58,11.09,0.64,-1.25,0.77,0.53,1.87,8.18,-2.05,-0.56,0.82,0.81,1.16,-0.42,-0.41,-0.13,0.16,-0.31,0.19,-6.62,0.14,0.0,-0.2,-0.48,0.18,-6.17,-0.72,0.07,-0.11,0.11,-0.27,-8.06,-1.34,0.31,-0.23,-0.35,-0.35,-9.31,-1.26,0.46,-0.06,-0.2,-0.54,-9.3,-1.84,0.31,0.41,0.17,-0.44,-9.14,-1.01,0.32,0.33,0.4,0.2,-9.8,0.68,0.35,0.25,0.11,0.27,-10.15,0.69,0.2,0.27,0.4,0.26,-10.02,1.4,0.23,-0.3,0.18,0.0,-11.81,1.46,0.26,-0.36,-0.35,-0.13,-10.81,0.4,0.02,0.04,-0.07,0.06,-9.34,0.16,-0.09,0.1,0.04,0.33,-9.31,0.43,-0.02,0.06,0.0,0.52,-9.38,0.63,-0.07,-0.02,0.0,0.37,-9.58,0.46,-0.19,-0.02,0.03,0.33,-9.71,0.52,-0.17,0.05,0.03,0.2,-10.18,0.34,0.02,-0.12,0.04,0.22,-9.68,0.73,0.03,-0.22,0.08,0.01,-9.96,0.62,0.26,-0.15,-0.16,-0.04,-10.29,0.03,0.2,0.05,-0.24,0.01,-9.68,0.55,0.12,-0.02,-0.03,0.13,-9.79,1.02
-0.8,0.99,1.54,-1.59,-19.51,8.79,-1.51,0.48,0.77,-2.76,-25.73,10.2,-2.43,0.0,-0.25,-2.87,-24.07,8.45,-2.87,1.11,0.34,-4.29,-12.95,3.28,-2.5,1.43,-2.15,-0.49,-5.73,4.89,-0.82,0.26,-2.22,3.65,10.06,5.12,-0.8,0.12,0.86,2.65,4.72,-1.82,-0.27,-0.08,0.27,0.67,-3.13,-2.18,-0.08,-0.46,0.29,-1.83,-6.05,-2.25,-0.29,-0.35,0.39,-1.59,-8.44,-1.35,0.21,-0.57,-0.41,-1.56,-10.98,-1.41,0.28,-0.32,-0.45,-0.97,-9.25,-2.37,0.34,0.28,-0.23,-0.37,-8.45,-1.12,0.24,0.1,0.17,-0.02,-8.75,0.16,0.21,0.24,0.14,0.0,-10.51,0.78,0.27,0.11,0.13,-0.35,-10.39,0.52,0.17,0.21,-0.01,-0.41,-10.18,0.53,-0.0,-0.14,0.16,-0.25,-9.94,0.87,0.15,-0.09,-0.15,-0.42,-10.15,0.31,0.25,-0.12,-0.39,-0.33,-10.13,0.49,0.46,-0.08,-0.44,-0.08,-9.86,0.25,0.27,0.02,-0.55,-0.18,-10.11,0.47,0.03,0.2,-0.36,-0.05,-9.65,0.23,-0.29,0.4,0.12,-0.06,-9.59,0.34,0.05,0.2,0.06,0.06,-9.98,1.02,0.11,0.12,-0.15,0.12,-9.91,0.84,0.0,0.08,-0.06,0.17,-9.81,0.83,0.02,0.09,0.1,0.08,-9.82,0.9,-0.13,0.01,0.2,-0.12,-9.46,0.9,0.03,-0.2,0.12,0.0,-10.01,0.71
