-1.09,0.44,1.52,-5.86,-35.49,5.23,-2.36,0.57,-1.97,-6.39,-29.41,3.82,-2.5,1.48,-3.71,0.1,-7.63,11.85,-1.92,0.14,-3.49,5.28,13.83,6.21,-1.43,0.27,-0.6,7.23,13.12,4.49,-0.61,-0.77,0.59,1.41,1.61,-3.14,-0.23,-0.58,0.74,-1.64,-5.3,-4.97,0.15,-0.13,0.46,-1.28,-8.49,-2.69,-0.03,-0.17,0.39,-0.13,-10.53,-1.54,0.15,-0.28,-0.08,0.57,-9.53,-2.13,-0.13,0.04,-0.22,-3.54,-11.07,1.25,0.26,-0.19,0.54,0.14,-10.72,-1.27,0.5,0.22,0.07,0.95,-9.91,0.0,0.26,0.12,0.27,0.72,-10.52,1.03,0.62,-0.25,0.15,0.87,-9.26,0.79,0.75,-0.28,0.47,1.04,-10.51,0.27,0.89,-0.26,-0.02,0.82,-10.36,0.18,0.75,-0.55,-0.39,0.3,-9.45,-0.19,0.6,-0.24,-0.08,0.74,-9.81,-0.08,0.35,-0.16,0.35,0.39,-9.09,0.91,-0.26,0.05,0.75,0.39,-10.7,1.59,-0.26,0.06,0.31,0.61,-10.61,1.97,-0.19,-0.22,0.09,0.7,-9.99,1.59,-0.18,-0.25,-0.13,0.54,-9.79,0.98,0.16,-0.01,-0.19,0.48,-9.59,0.62,-0.31,-0.21,-0.06,-0.07,-8.43,1.71,-0.06,-0.48,0.02,0.37,-9.72,0.34,-0.04,-0.39,0.03,-1.57,-10.1,-0.38,-0.01,0.21,0.33,0.98,-10.19,-0.64,-0.29,0.63,0.11,0.57,-10.27,0.61
-2.17,0.9,2.38,-1.71,-23.71,9.52,-2.96,1.52,0.92,-1.54,-29.71,9.01,-3.71,1.47,-0.33,-2.05,-18.57,12.77,-2.53,0.97,-0.16,-1.18,-6.84,9.23,-1.5,0.86,-2.01,2.76,2.83,4.66,-1.5,0.82,-0.34,2.48,11.23,-1.53,-0.89,0.9,0.35,1.81,2.86,-0.2,-0.2,0.27,-0.14,-0.09,-3.96,-1.19,0.02,-0.12,-0.35,-0.15,-5.45,-0.25,0.1,-0.42,-0.03,-0.25,-6.57,-0.85,0.28,-0.39,-0.4,-0.54,-8.64,-1.46,0.77,-0.39,-0.4,-0.04,-8.02,-0.32,1.18,-0.38,-0.22,-0.77,-9.61,-1.62,0.81,0.35,0.16,-0.21,-8.56,0.17,0.54,0.04,0.3,0.53,-9.96,2.9,0.76,-0.17,0.07,0.96,-9.15,2.68,0.43,-0.05,0.07,0.9,-8.71,1.46,0.06,0.18,0.38,-0.32,-10.6,1.2,0.21,0.22,0.11,-0.45,-11.31,1.47,0.05,0.26,-0.09,-0.08,-10.02,2.02,0.07,0.17,0.03,0.19,-9.77,2.38,0.07,-0.03,-0.07,0.03,-9.98,2.18,0.0,-0.09,0.09,-0.09,-9.66,2.28,0.17,-0.13,0.15,-0.5,-10.36,1.59,0.42,-0.04,-0.13,-0.39,-9.98,1.83,0.24,0.06,-0.3,-0.34,-9.8,1.39,0.04,0.08,0.02,0.18,-9.07,2.0,-0.12,0.07,0.21,0.35,-9.04,2.45,-0.01,0.16,0.0,0.07,-10.0,1.68,-0.47,0.27,0.1,-0.16,-10.13,1.85
-0.9,0.79,1.77,-1.26,-16.68,6.09,-1.83,1.06,1.36,-1.51,-22.82,8.14,-2.71,0.75,0.04,-1.44,-23.67,9.74,-3.88,1.04,0.12,-0.87,-18.57,8.82,-3.35,0.84,0.44,-1.33,-11.44,8.24,-2.55,0.52,-0.2,-1.33,-7.64,8.31,-1.63,-0.04,-1.47,0.78,-2.47,6.04,-1.28,-0.35,-1.01,1.77,9.02,-0.97,-0.78,0.59,0.31,0.93,6.91,-4.78,-0.35,0.78,0.81,-0.38,-2.65,-3.11,0.29,0.36,0.31,-0.49,-5.66,-2.49,0.52,0.4,0.39,-0.73,-7.07,-2.03,0.27,0.22,0.26,-0.37,-9.63,-0.1,0.43,-0.01,-0.16,-0.09,-10.75,0.56,0.31,0.18,-0.09,-0.78,-9.8,-0.68,0.07,0.29,0.29,-0.84,-10.47,-0.5,0.27,0.18,-0.05,-0.46,-9.36,-0.36,0.4,0.46,0.25,-0.57,-9.75,-0.52,0.2,0.24,0.33,-0.82,-11.28,0.44,0.24,0.05,-0.22,-0.88,-10.87,0.64,0.15,0.12,-0.1,-1.14,-10.44,-0.15,-0.07,0.18,0.05,-0.48,-9.65,0.52,0.11,-0.0,-0.07,-0.45,-9.57,0.53,-0.02,0.07,0.01,-0.71,-9.51,-0.38,0.0,0.11,0.28,-0.73,-9.57,-0.03,0.17,0.11,-0.01,-0.65,-10.45,0.43,0.06,-0.01,0.01,-0.75,-10.03,0.17,-0.12,0.18,0.21,-0.7,-9.91,0.24,0.07,-0.09,-0.18,-0.69,-10.1,0.99,0.12,-0.06,-0.27,-0.66,-10.22,0.72
-1.52,1.18,3.17,-1.53,-17.19,9.82,-2.97,0.89,1.26,-3.04,-30.55,11.89,-3.74,1.31,-1.61,-7.6,-32.03,7.8,-4.68,2.54,-2.03,-5.74,-18.6,13.48,-3.32,0.07,-2.3,3.26,9.45,18.35,-1.92,-0.25,0.55,5.62,21.34,1.99,-1.39,0.77,1.48,3.53,5.82,-3.72,-0.95,0.22,0.47,1.09,-2.66,-1.34,-0.27,-0.09,0.58,0.18,-3.96,-1.41,-0.3,-0.2,0.23,-0.77,-7.92,-1.46,-0.23,-0.37,-0.12,-0.66,-8.17,-1.56,0.3,-0.24,-0.29,-1.08,-8.36,-2.79,0.32,0.36,0.01,-0.39,-8.48,-2.03,0.32,0.44,0.14,0.15,-9.88,0.04,0.32,0.29,-0.08,0.31,-10.43,1.19,0.03,0.02,0.21,0.77,-9.18,1.81,0.29,-0.23,0.17,0.35,-10.09,1.05,0.22,-0.23,0.12,-0.11,-9.92,0.61,0.14,-0.09,0.33,-0.48,-10.08,0.87,0.0,-0.09,0.33,-1.08,-10.63,0.77,0.0,-0.0,0.26,-1.25,-10.65,0.41,-0.06,0.1,0.04,-1.45,-11.07,0.41,0.01,0.02,-0.35,-1.3,-10.75,0.47,0.16,-0.03,-0.16,-1.06,-9.72,0.17,-0.08,-0.12,0.11,-0.82,-9.48,0.11,-0.06,0.03,0.05,-0.6,-9.67,0.34,0.1,-0.08,-0.09,-0.57,-9.56,0.89,0.02,-0.01,-0.18,-0.64,-9.35,0.66,-0.01,0.06,-0.07,-0.59,-9.36,0.71,0.06,-0.12,-0.17,-0.66,-9.73,0.98
-0.22,0.35,2.6,-1.95,-15.68,6.26,-1.22,0.39,3.09,-2.74,-22.76,7.66,-2.31,1.3,0.66,-2.99,-29.14,4.68,-3.88,2.31,-1.04,-3.02,-26.57,5.93,-3.84,1.76,-2.73,-3.01,-18.18,11.45,-3.12,0.17,-2.0,-1.64,1.19,10.61,-1.69,-0.44,-0.97,-0.66,8.98,2.1,-1.49,0.68,-0.49,1.05,9.12,-3.84,-0.27,0.79,0.81,1.93,4.17,-1.15,0.09,0.64,1.04,1.59,-2.02,-1.31,0.27,0.34,0.71,1.02,-6.24,-0.67,0.46,-0.09,0.18,0.2,-8.52,-0.98,0.45,-0.23,0.11,-0.33,-9.54,-0.64,0.39,-0.23,0.24,-0.57,-9.97,-2.0,0.24,0.07,0.3,-0.75,-10.32,-1.15,0.32,0.16,0.3,-0.71,-10.24,-0.53,0.26,0.08,0.21,-0.59,-9.87,-0.55,0.32,0.13,0.23,-0.68,-9.74,-0.43,0.09,0.23,0.31,-0.87,-10.58,-0.55,-0.04,0.06,0.18,-0.74,-10.54,-0.44,0.14,0.01,-0.03,-0.71,-10.22,-0.5,-0.01,0.04,0.28,-0.59,-9.69,-0.66,-0.05,0.16,0.16,-0.7,-9.94,-0.44,0.07,-0.08,-0.15,-0.65,-9.98,-0.12,0.15,-0.13,-0.14,-0.44,-9.7,-0.51,-0.07,0.05,-0.06,-0.7,-9.37,-0.79,-0.04,0.04,0.33,-0.73,-9.46,-0.3,0.05,-0.05,0.02,-0.75,-9.6,-0.44,-0.08,0.05,0.2,-1.01,-9.5,-0.64,-0.11,0.09,0.27,-1.07,-9.62,-0.7
-0.84,-2.69,-0.34,7.25,4.15,4.94,-1.69,-1.07,1.2,-3.77,7.03,3.48,-0.57,-1.98,0.25,-8.59,0.88,-0.3,-0.56,-0.09,0.14,-6.18,0.27,-1.93,-0.13,-0.43,0.15,0.67,-2.51,-1.58,0.11,-0.11,0.16,3.47,-2.25,-4.77,-0.29,0.72,0.17,6.19,-2.47,-3.63,-0.17,0.46,0.1,7.54,-2.04,-0.17,-0.18,0.27,0.22,8.87,-1.85,0.58,0.02,0.31,-0.07,9.65,-1.39,0.86,0.11,0.21,-0.07,10.34,-1.57,1.2,0.32,0.11,0.06,10.48,-1.73,1.07,0.0,0.14,0.06,10.63,-2.09,0.46,0.0,0.1,0.44,10.76,-2.69,0.84,-0.15,-0.1,-0.07,10.58,-2.68,0.91,0.18,-0.27,-0.18,10.09,-2.03,0.14,0.23,-0.44,-0.16,9.87,-1.75,-0.15,0.47,-0.62,-0.33,9.7,-1.53,-0.24,0.4,-0.43,-0.46,9.31,-1.33,-0.41,0.22,0.05,-0.13,8.96,-1.42,-0.8,0.5,0.11,-0.47,9.77,-0.94,-0.2,0.23,0.12,-0.15,9.72,-0.83,0.03,0.36,-0.3,0.07,9.38,-1.35,-0.21,0.09,-0.34,0.24,10.23,-1.8,0.09,0.07,-0.03,-0.07,9.96,-1.63,-0.7,-0.37,-0.03,0.11,9.76,-1.3,-0.59,-0.29,-0.02,0.18,9.93,-1.44,-0.52,-0.36,-0.3,-0.0,9.39,-1.47,-0.67,-0.35,0.01,-0.04,9.83,-1.5,-0.81,-0.03,0.01,-0.39,10.16,-1.53,-0.79
-0.22,0.33,2.63,33.76,-2.69,7.2,-2.05,-2.25,3.67,33.86,-6.95,14.41,-1.4,-4.34,0.86,18.64,-6.06,7.69,-1.82,-3.32,0.05,2.17,0.79,3.56,-1.24,-1.99,-0.66,-9.99,7.51,-3.9,-0.81,-0.31,-0.22,-8.05,7.37,0.0,-0.59,-0.26,0.72,-2.19,1.58,1.54,0.14,-0.01,0.41,1.07,-3.05,-2.03,0.17,-0.13,0.06,2.98,-3.4,-1.87,0.21,-0.31,-0.04,3.91,-3.58,-4.09,0.41,0.21,-0.48,5.19,-3.59,-5.44,0.12,0.27,-0.37,6.86,-3.28,-4.33,0.12,0.52,-0.29,8.13,-2.32,-3.47,-0.1,0.49,-0.15,9.4,-2.52,-2.51,0.06,0.19,-0.46,10.33,-2.01,-0.76,0.27,0.09,-0.27,10.34,-1.39,-1.05,0.15,0.04,-0.26,9.91,-1.09,-2.0,-0.02,-0.03,-0.05,9.69,-1.65,-2.36,-0.1,0.24,0.22,9.74,-2.14,-2.95,-0.25,0.21,0.1,9.74,-1.65,-1.63,-0.33,0.03,0.31,9.65,-1.26,-1.51,-0.37,0.15,0.39,9.73,-2.06,-1.99,-0.26,0.41,0.25,9.66,-2.27,-2.01,-0.47,-0.1,0.56,9.58,-2.04,-1.08,-0.18,-0.22,0.29,9.5,-2.47,-2.11,-0.2,-0.03,0.27,9.42,-2.58,-2.9,-0.22,0.06,-0.03,9.45,-2.22,-2.95,-0.17,0.1,-0.07,9.26,-1.95,-2.3,0.0,0.06,0.15,9.03,-1.61,-2.26,-0.2,0.12,0.45,9.16,-2.23,-2.23
0.75,0.39,2.09,-3.06,-9.77,7.11,0.35,0.42,3.89,-5.99,-12.26,9.59,-1.69,0.93,3.89,-9.45,-24.67,11.7,-2.38,2.08,0.67,-11.5,-33.86,11.48,-4.24,0.76,-4.4,-8.05,-19.83,19.85,-4.0,-1.72,-4.58,4.17,3.42,18.53,-3.36,-0.43,-1.67,2.22,13.81,-9.14,-1.39,0.97,-0.23,-0.08,10.67,-5.36,-0.41,1.1,0.58,-0.48,3.69,-4.08,0.19,0.1,0.4,-0.69,-5.23,-0.48,0.13,0.03,0.17,-0.99,-7.86,-0.38,0.31,-0.49,-0.14,-1.59,-9.33,0.8,-0.02,-0.3,-0.05,-2.2,-9.93,-0.43,0.16,-0.05,0.15,-2.19,-9.77,0.68,-0.14,0.16,-0.02,-2.15,-11.01,0.59,-0.06,0.26,0.02,-1.98,-9.82,0.91,-0.06,0.33,0.34,-1.76,-9.46,0.73,-0.21,0.33,0.1,-1.4,-9.57,0.63,-0.09,0.2,0.22,-1.85,-9.62,0.63,0.04,0.28,-0.14,-1.95,-9.76,0.53,0.05,0.09,-0.01,-1.78,-9.25,0.62,-0.16,0.16,0.19,-1.61,-9.18,0.68,-0.05,0.21,0.14,-1.72,-9.75,0.68,0.0,0.02,0.1,-1.99,-10.16,0.75,0.29,-0.05,-0.27,-2.05,-10.02,0.65,0.08,0.11,-0.17,-2.02,-10.21,0.26,0.17,0.23,-0.27,-1.85,-9.46,0.78,-0.09,0.26,-0.09,-1.37,-9.32,0.84,0.01,0.39,-0.37,-1.66,-9.84,0.5,-0.08,0.16,-0.12,-1.52,-9.66,0.97
-2.92,-3.4,-4.89,1.94,34.22,24.82,-0.98,-0.35,0.46,3.15,30.85,-13.28,0.13,1.91,2.32,-0.89,8.35,-10.89,0.81,1.39,1.21,0.25,-8.04,-1.44,0.97,1.04,0.77,1.62,-9.54,-0.49,0.43,0.44,0.55,1.78,-12.72,1.1,0.45,-0.21,-0.25,1.84,-12.92,1.13,0.16,-0.05,-0.41,2.1,-9.58,0.06,0.32,-0.07,-0.12,2.5,-8.79,0.64,0.22,-0.14,0.0,2.04,-8.89,0.62,0.19,0.14,0.15,1.7,-9.68,0.14,0.06,0.06,0.42,1.58,-10.29,0.67,0.24,-0.06,-0.28,1.54,-10.01,0.18,0.17,-0.02,-0.27,1.41,-9.42,-0.1,0.03,0.18,0.04,1.59,-9.84,0.17,-0.05,-0.11,0.03,1.8,-9.55,0.88,0.17,0.09,0.05,2.06,-10.02,0.36,-0.17,0.27,0.29,2.39,-9.55,0.94,0.06,-0.1,0.3,2.15,-10.1,0.98,-0.0,0.1,0.05,2.07,-10.18,0.39,-0.1,0.13,0.33,1.92,-9.83,0.76,0.09,-0.18,-0.15,1.83,-10.01,0.89,0.08,-0.1,-0.17,1.92,-9.55,0.35,0.03,-0.09,-0.11,1.84,-9.3,0.14,-0.03,0.03,0.13,1.94,-9.24,0.53,0.07,-0.03,0.04,1.97,-9.31,0.67,0.05,-0.09,0.13,1.81,-9.43,0.42,0.02,-0.17,0.22,1.99,-9.19,0.7,0.18,-0.2,0.13,2.04,-8.85,0.84,0.09,-0.34,0.22,1.74,-9.19,0.64
0.46,0.03,2.57,-1.53,-8.61,4.95,-0.36,0.4,4.2,-3.72,-9.98,5.74,-0.14,0.59,5.24,-5.97,-12.89,6.32,-0.83,1.2,3.54,-10.61,-21.51,6.54,-1.8,1.7,1.53,-14.62,-25.28,7.19,-3.02,2.39,-2.76,-16.72,-26.76,7.33,-4.24,2.66,-6.99,-9.15,-8.17,13.31,-2.89,-0.35,-5.21,-1.75,15.15,16.92,-0.92,1.17,-0.22,2.17,15.6,-5.28,0.07,0.93,0.61,-0.06,6.49,-1.28,0.05,0.12,0.21,-2.02,-3.29,-0.33,0.5,-0.23,0.35,-2.71,-5.94,-1.45,0.37,-0.01,-0.06,-2.39,-8.9,-1.12,0.13,-0.7,0.08,-3.19,-10.02,-0.66,0.31,-0.3,-0.09,-3.59,-9.46,-1.69,0.19,0.09,0.13,-4.01,-10.5,-1.26,0.06,0.11,-0.04,-3.17,-9.76,0.0,-0.0,-0.06,0.04,-2.31,-9.2,0.42,-0.12,0.0,0.07,-2.98,-9.88,-0.37,-0.29,0.21,-0.32,-2.56,-10.45,-0.2,-0.16,0.09,-0.43,-2.84,-10.11,0.28,0.23,0.02,-0.69,-2.27,-9.64,-0.97,-0.07,0.1,-0.32,-2.34,-8.53,-0.14,-0.01,-0.33,-0.36,-2.19,-9.58,-1.05,0.02,-0.04,-0.35,-2.13,-9.1,-1.52,0.1,0.14,-0.07,-1.9,-8.44,-0.91,-0.03,0.26,0.29,-1.76,-8.91,-0.9,-0.09,0.2,0.43,-1.64,-9.43,-0.04,0.3,0.04,0.21,-1.71,-10.13,-0.3,0.19,0.18,0.06,-1.62,-9.9,-0.03
0.9,0.66,1.99,-2.46,-11.01,4.88,-0.95,1.89,3.53,-4.73,-19.51,7.69,-1.86,1.83,1.11,-6.66,-31.86,10.28,-2.9,1.65,-3.39,-6.92,-30.88,11.79,-4.25,0.93,-3.5,-3.78,-9.23,13.16,-3.14,-0.38,-3.22,1.26,5.8,11.21,-1.99,-0.46,-1.84,3.86,13.01,-0.01,-0.94,0.75,0.65,2.14,5.47,-3.27,-0.37,0.64,0.67,0.71,-2.34,-1.9,-0.23,0.5,0.61,-0.15,-6.65,-1.17,0.02,0.29,0.22,-0.04,-7.44,-1.44,-0.0,0.36,0.5,0.2,-8.14,-0.56,0.2,0.1,0.17,0.44,-9.14,0.48,0.09,-0.16,0.07,-0.01,-9.94,-0.33,-0.03,0.15,0.01,-0.18,-10.29,-0.53,0.03,0.14,0.02,0.01,-9.86,-0.04,0.02,0.09,0.05,0.19,-10.07,0.32,0.01,-0.02,-0.05,0.21,-9.77,0.2,0.0,0.1,0.01,-0.15,-9.91,-0.18,-0.1,0.29,0.13,0.01,-9.78,-0.27,0.08,0.39,0.13,0.17,-9.75,0.0,0.13,0.09,0.18,0.23,-9.74,0.16,0.06,0.07,0.12,0.16,-9.91,0.28,-0.11,0.01,0.19,0.16,-10.03,0.32,-0.07,-0.15,0.09,0.0,-10.45,0.19,0.1,-0.06,-0.13,-0.04,-10.17,0.26,-0.05,0.1,-0.01,0.18,-10.11,0.01,0.09,0.14,0.07,0.12,-9.82,0.16,-0.06,-0.15,-0.13,0.21,-9.81,0.34,-0.15,-0.14,0.05,0.18,-9.69,0.4
-0.19,-0.14,3.52,-4.43,-16.65,8.08,0.22,0.01,4.1,-6.4,-23.82,8.77,-1.98,1.16,-0.24,-7.24,-33.42,7.63,-2.91,0.91,-3.11,-4.36,-18.31,15.65,-4.58,-0.63,-2.74,0.06,-2.19,10.23,-2.75,0.2,-2.69,0.08,15.85,0.75,-1.65,1.24,0.4,0.5,13.84,-4.48,-0.1,1.63,1.16,0.0,1.96,-1.6,0.21,1.35,1.36,0.62,-5.13,1.59,-0.17,0.41,0.73,0.17,-10.05,2.49,-0.51,-0.29,0.02,-0.99,-10.67,0.81,-0.81,-0.72,-0.46,-1.44,-9.77,0.38,-0.68,-0.55,-0.87,-1.63,-9.41,-0.59,-0.42,-0.27,-0.79,-2.23,-8.08,-1.17,-0.23,-0.0,-0.4,-2.23,-8.62,-0.84,-0.23,0.18,-0.2,-1.79,-8.68,-0.8,-0.25,0.64,0.26,-0.82,-10.53,-0.66,-0.17,0.47,0.21,-0.3,-11.02,0.12,0.07,0.07,-0.29,-0.5,-10.57,-0.06,-0.1,0.08,-0.04,-0.69,-9.72,-0.97,0.15,0.16,0.08,-0.73,-10.1,-1.17,0.05,0.22,0.15,-0.8,-9.75,-0.38,0.05,0.09,0.33,-0.96,-9.46,-0.6,0.01,0.34,0.43,-1.27,-9.99,-0.51,0.07,0.37,0.62,-1.45,-9.65,0.46,-0.06,0.05,0.65,-1.52,-9.69,0.17,-0.05,0.1,0.56,-1.81,-9.89,-0.12,0.01,0.04,0.2,-2.2,-10.17,-0.7,0.09,0.09,0.45,-2.16,-9.76,-0.37,-0.1,0.1,0.06,-2.09,-9.52,-0.25
-1.03,0.01,3.47,-3.84,-18.93,5.6,-1.03,-0.55,4.24,-6.31,-24.83,4.83,-2.38,0.86,3.81,-7.86,-31.17,1.62,-2.59,2.49,0.5,-8.13,-30.83,4.64,-3.06,1.86,-4.19,-3.64,-15.69,15.44,-3.01,1.01,-3.55,6.6,15.57,12.85,-1.72,0.58,0.49,7.99,21.55,4.5,-0.35,0.27,0.09,1.55,2.23,-2.04,-0.16,0.26,0.01,-1.47,-2.8,-2.51,0.13,-0.14,-0.02,-0.92,-5.03,-0.72,0.22,-0.52,-0.31,-1.96,-9.48,-2.57,0.02,-0.04,0.0,-2.3,-8.56,-3.0,0.13,0.06,0.0,-1.68,-8.97,-0.88,0.2,-0.14,0.02,-1.84,-9.01,-1.72,0.2,0.31,-0.08,-1.92,-9.57,-1.54,0.14,0.23,0.22,-1.69,-9.69,0.08,0.21,-0.07,-0.18,-1.57,-9.98,-0.56,0.35,0.01,-0.39,-1.97,-10.06,-1.0,0.15,0.05,-0.23,-1.79,-9.63,-0.99,0.13,0.25,-0.26,-1.65,-9.33,-0.93,-0.07,0.33,-0.03,-1.84,-9.64,-0.9,0.19,0.64,-0.27,-1.52,-9.8,-1.4,0.34,0.52,-0.16,-1.25,-9.29,-0.52,0.44,0.07,-0.05,-1.38,-9.4,-0.32,-0.06,0.17,0.18,-0.78,-9.63,-0.67,0.15,0.29,0.14,-0.82,-9.56,-0.71,0.12,0.29,0.17,-0.91,-9.66,-0.31,0.07,0.01,-0.02,-0.73,-9.7,0.07,0.23,-0.02,-0.0,-0.92,-9.75,-0.02,0.07,-0.09,-0.14,-1.0,-9.96,-0.12
-1.18,0.3,2.84,-2.63,-19.37,8.1,-2.61,0.48,3.32,-4.96,-29.81,9.69,-5.08,1.3,-0.98,-7.79,-38.77,6.52,-5.22,3.33,-3.43,-8.26,-25.33,12.62,-3.68,-0.25,-2.29,-1.54,7.07,25.24,-2.48,-1.03,-1.7,1.49,13.46,-1.71,-1.47,1.5,-1.46,1.38,16.27,-4.48,-0.23,0.77,0.22,5.07,10.24,-0.89,0.13,0.35,0.73,1.21,-4.03,-2.22,0.21,0.4,0.02,0.29,-7.26,-1.23,0.15,-0.07,0.1,0.09,-8.55,-1.0,0.06,-0.09,-0.01,0.35,-9.62,-1.93,0.17,0.05,0.11,0.95,-9.36,-1.63,0.07,-0.01,0.34,0.67,-9.56,-0.55,-0.08,0.21,0.27,0.61,-10.28,-1.04,0.01,0.0,0.19,0.06,-10.69,-0.51,0.12,-0.16,-0.18,0.32,-9.81,-0.67,0.1,-0.17,0.01,0.08,-9.27,-1.29,0.08,0.11,0.15,0.18,-9.86,-1.66,0.02,0.07,0.18,0.26,-9.48,-0.66,0.11,-0.13,-0.11,-0.21,-10.35,-1.52,-0.19,-0.16,-0.04,-0.02,-9.89,-1.13,-0.14,0.01,-0.05,0.21,-9.45,-0.9,-0.1,-0.06,0.03,0.25,-9.59,-1.13,-0.15,0.12,0.11,0.42,-9.83,-0.63,0.02,-0.1,-0.16,0.3,-9.8,-0.72,0.19,-0.02,-0.2,0.07,-10.08,-1.47,0.07,0.1,-0.11,0.17,-9.81,-1.4,0.17,0.06,-0.07,0.27,-9.46,-1.15,0.06,-0.06,0.13,0.43,-9.26,-0.95
-0.7,0.03,3.51,-4.27,-23.9,7.08,-1.5,0.45,2.39,-6.56,-31.86,8.64,-3.35,1.3,-1.15,-6.34,-31.71,9.47,-3.43,0.82,-3.58,-5.22,-10.61,15.84,-3.12,-1.18,-1.37,-0.48,9.47,11.79,-1.79,2.2,-1.03,4.36,9.22,-6.94,-0.6,1.12,-0.05,6.41,10.3,5.42,-0.31,0.05,-0.03,3.47,-0.93,0.03,0.06,-0.2,0.03,0.77,-4.76,-0.38,-0.15,-0.1,0.71,-0.38,-6.77,-0.43,-0.21,0.01,0.45,-0.96,-9.54,-0.73,0.05,0.06,0.26,-0.89,-10.68,-0.4,0.15,0.16,0.02,-0.42,-10.49,-0.18,0.05,0.16,0.16,-0.21,-9.7,0.46,0.11,0.14,-0.11,-0.36,-10.37,0.35,0.04,0.11,-0.02,-0.21,-9.84,0.4,0.1,0.09,0.09,0.05,-9.42,0.79,-0.02,-0.1,0.08,-0.36,-10.09,0.32,0.04,0.2,-0.05,-0.45,-10.33,-0.13,-0.14,0.18,0.02,-0.39,-10.2,0.47,0.07,-0.01,-0.18,-0.3,-10.15,0.52,0.17,0.14,-0.31,-0.36,-9.98,-0.27,0.06,0.21,-0.13,-0.29,-9.44,0.19,-0.1,0.19,-0.04,0.05,-9.27,0.5,-0.18,0.1,0.12,0.01,-9.62,0.29,-0.12,0.15,0.17,-0.08,-9.97,0.21,-0.11,0.23,0.08,0.04,-9.92,0.56,0.02,-0.07,-0.04,-0.05,-9.93,0.39,-0.07,0.03,0.22,-0.1,-9.81,0.28,-0.1,0.05,0.05,-0.21,-10.22,0.4
