-1.09,0.44,1.52,-5.86,-35.49,5.23,-2.36,0.57,-1.97,-6.39,-29.41,3.82,-2.5,1.48,-3.71,0.1,-7.63,11.85,-1.92,0.14,-3.49,5.28,13.83,6.21,-1.43,0.27,-0.6,7.23,13.12,4.49,-0.61,-0.77,0.59,1.41,1.61,-3.14,-0.23,-0.58,0.74,-1.64,-5.3,-4.97,0.15,-0.13,0.46,-1.28,-8.49,-2.69,-0.03,-0.17,0.39,-0.13,-10.53,-1.54,0.15,-0.28,-0.08,0.57,-9.53,-2.13,-0.13,0.04,-0.22,-3.54,-11.07,1.25,0.26,-0.19,0.54,0.14,-10.72,-1.27,0.5,0.22,0.07,0.95,-9.91,0.0,0.26,0.12,0.27,0.72,-10.52,1.03,0.62,-0.25,0.15,0.87,-9.26,0.79,0.75,-0.28,0.47,1.04,-10.51,0.27,0.89,-0.26,-0.02,0.82,-10.36,0.18,0.75,-0.55,-0.39,0.3,-9.45,-0.19,0.6,-0.24,-0.08,0.74,-9.81,-0.08,0.35,-0.16,0.35,0.39,-9.09,0.91,-0.26,0.05,0.75,0.39,-10.7,1.59,-0.26,0.06,0.31,0.61,-10.61,1.97,-0.19,-0.22,0.09,0.7,-9.99,1.59,-0.18,-0.25,-0.13,0.54,-9.79,0.98,0.16,-0.01,-0.19,0.48,-9.59,0.62,-0.31,-0.21,-0.06,-0.07,-8.43,1.71,-0.06,-0.48,0.02,0.37,-9.72,0.34,-0.04,-0.39,0.03,-1.57,-10.1,-0.38,-0.01,0.21,0.33,0.98,-10.19,-0.64,-0.29,0.63,0.11,0.57,-10.27,0.61
-1.8,-1.01,2.2,-2.4,-27.65,7.25,-3.08,-0.4,0.59,-4.43,-32.5,1.49,-3.18,1.71,-1.72,-3.77,-18.82,6.26,-2.6,0.11,-1.23,0.61,5.89,11.83,-1.53,0.15,0.72,5.52,13.54,4.52,-0.39,0.12,0.39,3.67,3.6,0.62,-0.25,0.13,0.19,-0.11,-3.9,-1.63,-0.05,0.08,0.02,-1.57,-6.32,-1.87,-0.08,0.04,-0.03,-1.98,-8.49,-2.31,-0.03,0.21,-0.3,-1.52,-9.97,-2.14,0.08,0.26,-0.78,-0.82,-9.63,-1.57,-0.0,0.19,-0.42,-0.42,-8.49,-1.56,0.23,0.5,-0.15,-0.16,-8.18,-1.44,0.0,0.6,-0.06,0.16,-8.4,-0.75,-0.01,0.56,0.34,0.35,-8.77,-0.15,-0.05,0.51,0.45,0.46,-9.12,0.29,0.11,0.06,0.43,0.05,-10.09,0.27,0.07,-0.11,0.21,-0.35,-10.83,-0.41,0.31,-0.25,-0.34,-0.48,-10.65,-0.92,0.12,-0.19,-0.29,-0.21,-9.83,-0.87,0.18,-0.14,-0.01,0.02,-9.96,-0.73,0.16,-0.04,0.1,-0.2,-10.12,-1.14,0.25,0.24,-0.03,-0.04,-9.93,-0.86,0.12,0.15,0.24,-0.03,-9.48,-0.02,-0.21,0.13,0.34,-0.21,-9.77,0.05,-0.2,0.07,0.34,-0.61,-10.3,-0.22,0.08,-0.16,0.15,-0.66,-10.49,-0.61,0.01,0.05,0.1,-0.75,-10.21,-0.78,0.18,0.26,-0.15,-0.84,-9.98,-0.6,-0.03,0.29,0.12,-0.7,-9.66,-0.58
-2.15,0.6,3.34,-4.5,-27.68,7.13,-3.38,1.18,0.04,-6.89,-37.44,4.93,-3.63,3.13,-3.12,-5.39,-19.63,11.65,-2.99,0.4,-2.86,-0.34,-0.69,18.1,-1.73,-0.33,-3.18,4.25,20.59,3.76,-1.02,0.5,0.28,2.21,11.8,-5.21,-0.44,1.19,0.93,0.64,-0.2,-3.21,0.05,0.04,0.59,-0.53,-6.72,1.01,-0.01,-0.06,-0.07,-0.72,-8.98,-1.32,0.06,0.07,-0.09,-0.61,-9.53,-2.08,0.1,0.15,0.11,-0.13,-8.49,-0.64,0.48,0.06,-0.19,0.25,-9.22,-0.02,0.29,0.28,0.14,0.19,-9.36,-0.32,0.0,0.13,0.57,0.19,-9.5,0.84,0.13,-0.13,0.3,0.36,-10.44,1.14,0.1,-0.64,0.29,0.4,-10.6,2.03,-0.09,-1.09,-0.08,0.07,-11.06,0.2,0.02,-0.46,-0.53,0.03,-9.78,-1.99,-0.17,0.05,-0.07,0.14,-9.0,-0.85,0.04,0.18,0.1,0.17,-9.66,-0.85,0.02,0.41,0.15,0.35,-9.23,-0.77,-0.07,0.5,0.4,0.29,-9.35,-0.19,0.11,0.34,0.43,0.41,-10.04,0.08,-0.14,0.21,0.34,0.32,-9.99,0.54,-0.24,-0.26,0.4,0.22,-9.87,1.03,-0.49,-0.73,0.15,0.36,-9.88,1.25,-0.23,-0.79,0.3,-0.09,-9.79,-0.51,0.0,-0.2,0.18,-0.29,-10.22,-1.73,0.12,0.3,0.06,-0.79,-10.04,-0.77,-0.12,0.04,0.19,-0.68,-10.07,-0.49
-0.85,0.65,3.42,-3.53,-20.17,9.16,-1.84,0.29,3.35,-5.23,-26.79,9.14,-2.71,1.51,0.16,-5.03,-28.7,7.4,-3.57,0.71,-2.9,-3.84,-19.0,13.75,-4.22,-0.14,-1.25,7.1,12.58,11.61,-2.54,-0.04,0.73,5.48,9.84,0.05,-1.17,0.59,-0.23,-1.0,2.07,-4.9,-0.64,0.6,-0.01,-1.46,-1.37,-0.71,-0.08,0.28,-0.31,-1.57,-4.74,-2.1,0.11,0.67,-0.27,-1.17,-6.83,-2.53,0.02,0.09,-0.34,-0.46,-9.24,0.98,0.11,-0.01,-0.42,-0.66,-9.51,-0.5,0.13,0.07,-0.18,-0.96,-9.12,-0.16,0.03,0.12,-0.01,-1.37,-10.32,-0.83,0.1,0.24,-0.08,-1.06,-9.66,-0.16,0.15,0.05,-0.07,-0.68,-9.36,0.37,-0.06,0.15,0.4,-0.56,-9.28,0.45,0.17,-0.08,-0.12,-0.47,-10.72,0.84,0.44,-0.27,-0.36,-1.34,-11.39,-0.41,0.4,-0.31,-0.37,-0.66,-9.32,0.04,0.42,-0.13,0.01,-0.64,-9.45,-0.29,0.29,-0.03,0.17,-0.55,-9.48,0.34,0.26,-0.2,0.11,-0.31,-9.74,0.77,0.09,-0.1,0.01,-0.65,-10.33,0.09,-0.02,0.11,-0.01,-0.83,-10.15,0.09,-0.22,0.01,0.07,-1.16,-10.2,-0.03,-0.1,0.16,0.01,-0.91,-9.82,0.03,0.22,0.08,-0.26,-0.69,-9.61,0.71,0.06,0.01,-0.14,-0.35,-9.69,0.31,0.18,-0.04,-0.37,-0.33,-9.99,0.76
-1.13,1.14,2.16,-1.36,-20.59,6.14,-2.28,1.55,1.07,-2.06,-28.1,6.32,-3.48,1.76,-0.45,-2.1,-25.51,6.25,-3.4,1.65,-2.21,-2.0,-16.86,7.75,-2.49,0.63,-2.82,-1.73,-5.51,10.23,-2.11,-0.2,-2.38,0.37,5.8,4.68,-0.86,0.26,-0.36,0.36,9.08,-0.8,-0.77,0.71,0.26,1.16,1.9,-1.32,0.01,0.12,0.25,1.29,-4.11,0.24,0.18,-0.17,0.18,1.06,-6.83,-0.29,0.36,-0.15,0.1,1.23,-8.65,-0.35,0.29,-0.35,-0.03,1.03,-9.76,-0.54,0.43,-0.17,-0.1,1.07,-9.88,-0.42,0.19,-0.05,0.18,1.07,-9.68,-0.46,0.22,0.06,0.09,1.35,-9.46,0.4,0.28,0.09,0.3,1.19,-9.05,0.5,0.41,0.14,0.57,0.91,-9.49,0.47,0.05,0.23,0.38,0.57,-10.01,0.42,0.11,-0.21,0.36,0.25,-9.95,0.81,0.22,-0.19,0.18,0.0,-10.14,-0.07,-0.17,0.13,0.42,-0.23,-10.71,0.01,-0.27,0.07,0.4,-0.26,-10.69,0.55,-0.02,0.08,0.25,-0.29,-10.26,0.55,-0.18,-0.01,0.03,-0.36,-10.61,0.51,-0.12,-0.13,-0.05,-0.31,-10.2,0.41,-0.08,0.02,0.03,-0.28,-9.61,0.42,0.01,0.03,0.08,-0.31,-9.85,0.53,-0.18,-0.1,0.0,-0.21,-10.11,0.63,0.11,-0.09,-0.1,-0.2,-9.82,0.03,-0.12,0.05,0.17,-0.12,-9.75,0.23
0.47,-0.18,3.13,-4.81,-13.47,4.76,-0.39,0.28,3.04,-7.3,-23.64,4.35,-2.16,1.65,1.47,-6.41,-31.43,4.29,-3.08,2.62,-2.41,-4.58,-31.98,8.78,-3.71,0.95,-5.22,-2.98,-12.81,16.97,-3.57,-0.75,-4.22,0.26,2.41,14.03,-2.41,-0.75,-2.25,0.27,9.03,0.55,-1.08,0.4,-1.65,0.65,6.2,-2.94,-0.39,0.32,-0.28,0.95,3.14,-1.5,0.04,0.2,0.51,1.16,-2.9,-1.99,0.06,0.3,0.93,1.08,-5.29,-2.13,0.12,0.24,0.74,1.24,-8.09,-0.96,0.32,0.0,0.61,1.33,-9.82,-1.22,0.43,0.21,0.5,1.31,-9.67,-1.11,0.33,0.12,0.36,1.14,-9.7,-0.31,0.22,0.03,0.49,1.4,-9.7,-0.61,0.29,0.24,0.41,1.14,-10.14,-0.55,0.18,0.18,0.18,1.23,-10.81,0.0,0.32,-0.08,0.03,1.09,-10.42,0.13,0.18,-0.07,0.15,0.96,-9.94,-0.13,0.12,-0.0,0.26,0.99,-10.27,-0.04,0.09,-0.08,0.06,0.77,-10.21,-0.18,0.16,0.04,-0.03,0.5,-9.68,-0.74,-0.03,0.21,0.19,0.46,-9.38,-0.97,-0.21,0.41,0.41,0.46,-9.35,-0.44,-0.08,0.11,0.11,0.32,-9.65,-0.54,0.08,0.26,0.18,0.25,-9.8,-0.5,0.12,0.22,0.15,0.43,-9.71,0.14,0.09,0.1,0.22,0.36,-9.95,0.46,0.0,-0.03,0.36,0.39,-10.01,0.15
-2.51,-0.18,-0.47,-4.01,-27.99,3.95,-3.92,0.74,-2.45,-7.15,-24.28,1.27,-3.06,2.8,-4.47,-2.74,-8.87,9.47,-1.96,0.21,-3.37,4.01,13.75,19.86,-1.04,-1.95,-1.21,6.97,14.05,7.74,-0.58,-0.43,0.0,2.04,0.31,-5.97,-0.59,0.14,-0.1,1.61,-4.96,-2.12,0.1,-0.6,-0.02,1.53,-5.97,-3.89,-0.05,0.39,0.31,2.55,-7.16,-3.41,-0.03,0.39,0.24,2.71,-9.15,-1.44,0.26,-0.1,-0.05,2.99,-8.73,-0.7,0.25,0.15,0.06,2.9,-8.78,-1.46,-0.03,0.02,0.06,3.06,-9.37,0.17,0.26,-0.2,-0.01,3.33,-9.45,-0.64,0.1,-0.08,-0.15,3.05,-9.48,-1.16,0.01,0.08,-0.08,3.26,-9.36,-1.04,-0.0,-0.15,0.13,3.1,-9.67,-0.63,0.16,0.06,-0.12,3.0,-9.59,-1.35,0.26,0.3,0.04,2.73,-9.16,-1.36,-0.0,0.2,0.4,2.9,-9.46,-0.17,0.15,0.06,0.09,2.95,-9.67,-0.31,-0.17,0.03,0.51,2.7,-9.7,-0.38,0.02,-0.01,0.19,2.8,-9.36,-0.54,-0.14,-0.09,0.16,2.54,-9.4,-0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.1,2.96,-4.86,-2.42,-6.63,14.06,-1.57,-1.66,-0.97,7.95,16.8,17.8,-0.96,-1.48,0.0,6.54,7.98,-1.12,-1.04,-0.44,0.88,0.47,-2.69,-6.41,-0.54,0.3,0.8,-0.84,-5.68,-5.07,-0.14,0.15,0.34,-0.75,-8.63,-4.04,-0.11,0.32,0.15,-0.26,-9.32,-3.51,0.13,0.05,-0.24,0.38,-8.16,-1.78,0.16,-0.19,-0.2,0.23,-7.92,-2.52,0.03,0.18,0.2,0.05,-7.97,-3.33,0.05,0.43,0.31,0.09,-9.73,-1.84,-0.13,0.75,0.09,0.37,-10.25,-1.74,-0.08,0.68,0.07,0.58,-9.39,-0.77,-0.27,0.33,0.13,0.56,-9.55,-1.06,-0.07,0.5,0.05,0.59,-9.46,-1.43,0.26,0.29,-0.1,0.43,-9.69,-1.44,-0.05,0.15,-0.29,0.4,-9.94,-1.56,0.1,-0.03,-0.2,0.43,-9.02,-1.35,-0.21,0.16,0.02,0.59,-9.3,-1.97,-0.78,-0.75,0.3,0.46,-9.12,-0.56,-0.04,-0.99,-0.16,0.44,-10.51,-0.74,-0.24,-0.99,-0.3,0.58,-9.96,-1.77,-0.26,-0.09,-0.21,0.63,-9.64,-2.63,-0.17,-0.31,0.15,0.6,-9.23,-1.47,-0.01,-0.21,-0.05,0.72,-9.66,-1.71,0.08,-0.15,0.07,0.57,-9.46,-2.03,-0.04,-0.17,-0.07,0.48,-9.51,-1.66,0.13,-0.16,-0.09,0.48,-9.55,-1.5,0.31,-0.19,-0.04,0.43,-9.64,-2.22,0.18,-0.05,0.09,0.33,-9.18,-2.14
-2.23,0.57,-0.99,-3.22,-26.58,6.68,-2.34,0.69,-1.41,-3.73,-18.0,7.18,-2.51,0.55,-1.15,-2.37,-6.33,7.56,-1.05,0.12,-1.49,-0.01,1.65,3.7,-1.16,0.66,0.49,1.25,6.76,0.34,-0.87,1.5,1.39,2.36,0.8,0.54,-0.25,0.84,0.25,2.77,-4.28,2.93,0.14,0.21,-0.22,1.83,-4.58,1.66,-0.13,-0.11,-0.06,0.92,-6.22,0.6,0.03,-0.53,0.11,0.18,-7.94,-0.01,-0.08,-0.2,-0.04,-0.13,-9.74,-0.49,0.04,-0.23,-0.07,-0.13,-9.72,0.0,0.17,-0.07,-0.15,-0.01,-9.6,0.64,0.04,0.01,0.18,0.01,-10.27,0.91,0.01,0.13,0.1,-0.09,-10.48,1.48,0.01,-0.19,-0.31,-0.08,-10.82,1.9,-0.17,-0.34,-0.09,-0.03,-10.37,1.27,-0.07,-0.31,-0.17,-0.17,-10.22,0.66,-0.05,-0.15,-0.02,-0.05,-9.56,0.75,-0.09,-0.17,0.07,0.1,-9.6,0.48,-0.1,0.0,0.01,0.04,-9.37,0.37,-0.14,0.23,0.31,0.08,-9.58,0.63,-0.26,-0.05,0.2,0.1,-10.28,1.11,-0.11,-0.14,-0.21,0.1,-10.21,0.86,-0.15,-0.09,0.06,-0.1,-10.01,0.34,-0.09,0.03,0.03,0.08,-9.35,0.2,-0.13,-0.07,0.23,0.0,-9.11,0.4,-0.05,-0.09,-0.11,0.21,-9.99,0.24,-0.03,0.03,0.01,0.21,-9.7,0.39,-0.19,0.09,0.03,0.23,-9.61,0.45
-2.67,0.25,-1.23,-2.2,-18.87,5.67,-1.93,-0.14,-1.0,-1.39,-13.69,8.81,-2.58,-0.5,-0.87,-0.78,-9.65,7.99,-2.49,-0.18,-1.57,0.22,-5.74,4.5,-1.9,0.04,-2.04,0.7,0.82,1.22,-1.28,0.34,-1.29,2.51,4.09,0.98,-0.86,0.76,-0.38,3.69,3.68,-0.99,-0.71,0.33,0.59,3.08,0.06,-0.02,-0.07,0.25,0.02,2.43,-6.19,-2.63,-0.25,0.22,0.28,1.62,-7.27,-2.3,-0.1,0.05,0.18,1.54,-9.59,-1.94,0.05,0.07,-0.05,2.02,-10.01,-1.48,0.03,-0.1,-0.01,2.25,-8.98,-1.3,-0.1,0.04,0.34,2.37,-8.68,-1.12,-0.26,0.1,0.11,2.04,-10.21,-1.49,-0.19,0.09,0.06,1.94,-10.68,-1.19,-0.03,0.0,-0.17,2.08,-10.29,-0.61,-0.03,0.03,-0.12,2.17,-9.21,-1.39,-0.02,-0.04,-0.21,1.98,-9.77,-1.83,0.07,-0.17,-0.25,2.01,-9.47,-1.88,-0.24,-0.02,-0.4,2.43,-9.31,-1.33,-0.07,-0.04,-0.32,2.66,-9.16,-0.96,0.12,0.0,-0.14,2.66,-8.85,-1.49,-0.07,-0.07,0.27,2.64,-9.25,-1.29,0.09,0.03,-0.0,2.68,-9.24,-1.48,0.03,0.03,0.08,2.51,-9.2,-1.45,0.11,0.04,0.09,2.54,-9.09,-1.43,0.02,0.0,0.14,2.52,-9.2,-1.37,0.1,0.0,-0.01,2.58,-9.61,-1.15,-0.01,-0.12,0.19,2.39,-9.42,-1.35
-0.09,0.82,2.99,-1.05,-10.91,4.67,-2.05,0.77,2.26,-4.55,-29.41,7.42,-2.38,0.72,-1.61,-7.28,-38.68,5.94,-3.63,2.05,-3.85,-6.77,-19.95,10.47,-2.64,0.23,-4.36,-2.88,-1.58,16.32,-1.65,-1.3,-1.85,1.72,14.55,10.97,-1.26,-0.65,-0.75,3.62,10.03,-1.56,-1.08,0.16,-0.08,2.11,0.22,-3.95,-0.44,-0.0,-0.19,1.27,-3.08,-2.93,-0.08,0.02,0.42,1.34,-3.94,-3.31,-0.02,0.42,0.36,1.56,-7.89,-2.71,0.27,0.33,0.19,1.93,-8.74,-1.34,0.24,0.23,0.45,2.24,-8.76,-0.37,0.29,0.18,0.2,2.19,-9.51,-0.38,0.1,0.17,0.18,1.84,-10.59,-0.5,0.11,0.04,0.2,1.92,-10.55,0.18,0.19,-0.15,0.03,2.04,-9.19,-0.25,0.25,-0.05,0.02,2.34,-8.51,0.09,0.35,-0.21,0.28,2.2,-9.06,0.19,0.35,-0.13,0.32,1.51,-10.23,-0.78,0.13,0.04,0.18,1.54,-10.71,-0.62,-0.0,0.02,0.2,1.64,-10.58,-0.09,-0.02,-0.07,0.02,1.85,-10.26,-0.05,0.03,0.13,0.06,1.84,-9.75,-0.16,0.03,0.0,-0.06,1.88,-9.89,0.18,0.16,-0.17,-0.26,1.88,-9.93,-0.21,0.26,0.13,-0.06,1.88,-9.38,-0.37,0.18,0.23,0.12,1.94,-9.31,0.04,0.15,0.08,0.02,1.91,-9.67,0.43,-0.02,0.0,0.08,1.83,-9.66,0.53
-1.04,1.3,1.02,-4.02,-20.53,5.63,-2.2,1.74,-0.11,-4.21,-21.59,7.44,-1.89,0.95,-1.52,-3.55,-17.48,11.49,-3.23,-0.72,-2.29,-2.95,-15.16,12.27,-2.58,-0.99,-3.72,-3.54,-6.64,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.07,-0.06,1.41,-9.91,-0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.01,-3.01,-0.92,5.46,34.84,-4.24,-0.93,-0.59,1.54,0.49,8.3,-11.92,0.09,0.21,1.01,-2.78,-5.95,-10.55,0.08,0.95,0.82,-0.92,-6.87,-4.04,-0.01,0.51,0.58,0.49,-10.38,0.03,0.2,-0.28,-0.16,0.91,-9.37,0.06,0.22,-0.33,0.04,1.28,-8.24,-0.93,0.17,-0.06,0.21,0.45,-9.63,-2.13,0.09,0.18,0.26,0.2,-9.99,-0.93,0.15,0.13,-0.05,0.56,-10.24,0.25,0.08,0.18,0.07,0.61,-10.18,-0.12,-0.06,0.16,0.03,0.94,-9.93,0.13,-0.3,0.12,-0.09,0.92,-9.65,-0.54,-0.36,0.45,0.14,0.7,-9.51,-1.34,-0.44,0.65,0.04,0.4,-10.4,-1.6,-0.14,0.27,-0.03,0.92,-9.68,-0.61,-0.03,0.37,-0.01,1.17,-9.31,-0.52,0.07,0.34,0.11,1.41,-9.85,-0.56,0.11,0.26,0.1,1.47,-9.57,-0.54,-0.02,0.21,0.36,1.33,-9.66,-0.69,0.07,0.26,0.23,1.23,-10.14,-0.23,-0.03,0.06,-0.04,1.25,-9.93,-0.45,0.0,0.04,-0.11,1.27,-9.5,-0.43,-0.05,0.03,0.16,1.4,-9.63,-0.11,-0.09,-0.03,0.2,1.39,-9.57,-0.12,-0.23,-0.28,0.15,1.41,-9.8,-0.22,-0.22,-0.3,0.28,1.16,-10.06,-1.19,-0.39,-0.08,0.15,0.93,-9.89,-1.61,-0.25,0.29,0.15,0.65,-9.64,-1.55,-0.13,0.15,0.13,0.67,-9.93,-1.23
-2.11,0.35,-0.6,5.81,33.38,-3.73,-0.97,0.2,0.55,5.21,13.05,-3.57,-0.2,-0.48,0.57,1.07,-4.06,-3.08,0.08,-0.07,0.24,0.4,-7.29,-4.72,0.1,-0.06,0.09,1.88,-8.12,-0.9,0.26,-0.28,-0.16,3.23,-9.0,-1.44,0.25,0.11,0.27,3.2,-8.72,-1.26,0.27,0.05,0.26,3.35,-9.51,0.32,0.15,0.25,0.31,3.01,-9.37,-0.07,0.19,0.13,0.44,2.99,-10.15,0.71,0.15,-0.03,0.24,2.78,-10.26,0.76,0.06,-0.25,0.2,2.55,-10.19,1.01,0.24,-0.4,-0.12,2.5,-10.26,-0.01,0.08,-0.23,0.11,2.51,-10.0,-0.02,0.2,-0.15,0.03,2.7,-10.11,0.12,0.09,0.15,-0.03,2.48,-9.86,-0.05,-0.15,0.28,0.11,2.52,-9.19,0.85,-0.22,-0.04,0.22,2.47,-9.72,0.84,-0.05,0.1,0.13,2.18,-10.08,0.09,-0.06,0.04,0.16,2.12,-9.57,0.16,0.18,-0.03,-0.06,2.09,-9.71,-0.23,-0.04,0.15,0.1,2.22,-9.26,-0.51,-0.06,0.21,-0.01,1.94,-9.18,-0.69,-0.17,0.27,0.08,2.06,-9.66,0.13,-0.01,0.01,0.13,2.15,-9.58,0.12,0.03,0.0,0.08,2.06,-9.66,-0.05,0.12,0.05,-0.16,2.05,-9.69,-0.03,0.11,0.03,-0.08,2.22,-9.49,-0.01,0.07,-0.0,0.11,2.28,-9.48,-0.16,0.13,-0.02,0.11,2.45,-9.26,0.24
-0.87,-0.2,1.98,30.82,-2.21,-2.01,-1.18,-2.18,0.79,29.14,-13.08,1.89,-0.22,-1.22,-1.34,12.54,-4.41,-7.4,-0.45,0.6,-0.96,0.62,5.05,-1.95,-0.32,0.52,-0.21,-3.96,8.46,3.36,-0.27,0.51,1.08,-3.17,3.25,7.22,-0.11,-0.44,0.75,1.12,-1.72,4.32,0.33,-0.42,-0.08,4.59,-3.58,-0.75,0.12,-0.54,-0.2,6.23,-2.49,-2.42,0.14,-0.2,-0.38,6.94,-2.02,-5.13,-0.03,0.57,-0.02,7.9,-0.65,-4.58,-0.01,0.41,-0.1,9.09,-1.01,-1.39,0.05,0.25,0.09,9.8,-0.5,-0.97,-0.05,0.31,0.12,10.08,-0.71,-1.01,0.22,0.22,-0.03,10.13,-1.0,-0.12,0.05,0.21,0.06,10.0,-1.44,-0.5,0.2,0.18,-0.28,9.78,-0.83,-0.34,0.06,0.12,0.0,9.89,-0.44,-0.15,0.08,-0.05,0.05,10.05,-0.73,-0.59,0.08,0.21,0.0,10.24,-0.91,-1.12,0.09,0.04,0.14,10.42,-1.05,-0.7,0.17,0.04,0.24,10.26,-1.76,-0.7,0.09,-0.18,0.03,10.13,-2.0,-0.35,0.31,-0.24,-0.13,9.81,-1.66,-0.5,0.09,-0.18,0.01,9.66,-1.1,-1.11,0.08,-0.02,0.22,9.61,-1.18,-1.04,-0.03,-0.02,0.1,9.67,-1.46,-1.26,0.04,-0.26,0.01,9.53,-1.65,-1.41,0.08,-0.1,0.01,9.47,-1.7,-1.43,0.16,0.0,-0.03,9.37,-1.46,-1.5
-0.44,-1.26,1.45,30.75,-6.34,1.28,-1.0,-2.33,0.35,21.68,-9.16,3.51,-0.45,-1.28,-1.26,9.92,-3.0,-3.36,-0.93,-0.44,-0.85,0.52,3.43,3.5,-0.21,-0.32,-0.92,-3.35,6.56,5.44,-0.48,0.18,0.09,-3.01,4.2,5.01,-0.52,-0.02,0.66,1.08,1.4,3.69,-0.15,-0.68,0.54,3.7,-3.0,1.86,0.04,-0.43,0.04,6.0,-2.64,-2.44,-0.11,-0.11,-0.14,7.16,-1.84,-3.54,-0.16,0.02,-0.09,8.19,-1.15,-2.46,0.03,0.18,-0.12,9.03,-0.92,-2.02,0.19,0.31,-0.31,9.68,-0.92,-1.29,0.16,0.25,-0.21,9.9,-0.73,-0.39,0.01,0.28,-0.32,10.04,-0.55,-0.15,0.05,0.2,0.17,10.17,-0.54,-0.04,0.0,0.17,0.1,10.26,-0.97,0.18,0.02,-0.07,-0.07,10.64,-0.91,0.06,0.06,0.07,-0.12,10.16,-0.31,-0.55,-0.04,0.16,-0.01,10.17,-0.2,-0.59,0.04,0.15,0.18,10.05,-0.83,-0.33,-0.02,-0.07,-0.02,10.06,-0.87,-0.24,0.12,0.0,0.12,9.8,-0.81,-0.26,0.09,0.02,0.04,9.74,-0.6,-0.65,-0.14,-0.05,0.29,9.66,-0.92,-0.62,0.14,0.03,0.08,9.79,-1.1,-0.8,0.22,0.07,0.05,9.5,-0.97,-0.52,0.08,-0.05,0.09,9.82,-1.07,-0.62,0.14,0.19,0.0,9.71,-1.3,-0.55,0.12,-0.12,0.18,9.84,-1.38,0.12
-0.97,-1.1,-1.37,-3.46,0.02,22.59,-1.91,-2.26,-1.14,-3.6,0.77,13.08,-2.09,-2.41,-1.28,-2.99,1.64,6.34,-0.87,-0.96,-1.66,-1.31,-0.94,-7.21,-1.88,0.12,-1.47,1.11,-0.83,-6.47,-0.18,0.28,-0.84,1.33,-0.11,-0.47,-0.39,0.07,-0.36,1.34,-1.91,4.8,-0.21,0.06,-0.28,1.22,-1.94,7.06,0.5,-0.28,0.22,1.56,-2.82,7.98,0.23,0.02,-0.21,0.69,-5.1,9.2,0.02,0.04,-0.25,0.94,-4.85,10.37,0.16,0.0,-0.55,1.11,-2.8,9.7,0.3,0.09,-0.46,1.4,-3.06,9.09,-0.02,0.06,-0.18,1.61,-2.77,9.3,0.03,0.0,-0.47,1.56,-2.45,9.04,-0.02,0.03,-0.2,1.39,-2.93,9.58,0.03,0.01,0.03,1.61,-2.63,9.6,0.25,-0.03,-0.11,1.39,-2.97,9.4,0.09,0.15,-0.13,1.57,-2.9,9.05,0.18,-0.14,-0.11,1.74,-2.63,9.31,0.19,0.0,0.02,1.65,-2.14,8.77,0.26,0.24,-0.15,1.49,-2.12,8.78,0.15,0.21,0.25,1.49,-2.49,9.49,0.08,0.02,0.0,1.31,-2.61,9.16,0.22,0.1,0.04,1.2,-2.76,8.9,0.05,0.14,-0.0,1.19,-2.77,9.55,0.09,0.07,-0.03,1.07,-2.59,9.47,0.31,0.19,0.1,1.07,-2.43,9.33,0.14,0.19,0.15,1.05,-2.33,9.72,0.15,-0.01,0.12,1.16,-2.4,9.92
