-1.58,-0.72,0.94,1.99,-6.09,8.53,-2.01,-0.27,1.38,2.32,-6.31,8.19,-2.61,-0.27,1.22,1.45,-7.75,7.78,-2.96,-0.6,0.6,1.08,-8.33,7.2,-2.43,-0.71,0.56,0.99,-8.07,7.12,-2.04,-0.55,0.95,2.33,-7.83,5.68,-1.94,-0.08,0.67,1.37,-8.43,4.58,-1.9,0.07,0.16,1.18,-9.05,3.86,-1.52,0.1,-0.07,0.69,-8.23,3.23,-1.68,0.08,-0.01,1.04,-9.21,2.74,-1.65,0.09,0.17,1.85,-8.69,2.0,-1.4,0.22,0.46,1.92,-7.96,1.25,-1.26,0.37,0.64,0.48,-9.7,0.89,-0.79,0.06,0.99,1.11,-10.38,0.53,-0.69,-0.64,0.72,0.18,-10.12,0.71,-0.81,-0.93,0.53,-0.51,-8.35,0.73,-0.93,0.01,-0.22,0.44,-9.74,-0.33,-0.75,0.48,-0.37,0.17,-9.55,-0.62,-0.97,0.7,-0.24,-0.17,-9.41,-0.6,-1.04,0.03,-0.68,1.26,-8.95,-0.67
0.76,0.01,3.8,1.45,-8.95,3.87,-0.24,0.12,2.38,1.32,-10.76,4.05,-0.08,0.04,1.56,0.73,-11.04,4.42,0.8,-0.12,0.55,-0.06,-10.6,4.83,0.81,-0.52,-0.13,0.68,-10.0,5.18,0.36,-0.39,-0.57,0.77,-9.38,4.94,0.66,-0.44,-0.47,0.68,-8.16,4.55,-0.09,-0.59,0.14,1.0,-7.03,4.19,-1.19,-0.53,0.91,0.92,-6.86,4.09,-0.25,-0.11,2.03,1.12,-7.69,4.36,1.13,0.87,3.4,0.33,-8.69,5.01,-0.65,0.69,4.59,-0.56,-5.24,3.79,-0.42,0.7,4.57,-2.41,-9.15,4.11,-0.6,0.77,4.08,-4.04,-9.41,4.21,-0.42,0.95,3.85,-6.21,-7.75,3.99,0.15,0.98,3.94,-6.28,-7.03,3.97,-0.48,0.72,4.09,-7.82,-6.2,3.7,-0.76,0.09,3.72,-8.73,-5.33,3.47,-0.75,-0.3,3.35,-8.58,-4.8,3.3,-0.57,-0.4,2.9,-8.27,-4.14,3.15
-1.92,-1.24,-0.25,-8.2,-1.85,3.98,1.49,-2.02,0.06,-10.7,-2.91,5.11,1.37,-2.83,-0.54,-9.92,-0.88,3.85,0.85,-1.88,0.01,-7.39,0.0,4.49,0.6,-1.8,0.2,-8.34,-0.2,4.63,0.95,-2.01,0.11,-7.59,-0.57,5.29,0.81,-1.19,-0.25,-7.1,-0.19,6.69,0.5,-0.88,-0.35,-6.57,-1.29,6.5,0.85,-0.44,-0.39,-5.24,0.53,6.61,0.47,-0.91,-0.32,-8.29,-0.37,8.58,0.9,-2.03,-0.53,-6.86,-0.73,9.03,0.62,-2.68,-0.83,-5.38,0.02,9.06,0.39,-3.35,-1.77,-5.8,-0.58,9.18,1.15,-3.45,-1.68,-4.48,-0.81,8.11,1.13,-2.65,-0.94,-2.67,1.05,6.93,1.05,-1.43,-0.58,-1.62,0.63,7.99,0.92,-0.49,-0.64,-1.39,0.42,9.21,0.7,-0.65,-0.97,-2.14,-0.01,10.35,0.14,-1.04,-1.78,-2.27,0.25,10.19,-0.12,-1.15,-2.22,-2.05,0.03,10.09
-0.97,-0.86,-2.14,-0.95,-0.21,9.21,-0.79,-0.16,-2.2,-1.35,-0.18,9.09,-0.09,-0.19,-2.41,-1.23,-0.46,10.15,-0.37,-0.15,-2.66,-0.96,0.31,10.44,0.15,-0.37,-2.98,-0.97,-0.23,10.69,0.17,-0.28,-3.1,-1.43,-0.4,10.37,0.27,-0.31,-3.07,-1.3,-0.03,9.87,-0.26,-0.65,-2.94,-1.43,0.0,9.53,-0.43,-0.27,-2.91,-0.79,-0.02,9.54,-0.77,-0.05,-3.16,0.14,-0.43,9.4,-0.43,-0.14,-3.05,-0.64,-0.85,8.67,-1.43,0.11,-2.64,-0.48,-0.76,9.4,-0.47,0.4,-2.67,-0.26,-1.8,9.96,-0.35,0.24,-2.55,-0.5,-1.69,10.3,-0.29,-0.29,-2.85,-0.61,-1.98,10.45,0.09,-0.35,-2.79,-0.57,-1.99,10.02,-0.09,-0.35,-2.84,-0.76,-1.45,9.0,-0.41,-0.28,-2.6,0.06,-0.25,8.97,-0.56,0.08,-2.23,1.2,-0.95,9.65,-0.36,0.07,-2.08,1.04,-0.8,9.79
1.15,-0.57,-1.71,1.64,-2.41,11.0,1.17,-0.89,-1.41,1.46,-1.14,10.43,1.36,-1.01,-1.7,1.36,-0.91,9.65,0.53,-1.15,-1.58,1.76,0.93,9.53,0.6,-1.17,-1.25,1.87,-0.53,8.97,1.08,-1.04,-1.37,2.38,0.3,8.62,1.82,-1.31,-1.35,3.33,0.79,8.5,-1.16,-1.09,-1.91,2.01,2.3,8.93,-3.08,-0.65,-2.67,4.13,-0.45,7.25,-0.59,-0.81,-2.27,5.04,0.43,10.43,3.46,-2.05,-0.3,4.41,1.47,10.28,3.36,-1.85,-0.4,2.76,0.98,6.8,0.74,-0.3,-0.83,7.01,2.57,5.61,1.63,0.17,-1.13,4.3,1.32,7.3,0.57,-0.08,-0.31,4.68,5.74,6.52,0.16,-0.65,0.03,4.52,4.56,7.87,0.2,-0.84,0.44,4.99,4.2,7.54,0.07,-0.4,0.6,6.36,4.51,5.92,-0.22,-0.11,-0.11,6.65,3.03,5.97,-0.11,0.39,-0.47,6.09,2.89,6.45
-0.52,1.46,-1.68,5.48,4.4,6.41,-1.38,1.78,-1.47,4.8,4.96,7.16,-4.03,2.12,-1.13,3.4,4.34,8.3,-3.88,2.04,-0.29,1.88,3.73,8.79,-1.74,0.85,-0.06,0.78,1.29,9.23,-0.19,0.06,-0.13,1.28,1.7,9.9,1.33,-0.58,0.04,2.28,1.67,9.14,2.63,-0.69,0.2,1.86,2.3,9.08,0.37,-0.52,0.18,2.36,4.0,9.46,-1.0,-1.41,-0.33,2.69,2.77,9.59,-1.8,-2.16,-0.34,2.45,3.03,9.22,-0.52,-2.14,0.01,3.27,1.7,9.81,-2.17,-2.16,0.37,4.42,3.09,9.44,-2.13,-1.12,0.14,4.64,1.72,7.83,-2.0,-0.3,0.33,5.71,0.93,6.67,-2.49,0.3,-0.08,5.37,1.11,6.64,-1.79,-0.26,-0.52,4.49,-0.48,8.41,-0.5,-1.11,-0.39,3.61,-0.51,9.01,-0.67,-2.78,0.73,4.05,0.08,9.13,-1.66,-2.46,-0.12,8.8,-1.15,7.04
-2.07,-0.65,-0.7,7.29,-2.39,5.17,-0.27,0.11,-0.85,7.03,-3.33,5.65,-0.69,-0.57,-0.76,6.99,-1.05,6.14,-0.84,-0.84,-0.67,7.03,-1.31,6.14,-0.97,-0.78,-0.47,7.2,-1.87,5.69,-0.26,-1.18,-0.32,7.83,-1.56,5.46,-0.85,-1.36,-0.68,8.15,-1.58,5.03,-1.25,-0.5,-1.18,7.61,-2.03,4.29,0.74,-0.07,-0.92,8.2,0.24,3.91,1.24,-0.05,-0.26,7.61,1.46,3.88,1.45,0.48,0.03,7.64,1.31,3.8,1.11,0.86,0.42,7.91,0.28,4.66,0.75,0.53,0.12,8.08,-0.56,5.93,-0.52,0.4,-1.13,8.74,-1.21,5.79,-0.81,-0.24,-1.78,7.78,-0.88,5.73,0.07,0.25,-0.96,7.13,0.38,5.78,0.32,0.34,0.04,7.19,1.39,5.65,-0.66,-0.22,-0.14,7.33,0.09,6.53,-1.23,-0.87,-0.62,7.63,-0.18,6.56,-1.29,-0.97,-0.71,7.83,0.13,6.37
-2.06,-1.13,-0.42,8.83,1.07,4.86,-1.98,-0.79,-0.9,8.53,-0.58,4.27,-1.28,-0.79,-0.69,8.91,0.3,4.1,-1.4,-0.49,-0.69,8.27,0.02,3.97,-1.11,-0.75,-0.79,8.9,0.09,4.02,-1.16,-0.8,-1.07,8.86,-0.02,3.16,-0.91,-0.69,-1.24,8.88,-0.83,3.4,-0.8,-0.91,-1.64,9.08,0.08,3.54,-1.32,-1.12,-2.24,8.49,1.44,2.95,-1.54,-0.89,-2.22,8.07,2.01,2.55,-1.36,-0.59,-2.18,8.32,3.04,2.68,-0.21,-0.52,-1.64,8.31,3.91,2.68,0.63,-0.41,-1.36,8.38,3.95,2.71,0.02,-0.3,-0.75,9.45,3.68,1.91,0.29,-0.35,-0.09,9.45,3.89,2.09,0.76,-0.05,0.49,8.71,3.97,2.1,1.21,0.2,0.84,8.47,3.23,1.73,1.41,0.43,0.73,8.63,2.73,1.39,1.12,0.61,0.6,9.11,3.52,1.22,1.16,0.45,0.48,9.13,3.11,1.38
0.74,1.36,1.94,8.74,3.42,1.71,1.49,1.57,2.24,9.14,2.65,2.14,1.6,1.52,2.49,8.65,2.18,2.54,1.12,1.33,2.31,8.73,2.01,2.78,1.19,1.01,2.66,8.89,1.78,3.19,1.16,0.42,3.13,8.93,0.73,3.49,0.68,0.04,3.67,8.79,-0.23,3.75,0.12,-0.27,3.42,8.14,-1.98,3.69,0.32,-0.79,2.83,8.1,-3.2,3.45,-0.24,-0.47,2.94,7.84,-3.54,3.44,-0.51,-0.81,2.39,8.64,-5.13,3.04,0.33,-1.09,2.27,8.08,-6.0,2.58,0.67,-0.96,2.25,6.9,-5.99,2.74,0.33,-0.25,2.2,6.85,-6.23,2.69,0.49,-0.04,2.08,6.89,-6.93,2.66,0.56,0.36,1.15,5.95,-7.34,2.96,0.81,0.53,0.72,6.52,-7.44,3.54,0.22,-0.13,0.34,5.99,-7.46,3.65,-0.37,-0.43,0.07,5.93,-7.47,3.64,-0.32,-0.62,-0.26,5.95,-7.61,3.21
1.63,0.35,1.06,10.39,-2.7,1.07,1.0,0.66,1.04,10.15,-2.54,1.79,0.64,0.35,0.6,9.57,-3.7,0.79,0.27,0.18,-0.05,9.0,-4.66,1.18,0.35,0.63,-0.31,7.88,-4.75,2.17,0.6,1.04,-0.39,8.97,-3.76,2.08,0.93,1.34,-0.93,9.07,-3.58,2.48,0.52,1.52,-1.54,8.39,-3.88,3.32,0.4,1.77,-2.19,7.73,-2.08,4.62,-0.42,1.34,-1.94,7.48,-0.92,4.7,0.15,0.34,-1.9,7.49,-0.75,5.01,1.39,0.09,-1.15,7.84,-0.34,5.58,1.56,-0.46,0.46,7.19,1.03,4.56,0.47,-1.25,-0.06,6.96,0.38,5.1,-0.11,-2.1,-0.32,7.77,0.18,5.23,-0.69,-1.78,-0.58,8.7,0.09,2.82,-1.03,-0.63,-0.89,9.37,0.33,2.51,-0.47,-0.63,-1.27,8.69,0.18,2.88,0.59,-1.24,-0.82,9.13,0.34,2.4,1.94,-0.82,-0.17,8.61,0.58,1.5
2.26,0.57,-0.36,9.48,0.23,2.93,2.66,0.08,-0.26,7.95,0.7,2.64,1.26,0.41,-0.0,9.14,2.04,1.68,1.58,1.31,0.11,9.07,2.52,1.17,1.45,1.9,0.03,7.75,1.84,3.34,1.99,1.85,-0.72,7.17,-0.56,3.45,1.65,1.52,-1.35,9.18,3.01,4.55,2.25,1.11,0.55,9.14,6.58,4.2,1.03,0.64,0.7,8.36,5.25,4.06,0.37,0.4,0.74,8.2,5.04,4.95,0.97,-0.18,0.19,8.85,3.02,5.13,0.62,-0.21,0.18,8.76,3.13,2.98,0.23,-0.36,0.26,8.53,2.92,3.48,1.91,-0.26,0.23,7.99,2.28,4.07,1.84,-0.32,-0.03,8.52,3.05,3.27,1.17,-0.41,0.13,8.5,4.41,2.29,1.17,-0.23,0.48,8.53,3.46,2.75,-0.05,-0.12,0.58,8.3,4.97,1.27,-0.92,-0.22,1.3,8.85,3.85,2.15,0.1,0.15,0.51,9.28,1.42,3.2
-2.4,-0.91,0.89,7.88,4.89,3.48,-4.11,-1.76,2.27,8.75,3.31,1.17,-4.79,-1.4,3.06,8.65,1.92,1.12,-4.57,-1.31,2.96,9.21,-2.09,1.06,-1.26,-0.03,1.02,10.51,-5.12,0.96,1.1,1.01,-0.81,10.07,-4.55,0.9,0.77,0.7,-1.08,9.4,-0.23,2.29,1.02,0.39,-0.49,9.19,0.97,2.4,1.41,0.63,-0.39,9.92,-0.12,1.82,1.49,0.69,-0.42,9.35,0.18,2.48,1.34,0.66,0.08,8.99,1.02,2.2,0.12,0.39,0.09,8.73,0.27,2.86,-1.11,-0.08,0.25,8.92,0.24,3.56,0.09,-0.63,1.0,9.04,0.0,3.1,0.14,-0.03,1.4,10.18,-0.12,1.31,0.02,0.29,1.24,9.39,-1.19,3.23,0.31,-0.16,0.78,8.67,-2.19,3.66,0.05,-0.59,0.81,9.04,-1.55,3.42,0.83,-1.41,0.59,8.77,-3.19,3.08,2.46,-1.56,0.04,8.96,-2.01,1.72
-1.47,-1.5,1.8,8.66,-2.87,0.26,0.57,-1.98,1.03,8.68,-4.29,0.45,1.01,-1.27,0.96,10.29,-4.09,0.23,-0.96,-0.66,1.94,8.69,-4.09,-0.82,-2.56,-0.23,3.0,8.78,-4.68,-0.89,-2.41,-0.32,1.72,7.27,-2.21,-1.59,-0.64,1.95,-0.56,9.34,-4.75,-1.41,0.62,3.08,-0.8,8.11,-6.05,-0.35,1.99,1.96,-0.47,8.22,-5.28,1.39,4.33,1.37,-0.54,7.13,-5.0,2.74,1.08,-0.25,-0.78,9.93,-2.0,0.22,0.21,-0.2,-0.37,8.77,-3.44,1.35,0.47,-0.03,-0.22,8.77,-3.6,1.29,1.01,-0.09,-0.31,8.88,-3.54,1.93,1.28,-0.25,-0.84,9.08,-4.53,1.69,1.74,-0.39,-1.12,7.93,-2.66,2.76,3.02,-0.72,-1.43,8.38,-3.81,3.09,3.53,-1.52,-1.43,9.35,-1.15,2.44,4.55,-2.75,-2.58,8.87,0.9,2.54,3.64,-1.53,-1.77,11.28,0.44,1.01
-1.1,-0.15,1.8,9.31,0.84,-0.11,-2.77,0.1,2.61,8.84,-1.16,0.38,-2.09,0.1,2.31,8.62,-1.42,0.54,-1.68,0.46,2.35,8.82,-2.91,0.93,-0.75,0.37,1.3,8.88,-3.42,0.75,-0.06,-0.28,1.53,7.97,-2.9,0.58,0.31,-0.64,1.33,8.98,-3.75,1.23,0.32,-0.78,1.02,9.0,-3.61,0.56,1.13,-1.16,1.59,8.35,-2.86,-0.24,1.64,-0.91,2.49,8.14,-4.58,-0.75,0.65,-0.81,2.89,7.4,-5.24,1.34,1.08,-0.28,2.97,7.02,-5.38,0.51,0.9,0.12,3.4,5.7,-6.39,1.43,1.03,0.01,3.39,4.82,-8.52,1.31,1.08,0.14,3.17,4.25,-9.07,2.14,1.3,0.56,2.36,4.18,-9.71,2.18,1.07,0.69,2.14,2.89,-9.71,2.88,1.17,0.49,1.8,2.13,-9.14,3.03,1.18,0.25,0.87,1.85,-9.13,3.38,1.32,0.09,0.34,1.16,-9.6,3.82
1.4,-0.42,-1.35,1.88,-8.6,4.64,1.45,-0.54,-2.34,2.69,-8.99,5.11,0.92,-0.31,-2.67,3.47,-8.94,5.47,0.73,-0.15,-2.67,4.18,-7.96,5.48,0.84,-0.27,-2.94,4.86,-7.2,5.3,0.92,-1.11,-3.19,5.33,-7.21,5.25,0.57,-1.16,-3.01,6.38,-6.03,5.51,0.22,-0.73,-2.89,6.77,-5.13,4.97,0.16,-0.62,-2.53,7.34,-4.92,4.59,-0.1,-0.51,-1.9,7.78,-3.96,4.45,-0.29,-0.14,-1.26,7.2,-3.05,4.57,-0.26,0.24,-1.23,7.96,-2.81,4.36,-0.46,0.66,-1.69,8.08,-2.79,4.76,-0.58,0.67,-1.92,8.38,-3.22,5.2,-0.73,0.33,-1.57,8.44,-2.46,5.03,-0.94,0.11,-1.2,8.23,-1.94,5.24,-1.06,0.13,-1.09,8.63,-2.16,5.39,-1.34,-0.3,-0.79,8.64,-1.65,5.23,-1.4,-0.26,-0.88,8.52,-1.35,5.1,-1.54,-0.33,-0.86,8.72,-1.39,5.02
-1.8,-0.59,-0.82,8.94,-1.32,4.6,-1.99,-0.74,-1.13,9.24,-1.33,4.45,-1.5,-1.07,-1.43,8.9,-1.51,4.44,-1.23,-1.09,-1.4,8.74,0.47,3.05,-1.32,-1.02,-0.63,8.79,0.76,2.46,-1.18,-1.11,-0.78,9.05,0.4,2.35,-0.36,-1.2,-1.57,9.7,0.65,2.05,-0.17,-1.37,-1.49,9.67,0.81,1.82,-0.33,-1.3,-1.45,9.11,1.7,1.05,-0.45,-0.79,-0.92,8.87,1.97,0.19,-0.32,-0.99,-0.53,8.93,2.09,-0.01,-0.38,-0.94,0.0,8.96,1.68,-0.25,-0.69,-0.35,0.28,9.39,1.4,-0.18,-0.82,-0.27,0.32,9.66,1.7,-0.27,-0.96,-0.41,1.2,8.99,1.43,-0.81,-0.95,-0.87,1.48,8.92,0.64,-0.63,-0.89,-0.61,1.31,9.43,0.82,-1.01,-0.26,-0.45,0.43,9.7,0.41,-0.58,0.26,-0.14,-0.51,9.83,0.15,-0.92,0.36,0.17,-0.94,9.56,0.17,-0.91
-2.11,-0.75,-0.58,9.38,-1.84,0.31,-2.31,-0.42,-0.62,9.29,-0.13,-0.23,-2.22,-0.7,-0.44,9.24,1.4,-0.56,-1.97,-0.96,-0.67,9.18,1.75,-0.97,-1.41,-0.81,-0.69,8.56,2.03,-1.57,-1.2,-0.47,-0.69,8.39,3.02,-2.3,-1.24,-0.25,-0.41,8.33,3.38,-2.42,-1.29,0.13,-0.19,8.91,3.3,-2.38,-1.08,-0.01,-0.01,9.01,3.03,-2.34,-0.92,-0.05,-0.02,9.12,2.95,-2.23,-0.73,0.14,0.01,9.3,2.93,-2.11,-0.5,-0.09,0.07,9.36,2.66,-2.04,-0.3,-0.0,-0.09,9.34,2.11,-2.02,-0.31,-0.14,-0.09,9.51,2.0,-1.9,-0.05,0.06,-0.03,9.41,1.75,-1.83,-0.14,-0.15,-0.13,9.47,1.66,-1.87,-0.26,-0.08,0.01,9.34,1.44,-2.02,-0.32,-0.04,-0.05,9.49,1.65,-1.84,-0.23,-0.05,-0.01,9.47,1.83,-1.72,-0.11,-0.14,0.11,9.42,2.26,-2.0
1.49,0.75,0.93,8.36,3.54,-2.51,1.56,0.9,0.42,8.68,3.15,-2.2,2.03,0.74,0.74,8.28,3.39,-1.78,1.93,1.0,0.81,8.36,1.42,-1.38,2.22,0.88,-0.08,8.17,1.83,-1.01,2.18,1.5,0.13,8.48,-0.06,-0.05,2.05,1.45,-0.21,9.08,0.39,0.21,2.1,1.47,0.53,8.27,0.89,1.01,1.7,1.88,0.76,9.01,0.09,2.27,1.86,1.48,0.7,9.0,2.22,2.63,2.25,1.67,1.52,8.73,0.61,4.64,2.36,1.71,0.8,10.21,-0.68,5.17,2.27,0.66,0.04,9.54,1.3,4.52,3.0,0.35,0.4,7.89,2.55,4.33,2.72,1.33,0.69,9.57,-1.32,6.43,1.8,0.89,0.56,9.83,-2.25,6.94,1.05,0.41,1.07,9.5,-3.18,6.53,0.88,0.29,0.77,8.99,-3.3,5.52,0.73,0.36,0.65,8.57,-3.03,5.5,0.32,0.52,0.25,9.41,-3.7,6.03
-2.09,-0.48,0.72,8.13,-4.93,4.98,-2.57,-0.48,1.73,7.92,-4.99,4.9,-2.55,-0.91,2.82,8.33,-4.22,4.15,-1.86,-1.06,3.16,8.19,-4.49,3.86,-1.66,-1.33,3.66,8.79,-4.92,3.24,-1.45,-0.62,4.21,8.11,-5.69,2.19,-1.48,0.33,3.91,6.91,-6.94,1.35,-1.3,0.63,3.56,6.15,-7.69,0.92,-1.07,0.7,2.18,4.49,-8.43,0.45,-1.17,0.63,1.85,3.59,-8.81,0.07,-1.35,0.46,0.89,3.4,-8.73,-0.53,-0.98,-0.04,0.33,3.13,-8.55,-0.82,-1.01,-0.1,0.05,2.81,-8.86,-1.13,-0.88,0.24,-0.01,2.86,-8.88,-1.56,-0.65,0.39,0.06,2.7,-8.21,-1.75,-0.49,0.39,0.04,2.9,-8.82,-1.82,-0.34,0.22,-0.11,3.39,-8.39,-2.0,-0.1,0.03,-0.09,3.58,-8.13,-2.08,-0.08,-0.04,-0.27,3.5,-8.39,-2.21,-0.07,-0.17,-0.34,3.05,-8.83,-2.04
0.42,-0.69,-1.91,3.88,-8.56,-2.02,0.65,-0.87,-2.46,4.37,-8.7,-1.54,0.34,-1.1,-2.72,4.96,-8.82,-1.59,0.32,-0.74,-3.1,5.82,-7.85,-1.62,0.19,-0.61,-2.91,6.58,-7.46,-1.67,0.02,-0.36,-2.25,6.97,-7.31,-2.22,-0.11,-0.17,-0.44,6.6,-6.36,-2.32,-0.06,0.1,1.14,6.4,-5.81,-2.19,0.02,0.4,0.66,6.56,-6.38,-2.31,0.39,0.04,-1.17,7.27,-6.5,-1.6,0.56,-0.34,-1.55,7.34,-6.57,-2.13,0.19,-0.26,-1.33,7.23,-6.02,-2.06,0.03,-0.1,-0.41,7.65,-5.5,-2.1,-0.0,0.09,-0.1,7.75,-5.48,-2.22,-0.06,0.1,0.25,7.68,-5.66,-2.04,-0.1,0.11,0.15,7.74,-5.89,-1.77,-0.13,0.02,0.08,7.65,-5.96,-1.82,0.02,0.03,-0.09,7.5,-5.97,-1.94,-0.13,0.06,0.05,7.68,-5.96,-1.98,-0.18,-0.07,0.23,7.77,-5.88,-1.97
1.33,-0.34,-1.4,8.83,-3.54,-1.69,1.99,-0.45,-2.16,9.29,-3.14,-1.43,2.15,-0.87,-2.8,9.44,-3.59,-1.31,1.91,-0.83,-3.8,9.47,-2.66,-1.63,1.45,-0.37,-3.21,9.53,-1.35,-1.74,1.25,-0.26,-2.3,10.17,0.11,-1.66,1.08,-0.32,-1.76,9.71,0.92,-1.99,0.74,-0.0,-1.24,9.67,1.47,-1.9,0.26,0.36,-0.55,9.33,0.32,-1.95,0.04,0.18,0.35,9.16,1.1,-1.57,0.41,0.19,0.09,10.11,1.03,-1.51,0.39,0.16,-0.55,10.06,0.9,-1.49,0.16,-0.04,-0.17,9.29,0.56,-1.62,-0.05,0.16,0.33,9.39,0.64,-1.72,-0.34,0.11,0.49,9.37,0.17,-1.67,-0.91,0.08,0.67,9.0,-0.05,-1.75,-0.68,0.21,0.68,9.2,0.73,-1.69,-0.47,0.27,0.26,9.76,0.87,-1.59,-0.35,0.15,0.14,9.75,1.36,-1.55,-0.02,0.13,0.15,10.03,1.35,-1.44
-1.34,-0.64,-1.31,9.22,-1.39,-1.5,-0.82,-1.32,-2.56,9.47,-0.39,-1.39,-0.52,-1.89,-3.85,8.61,0.15,-1.52,-0.59,-2.07,-4.6,6.21,0.97,-2.3,-0.81,-2.48,-4.06,4.19,3.42,-2.52,-0.77,-2.01,-3.8,2.82,4.9,-4.36,-1.12,-0.76,-2.39,2.36,6.57,-5.72,-1.96,0.04,-1.28,2.09,8.58,-6.77,-2.28,-1.42,-0.84,2.53,10.39,-6.94,-2.09,-1.6,-0.88,3.71,10.02,-5.29,-1.26,-0.76,-0.95,2.85,10.18,-4.74,-1.06,-0.46,-0.96,2.86,10.5,-4.09,-1.53,-0.59,-0.53,2.6,11.46,-4.26,-1.6,-0.65,-0.72,1.64,10.09,-2.85,-0.87,-0.43,-0.51,2.47,9.55,-3.12,-0.82,-0.46,0.07,2.57,9.98,-2.82,-0.6,-0.07,0.55,3.25,9.5,-2.55,-0.37,0.22,0.43,2.93,9.58,-1.77,-0.23,-0.02,0.26,2.97,9.86,-1.77,-0.16,0.06,0.54,2.46,10.47,-1.62
1.67,0.86,1.86,2.18,11.07,-2.07,0.81,0.48,2.52,2.29,9.21,-2.11,1.39,0.75,2.88,3.25,8.87,-2.41,1.45,1.05,3.32,4.99,5.68,-1.64,1.34,0.42,3.02,4.98,4.08,-1.86,1.88,0.51,2.97,6.62,4.62,-3.75,1.3,1.06,3.22,6.08,2.31,-2.79,1.37,0.83,3.29,6.87,2.06,-3.08,1.43,1.17,3.28,7.49,0.43,-2.64,1.89,1.57,3.33,7.37,0.1,-2.64,1.89,1.98,3.8,8.01,-1.11,-1.95,0.98,1.62,4.49,8.41,-3.71,-0.01,0.4,0.99,4.38,7.61,-4.77,0.34,0.5,0.26,4.22,7.37,-6.45,-0.02,0.48,0.36,4.14,7.21,-8.38,-0.19,0.31,0.34,3.8,6.26,-9.01,-0.43,0.71,0.4,3.39,5.06,-9.44,0.29,0.5,0.13,1.75,3.43,-11.19,0.13,0.17,-0.09,0.52,4.17,-10.89,0.4,0.04,0.02,-0.0,4.31,-10.05,0.53
1.23,0.16,-1.84,6.97,-6.39,-0.11,1.89,0.22,-2.04,6.88,-5.39,-0.56,2.39,-0.11,-2.13,7.31,-2.93,-0.49,2.86,0.43,-1.58,7.51,-2.15,-0.41,3.84,1.14,-0.54,6.48,-2.63,0.06,3.26,3.16,-0.05,6.31,-1.09,1.25,2.76,4.67,-0.09,5.68,-1.75,3.87,2.26,5.66,1.07,6.96,-2.68,7.46,1.95,5.35,1.47,5.05,-1.39,8.09,1.8,3.66,2.25,0.09,-2.6,11.55,3.4,2.27,2.08,0.49,-4.8,13.4,4.93,1.98,0.72,-0.27,-2.97,11.14,1.93,1.94,1.03,-2.07,-0.66,10.81,-0.13,1.95,1.33,-1.5,-2.35,12.08,-0.07,1.29,0.6,-2.54,-3.18,12.48,-0.03,0.51,-0.6,-3.01,-3.92,11.33,-0.34,0.09,-1.7,-2.92,-3.94,10.69,-0.03,-0.21,-2.39,-2.33,-3.8,9.87,0.75,-0.11,-3.24,-2.52,-3.8,8.89,0.11,-0.69,-3.98,-1.66,-3.24,9.29
-0.57,-1.65,-4.47,-1.78,-1.96,9.75,0.1,-1.55,-4.38,-0.61,0.09,10.44,2.46,-2.29,-4.66,-1.42,0.09,10.98,1.03,-3.05,-4.59,-1.19,3.36,9.82,0.26,-2.93,-4.37,0.11,5.35,7.88,1.72,-0.96,-3.58,-0.44,5.32,7.6,3.36,-0.8,-1.39,0.76,9.25,7.04,1.65,-0.87,-0.1,1.97,8.97,6.5,0.1,-0.73,-0.38,4.25,8.6,6.36,-0.39,0.06,-0.6,3.13,5.61,7.2,-2.29,1.74,-1.03,1.13,3.63,8.35,-1.94,1.51,1.03,0.45,5.03,8.25,-0.98,0.26,2.01,2.31,7.12,9.67,-3.68,1.1,2.67,0.22,5.7,7.22,-5.84,1.18,3.68,-1.26,4.63,7.99,-6.41,0.81,4.52,-4.67,-1.08,10.64,-0.88,-3.28,7.34,-0.59,-5.52,11.38,1.18,-3.75,7.58,-3.42,-5.19,7.16,-2.64,-1.85,7.18,-3.7,-3.56,7.12,-0.12,-0.14,3.42,-0.03,-9.75,5.94
0.87,1.36,1.52,1.12,-10.46,6.02,0.97,0.82,-0.38,-1.2,-8.25,7.85,0.73,0.76,-1.04,-0.59,-7.99,8.24,-0.57,0.53,-1.75,-0.7,-7.37,10.7,1.4,0.64,-2.3,-0.93,-5.76,9.42,0.02,-0.06,-3.27,-1.02,-5.22,9.56,-0.63,-2.16,-3.6,-3.02,-3.19,10.53,-0.49,-2.16,-2.49,1.04,-3.33,7.54,0.55,-1.84,-2.46,1.68,-1.59,3.7,-1.36,-2.64,-1.32,5.48,-2.22,9.93,-1.87,-3.34,-1.34,6.12,-5.16,8.38,-1.39,-2.19,-1.22,5.12,-3.43,7.41,-2.08,-2.68,-0.83,5.93,-4.29,7.46,-5.03,-5.78,-1.84,5.7,-3.0,4.8,-7.95,-6.54,-2.1,5.1,-3.45,2.3,-2.9,-4.87,-1.8,10.72,-12.97,1.15,-3.62,-3.48,-1.96,7.03,-2.42,-1.45,-4.2,-2.68,-2.5,9.45,-2.92,-3.07,-3.31,-1.0,-2.19,8.7,-2.46,-4.21,-0.28,0.79,-1.97,8.03,-1.71,-5.62
