-2.17,-0.05,5.09,9.06,-3.18,-1.0,-3.21,-0.02,14.41,9.49,0.4,0.63,-4.11,-1.28,13.67,7.72,-7.2,1.43,0.05,-1.91,-4.85,-0.06,-9.82,-2.5,5.2,-0.89,-18.85,8.54,-6.23,2.89,8.55,-1.93,-15.84,12.06,-5.88,-3.77,-2.84,2.51,5.22,6.52,-4.05,-3.85,-3.77,-1.4,15.32,5.57,-1.03,0.32,4.87,2.27,-15.95,14.83,-7.07,-0.84,9.13,-0.08,-17.05,13.47,-5.83,-1.2,-9.33,-1.4,19.95,0.13,10.08,-2.09,-8.14,-4.64,15.43,6.56,-1.24,1.89,6.91,2.8,-23.26,17.31,-0.84,0.72,-3.78,1.22,7.54,2.01,2.25,-1.9,-6.55,-6.23,22.05,5.15,-0.6,-1.0,-0.49,-0.05,-4.4,14.59,-6.18,-6.33,6.15,2.23,-16.7,7.59,-0.69,2.69,-3.74,-0.97,9.15,5.92,-2.03,-3.34,-4.1,-4.2,15.48,10.17,-1.24,-3.73,3.04,2.48,-9.12,12.6,-1.05,-5.69
2.37,0.88,-7.24,10.21,-5.48,1.08,-1.36,-0.57,6.58,6.04,3.46,-4.08,-0.75,0.98,2.25,9.2,-1.48,-1.94,0.18,1.7,-0.54,9.3,-0.91,-2.57,-0.16,1.01,0.46,9.02,-2.55,-1.28,-0.37,0.89,0.52,8.82,-2.23,-1.63,0.18,0.73,-0.7,9.69,-1.44,-1.07,0.64,0.3,-1.13,9.81,-1.74,-0.5,0.11,0.05,-0.15,9.37,-2.21,-0.28,0.13,0.49,-0.17,10.36,-1.35,-0.03,0.91,0.54,-1.52,10.13,-0.69,0.28,1.31,0.41,-2.14,9.85,-0.03,0.24,0.63,0.46,-1.46,9.58,0.65,-0.55,-0.34,0.33,0.33,9.3,0.13,0.24,-0.33,0.4,0.48,10.12,0.61,0.53,0.16,0.08,0.08,10.07,-0.35,1.01,0.07,0.13,0.03,9.88,-0.33,0.65,-0.09,0.17,0.18,9.8,-0.01,0.56,-0.69,0.05,0.17,9.76,0.21,0.17,-2.35,-0.33,3.05,8.53,-0.84,0.31
-2.79,-0.45,4.17,10.24,-3.98,1.27,-6.17,-0.95,9.16,11.43,-3.81,2.66,-5.67,-2.16,15.88,9.68,-2.37,0.02,-2.54,-1.55,7.57,3.09,-6.2,-5.71,6.55,-0.56,-17.7,3.94,-11.4,-2.71,10.59,-3.34,-26.08,5.96,-10.88,1.92,-1.57,2.33,-0.8,5.92,-0.95,-6.09,-7.11,-0.57,20.41,5.64,1.68,-3.88,5.53,1.78,-11.99,13.7,-9.31,-0.93,11.7,-3.01,-20.26,11.22,-3.44,6.47,-1.8,0.98,2.8,6.93,3.12,-5.93,-7.83,-1.47,14.21,5.12,1.3,-0.67,5.13,1.64,-11.67,11.01,2.69,-3.46,7.95,-0.08,-12.34,9.17,5.38,0.99,-7.77,-1.27,14.47,4.41,8.59,-4.78,-8.84,-2.26,17.86,10.53,-4.53,-0.27,3.7,2.32,-8.09,12.44,0.07,-6.38,7.83,0.43,-12.5,13.39,-2.48,6.06,-4.69,-0.18,9.08,-0.06,8.96,-5.91,-5.04,-0.94,9.97,9.24,-3.26,0.52
2.59,1.53,-4.58,11.65,0.21,-3.22,1.64,-0.86,-4.11,9.45,-0.56,-0.83,-2.41,0.1,3.73,7.1,3.0,-4.16,-1.57,0.67,1.8,9.61,0.79,-1.96,0.48,0.85,-1.04,9.26,0.09,-1.49,0.51,0.45,-0.83,8.65,-0.15,-1.83,-0.17,0.95,0.68,9.19,0.24,-1.63,0.02,0.72,0.18,10.34,0.4,-0.6,0.41,0.2,-0.55,10.29,0.05,-0.45,0.05,0.18,0.15,9.83,0.2,-0.25,-0.31,0.15,0.67,9.9,0.3,-0.07,-0.18,0.3,0.5,10.09,0.39,-0.08,-0.03,0.06,0.19,9.86,0.54,-0.22,0.01,0.03,-0.01,9.85,0.01,-0.42,-0.18,0.06,0.15,9.49,-0.18,-0.53,-0.16,0.24,0.37,9.82,0.03,-0.38,0.09,0.03,0.21,9.98,-0.01,-0.24,0.18,0.09,0.05,9.81,-0.46,-0.3,0.07,0.04,0.12,9.7,-0.17,-0.35,0.07,0.05,0.19,9.7,-0.07,-0.24
-4.39,0.08,3.59,9.42,-0.88,-1.0,-6.12,-0.3,11.09,7.26,-3.37,0.35,-7.05,-0.31,16.71,8.99,-7.03,-0.39,-1.43,0.74,5.86,8.03,-7.32,-2.2,6.19,-2.14,-13.4,3.24,-4.99,-4.16,11.31,-2.27,-20.81,11.73,-4.96,2.49,6.21,1.65,-8.54,10.68,-6.35,1.01,-7.31,-0.11,14.99,3.12,1.83,-0.29,-0.93,-0.81,2.08,11.23,-1.73,0.1,11.92,-0.76,-21.8,14.35,3.79,5.72,4.84,1.77,-8.54,10.86,-6.9,-1.67,-12.19,-2.35,19.32,3.18,6.38,-1.87,-3.12,-0.3,4.74,18.08,7.09,-2.38,9.71,1.9,-21.99,6.86,6.61,3.81,4.41,3.55,-8.43,17.16,-4.62,-1.99,-10.22,-5.0,20.46,7.6,0.7,-0.29,-2.01,-0.34,2.43,15.87,1.51,-3.76,8.56,1.09,-16.38,7.53,2.34,1.09,-2.11,1.6,1.28,10.47,-1.67,-2.24,-7.98,-4.04,16.39,7.0,0.23,-1.38
-1.94,0.34,3.51,14.59,-0.54,-2.88,6.13,0.22,-10.98,7.45,-0.34,0.08,0.61,0.85,-2.74,11.5,0.42,0.51,-3.84,-0.92,7.84,5.36,3.39,-4.27,-0.66,0.98,0.95,11.23,0.32,-0.95,1.51,0.51,-2.62,10.38,0.78,-0.14,0.75,-0.17,-0.89,9.32,-0.56,-0.72,-0.77,0.33,1.75,9.26,0.42,-0.96,0.13,0.19,-0.22,10.03,0.28,-0.38,0.66,0.07,-1.0,10.07,0.13,-0.36,-0.2,0.06,0.03,9.92,-0.47,0.15,-0.29,-0.02,0.78,9.79,0.46,-0.26,-0.05,0.03,0.06,9.69,0.74,-0.52,0.14,-0.12,-0.3,9.92,0.46,-0.31,-0.02,0.11,0.23,9.77,0.39,-0.47,-0.17,0.04,0.26,9.56,0.2,-0.52,-0.04,-0.04,-0.06,10.01,0.12,-0.3,0.11,-0.06,-0.01,9.55,0.35,-0.47,-0.1,0.02,-0.01,9.68,0.36,-0.55,0.03,0.05,-0.02,9.7,0.47,-0.57
-4.95,-0.08,5.86,9.63,-1.42,0.22,-8.22,-0.67,14.66,10.61,-3.67,0.3,-3.25,0.66,9.44,8.84,-1.51,-4.11,6.61,-1.24,-14.36,4.33,-10.43,1.57,10.82,-0.15,-17.14,12.23,-2.84,-2.16,1.06,0.94,-2.15,11.49,-7.19,1.26,-5.67,-2.12,15.03,7.57,3.65,-2.14,4.39,1.99,-10.23,14.61,-1.48,0.32,10.47,0.53,-14.01,11.7,7.33,1.52,-3.61,-0.32,5.62,10.14,-4.23,0.8,-9.18,-3.55,17.48,8.89,-6.2,2.33,0.85,0.83,-3.58,13.0,3.05,-7.12,10.58,2.97,-16.6,14.29,4.82,1.75,-5.31,0.62,6.3,6.37,-3.15,-1.98,-7.87,-4.03,17.22,10.34,-5.87,1.63,2.71,1.43,-6.79,12.67,2.37,-3.65,4.13,0.11,-8.01,10.29,-2.01,0.45,-2.59,-0.08,3.97,5.29,2.58,-3.9,-1.96,0.38,2.84,9.92,-0.45,-1.36,0.78,0.63,-2.49,9.97,0.77,-0.99
-4.13,0.1,7.65,8.57,0.15,-1.34,-6.32,0.64,15.31,9.25,-3.28,-0.8,-0.07,1.7,2.36,8.83,-2.79,-2.18,7.12,-1.44,-15.45,11.12,-5.63,3.13,7.05,0.98,-12.26,11.74,-12.55,-2.49,-7.37,-0.38,13.25,3.69,4.99,-4.12,-2.44,-2.21,5.31,15.47,-2.69,2.73,10.47,0.24,-15.93,14.09,6.15,2.74,0.18,0.48,-1.53,14.06,-5.23,-1.17,-6.82,-3.13,14.61,10.05,-4.19,1.32,0.54,0.01,-2.91,12.64,-3.79,-1.36,5.22,0.8,-10.12,7.9,1.56,-0.94,-2.06,-0.32,2.1,11.54,-1.38,-0.78,-5.31,-1.75,9.32,7.28,2.8,-3.2,0.98,0.86,-3.34,11.47,-0.07,-1.95,2.57,0.68,-6.02,9.47,0.41,-1.58,0.09,0.68,-1.58,8.96,0.08,-1.35,-1.3,-0.19,2.47,7.98,0.77,-1.76,-0.2,0.27,0.05,10.16,0.79,-1.31,0.52,0.19,-0.42,9.39,0.52,-1.16
-5.47,-0.05,7.76,8.24,-0.94,-0.77,-5.83,0.48,13.37,11.05,-4.91,-0.88,-0.09,0.73,2.69,8.54,-2.62,-2.53,6.13,-1.86,-14.41,7.79,-1.85,-1.05,8.41,1.66,-16.37,14.56,-8.13,-1.89,-5.46,0.83,8.83,5.57,7.05,-3.88,-4.28,-4.07,13.72,7.0,0.87,0.03,6.65,1.37,-14.25,12.95,1.74,0.06,4.01,0.25,-8.45,12.21,-3.61,1.21,-7.33,-2.13,14.87,2.36,6.56,-2.67,-0.98,0.19,2.03,13.25,-1.75,-1.1,6.08,0.21,-14.27,8.82,1.61,-1.28,3.66,1.31,-6.3,11.65,-2.16,1.26,-4.82,-1.7,10.68,6.99,2.37,-4.13,-1.38,0.35,3.87,12.19,-2.67,-1.25,2.52,-0.26,-4.99,9.18,-0.58,-1.54,1.4,-0.17,-2.77,9.49,-1.66,-0.91,-1.7,-0.23,2.28,7.95,0.88,-3.19,-1.99,0.15,2.42,9.29,0.39,-2.01,0.54,0.07,-1.03,9.66,0.41,-1.42
-6.35,1.46,11.59,6.72,-0.32,-1.05,-6.54,2.98,14.4,10.58,-4.46,-0.8,-0.4,2.22,2.2,7.28,-1.75,-2.59,8.82,-1.44,-16.96,12.3,-5.61,4.84,7.36,0.87,-10.47,11.05,-7.23,0.48,-5.03,-0.14,10.11,6.19,-4.02,0.66,1.94,0.05,-2.71,14.63,1.47,1.05,8.04,-0.33,-13.9,11.63,3.82,3.29,1.11,-0.15,-2.94,13.56,-9.35,1.75,-7.52,-2.22,16.81,9.76,0.06,-0.1,2.59,1.28,-5.77,12.87,4.34,-3.66,7.84,1.33,-13.96,12.28,3.25,3.29,-3.01,-0.3,3.13,9.23,-6.28,0.22,-6.66,-2.54,13.92,10.28,0.07,-0.14,-0.0,1.04,-0.45,12.06,1.46,-1.54,4.43,-1.0,-7.04,10.15,-1.28,0.06,0.87,0.05,-1.86,9.69,-1.54,-0.16,-2.77,-0.3,4.15,9.14,-0.6,-1.26,-1.74,0.24,1.55,10.66,0.34,-0.31,0.15,-0.22,-0.8,9.93,0.48,-0.69
-2.48,0.12,2.04,9.52,-1.81,-0.43,-6.19,0.41,8.99,8.32,-3.09,0.7,-4.97,1.76,11.86,8.59,-4.76,0.12,3.44,0.69,-4.62,10.12,2.76,-4.39,10.06,-1.9,-19.93,15.79,-5.05,8.42,6.88,1.96,-8.61,7.55,-8.22,-0.01,-7.88,-0.8,13.66,6.79,2.89,1.03,0.74,-1.27,-3.97,15.18,4.14,1.28,8.62,1.72,-15.18,9.25,4.93,1.3,-2.07,0.02,2.65,11.96,-6.59,-1.33,-7.81,-4.2,16.45,8.16,0.6,-1.35,-1.08,-1.29,1.44,14.4,1.98,-4.59,8.14,1.39,-14.77,7.86,4.65,-0.01,-3.16,0.56,3.97,9.59,-5.06,-1.16,-7.64,-4.0,15.9,9.13,-0.95,-0.41,-1.73,0.98,2.23,13.09,5.41,-7.69,5.65,2.3,-10.96,8.93,2.73,-0.2,-0.03,1.43,-1.07,9.91,-2.38,-2.65,-3.84,-0.94,7.62,9.09,1.75,-1.23,-0.4,0.72,0.39,12.28,1.45,0.2
1.7,-0.19,-2.29,9.99,0.17,-0.35,-0.2,-0.08,0.21,9.15,-0.59,-1.36,-1.22,-0.15,1.18,9.37,0.61,-0.88,-0.63,0.17,-0.35,10.05,1.27,-0.82,-0.19,-0.08,-0.01,9.48,-0.13,-0.36,-0.88,-0.15,0.93,9.62,0.39,-0.85,-0.75,0.11,0.97,9.78,1.25,-0.99,-0.16,0.1,-0.12,9.85,0.54,-0.79,-0.54,0.21,0.21,9.36,0.15,-1.02,-0.31,0.06,0.52,9.63,0.83,-0.84,0.07,0.16,-0.37,9.85,0.16,-0.65,0.04,0.19,-0.14,9.68,0.27,-0.66,-0.03,0.03,0.21,9.85,0.12,-0.47,0.26,0.04,0.08,9.63,0.52,-0.7,0.2,0.08,0.08,9.71,0.48,-0.69,-0.04,0.09,0.58,9.32,0.08,-0.83,0.03,0.46,0.44,9.1,-0.93,-0.8,-0.34,0.77,0.37,10.27,-3.6,0.07,-1.29,0.35,-0.14,10.66,-10.15,0.79,-3.29,-0.47,-0.33,9.5,-7.03,0.37
-1.63,-0.22,-1.62,7.46,7.5,-2.03,0.55,0.95,0.4,4.47,33.07,-1.36,1.78,1.22,4.9,6.87,13.27,-0.29,1.52,0.43,1.73,14.53,-27.72,7.78,-0.15,-0.88,-2.49,16.96,-32.05,7.16,-1.84,-2.85,-3.14,7.73,-13.47,5.71,0.27,0.95,2.1,-1.18,30.8,-7.84,0.99,0.79,1.8,12.28,-4.88,1.64,-0.3,-0.46,0.14,18.19,-23.85,5.92,-0.85,-1.27,-1.61,5.95,-4.31,-0.15,-0.25,0.22,2.09,1.18,23.07,-7.44,1.21,0.7,0.13,9.56,4.58,-1.81,0.66,0.16,0.2,14.48,-9.75,3.08,0.58,-0.09,-1.09,12.76,-7.44,3.18,0.25,-0.5,-0.81,8.37,-2.28,0.25,-0.13,-0.28,-0.14,8.22,0.27,-0.68,-0.06,0.13,-0.27,9.45,-0.26,-0.19,0.12,0.26,-0.8,10.02,0.02,0.11,0.16,0.04,-0.35,9.47,0.15,-0.43,0.07,-0.01,-0.04,9.62,0.08,-0.21
-2.14,0.15,1.57,9.97,-1.59,-0.41,-4.82,-0.5,7.56,8.2,-1.92,-0.07,-4.43,0.48,10.9,9.17,-3.09,-0.73,1.6,0.51,0.67,7.89,-3.13,-1.47,7.69,-2.15,-12.25,9.76,-4.11,1.84,9.42,-1.49,-13.41,13.53,-7.3,1.58,-6.77,0.33,11.54,2.12,-3.12,1.2,0.23,-0.43,2.01,10.37,1.76,-0.95,9.5,-1.2,-18.5,17.83,5.61,4.81,-2.53,0.57,2.36,10.2,-13.0,0.54,-8.99,-3.28,19.01,7.87,0.9,-1.56,0.49,1.11,-3.71,15.74,7.77,-5.17,8.05,2.93,-12.5,12.15,3.27,1.39,-3.36,-0.3,4.57,8.16,-4.73,-3.16,-4.98,-1.79,10.04,11.12,-6.95,0.86,1.47,0.52,-4.45,10.93,0.94,-2.78,3.65,0.72,-6.74,9.47,0.25,-1.37,-2.23,-0.7,2.81,7.98,0.63,-1.84,-2.55,0.24,3.92,9.47,1.16,-1.8,0.04,0.01,-0.69,10.82,1.33,-0.45
1.93,1.18,1.17,5.09,9.03,-2.19,0.54,1.39,1.45,15.59,-6.49,4.69,-0.32,-0.97,-0.16,16.93,-15.48,7.35,-0.88,-1.85,-1.3,13.61,-13.13,4.54,-1.5,-1.58,-2.0,5.45,-3.1,0.29,-1.63,-0.5,-0.52,2.49,7.78,-2.62,-0.76,0.45,0.57,5.55,12.56,-3.08,0.19,0.62,1.27,7.35,12.18,-2.78,1.3,0.94,1.7,7.92,9.65,-2.43,1.43,1.23,1.73,9.93,3.05,-0.34,0.89,0.5,1.72,11.79,-6.13,2.85,0.22,0.41,1.18,12.66,-10.67,4.08,-0.36,-0.48,0.13,11.1,-9.88,3.62,-0.93,-0.59,-0.68,8.62,-5.98,1.55,-0.82,-0.43,-0.74,7.41,-1.47,0.18,-0.71,-0.17,-0.55,7.8,2.26,-0.84,-0.2,0.14,-0.48,9.73,3.05,-0.99,-0.1,0.01,-0.09,10.24,2.21,-0.89,0.01,-0.08,-0.01,10.14,1.48,-0.86,0.24,-0.08,-0.03,9.62,-0.08,-0.32
2.39,0.42,-2.27,9.43,2.03,0.05,0.49,0.63,-1.12,10.82,-1.13,0.74,-4.82,-0.43,8.37,7.54,0.24,0.74,-3.79,0.4,10.53,12.29,-2.89,0.52,2.33,0.1,-4.24,8.35,-2.38,-0.11,11.96,-0.32,-14.69,12.84,-0.47,3.81,7.07,0.74,-8.3,10.93,-8.2,0.81,-7.96,-1.98,11.69,2.87,0.48,0.64,4.24,0.79,-7.69,14.0,4.81,0.65,9.32,0.48,-12.34,11.67,7.14,-0.64,-7.99,-2.3,11.73,3.34,4.29,-0.25,-6.06,-2.23,11.17,12.26,3.43,0.98,6.33,-0.01,-11.39,9.71,9.72,-2.99,6.44,2.6,-8.64,11.25,0.27,2.18,-5.3,-2.14,9.6,2.94,4.97,-2.84,-2.89,-0.89,5.2,10.55,-1.07,0.35,2.39,0.18,-3.77,9.13,1.95,-1.36,0.92,-0.11,-1.51,9.0,0.09,-1.24,-2.12,-0.23,2.53,8.06,2.2,-2.07,-1.35,0.4,1.26,9.27,1.9,-1.39
