-2.17,-0.05,5.09,9.06,-3.18,-1.0,-3.21,-0.02,14.41,9.49,0.4,0.63,-4.11,-1.28,13.67,7.72,-7.2,1.43,0.05,-1.91,-4.85,-0.06,-9.82,-2.5,5.2,-0.89,-18.85,8.54,-6.23,2.89,8.55,-1.93,-15.84,12.06,-5.88,-3.77,-2.84,2.51,5.22,6.52,-4.05,-3.85,-3.77,-1.4,15.32,5.57,-1.03,0.32,4.87,2.27,-15.95,14.83,-7.07,-0.84,9.13,-0.08,-17.05,13.47,-5.83,-1.2,-9.33,-1.4,19.95,0.13,10.08,-2.09,-8.14,-4.64,15.43,6.56,-1.24,1.89,6.91,2.8,-23.26,17.31,-0.84,0.72,-3.78,1.22,7.54,2.01,2.25,-1.9,-6.55,-6.23,22.05,5.15,-0.6,-1.0,-0.49,-0.05,-4.4,14.59,-6.18,-6.33,6.15,2.23,-16.7,7.59,-0.69,2.69,-3.74,-0.97,9.15,5.92,-2.03,-3.34,-4.1,-4.2,15.48,10.17,-1.24,-3.73,3.04,2.48,-9.12,12.6,-1.05,-5.69
1.79,0.77,0.96,5.39,13.94,-2.55,2.24,1.54,1.5,9.37,3.54,1.22,1.8,0.58,1.38,14.48,-10.0,6.47,0.24,-0.46,0.37,13.62,-16.24,6.18,-1.6,-0.45,-0.73,10.82,-16.79,4.13,-2.53,-1.16,-1.53,8.27,-10.5,3.67,-3.05,-0.9,-1.87,4.77,2.04,1.95,-2.14,-0.36,-1.24,4.99,14.32,-0.65,-0.27,0.41,0.3,7.04,24.65,-2.26,1.68,0.43,2.13,9.62,17.76,-0.18,2.29,0.47,2.84,9.86,3.85,0.99,2.5,0.35,1.61,12.47,-13.48,4.78,1.0,-0.56,-0.78,12.82,-20.03,5.0,-0.78,-1.14,-1.71,10.05,-17.38,3.28,-1.96,-1.32,-1.61,5.36,-7.05,1.55,-2.46,-0.54,-1.18,4.64,4.1,-1.03,-1.73,0.21,-0.77,6.81,12.09,-2.04,-0.83,0.57,-0.08,10.68,12.44,-0.91,0.09,-0.45,0.6,10.7,7.69,-1.0,0.37,-0.27,0.6,8.95,4.56,-2.24
-2.11,-0.14,2.1,9.85,-0.49,0.03,-2.55,-0.11,5.26,10.2,0.67,-1.13,0.13,-0.11,4.81,8.56,0.72,-1.79,3.78,-0.37,-3.14,7.77,-3.38,0.46,8.54,-1.43,-11.44,12.48,-4.11,2.71,8.7,-1.77,-11.56,12.42,-3.68,0.43,-8.03,0.17,7.96,3.82,-1.64,-1.73,-6.59,-1.58,11.68,10.42,1.69,0.06,6.41,2.46,-14.07,14.27,5.11,2.31,7.27,1.97,-10.08,14.67,-1.62,1.53,-8.63,-2.59,13.51,1.25,3.0,-1.33,-2.57,-1.16,3.98,13.93,2.27,0.02,7.61,2.09,-17.11,9.37,8.86,-1.23,6.09,2.71,-8.27,15.44,-7.29,0.69,-6.94,-4.5,15.13,4.76,5.39,-4.03,-3.67,-0.92,6.33,11.99,-2.1,0.95,5.49,0.27,-10.0,7.88,4.66,-2.29,2.16,0.97,-3.65,10.63,-1.26,0.41,-3.05,-0.94,6.82,8.2,4.41,-4.29,-2.13,0.48,2.42,10.2,-1.14,-1.04
-1.6,0.29,2.54,8.92,1.12,-1.81,-0.71,0.65,1.12,9.81,-0.06,-1.13,0.19,0.2,-0.66,9.93,-0.56,-0.82,0.27,-0.06,-0.89,9.95,-1.25,-0.92,-0.77,0.09,0.3,9.29,-1.53,-0.88,-1.35,0.27,0.46,9.47,-1.29,-1.28,-0.83,0.19,-0.2,9.23,1.73,-2.35,0.49,-0.09,-1.19,6.49,6.42,-2.85,1.74,0.98,0.11,4.49,13.85,-5.43,2.0,2.78,1.62,10.13,1.62,1.76,0.75,1.48,2.54,14.31,-6.7,5.98,-0.02,-0.48,0.8,14.63,-16.65,7.26,-1.43,-0.78,-1.4,12.49,-17.68,4.86,-2.78,-1.34,-2.05,8.47,-13.08,3.42,-3.19,-1.18,-2.1,4.72,5.71,0.79,-2.06,-0.09,-0.69,4.85,13.48,-1.91,-0.24,0.76,1.05,6.59,20.6,-2.86,1.51,0.62,2.08,8.61,17.25,-0.74,2.58,0.95,3.01,8.57,5.18,0.53,1.54,1.1,3.33,11.54,-10.53,3.63
-0.69,-1.21,-2.02,10.02,-17.51,1.97,-1.49,-0.77,-2.22,6.3,-8.56,0.9,-1.42,0.01,-1.09,5.6,4.02,0.53,-0.47,0.13,-0.41,8.31,7.07,0.2,0.21,0.19,-0.24,10.24,3.96,-0.21,0.21,-0.08,0.37,10.8,0.96,-0.82,0.21,0.0,0.18,10.52,-1.37,-0.64,0.17,-0.18,-0.08,9.51,-2.0,-0.59,-0.03,0.1,-0.29,9.35,-1.38,-0.19,-0.08,0.02,0.11,9.43,-0.36,-0.03,-0.05,0.05,-0.08,9.78,0.02,0.02,0.05,0.16,-0.12,10.03,-0.41,0.06,0.07,0.04,-0.01,9.73,0.02,-0.29,-0.01,-0.03,0.11,10.14,-0.64,-0.27,0.07,-0.09,-0.07,9.69,-0.55,-0.22,0.02,0.01,-0.17,9.75,-0.62,-0.34,0.07,0.04,-0.0,9.47,-0.63,-0.29,0.04,0.05,-0.02,9.61,-0.23,-0.12,0.0,0.07,-0.04,9.97,-0.23,-0.02,0.21,0.1,-0.04,9.99,-0.44,-0.03
-3.03,0.26,8.43,8.46,-0.62,-0.2,-0.24,1.1,5.96,10.28,-1.62,-0.24,5.93,-1.19,-10.74,12.06,0.02,3.01,9.91,-1.21,-14.1,13.61,-4.14,2.94,-0.55,0.83,-0.72,12.16,-10.35,0.91,-4.2,-3.09,11.4,10.55,0.43,0.5,4.56,0.07,-9.94,14.12,3.61,-0.52,8.65,1.45,-12.17,13.03,-0.99,3.76,-6.18,-0.44,8.43,10.54,-2.89,0.89,-8.18,-4.79,16.21,12.26,-0.02,1.35,6.03,1.34,-13.05,7.44,8.54,-3.53,4.86,2.01,-6.57,13.26,-2.37,1.83,-6.62,-2.26,11.63,4.74,4.84,-2.03,-4.45,-1.61,10.4,12.83,0.45,-0.66,4.36,-0.72,-7.37,8.12,2.86,-2.67,2.54,-0.4,-3.96,8.44,-0.87,-0.35,-2.92,-0.33,4.65,9.07,3.55,-3.2,-2.52,-0.04,3.55,10.05,0.35,-2.03,-0.47,0.11,0.35,9.79,1.1,-2.41,0.42,-0.12,-1.13,8.86,-0.16,-2.09
-2.39,0.32,4.37,8.01,-1.47,-0.94,-1.77,1.03,4.84,10.67,-0.58,-0.59,3.22,0.03,-5.54,10.44,0.49,-0.17,6.85,-0.63,-11.08,11.73,-4.16,2.19,-3.73,0.24,4.97,7.02,-1.53,-0.12,-5.73,-1.66,11.39,10.26,0.44,-0.07,2.53,1.01,-6.0,10.33,3.99,0.7,4.8,0.6,-6.9,10.9,-0.12,1.66,-2.68,-0.91,4.63,7.45,2.46,-0.74,-2.46,-0.29,4.4,10.83,-2.64,0.21,1.56,-0.42,-3.2,9.51,1.01,-1.78,1.82,-0.1,-3.09,8.87,-1.45,-1.38,-0.36,-0.28,0.09,9.04,-0.06,-2.16,-1.08,-0.05,0.94,9.17,0.61,-2.43,-0.15,-0.03,-0.05,9.83,1.01,-1.03,0.06,0.05,0.42,9.08,0.8,-1.34,0.23,0.31,0.24,9.67,0.55,-1.59,0.33,0.03,-0.01,9.7,0.19,-1.48,0.03,0.22,-0.21,9.47,0.09,-1.4,-0.33,0.06,0.35,9.66,0.0,-1.18
-1.65,-0.09,2.2,8.99,-0.75,-1.63,-4.36,0.7,9.41,8.89,-1.26,-0.78,-3.05,1.46,8.46,10.17,-2.73,-1.16,2.28,0.14,-2.7,8.36,-2.28,-2.08,6.1,-1.69,-12.0,10.74,-3.42,1.76,5.82,-1.15,-11.91,12.86,-6.86,-0.77,-8.23,1.12,14.17,4.75,3.93,-2.69,-3.56,-0.77,6.36,10.55,-1.21,0.74,8.75,-1.55,-15.69,10.4,0.91,2.37,3.62,-0.06,-6.9,15.0,-6.68,0.65,-7.6,-2.89,14.54,6.37,3.0,-3.29,-2.05,-0.21,3.54,10.27,1.09,-1.24,7.7,1.21,-15.38,7.9,5.17,0.16,3.22,2.33,-6.93,15.32,-5.52,4.32,-5.99,-2.2,10.91,5.46,3.99,-3.87,-2.92,0.21,5.78,13.85,-2.77,0.03,3.3,0.43,-5.31,8.48,1.64,-2.67,1.89,0.58,-3.16,9.8,-2.83,0.14,-2.28,-0.53,3.98,7.63,2.04,-3.22,-2.46,0.37,3.33,9.87,-0.57,-2.02
1.29,-0.5,-2.6,10.97,-1.01,0.15,1.46,0.02,-2.39,10.64,0.12,-0.26,0.93,-0.11,-1.6,9.68,0.05,0.0,0.81,-0.11,-1.39,9.67,0.16,0.3,0.41,-0.46,-1.85,9.84,3.93,-2.18,-0.3,0.4,-0.47,9.49,2.82,-1.2,-0.48,1.75,0.43,11.33,2.45,0.97,-0.14,2.65,-0.05,9.8,1.95,-0.67,-0.27,0.71,-0.18,8.54,2.46,0.89,-0.48,-0.99,0.28,9.77,2.83,1.03,0.05,0.01,0.21,9.62,1.85,0.59,0.66,0.74,0.69,9.48,1.79,1.51,0.37,1.36,-0.04,9.25,1.58,1.46,0.47,0.52,-0.35,8.53,1.85,0.53,0.1,0.54,-0.06,9.12,1.71,0.98,-0.51,0.61,0.25,9.03,2.82,0.36,-1.13,0.09,0.76,9.09,1.8,2.0,-1.59,-0.14,1.1,8.9,2.08,2.15,-2.26,-0.48,1.39,9.84,1.14,1.69,-0.62,0.84,1.17,9.41,0.22,1.54
-1.65,0.19,1.42,9.02,1.04,2.56,-0.96,0.47,1.3,10.09,-2.1,1.88,-0.1,0.36,0.3,8.65,-2.33,3.12,-0.18,0.41,0.51,9.45,-0.7,2.52,-0.47,0.17,0.82,9.21,-0.7,2.52,-0.27,0.03,0.55,8.91,-2.64,3.36,0.41,0.41,0.13,8.93,-1.57,2.79,0.39,0.17,0.07,9.02,-2.53,3.03,0.62,0.18,0.19,8.7,-2.19,3.37,0.71,0.28,0.03,8.74,-1.88,2.54,0.17,0.33,0.01,8.84,-1.94,3.31,0.15,0.09,0.02,9.03,-1.82,3.75,-0.25,0.01,0.42,8.77,-1.51,3.06,1.08,0.04,-0.37,9.13,-2.05,4.04,0.56,-0.13,-0.31,8.83,-2.13,3.02,-0.13,0.11,0.17,8.49,-1.27,3.8,0.32,-0.08,0.13,9.17,-2.5,3.95,-0.34,-0.14,0.08,9.72,-1.51,3.19,-0.17,-0.27,0.55,8.71,-2.56,3.77,-0.71,-0.41,-0.13,9.51,-2.59,3.5
-4.11,-1.91,8.15,9.76,-2.07,3.42,-5.99,-1.94,12.69,6.98,-1.95,-0.62,0.03,-0.93,1.99,2.93,-7.62,-4.06,6.01,-1.67,-18.98,11.21,-8.9,2.52,6.6,-4.46,-15.05,4.94,-6.35,2.98,-5.75,0.61,18.1,5.28,5.26,-5.3,1.14,1.5,0.41,16.94,-5.75,-2.84,8.99,-1.95,-18.0,10.43,-0.48,2.72,-0.93,0.57,-1.09,9.91,0.01,-3.6,-5.5,-2.15,16.85,7.97,-3.77,0.37,1.56,1.66,-5.71,14.88,-2.31,-8.17,7.1,2.04,-16.95,6.88,1.13,2.11,-3.86,-0.51,5.06,6.2,2.35,-0.31,-6.05,-3.54,15.22,9.38,-1.41,-0.86,1.22,1.69,-4.17,15.21,0.46,-6.71,4.73,0.28,-10.64,8.99,1.94,0.39,-0.02,0.35,-1.81,7.33,2.0,-1.45,-2.33,-1.21,7.5,8.56,-0.34,-2.98,-0.91,0.73,1.66,9.84,-2.21,-2.36,1.36,0.27,-2.3,9.08,-0.57,-2.21
-2.38,0.62,4.95,8.5,-3.74,-2.79,-4.61,2.8,15.91,10.39,-2.58,0.36,-2.18,2.45,8.29,4.53,-6.11,-0.27,4.88,-3.71,-14.78,13.54,-6.72,-1.14,8.74,-5.37,-19.87,9.81,-8.99,4.9,0.02,1.1,-0.59,4.71,-4.19,-3.02,-5.96,-0.52,17.11,6.19,-2.4,1.4,5.11,-1.1,-16.63,21.31,-0.52,-6.06,8.25,-0.73,-18.39,8.89,-1.13,4.72,-3.22,2.46,5.28,2.45,2.71,-1.49,-4.91,-4.79,14.65,7.16,-6.24,1.45,1.08,-1.28,-7.16,16.17,1.43,-8.53,6.74,1.47,-13.66,7.15,-0.15,0.81,-3.4,1.74,5.91,8.44,-5.92,-2.62,-5.73,-3.58,15.44,9.57,-0.36,-1.66,0.58,0.08,-2.99,15.6,-1.79,-10.13,3.85,-0.17,-9.97,6.27,-0.57,-1.85,0.83,0.54,-3.74,10.42,-4.53,-1.77,-3.03,-0.73,7.1,6.03,0.86,-3.73,-0.79,0.54,2.63,11.17,-2.7,-3.93
0.99,0.91,-1.64,9.13,-0.47,-3.0,1.18,-0.25,-1.78,7.99,-2.02,-3.09,0.13,0.98,0.53,8.34,-1.7,-3.34,0.07,0.97,0.52,9.8,-1.07,-2.45,0.62,0.58,-1.12,10.19,-0.94,-2.17,0.37,0.36,-0.6,9.5,-0.89,-2.08,0.01,0.52,0.46,8.96,-1.0,-2.1,-0.2,0.42,0.45,9.67,-1.19,-1.91,0.0,0.31,-0.38,9.78,-1.6,-1.61,-0.13,0.14,-0.41,9.21,-1.21,-1.58,-0.14,0.33,-0.03,9.53,-1.3,-1.73,-0.19,0.3,-0.25,9.48,-1.3,-1.46,0.27,0.39,-1.03,9.86,-0.56,-1.56,0.37,0.51,-1.35,9.33,-0.24,-1.54,0.44,0.74,-1.46,9.26,-0.18,-1.36,0.01,0.7,-0.82,9.19,0.55,-1.36,-0.58,0.95,0.34,9.8,-1.12,-1.26,-4.02,0.98,10.18,8.84,-1.9,0.41,-5.74,1.95,15.32,9.82,-4.36,1.57,-2.05,2.36,7.5,7.88,-5.95,0.44
6.6,-3.71,-14.71,11.3,-4.5,3.81,10.94,-5.69,-19.13,13.15,-9.51,-0.49,-6.79,3.03,7.69,3.36,-2.46,1.92,-6.36,-0.57,15.57,10.56,-1.06,1.04,5.93,-1.44,-14.8,15.47,-0.85,-1.65,9.62,-1.35,-16.9,7.94,1.62,1.98,4.62,1.86,-7.15,8.57,-4.19,-1.8,-9.53,-2.09,15.26,7.39,1.17,0.94,-5.91,-1.59,8.73,13.21,8.58,-2.84,8.55,0.74,-15.59,6.72,5.24,0.76,2.07,2.15,-6.25,15.18,-0.88,-1.02,-7.27,-2.54,14.22,7.74,4.5,-1.17,-3.88,-1.35,6.84,11.46,-3.09,-0.62,3.36,-0.04,-5.59,12.36,1.27,-3.82,4.14,-0.31,-6.5,9.41,-1.92,-0.93,-2.63,0.19,2.86,8.74,-1.43,-2.54,-3.86,-0.17,6.77,9.22,0.71,-2.02,-0.79,0.88,0.43,11.66,0.15,-1.67,1.37,-0.29,-2.5,9.01,-0.19,-1.58,0.34,0.04,-0.65,8.85,-0.4,-2.09
-2.31,0.34,2.18,9.42,-4.01,-1.51,-6.04,1.83,12.97,7.94,-2.29,0.54,-4.13,2.55,10.09,9.83,-3.55,-0.51,2.9,0.54,-4.99,10.83,-1.25,-4.04,11.4,-3.87,-21.54,12.94,-5.33,6.26,2.6,0.22,-6.24,15.83,-18.1,-3.57,-9.58,-0.03,19.43,4.53,2.87,-3.22,2.82,-0.28,-6.37,14.68,-0.83,-0.76,9.65,-1.39,-17.97,12.92,4.05,2.51,-5.57,1.21,6.92,10.23,-4.37,-0.21,-8.41,-3.54,18.3,7.14,1.74,-1.65,-1.65,-2.31,0.78,10.39,-3.88,-3.99,5.31,-0.04,-12.8,6.52,-0.57,-1.18,1.05,0.16,-3.93,10.65,-3.54,-1.36,-3.65,-0.94,8.32,6.46,1.2,-3.9,-1.31,0.31,3.08,11.91,-0.01,-3.15,1.6,-0.39,-2.95,9.44,0.9,-2.71,1.7,-0.25,-2.76,8.72,-1.01,-2.68,-0.61,0.5,1.38,8.21,-0.61,-2.76,-0.57,0.42,1.79,9.52,-0.1,-2.6
-5.09,0.74,5.74,9.8,-2.65,-1.7,-5.77,0.74,13.84,9.83,-2.82,-1.28,-2.74,1.3,8.59,8.47,-4.98,-2.86,2.39,-0.71,-4.84,8.24,-1.88,-4.47,9.51,-2.49,-17.62,11.25,-4.76,1.91,7.37,0.58,-12.43,10.97,-11.9,-2.17,-8.17,1.57,15.28,5.42,4.5,-0.61,-2.78,-1.95,5.83,9.73,-1.29,2.21,7.02,-1.08,-14.04,14.28,-0.6,-0.87,7.09,0.32,-11.27,12.49,-4.29,1.02,-5.54,1.32,5.25,3.38,3.25,-2.15,-6.72,-1.27,10.14,11.43,-3.36,2.21,2.48,-1.05,-4.38,9.84,1.95,-3.28,5.77,0.09,-8.46,8.12,-0.21,-1.6,-0.82,0.19,-0.08,8.95,1.49,-0.89,-4.42,0.18,6.6,10.61,2.31,-1.42,-1.91,0.27,2.4,10.83,1.41,-1.11,0.78,-0.29,-1.39,9.52,0.88,-1.76,1.27,0.18,-1.77,9.02,0.03,-1.8,0.0,0.38,0.01,8.84,0.08,-1.98
-2.12,0.18,1.29,9.47,-1.28,-2.31,-5.38,0.63,11.25,11.3,-2.45,0.85,-5.2,-0.31,12.07,8.45,-6.93,0.64,0.35,-0.86,1.2,9.38,0.86,-6.46,8.66,-3.68,-20.12,11.7,-4.28,3.38,9.97,-0.83,-19.43,14.6,-8.43,-1.12,-8.54,1.74,13.73,2.14,1.44,0.81,-5.56,-3.75,14.58,9.92,-4.38,-0.09,6.39,0.14,-16.26,16.95,2.5,-4.29,6.5,-0.35,-12.01,10.55,-4.25,1.7,-6.45,-1.46,15.95,2.83,5.5,-3.92,-3.91,-1.4,8.4,10.17,-2.84,0.34,5.91,0.03,-14.73,9.0,2.95,-2.45,3.43,0.93,-7.39,10.75,-1.68,-0.6,-4.5,-0.73,9.23,5.58,1.96,-3.36,-2.45,-0.27,6.05,11.59,-3.13,-2.0,1.92,0.27,-4.01,9.87,1.96,-4.66,2.2,0.2,-4.24,8.63,-1.17,-2.06,-1.07,0.45,1.0,9.02,-0.01,-2.98,-1.83,0.21,3.07,8.83,1.48,-3.35
-1.99,-0.18,1.6,10.27,-0.99,-1.57,-4.26,-0.56,8.88,9.41,-1.09,-1.08,-4.48,-0.51,14.37,9.03,-2.16,-2.17,1.09,0.52,-1.98,6.49,-1.69,-5.06,6.64,-1.16,-18.65,11.88,-4.67,1.64,8.18,0.45,-16.44,14.69,-9.75,-4.21,-6.46,0.02,13.57,2.75,4.11,-1.73,-2.94,-2.88,9.47,9.89,-2.26,-1.31,5.12,1.06,-14.07,15.99,-0.97,-4.4,4.75,0.22,-10.19,13.34,-5.52,0.47,-3.92,-1.34,8.52,3.78,0.16,-1.9,-3.35,-3.42,10.4,9.25,4.87,-1.61,4.28,0.27,-9.93,13.14,7.39,-5.09,2.11,0.59,-4.92,8.67,-0.42,-1.38,-2.56,0.17,5.75,6.6,1.82,-4.22,-2.63,0.08,4.9,10.41,-2.0,-3.09,-0.97,-0.01,0.98,8.34,-0.68,-3.98,0.38,-0.15,-1.37,7.44,-1.29,-4.07,0.12,0.46,-1.06,8.15,-1.08,-3.81,-0.29,0.12,0.22,9.01,-0.59,-3.01
