-2.17,-0.05,5.09,9.06,-3.18,-1.0,-3.21,-0.02,14.41,9.49,0.4,0.63,-4.11,-1.28,13.67,7.72,-7.2,1.43,0.05,-1.91,-4.85,-0.06,-9.82,-2.5,5.2,-0.89,-18.85,8.54,-6.23,2.89,8.55,-1.93,-15.84,12.06,-5.88,-3.77,-2.84,2.51,5.22,6.52,-4.05,-3.85,-3.77,-1.4,15.32,5.57,-1.03,0.32,4.87,2.27,-15.95,14.83,-7.07,-0.84,9.13,-0.08,-17.05,13.47,-5.83,-1.2,-9.33,-1.4,19.95,0.13,10.08,-2.09,-8.14,-4.64,15.43,6.56,-1.24,1.89,6.91,2.8,-23.26,17.31,-0.84,0.72,-3.78,1.22,7.54,2.01,2.25,-1.9,-6.55,-6.23,22.05,5.15,-0.6,-1.0,-0.49,-0.05,-4.4,14.59,-6.18,-6.33,6.15,2.23,-16.7,7.59,-0.69,2.69,-3.74,-0.97,9.15,5.92,-2.03,-3.34,-4.1,-4.2,15.48,10.17,-1.24,-3.73,3.04,2.48,-9.12,12.6,-1.05,-5.69
-3.09,0.35,3.27,9.86,-2.73,-2.58,-3.95,0.38,10.24,8.27,-1.2,-1.93,0.76,1.68,3.9,9.56,0.86,-4.44,5.92,-0.93,-12.67,10.51,-2.22,1.33,9.35,-0.72,-15.84,14.61,-6.37,-1.85,-2.86,2.67,2.23,7.1,-4.87,-2.01,-7.25,-2.4,15.28,7.61,-0.73,0.87,4.54,1.24,-10.72,15.58,6.23,-3.26,9.62,0.63,-14.89,11.11,4.5,0.36,-2.45,1.12,2.53,9.25,-4.71,-1.58,-6.54,-3.19,12.39,9.38,-0.12,-0.24,-0.31,-1.38,-0.61,10.9,7.49,-5.25,8.76,0.77,-13.75,8.56,4.05,-1.93,0.15,1.61,-1.9,10.18,-0.95,-3.07,-6.47,-2.86,8.99,6.95,3.42,-2.35,-1.64,-0.32,1.17,9.34,8.41,-3.9,0.88,0.87,-2.34,6.64,7.38,-3.98,-1.57,0.39,0.95,8.64,5.22,-2.05,-3.31,-0.32,4.08,7.97,4.94,-2.26,-1.75,0.5,2.34,8.58,3.77,-1.92
-4.01,-0.05,3.86,9.89,-0.91,-0.53,-6.92,-1.3,11.7,9.66,-1.61,1.6,-3.77,0.49,9.29,11.48,-1.32,-1.16,5.91,0.64,-9.0,10.19,1.23,-3.7,11.9,-2.52,-19.44,11.3,-2.35,6.18,5.59,1.45,-8.66,10.04,-9.17,-3.17,-9.89,-1.25,16.81,4.82,1.91,-2.09,0.03,0.08,-0.82,13.0,3.8,1.16,9.56,0.83,-18.87,8.9,5.63,1.21,9.33,3.62,-12.28,11.63,4.07,-1.45,-10.39,-2.77,13.68,9.27,-1.93,1.43,-9.66,-5.65,13.63,12.41,-5.57,3.06,7.05,1.99,-14.57,7.44,14.17,-7.08,8.17,3.09,-10.39,12.46,5.66,-0.38,-6.99,-0.3,9.71,5.01,4.8,-0.71,-4.59,-2.14,8.16,11.96,-3.35,-0.9,1.87,0.49,-3.45,8.54,3.65,-2.55,1.89,-0.39,-3.5,8.12,-0.29,-0.81,-2.04,0.48,1.99,9.07,2.43,-2.36,-1.69,0.24,2.0,9.63,1.05,-1.06
-4.28,0.0,4.19,10.84,-2.06,-0.59,-7.83,-1.03,14.58,10.7,-0.29,-0.06,-2.49,-0.12,7.41,9.55,-3.55,-1.74,4.99,-1.09,-13.29,5.72,-0.53,-5.42,11.29,-0.14,-21.38,16.29,-2.28,1.97,1.58,4.47,-3.76,9.3,-9.32,-1.24,-8.47,-3.7,16.93,6.48,1.94,0.03,0.27,-0.36,-2.71,13.09,0.0,-0.61,7.95,0.81,-14.78,10.28,2.75,-0.22,2.58,0.84,-4.88,10.88,-2.4,0.12,-7.45,-3.11,15.22,8.31,0.45,-2.98,-3.03,-0.53,6.08,12.37,-0.75,-1.59,5.19,-1.33,-10.93,6.24,3.03,-5.0,3.48,0.68,-6.85,12.12,-2.03,0.49,-6.27,-0.1,11.28,10.67,2.27,-1.94,-2.78,-0.64,5.99,11.75,-0.26,-2.09,4.22,-0.87,-7.44,8.51,-0.66,-2.48,2.96,-0.05,-4.98,9.09,-0.88,-1.8,-0.88,1.1,-0.04,10.41,0.66,-1.86,-0.72,1.59,1.18,9.28,-1.11,-2.32
2.13,1.64,-0.71,10.37,-0.53,-1.32,2.43,0.86,-2.38,9.94,0.64,-1.54,0.86,0.43,0.15,8.32,-0.06,-2.1,-0.41,-0.01,1.68,8.54,0.64,-2.07,0.37,-0.54,-0.46,9.25,0.52,-0.2,1.72,0.71,-0.99,9.19,0.87,-0.98,2.28,2.17,-0.84,9.89,-0.01,-2.5,-1.32,0.95,-0.12,10.57,0.3,-0.43,-1.29,0.86,-0.47,9.42,1.43,-0.03,-1.96,0.77,-0.42,9.6,1.33,-0.15,-1.26,0.22,-0.09,10.01,1.98,0.71,-0.88,-0.13,-0.03,9.8,2.05,0.86,-1.26,0.33,0.7,7.79,2.76,0.25,-2.16,-0.24,1.93,9.96,1.03,0.1,-1.58,0.38,0.59,10.1,-0.52,-0.68,-1.05,0.06,0.34,9.14,0.2,-0.13,-4.08,0.33,3.16,8.85,8.27,-0.01,-2.18,-0.06,6.1,9.13,5.38,2.73,1.48,-0.94,5.29,8.59,-3.5,4.71,-2.26,-1.52,-4.01,8.61,-34.83,4.81
0.48,-4.2,-8.86,5.22,-18.39,-0.2,0.05,-2.2,-5.81,-2.51,15.04,-5.57,-0.39,5.65,8.37,-6.72,29.94,-9.71,-0.14,3.35,6.91,1.67,-8.87,7.56,0.93,-2.22,-4.74,18.74,-38.85,7.62,0.31,-0.94,-6.17,11.43,-15.82,0.52,-1.4,2.75,1.76,-0.35,27.27,-8.93,-0.9,-0.12,4.77,6.79,1.62,3.28,-0.04,-0.03,1.16,12.45,-15.82,2.14,0.57,-1.29,-1.47,11.98,-14.51,3.2,0.55,-1.48,-2.6,8.69,-7.72,0.5,0.3,-0.68,-2.53,6.28,-1.18,-3.22,0.62,0.84,-2.35,6.22,2.09,-3.2,0.68,1.4,-1.7,8.62,1.13,-0.72,0.6,1.1,-1.42,9.86,0.94,0.94,1.45,0.91,-0.96,10.08,2.02,1.9,0.15,0.35,-0.36,10.29,2.28,2.58,-0.09,-0.23,0.08,10.37,2.6,2.26,-0.32,-0.37,0.36,9.41,2.07,0.59,-0.12,-0.22,0.32,9.33,1.28,2.1
-2.57,-0.05,0.95,10.38,2.13,-0.99,-6.6,-0.53,5.18,7.53,0.96,0.54,-4.69,-0.82,6.5,8.6,-1.48,-0.34,3.91,-0.27,-0.42,11.18,-8.04,-0.4,11.96,-1.29,-10.33,7.96,-7.07,1.74,10.79,-5.11,-12.82,8.3,0.86,-1.49,-4.49,0.59,4.94,8.97,9.96,-4.65,-7.86,0.75,11.56,7.21,2.25,-1.7,9.55,0.04,-12.4,8.38,1.46,1.51,8.2,-2.34,-9.29,7.33,5.59,-0.39,-9.65,-1.38,12.29,4.72,7.87,-1.72,-6.96,-0.97,7.48,11.32,-1.49,0.99,5.16,0.15,-8.11,10.73,0.51,-2.8,1.88,0.94,-3.02,9.59,4.88,-1.12,-3.75,-1.8,5.66,8.89,4.9,-2.03,-3.07,-0.17,3.83,9.87,0.85,-2.36,-0.74,-0.15,1.14,9.7,1.26,-1.51,0.8,-0.18,-0.37,8.44,1.16,-2.71,0.28,0.44,0.03,8.54,1.41,-2.7,-0.26,0.56,0.49,9.56,0.55,-1.4
-3.59,-0.08,3.69,10.3,3.75,-2.48,-5.68,-0.39,9.57,7.32,2.6,-1.62,0.46,-0.3,2.76,8.68,-2.33,-1.2,9.47,-1.52,-11.12,9.78,-8.61,0.74,12.23,-0.78,-15.36,7.51,-4.93,-1.84,-2.21,1.5,2.16,6.07,7.02,-4.88,-6.2,-0.54,9.44,8.64,3.73,-0.06,4.17,-1.21,-6.24,12.74,-3.98,1.54,5.27,-0.14,-6.9,7.6,5.3,-5.06,-4.31,-0.05,5.16,4.46,8.2,-3.71,-6.74,-0.87,9.06,12.37,-0.17,-1.75,3.7,-0.76,-6.06,10.04,-2.79,-2.07,3.11,0.12,-4.61,7.44,3.54,-3.31,-1.94,-0.16,1.92,7.37,6.31,-2.86,-3.11,-0.18,4.3,9.55,1.68,-2.86,-2.48,0.33,3.04,9.49,1.63,-2.44,-0.76,0.29,1.42,9.02,1.4,-2.55,-0.49,0.83,1.45,8.37,0.54,-2.95,-0.95,0.73,1.37,9.36,-0.24,-1.57,-0.59,0.34,1.08,9.81,-0.05,-1.6
-5.03,0.5,6.68,8.54,0.83,-2.58,-7.53,1.86,13.63,8.53,-3.07,-1.09,-0.81,0.26,3.38,9.49,-9.94,-2.17,8.7,-4.09,-14.11,6.56,-12.04,0.09,8.64,-2.63,-15.67,6.84,-6.42,-2.34,-7.67,2.39,10.48,0.05,15.16,-3.1,-2.16,1.35,6.09,11.92,-10.09,-3.16,7.29,-1.31,-11.97,6.16,-8.13,1.28,4.92,-2.38,-9.63,11.57,-1.82,-1.63,-4.34,-0.13,8.09,8.26,5.72,-4.7,-3.06,0.57,5.76,9.29,-4.88,-3.0,1.71,0.04,-3.0,9.88,-2.15,-1.23,2.21,-0.88,-3.7,9.37,-1.03,-1.47,0.79,-0.67,-1.63,9.36,0.47,-2.34,-0.69,0.58,0.92,9.03,0.26,-2.57,-0.17,0.55,0.26,9.72,-0.19,-1.35,-0.06,0.24,-0.16,9.79,-0.18,-1.44,-0.02,0.36,-0.2,9.47,-0.85,-1.43,-0.13,0.25,0.05,9.73,-0.44,-1.44,-0.02,0.21,-0.09,9.72,-0.43,-1.38
-4.71,0.13,3.68,9.99,-1.14,-2.15,-6.67,0.65,13.63,7.73,-0.38,-0.13,-1.86,2.33,4.19,9.24,-5.62,-3.2,7.3,-0.31,-12.67,11.06,-8.09,-1.19,5.2,-4.17,-8.69,6.57,-6.07,-0.64,-6.84,1.58,12.42,5.97,6.72,-1.29,-2.65,0.91,5.84,10.74,-6.6,-2.21,5.9,-1.85,-10.46,10.02,-4.29,0.04,3.28,-1.65,-7.72,10.14,-2.72,-0.42,-3.72,-1.04,5.35,6.11,5.04,-3.11,-2.19,0.13,3.63,9.96,-3.54,-2.81,1.37,0.22,-2.38,9.18,-1.36,-2.86,1.86,0.12,-2.36,8.86,-0.77,-1.98,0.14,0.4,-0.59,9.12,-0.46,-2.34,-0.42,0.18,0.68,9.75,0.09,-2.02,0.16,0.27,-0.39,9.72,0.07,-1.82,0.38,0.33,-0.76,9.45,-0.11,-1.93,0.26,0.22,-0.3,9.48,-0.24,-1.91,0.24,0.28,0.12,9.7,-0.64,-1.46,0.18,0.13,0.11,9.66,-0.18,-1.43
-4.08,0.31,7.19,8.34,-0.29,-1.81,-5.01,1.67,13.0,8.76,-2.49,-1.39,1.6,1.48,-1.37,10.06,-7.71,-1.77,9.39,-4.63,-15.49,9.01,-6.8,3.37,3.2,-1.53,-7.85,9.96,-6.68,-3.66,-5.26,0.02,10.89,4.96,-0.21,-0.12,3.46,-0.07,-7.26,16.2,-2.93,-1.13,4.24,0.51,-6.45,9.98,1.24,-0.84,-3.15,-0.97,5.51,6.37,2.66,-0.94,-2.93,-1.53,5.37,11.08,-2.99,-2.01,0.86,-0.04,-1.89,9.0,-0.8,-3.47,1.33,0.02,-2.49,8.24,-0.55,-2.67,-0.26,0.17,-0.4,8.98,0.07,-2.87,-1.03,0.33,0.78,9.52,0.86,-2.84,-0.63,0.33,0.64,9.25,0.56,-1.91,-0.33,0.65,0.71,9.05,0.51,-2.26,-0.4,0.95,0.64,9.09,0.08,-2.19,-0.03,0.78,0.56,9.67,-0.37,-1.41,0.21,0.33,0.07,9.78,-0.55,-1.34,0.04,0.74,0.69,9.34,-0.66,-1.42
-2.18,0.41,2.66,8.93,-1.74,-0.9,-5.45,1.58,13.92,10.4,-2.36,0.91,-4.17,0.85,11.39,6.97,-6.15,1.41,1.0,-0.45,-4.51,12.34,-7.07,-4.44,8.27,-6.16,-19.22,7.64,-6.71,2.57,5.41,-2.24,-12.06,10.41,-7.0,-4.89,-6.25,1.39,15.08,0.1,4.66,-0.85,-0.66,0.42,0.89,12.46,-4.57,-3.05,6.0,-1.62,-15.17,11.89,-1.61,-0.43,2.68,0.7,-11.06,10.51,-2.99,0.14,-4.76,-2.01,12.49,6.45,1.24,-1.21,-3.25,-0.09,5.86,11.77,-3.0,-3.01,2.36,1.07,-6.38,10.27,2.7,-4.56,2.3,1.04,-5.54,9.37,-1.02,0.32,-1.47,-0.41,2.03,9.92,0.54,-1.9,-2.13,-0.78,4.9,8.73,0.08,-2.08,-0.55,0.83,-0.15,9.67,0.01,-2.18,0.29,0.23,-0.49,9.28,0.16,-1.99,-0.52,0.55,0.32,8.53,-1.05,-1.84,-0.54,0.71,0.87,9.48,-0.58,-1.72
-1.37,0.34,4.22,9.09,-1.37,-1.59,-3.93,0.58,11.95,9.27,-2.08,0.55,-2.31,0.21,4.83,9.69,-4.02,0.42,4.38,-1.18,-10.31,13.94,-1.28,-1.12,6.77,-0.11,-12.98,11.68,-6.97,0.09,-5.23,0.31,7.35,5.44,-3.65,-1.47,-4.92,-1.46,10.83,12.29,-3.5,0.15,2.04,-0.0,-6.72,12.19,-1.84,-3.56,5.98,0.1,-12.39,10.59,-4.9,2.35,-2.78,-1.68,3.85,5.06,1.47,-1.73,-3.58,-3.34,6.47,10.5,-4.1,-0.77,0.82,0.04,-4.17,9.81,2.02,-6.52,2.18,0.57,-5.68,7.63,-0.09,-2.65,-0.36,-0.21,0.11,9.47,-0.4,-3.55,-0.79,-0.39,1.84,8.63,-0.31,-3.19,-0.18,0.25,0.26,9.5,-0.34,-2.81,0.24,0.11,0.04,9.37,-0.11,-2.58,0.18,0.11,-0.16,9.08,-0.6,-3.04,0.15,0.33,0.0,9.06,-0.55,-3.02,0.17,0.45,-0.08,9.44,-0.79,-2.43
-3.76,0.33,12.16,7.34,0.56,-3.43,-4.19,0.06,14.82,8.16,-2.4,-1.4,-0.31,-0.34,-0.76,7.72,-6.58,-2.72,6.54,-1.07,-15.74,10.61,-6.86,0.32,1.08,0.81,-3.07,7.51,-7.09,-5.2,-4.26,-1.86,12.45,10.9,-0.94,-1.04,-0.27,-1.45,-1.89,8.23,-8.47,-1.47,4.2,-0.21,-10.28,9.18,-6.87,-3.48,2.46,0.86,-5.14,7.62,-3.01,-4.26,-3.3,-1.79,9.49,7.75,-0.78,-2.23,-1.82,-0.57,2.7,8.37,-6.05,-3.56,2.52,0.37,-6.49,8.24,-5.11,-4.48,1.03,0.52,-3.36,8.81,-1.05,-1.97,-0.39,-0.65,1.82,7.65,-1.33,-5.38,-0.69,0.03,2.07,8.51,-3.1,-4.27,0.37,0.28,-0.44,9.24,-2.61,-3.18,0.87,-0.08,-1.31,8.72,-2.36,-3.26,0.41,0.12,-0.69,8.12,-2.54,-3.99,-0.01,0.52,0.01,8.35,-2.28,-3.25,-0.03,0.24,-0.41,9.47,-2.45,-2.68
-0.82,-0.2,2.46,10.3,-3.96,-4.12,-2.57,-0.02,9.97,6.99,-1.72,-2.69,-2.74,0.89,7.02,8.51,-3.04,-2.11,5.19,0.51,-14.18,12.54,-5.82,0.26,7.47,-0.18,-14.48,11.16,-6.78,0.41,-5.43,-0.25,7.76,3.92,-0.24,-3.79,-4.31,-2.66,12.33,11.0,-1.5,-0.46,3.33,0.22,-8.07,12.85,-3.51,-3.56,4.14,-1.42,-10.01,10.86,-3.2,-0.37,-2.2,-2.46,-1.26,9.95,-1.29,-2.77,-2.38,-1.81,6.2,8.9,3.15,-4.7,0.24,-0.48,-0.74,8.33,0.48,-5.2,2.37,0.49,-4.98,6.86,0.11,-4.82,0.6,0.1,-2.38,8.73,-0.22,-4.26,-0.79,-0.06,2.95,7.46,2.04,-5.19,-0.54,0.76,2.29,8.07,0.76,-5.2,0.34,1.23,0.58,8.79,-0.03,-4.1,0.47,0.75,0.37,8.56,-0.73,-3.55,0.07,0.57,0.71,8.2,-0.59,-3.72,0.15,0.95,0.5,9.76,-0.81,-3.02
-2.05,0.42,3.41,8.68,-1.23,-2.47,-2.52,1.07,5.73,8.34,-2.58,-2.77,-1.86,2.29,7.68,6.2,-1.88,-2.74,5.48,1.75,-6.0,10.29,-3.3,0.1,13.3,-2.89,-16.31,16.01,0.21,5.48,14.35,-0.81,-13.92,15.74,-2.86,1.98,-6.72,-1.95,6.3,7.78,-12.79,-2.11,-12.27,-1.22,19.72,11.12,2.67,1.08,-4.92,4.31,7.56,17.04,2.14,-2.74,8.71,-2.57,-17.45,15.14,1.71,6.14,4.14,-0.65,-6.37,8.21,-7.37,-3.32,-7.6,-2.82,16.8,9.99,1.52,-4.11,-2.91,3.72,4.26,11.77,-3.82,-4.24,7.25,-0.21,-16.31,12.09,2.8,0.27,1.13,0.41,-2.72,8.45,-3.87,-1.99,-5.21,-2.31,13.04,9.08,2.45,-2.69,-1.61,1.85,1.48,11.95,-1.04,-2.67,4.23,0.23,-8.52,10.39,0.71,-1.19,3.23,0.77,-5.87,8.83,-1.63,0.26,-2.04,-0.91,3.03,7.17,1.2,-3.88
-1.81,0.33,2.87,9.9,0.43,-1.84,-0.67,0.41,0.67,9.42,0.36,-1.8,0.01,0.27,0.04,8.81,0.03,-1.98,0.17,0.5,-0.39,8.97,0.0,-1.74,0.11,0.54,-0.39,10.11,-0.08,-1.18,0.02,0.35,-0.37,9.8,1.03,-1.09,0.03,0.39,-0.42,10.06,1.08,-1.0,0.05,0.45,-0.42,10.07,1.11,-0.77,0.14,0.41,-0.26,9.86,1.32,-0.44,0.08,0.17,-0.21,10.12,1.08,-0.28,-0.09,0.09,-0.38,9.85,1.04,-0.39,-6.0,-0.21,5.94,8.73,-0.9,-0.44,-9.24,-2.0,19.88,11.12,-1.65,0.88,-7.47,-1.53,15.67,7.66,-6.65,-2.34,5.75,-1.31,-17.07,6.55,-6.81,-4.43,12.75,0.28,-25.95,8.86,-4.68,2.68,12.88,3.74,-16.11,6.2,0.6,-5.24,-3.65,1.07,6.13,9.46,-2.12,-1.02,-9.79,-5.99,20.07,7.95,-1.38,1.51,-1.75,4.27,-0.91,12.92,5.7,-2.55
9.25,-0.46,-20.13,11.51,3.48,1.26,-2.47,2.14,1.58,2.97,2.61,-3.88,-10.7,-5.93,22.74,6.17,1.92,-0.82,-6.81,0.94,12.04,13.35,4.94,-5.28,9.52,1.33,-19.91,10.51,3.46,-0.13,-1.1,4.08,-2.35,11.99,0.07,-1.45,-9.14,-7.36,20.36,5.22,0.25,-2.42,-5.8,-1.05,11.68,14.75,-2.1,-4.6,4.12,0.17,-7.94,8.77,2.32,-2.57,4.54,0.91,-9.9,9.41,-5.88,0.19,-1.81,-1.15,4.57,5.98,4.27,-5.4,-2.36,-0.5,6.7,8.91,0.34,-2.41,-0.19,1.09,1.46,10.56,-1.61,-1.99,1.21,-0.04,-1.63,9.47,-0.92,-2.1,0.27,0.04,0.16,8.68,-1.22,-2.63,-0.29,0.96,1.82,7.52,-0.98,-2.53,0.27,1.03,0.63,10.49,-1.82,-1.22,0.73,0.3,-1.11,10.04,-2.46,-0.57,0.49,0.04,-0.91,9.73,-1.25,-1.16,0.07,0.34,-0.19,10.27,-1.43,-0.88
